"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-02,"nowcast",1,1,1,1,1,1,"CE-Fortaleza"
2020-02-03,"nowcast",0,1,1,1,1,0.714285714285714,"CE-Fortaleza"
2020-02-04,"nowcast",0,1,0,0,0,0.125,"CE-Fortaleza"
2020-02-05,"nowcast",0,1,0,0,0,0.272727272727273,"CE-Fortaleza"
2020-02-06,"nowcast",0,1,0,0,0,0.285714285714286,"CE-Fortaleza"
2020-02-07,"nowcast",0,1,0,0,0,0.263157894736842,"CE-Fortaleza"
2020-02-08,"nowcast",0,1,0,0,0,0.19047619047619,"CE-Fortaleza"
2020-02-09,"nowcast",0,1,0,0,0,0.387096774193548,"CE-Fortaleza"
2020-02-10,"nowcast",0,1,0,0,0,0.25,"CE-Fortaleza"
2020-02-11,"nowcast",0,1,0,0,0,0.369565217391304,"CE-Fortaleza"
2020-02-12,"nowcast",0,1,0,0,0,0.278688524590164,"CE-Fortaleza"
2020-02-13,"nowcast",0,1,0,0,0,0.324675324675325,"CE-Fortaleza"
2020-02-14,"nowcast",0,1,0,0,0,0.333333333333333,"CE-Fortaleza"
2020-02-15,"nowcast",0,1,0,0,0,0.43448275862069,"CE-Fortaleza"
2020-02-16,"nowcast",0,1,0,0,0,0.397959183673469,"CE-Fortaleza"
2020-02-17,"nowcast",0,1,0,0,0,0.444444444444444,"CE-Fortaleza"
2020-02-18,"nowcast",0,1,0,0,0,0.423076923076923,"CE-Fortaleza"
2020-02-19,"nowcast",0,1,0,0,0,0.447368421052632,"CE-Fortaleza"
2020-02-20,"nowcast",0,1,0,0,0,0.52,"CE-Fortaleza"
2020-02-21,"nowcast",0,1,0,0,0,0.519230769230769,"CE-Fortaleza"
2020-02-22,"nowcast",0,2,0,0,0,0.609634551495017,"CE-Fortaleza"
2020-02-23,"nowcast",0,2,0,1,1,0.695778748180495,"CE-Fortaleza"
2020-02-24,"nowcast",0,2,0,1,1,0.859557867360208,"CE-Fortaleza"
2020-02-25,"nowcast",0,2,0,1,1,0.955582232893157,"CE-Fortaleza"
2020-02-26,"nowcast",0,3,0,1,1,1.16219239373602,"CE-Fortaleza"
2020-02-27,"nowcast",0,3,0,1,1,1.37967914438503,"CE-Fortaleza"
2020-02-28,"nowcast",0,4,0,1,1,1.69864442127216,"CE-Fortaleza"
2020-02-29,"nowcast",0,4,0,2,2,2.17177914110429,"CE-Fortaleza"
2020-03-01,"nowcast",0,5,0,2,2,2.67644084934277,"CE-Fortaleza"
2020-03-02,"nowcast",0,6,1,3,3,3.12925851703407,"CE-Fortaleza"
2020-03-03,"nowcast",0,7,1,4,4,4.04104104104104,"CE-Fortaleza"
