"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-28,"nowcast",1,1,1,1,1,1,"Espirito Santo"
2020-01-29,"nowcast",0,1,0,1,0.5,0.5,"Espirito Santo"
2020-01-30,"nowcast",0,0,0,0,0,0,"Espirito Santo"
2020-01-31,"nowcast",0,1,0,0,0,0.333333333333333,"Espirito Santo"
2020-02-01,"nowcast",0,0,0,0,0,0,"Espirito Santo"
2020-02-02,"nowcast",0,0,0,0,0,0,"Espirito Santo"
2020-02-03,"nowcast",0,0,0,0,0,0,"Espirito Santo"
2020-02-04,"nowcast",0,1,0,0,0,0.25,"Espirito Santo"
2020-02-05,"nowcast",0,1,1,1,1,0.571428571428571,"Espirito Santo"
2020-02-06,"nowcast",0,1,0,0,0,0.125,"Espirito Santo"
2020-02-07,"nowcast",0,1,0,0,0,0.444444444444444,"Espirito Santo"
2020-02-08,"nowcast",0,1,0,0,0,0.466666666666667,"Espirito Santo"
2020-02-09,"nowcast",0,1,0,0,0,0.222222222222222,"Espirito Santo"
2020-02-10,"nowcast",0,1,0,0,0,0.28,"Espirito Santo"
2020-02-11,"nowcast",0,1,0,0,0,0.342857142857143,"Espirito Santo"
2020-02-12,"nowcast",0,1,0,0,0,0.415094339622642,"Espirito Santo"
2020-02-13,"nowcast",0,1,0,0,0,0.209677419354839,"Espirito Santo"
2020-02-14,"nowcast",0,1,0,0,0,0.25,"Espirito Santo"
2020-02-15,"nowcast",0,1,0,0,0,0.263157894736842,"Espirito Santo"
2020-02-16,"nowcast",0,1,0,0,0,0.28448275862069,"Espirito Santo"
2020-02-17,"nowcast",0,1,0,0,0,0.331034482758621,"Espirito Santo"
2020-02-18,"nowcast",0,1,0,0,0,0.318918918918919,"Espirito Santo"
2020-02-19,"nowcast",0,1,0,0,0,0.309417040358744,"Espirito Santo"
2020-02-20,"nowcast",0,1,0,0,0,0.329749103942652,"Espirito Santo"
2020-02-21,"nowcast",0,1,0,0,0,0.35,"Espirito Santo"
2020-02-22,"nowcast",0,1,0,0,0,0.422604422604423,"Espirito Santo"
2020-02-23,"nowcast",0,1,0,0,0,0.40295358649789,"Espirito Santo"
2020-02-24,"nowcast",0,1,0,0,0,0.448529411764706,"Espirito Santo"
2020-02-25,"nowcast",0,1,0,0,0,0.498422712933754,"Espirito Santo"
2020-02-26,"nowcast",0,1,0,0,0,0.554621848739496,"Espirito Santo"
2020-02-27,"nowcast",0,2,0,0,0,0.60929648241206,"Espirito Santo"
