"region","date","type","bottom","top","lower","upper","median","mean"
"Espirito Santo",2020-01-23,"nowcast",1,1,1,1,1,1
"Espirito Santo",2020-01-24,"nowcast",1,1,1,1,1,1
"Espirito Santo",2020-01-25,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-01-26,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-01-27,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-01-28,"nowcast",1,1,1,1,1,1
"Espirito Santo",2020-01-29,"nowcast",0,1,0,1,0.5,0.5
"Espirito Santo",2020-01-30,"nowcast",0,1,0,0,0,0.333333333333333
"Espirito Santo",2020-01-31,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-01,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-02,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-03,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-04,"nowcast",0,1,0,0,0,0.4
"Espirito Santo",2020-02-05,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-06,"nowcast",0,1,0,0,0,0.166666666666667
"Espirito Santo",2020-02-07,"nowcast",0,0,0,0,0,0
"Espirito Santo",2020-02-08,"nowcast",0,1,0,0,0,0.444444444444444
"Espirito Santo",2020-02-09,"nowcast",0,1,0,0,0,0.4
"Espirito Santo",2020-02-10,"nowcast",0,1,0,0,0,0.166666666666667
"Espirito Santo",2020-02-11,"nowcast",0,1,1,1,1,0.517241379310345
"Espirito Santo",2020-02-12,"nowcast",0,1,0,0,0,0.35
"Espirito Santo",2020-02-13,"nowcast",0,1,0,0,0,0.333333333333333
"Espirito Santo",2020-02-14,"nowcast",0,1,0,0,0,0.347222222222222
"Espirito Santo",2020-02-15,"nowcast",0,1,0,0,0,0.326315789473684
"Espirito Santo",2020-02-16,"nowcast",0,1,0,0,0,0.338842975206612
"Espirito Santo",2020-02-17,"nowcast",0,1,0,0,0,0.284722222222222
"Espirito Santo",2020-02-18,"nowcast",0,1,0,0,0,0.378378378378378
"Espirito Santo",2020-02-19,"nowcast",0,1,0,0,0,0.349137931034483
"Espirito Santo",2020-02-20,"nowcast",0,1,0,0,0,0.329861111111111
"Espirito Santo",2020-02-21,"nowcast",0,1,0,0,0,0.348703170028818
"Espirito Santo",2020-02-22,"nowcast",0,1,0,0,0,0.373170731707317
"Espirito Santo",2020-02-23,"nowcast",0,1,0,0,0,0.432489451476793
"Espirito Santo",2020-02-24,"nowcast",0,1,0,0,0,0.442238267148014
"Espirito Santo",2020-02-25,"nowcast",0,1,0,0,0,0.502431118314425
"Espirito Santo",2020-02-26,"nowcast",0,1,0,0,0,0.521613832853026
"Espirito Santo",2020-02-27,"nowcast",0,2,0,0,0,0.586118251928021
"Espirito Santo",2020-02-28,"nowcast",0,2,0,0,0,0.679200940070505
"Espirito Santo",2020-02-29,"nowcast",0,2,0,1,1,0.733924611973392
"Espirito Santo",2020-03-01,"nowcast",0,2,0,1,1,0.925611052072264
"Espirito Santo",2020-03-02,"nowcast",0,3,0,1,1,1.07372793354102
