"region","date","type","bottom","top","lower","upper","median","mean"
"SE-Barra dos Coqueiros",2020-03-17,"nowcast",1,1,1,1,1,1
"SE-Barra dos Coqueiros",2020-03-18,"nowcast",0,0,0,0,0,0
"SE-Barra dos Coqueiros",2020-03-19,"nowcast",0,0,0,0,0,0
"SE-Barra dos Coqueiros",2020-03-20,"nowcast",1,1,1,1,1,1
"SE-Barra dos Coqueiros",2020-03-21,"nowcast",0,1,0,1,0.5,0.5
"SE-Barra dos Coqueiros",2020-03-22,"nowcast",0,1,0,0,0,0.333333333333333
"SE-Barra dos Coqueiros",2020-03-23,"nowcast",0,1,0,0,0,0.384615384615385
"SE-Barra dos Coqueiros",2020-03-24,"nowcast",0,1,0,0,0,0.142857142857143
"SE-Barra dos Coqueiros",2020-03-25,"nowcast",0,1,0,0,0,0.380952380952381
"SE-Barra dos Coqueiros",2020-03-26,"nowcast",0,1,0,0,0,0.25
"SE-Barra dos Coqueiros",2020-03-27,"nowcast",0,1,0,0,0,0.285714285714286
"SE-Barra dos Coqueiros",2020-03-28,"nowcast",0,1,0,0,0,0.266666666666667
"SE-Barra dos Coqueiros",2020-03-29,"nowcast",0,1,0,0,0,0.245614035087719
"SE-Barra dos Coqueiros",2020-03-30,"nowcast",0,1,0,0,0,0.297297297297297
"SE-Barra dos Coqueiros",2020-03-31,"nowcast",0,1,0,0,0,0.416666666666667
"SE-Barra dos Coqueiros",2020-04-01,"nowcast",0,1,0,0,0,0.340425531914894
"SE-Barra dos Coqueiros",2020-04-02,"nowcast",0,1,0,0,0,0.301675977653631
"SE-Barra dos Coqueiros",2020-04-03,"nowcast",0,1,0,0,0,0.339285714285714
"SE-Barra dos Coqueiros",2020-04-04,"nowcast",0,1,0,0,0,0.333333333333333
"SE-Barra dos Coqueiros",2020-04-05,"nowcast",0,1,0,0,0,0.322485207100592
"SE-Barra dos Coqueiros",2020-04-06,"nowcast",0,1,0,0,0,0.349875930521092
"SE-Barra dos Coqueiros",2020-04-07,"nowcast",0,1,0,0,0,0.3585313174946
"SE-Barra dos Coqueiros",2020-04-08,"nowcast",0,1,0,0,0,0.428308823529412
"SE-Barra dos Coqueiros",2020-04-09,"nowcast",0,1,0,0,0,0.409917355371901
"SE-Barra dos Coqueiros",2020-04-10,"nowcast",0,1,0,0,0,0.500713266761769
"SE-Barra dos Coqueiros",2020-04-11,"nowcast",0,1,0,0,0,0.573643410852713
"SE-Barra dos Coqueiros",2020-04-12,"nowcast",0,2,0,0,0,0.651807228915663
"SE-Barra dos Coqueiros",2020-04-13,"nowcast",0,2,0,1,1,0.745515695067265
"SE-Barra dos Coqueiros",2020-04-14,"nowcast",0,2,0,1,1,0.811501597444089
"SE-Barra dos Coqueiros",2020-04-15,"nowcast",0,2,0,1,1,0.92173017507724
"SE-Barra dos Coqueiros",2020-04-16,"nowcast",0,3,0,1,1,1.14750762970498
"SE-Barra dos Coqueiros",2020-04-17,"nowcast",0,3,0,1,1,1.39274924471299
"SE-Barra dos Coqueiros",2020-04-18,"nowcast",0,3,0,1,1,1.59218436873748
