"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-25,"nowcast",1,1,1,1,1,1,"Pernambuco"
2020-01-26,"nowcast",0,0,0,0,0,0,"Pernambuco"
2020-01-27,"nowcast",0,1,1,1,1,0.666666666666667,"Pernambuco"
2020-01-28,"nowcast",0,1,0,0,0,0.333333333333333,"Pernambuco"
2020-01-29,"nowcast",0,0,0,0,0,0,"Pernambuco"
2020-01-30,"nowcast",0,0,0,0,0,0,"Pernambuco"
2020-01-31,"nowcast",0,1,0,0,0,0.4,"Pernambuco"
2020-02-01,"nowcast",0,1,0,0,0,0.285714285714286,"Pernambuco"
2020-02-02,"nowcast",0,1,0,0,0,0.4,"Pernambuco"
2020-02-03,"nowcast",0,1,0,0,0,0.333333333333333,"Pernambuco"
2020-02-04,"nowcast",0,1,0,0,0,0.352941176470588,"Pernambuco"
2020-02-05,"nowcast",0,1,0,0,0,0.347826086956522,"Pernambuco"
2020-02-06,"nowcast",0,1,0,0,0,0.296296296296296,"Pernambuco"
2020-02-07,"nowcast",0,1,0,0,0,0.323529411764706,"Pernambuco"
2020-02-08,"nowcast",0,1,0,0,0,0.325581395348837,"Pernambuco"
2020-02-09,"nowcast",0,1,0,0,0,0.351851851851852,"Pernambuco"
2020-02-10,"nowcast",0,1,0,0,0,0.357142857142857,"Pernambuco"
2020-02-11,"nowcast",0,1,0,0,0,0.337078651685393,"Pernambuco"
2020-02-12,"nowcast",0,1,0,0,0,0.203883495145631,"Pernambuco"
2020-02-13,"nowcast",0,1,0,0,0,0.278688524590164,"Pernambuco"
2020-02-14,"nowcast",0,1,0,0,0,0.294520547945205,"Pernambuco"
2020-02-15,"nowcast",0,1,0,0,0,0.305084745762712,"Pernambuco"
2020-02-16,"nowcast",0,1,0,0,0,0.361607142857143,"Pernambuco"
2020-02-17,"nowcast",0,1,0,0,0,0.295719844357977,"Pernambuco"
2020-02-18,"nowcast",0,1,0,0,0,0.308219178082192,"Pernambuco"
2020-02-19,"nowcast",0,1,0,0,0,0.319767441860465,"Pernambuco"
2020-02-20,"nowcast",0,1,0,0,0,0.312977099236641,"Pernambuco"
2020-02-21,"nowcast",0,1,0,0,0,0.278538812785388,"Pernambuco"
2020-02-22,"nowcast",0,1,0,0,0,0.368525896414343,"Pernambuco"
2020-02-23,"nowcast",0,1,0,0,0,0.392982456140351,"Pernambuco"
2020-02-24,"nowcast",0,1,0,0,0,0.426966292134831,"Pernambuco"
2020-02-25,"nowcast",0,1,0,0,0,0.481536189069424,"Pernambuco"
2020-02-26,"nowcast",0,1,0,0,0,0.490463215258856,"Pernambuco"
2020-02-27,"nowcast",0,2,0,0,0,0.542893725992318,"Pernambuco"
2020-02-28,"nowcast",0,2,0,0,0,0.672209026128266,"Pernambuco"
2020-02-29,"nowcast",0,2,0,0,0,0.688711516533637,"Pernambuco"
2020-03-01,"nowcast",0,2,0,1,1,0.740618101545254,"Pernambuco"
2020-03-02,"nowcast",0,2,0,1,1,0.83780880773362,"Pernambuco"
2020-03-03,"nowcast",0,2,0,1,1,0.90546218487395,"Pernambuco"
2020-03-04,"nowcast",0,2,0,1,1,1.02901554404145,"Pernambuco"
2020-03-05,"nowcast",0,3,0,1,1,1.19222903885481,"Pernambuco"
2020-03-06,"nowcast",0,3,0,1,1,1.27687626774848,"Pernambuco"
2020-03-07,"nowcast",0,3,0,1,1,1.52935222672065,"Pernambuco"
2020-03-08,"nowcast",0,4,0,1,1,1.74420946626385,"Pernambuco"
2020-03-09,"nowcast",0,4,1,2,2,2.0060120240481,"Pernambuco"
2020-03-10,"nowcast",0,5,0,2,2,2.263,"Pernambuco"
2020-03-11,"nowcast",0,5,0,2,2,2.607,"Pernambuco"
2020-03-12,"nowcast",0,5,0,2,2,2.822,"Pernambuco"
2020-03-13,"nowcast",0,6,1,3,3,3.31,"Pernambuco"
2020-03-14,"nowcast",0,7,1,3,3,3.549,"Pernambuco"
2020-03-15,"nowcast",0,7,2,4,4,4.126,"Pernambuco"
2020-03-16,"nowcast",1,8,1,4,4,4.687,"Pernambuco"
2020-03-17,"nowcast",1,9,2,5,5,5.1,"Pernambuco"
2020-03-18,"nowcast",0,9,3,6,5,5.785,"Pernambuco"
2020-03-19,"nowcast",2,11,2,6,6,6.562,"Pernambuco"
2020-03-20,"nowcast",1,11,5,8,7,7.23,"Pernambuco"
2020-03-21,"nowcast",3,13,4,8,8,7.94,"Pernambuco"
2020-03-22,"nowcast",2,13,5,9,8,8.73,"Pernambuco"
2020-03-23,"nowcast",3,15,5,10,9,9.631,"Pernambuco"
2020-03-24,"nowcast",4,16,6,11,11,10.822,"Pernambuco"
2020-03-25,"nowcast",5,17,7,12,11,11.536,"Pernambuco"
2020-03-26,"nowcast",5,18,9,14,13,12.954,"Pernambuco"
2020-03-27,"nowcast",6,20,10,15,14,13.945,"Pernambuco"
2020-03-28,"nowcast",8,22,11,16,15,15.237,"Pernambuco"
