"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-27,"nowcast",1,1,1,1,1,1,"Distrito Federal"
2020-01-28,"nowcast",0,0,0,0,0,0,"Distrito Federal"
2020-01-29,"nowcast",0,0,0,0,0,0,"Distrito Federal"
2020-01-30,"nowcast",0,0,0,0,0,0,"Distrito Federal"
2020-01-31,"nowcast",0,1,0,1,0.5,0.5,"Distrito Federal"
2020-02-01,"nowcast",0,0,0,0,0,0,"Distrito Federal"
2020-02-02,"nowcast",0,1,0,1,0.5,0.5,"Distrito Federal"
2020-02-03,"nowcast",0,0,0,0,0,0,"Distrito Federal"
2020-02-04,"nowcast",0,1,0,0,0,0.428571428571429,"Distrito Federal"
2020-02-05,"nowcast",0,1,0,0,0,0.416666666666667,"Distrito Federal"
2020-02-06,"nowcast",0,1,0,0,0,0.421052631578947,"Distrito Federal"
2020-02-07,"nowcast",0,1,0,0,0,0.346153846153846,"Distrito Federal"
2020-02-08,"nowcast",0,1,0,0,0,0.358974358974359,"Distrito Federal"
2020-02-09,"nowcast",0,1,0,0,0,0.418181818181818,"Distrito Federal"
2020-02-10,"nowcast",0,1,0,0,0,0.426666666666667,"Distrito Federal"
2020-02-11,"nowcast",0,1,0,0,0,0.360824742268041,"Distrito Federal"
2020-02-12,"nowcast",0,1,0,0,0,0.364963503649635,"Distrito Federal"
2020-02-13,"nowcast",0,1,0,0,0,0.29940119760479,"Distrito Federal"
2020-02-14,"nowcast",0,1,0,0,0,0.365853658536585,"Distrito Federal"
2020-02-15,"nowcast",0,1,0,0,0,0.35408560311284,"Distrito Federal"
2020-02-16,"nowcast",0,1,0,0,0,0.3421926910299,"Distrito Federal"
2020-02-17,"nowcast",0,1,0,0,0,0.410958904109589,"Distrito Federal"
2020-02-18,"nowcast",0,1,0,0,0,0.434579439252336,"Distrito Federal"
2020-02-19,"nowcast",0,1,0,0,0,0.48804780876494,"Distrito Federal"
2020-02-20,"nowcast",0,1,0,0,0,0.538200339558574,"Distrito Federal"
2020-02-21,"nowcast",0,1,0,0,0,0.555223880597015,"Distrito Federal"
2020-02-22,"nowcast",0,2,0,1,1,0.670731707317073,"Distrito Federal"
2020-02-23,"nowcast",0,2,0,1,1,0.771712158808933,"Distrito Federal"
2020-02-24,"nowcast",0,2,0,1,1,0.890173410404624,"Distrito Federal"
2020-02-25,"nowcast",0,2,0,1,1,1.04143947655398,"Distrito Federal"
2020-02-26,"nowcast",0,3,0,1,1,1.31865828092243,"Distrito Federal"
2020-02-27,"nowcast",0,3,0,1,1,1.53061224489796,"Distrito Federal"
2020-02-28,"nowcast",0,4,1,2,2,1.87639311043566,"Distrito Federal"
2020-02-29,"nowcast",0,5,0,2,2,2.33266331658291,"Distrito Federal"
2020-03-01,"nowcast",0,5,1,3,3,2.82882882882883,"Distrito Federal"
2020-03-02,"nowcast",0,6,2,4,3,3.444,"Distrito Federal"
2020-03-03,"nowcast",0,7,1,4,4,4.195,"Distrito Federal"
2020-03-04,"nowcast",0,8,2,5,5,4.984,"Distrito Federal"
2020-03-05,"nowcast",2,10,3,6,6,6.052,"Distrito Federal"
2020-03-06,"nowcast",2,11,5,8,7,7.172,"Distrito Federal"
2020-03-07,"nowcast",3,13,5,9,8,8.476,"Distrito Federal"
2020-03-08,"nowcast",5,15,6,10,10,9.85,"Distrito Federal"
2020-03-09,"nowcast",5,16,9,13,11,11.53,"Distrito Federal"
2020-03-10,"nowcast",5,18,9,14,13,12.98,"Distrito Federal"
2020-03-11,"nowcast",8,21,11,16,14,14.603,"Distrito Federal"
2020-03-12,"nowcast",8,22,11,17,16,16.545,"Distrito Federal"
2020-03-13,"nowcast",10,24,15,20,18,18.266,"Distrito Federal"
2020-03-14,"nowcast",11,25,17,22,19,19.431,"Distrito Federal"
2020-03-15,"nowcast",12,27,15,21,20,20.782,"Distrito Federal"
2020-03-16,"nowcast",13,28,16,22,22,21.842,"Distrito Federal"
2020-03-17,"nowcast",14,29,17,23,22,22.355,"Distrito Federal"
2020-03-18,"nowcast",13,29,18,24,23,22.42,"Distrito Federal"
2020-03-19,"nowcast",15,30,18,24,23,22.758,"Distrito Federal"
2020-03-20,"nowcast",15,31,19,25,23,23.056,"Distrito Federal"
2020-03-21,"nowcast",15,31,19,25,23,23.583,"Distrito Federal"
2020-03-22,"nowcast",14,30,19,25,24,23.717,"Distrito Federal"
2020-03-23,"nowcast",15,30,19,25,24,23.69,"Distrito Federal"
2020-03-24,"nowcast",15,31,20,26,24,23.893,"Distrito Federal"
2020-03-25,"nowcast",16,31,19,25,23,23.667,"Distrito Federal"
2020-03-26,"nowcast",14,30,18,24,23,23.327,"Distrito Federal"
2020-03-27,"nowcast",15,31,19,25,23,23.382,"Distrito Federal"
2020-03-28,"nowcast",14,30,18,24,23,23.22,"Distrito Federal"
2020-03-29,"nowcast",14,30,19,25,23,23.124,"Distrito Federal"
2020-03-30,"nowcast",14,30,19,25,23,22.927,"Distrito Federal"
2020-03-31,"nowcast",14,30,18,24,23,23.014,"Distrito Federal"
2020-04-01,"nowcast",13,30,18,25,23,23.105,"Distrito Federal"
2020-04-02,"nowcast",15,32,18,25,24,24.187,"Distrito Federal"
2020-04-03,"nowcast",15,32,22,28,25,25.316,"Distrito Federal"
2020-04-04,"nowcast",19,36,21,28,27,27.082,"Distrito Federal"
2020-04-05,"nowcast",20,38,24,31,29,28.978,"Distrito Federal"
2020-04-06,"nowcast",21,40,23,31,30,30.65,"Distrito Federal"
2020-04-07,"nowcast",22,43,27,35,33,32.888,"Distrito Federal"
2020-04-08,"nowcast",24,44,29,37,34,34.572,"Distrito Federal"
2020-04-09,"nowcast",25,47,30,39,36,36.228,"Distrito Federal"
2020-04-10,"nowcast",25,49,33,42,38,38.562,"Distrito Federal"
2020-04-11,"nowcast",26,51,35,44,41,40.979,"Distrito Federal"
2020-04-12,"nowcast",30,55,36,46,43,43.836,"Distrito Federal"
2020-04-13,"nowcast",31,58,41,51,46,46.409,"Distrito Federal"
2020-04-14,"nowcast",34,62,39,50,48,48.73,"Distrito Federal"
2020-04-15,"nowcast",37,66,42,54,52,51.843,"Distrito Federal"
2020-04-16,"nowcast",39,71,46,59,56,56.244,"Distrito Federal"
2020-04-17,"nowcast",42,77,51,64,59,60.28,"Distrito Federal"
2020-04-18,"nowcast",47,84,54,69,65,65.754,"Distrito Federal"
2020-04-19,"nowcast",51,90,61,76,71,71.734,"Distrito Federal"
2020-04-20,"nowcast",57,98,68,84,79,79.265,"Distrito Federal"
2020-04-21,"nowcast",65,107,79,95,86,87.013,"Distrito Federal"
2020-04-22,"nowcast",73,116,81,99,95,95.248,"Distrito Federal"
2020-04-23,"nowcast",77,122,89,108,102,102.582,"Distrito Federal"
2020-04-24,"nowcast",85,132,98,116,109.5,110.606,"Distrito Federal"
2020-04-25,"nowcast",92,142,104,124,118,118.251,"Distrito Federal"
2020-04-26,"nowcast",99,153,115,135,126,127.061,"Distrito Federal"
2020-04-27,"nowcast",105,161,122,143,136,136.052,"Distrito Federal"
2020-04-28,"nowcast",119,175,128,150,144,145.07,"Distrito Federal"
2020-04-29,"nowcast",126,187,139,163,153,154.392,"Distrito Federal"
2020-04-30,"nowcast",129,195,154,179,165,165.958,"Distrito Federal"
2020-05-01,"nowcast",144,210,161,187,176,178.187,"Distrito Federal"
2020-05-02,"nowcast",156,226,174,201,190,192.057,"Distrito Federal"
2020-05-03,"nowcast",173,245,186,214,203,204.391,"Distrito Federal"
2020-05-04,"nowcast",177,253,190,221,213,215.077,"Distrito Federal"
2020-05-05,"nowcast",187,268,203,235,227,228.559,"Distrito Federal"
2020-05-06,"nowcast",203,287,215,249,240,241.862,"Distrito Federal"
2020-05-07,"nowcast",214,304,232,267,257,259.267,"Distrito Federal"
2020-05-08,"nowcast",232,321,249,288,277,278.265,"Distrito Federal"
2020-05-09,"nowcast",248,339,273,309,296,297.511,"Distrito Federal"
2020-05-10,"nowcast",258,357,291,329,314,315.122,"Distrito Federal"
2020-05-11,"nowcast",284,381,304,342,329,330.538,"Distrito Federal"
2020-05-12,"nowcast",287,389,319,358,342,344.408,"Distrito Federal"
2020-05-13,"nowcast",304,412,338,380,359,360.781,"Distrito Federal"
2020-05-14,"nowcast",308,433,348,396,377,377.322,"Distrito Federal"
