"region","date","type","bottom","top","lower","upper","median","mean"
"AL-Maceió",2020-02-06,"nowcast",1,1,1,1,1,1
"AL-Maceió",2020-02-07,"nowcast",0,0,0,0,0,0
"AL-Maceió",2020-02-08,"nowcast",0,0,0,0,0,0
"AL-Maceió",2020-02-09,"nowcast",0,1,0,1,0.5,0.5
"AL-Maceió",2020-02-10,"nowcast",0,1,0,0,0,0.333333333333333
"AL-Maceió",2020-02-11,"nowcast",0,1,1,1,1,0.7
"AL-Maceió",2020-02-12,"nowcast",0,1,0,0,0,0.25
"AL-Maceió",2020-02-13,"nowcast",0,1,0,0,0,0.294117647058824
"AL-Maceió",2020-02-14,"nowcast",0,1,0,0,0,0.304347826086957
"AL-Maceió",2020-02-15,"nowcast",0,1,0,0,0,0.178571428571429
"AL-Maceió",2020-02-16,"nowcast",0,1,0,0,0,0.363636363636364
"AL-Maceió",2020-02-17,"nowcast",0,1,0,0,0,0.413793103448276
"AL-Maceió",2020-02-18,"nowcast",0,1,0,0,0,0.36
"AL-Maceió",2020-02-19,"nowcast",0,1,0,0,0,0.302083333333333
"AL-Maceió",2020-02-20,"nowcast",0,1,0,0,0,0.322314049586777
"AL-Maceió",2020-02-21,"nowcast",0,1,0,0,0,0.302013422818792
"AL-Maceió",2020-02-22,"nowcast",0,1,0,0,0,0.281609195402299
"AL-Maceió",2020-02-23,"nowcast",0,1,0,0,0,0.198979591836735
"AL-Maceió",2020-02-24,"nowcast",0,1,0,0,0,0.310204081632653
"AL-Maceió",2020-02-25,"nowcast",0,1,0,0,0,0.268041237113402
"AL-Maceió",2020-02-26,"nowcast",0,1,0,0,0,0.28023598820059
"AL-Maceió",2020-02-27,"nowcast",0,1,0,0,0,0.306282722513089
"AL-Maceió",2020-02-28,"nowcast",0,1,0,0,0,0.353741496598639
"AL-Maceió",2020-02-29,"nowcast",0,1,0,0,0,0.320079522862823
"AL-Maceió",2020-03-01,"nowcast",0,1,0,0,0,0.342706502636204
"AL-Maceió",2020-03-02,"nowcast",0,1,0,0,0,0.377151799687011
"AL-Maceió",2020-03-03,"nowcast",0,1,0,0,0,0.372492836676218
"AL-Maceió",2020-03-04,"nowcast",0,1,0,0,0,0.375166889185581
"AL-Maceió",2020-03-05,"nowcast",0,1,0,0,0,0.375314861460957
"AL-Maceió",2020-03-06,"nowcast",0,1,0,0,0,0.407847800237812
"AL-Maceió",2020-03-07,"nowcast",0,1,0,0,0,0.46885617214043
"AL-Maceió",2020-03-08,"nowcast",0,1,0,0,0,0.553376906318083
"AL-Maceió",2020-03-09,"nowcast",0,2,0,0,0,0.614893617021277
"AL-Maceió",2020-03-10,"nowcast",0,2,0,0,0,0.656934306569343
"AL-Maceió",2020-03-11,"nowcast",0,2,0,1,1,0.752820512820513
"AL-Maceió",2020-03-12,"nowcast",0,2,0,1,1,0.889340101522843
"AL-Maceió",2020-03-13,"nowcast",0,2,0,1,1,0.945674044265594
"AL-Maceió",2020-03-14,"nowcast",0,2,0,1,1,1.04112337011033
"AL-Maceió",2020-03-15,"nowcast",0,2,0,1,1,1.04104104104104
"AL-Maceió",2020-03-16,"nowcast",0,2,0,1,1,1.07907907907908
"AL-Maceió",2020-03-17,"nowcast",0,3,0,1,1,1.0950950950951
"AL-Maceió",2020-03-18,"nowcast",0,2,0,1,1,1.103
"AL-Maceió",2020-03-19,"nowcast",0,3,0,1,1,1.233
"AL-Maceió",2020-03-20,"nowcast",0,3,0,1,1,1.247
"AL-Maceió",2020-03-21,"nowcast",0,3,0,1,1,1.362
"AL-Maceió",2020-03-22,"nowcast",0,3,0,1,1,1.554
"AL-Maceió",2020-03-23,"nowcast",0,4,0,1,1,1.742
"AL-Maceió",2020-03-24,"nowcast",0,4,1,2,2,2.009
"AL-Maceió",2020-03-25,"nowcast",0,5,0,2,2,2.341
"AL-Maceió",2020-03-26,"nowcast",0,6,0,2,2,2.791
"AL-Maceió",2020-03-27,"nowcast",0,6,1,3,3,3.231
"AL-Maceió",2020-03-28,"nowcast",0,7,2,4,3,3.754
"AL-Maceió",2020-03-29,"nowcast",1,8,1,4,4,4.451
"AL-Maceió",2020-03-30,"nowcast",0,9,3,6,5,5.321
"AL-Maceió",2020-03-31,"nowcast",2,11,2,6,6,6.319
"AL-Maceió",2020-04-01,"nowcast",1,12,3,7,7,7.4
"AL-Maceió",2020-04-02,"nowcast",1,13,5,9,8,8.654
"AL-Maceió",2020-04-03,"nowcast",3,16,5,10,10,10.048
"AL-Maceió",2020-04-04,"nowcast",5,19,8,13,11,11.862
"AL-Maceió",2020-04-05,"nowcast",6,21,8,14,13,13.832
"AL-Maceió",2020-04-06,"nowcast",7,24,10,17,16,16.221
"AL-Maceió",2020-04-07,"nowcast",9,27,13,20,19,18.944
"AL-Maceió",2020-04-08,"nowcast",10,31,16,24,21,21.916
"AL-Maceió",2020-04-09,"nowcast",14,35,19,28,25,25.656
"AL-Maceió",2020-04-10,"nowcast",16,40,23,32,29,29.272
"AL-Maceió",2020-04-11,"nowcast",20,45,27,37,33,33.395
"AL-Maceió",2020-04-12,"nowcast",25,51,30,41,38,38.201
"AL-Maceió",2020-04-13,"nowcast",29,56,35,46,43,43.286
"AL-Maceió",2020-04-14,"nowcast",35,63,39,51,48,48.655
"AL-Maceió",2020-04-15,"nowcast",40,69,45,57,54,54.533
"AL-Maceió",2020-04-16,"nowcast",43,74,50,63,60,60.65
"AL-Maceió",2020-04-17,"nowcast",48,79,58,70,66,65.885
"AL-Maceió",2020-04-18,"nowcast",55,86,66,78,71,71.288
"AL-Maceió",2020-04-19,"nowcast",62,93,69,81,76,76.417
"AL-Maceió",2020-04-20,"nowcast",65,95,75,87,81,81.094
"AL-Maceió",2020-04-21,"nowcast",68,99,75,88,84,84.207
"AL-Maceió",2020-04-22,"nowcast",71,102,76,89,87,87.046
"AL-Maceió",2020-04-23,"nowcast",72,104,83,95,89,89.448
"AL-Maceió",2020-04-24,"nowcast",75,107,83,95,91,91.363
"AL-Maceió",2020-04-25,"nowcast",75,108,86,98,92,92.22
"AL-Maceió",2020-04-26,"nowcast",76,107,82,95,92,92.187
"AL-Maceió",2020-04-27,"nowcast",74,106,82,95,91,91.053
"AL-Maceió",2020-04-28,"nowcast",73,106,81,94,90,90.656
"AL-Maceió",2020-04-29,"nowcast",72,110,80,95,92,92.147
"AL-Maceió",2020-04-30,"nowcast",73,111,82,97,93,93.366
"AL-Maceió",2020-05-01,"nowcast",74,113,86,102,96,96.374
"AL-Maceió",2020-05-02,"nowcast",80,121,89,106,101,102.057
"AL-Maceió",2020-05-03,"nowcast",85,128,100,116,107,107.987
"AL-Maceió",2020-05-04,"nowcast",94,135,101,118,113,113.535
"AL-Maceió",2020-05-05,"nowcast",98,141,108,125,119,119.196
"AL-Maceió",2020-05-06,"nowcast",102,146,112,130,124,124.887
"AL-Maceió",2020-05-07,"nowcast",107,156,119,138,132,132.181
"AL-Maceió",2020-05-08,"nowcast",113,163,123,143,138,139.138
"AL-Maceió",2020-05-09,"nowcast",122,172,133,152,145,146.116
"AL-Maceió",2020-05-10,"nowcast",123,175,140,161,153,153.313
"AL-Maceió",2020-05-11,"nowcast",126,184,145,167,160,159.655
"AL-Maceió",2020-05-12,"nowcast",136,194,147,172,167,166.975
"AL-Maceió",2020-05-13,"nowcast",139,203,157,182,174,174.705
"AL-Maceió",2020-05-14,"nowcast",152,218,171,198,184,184.178
"AL-Maceió",2020-05-15,"nowcast",159,228,185,212,196,196.683
"AL-Maceió",2020-05-16,"nowcast",170,243,195,224,209,209.516
"AL-Maceió",2020-05-17,"nowcast",191,263,209,239,224,224.647
"AL-Maceió",2020-05-18,"nowcast",198,274,221,252,240,239.919
"AL-Maceió",2020-05-19,"nowcast",218,293,236,267,257,256.856
"AL-Maceió",2020-05-20,"nowcast",232,305,252,282,271,271.944
"AL-Maceió",2020-05-21,"nowcast",252,324,267,296,287,287.018
"AL-Maceió",2020-05-22,"nowcast",262,335,288,318,302,300.716
"AL-Maceió",2020-05-23,"nowcast",280,348,297,326,314,313.686
"AL-Maceió",2020-05-24,"nowcast",287,354,308,335,321,320.85
"AL-Maceió",2020-05-25,"nowcast",298,362,316,342,329,329.074
"AL-Maceió",2020-05-26,"nowcast",302,364,320,343,331,332.034
"AL-Maceió",2020-05-27,"nowcast",301,360,315,340,333,333.362
"AL-Maceió",2020-05-28,"nowcast",298,358,314,338,331,330.845
"AL-Maceió",2020-05-29,"nowcast",294,355,312,336,326,326.742
"AL-Maceió",2020-05-30,"nowcast",288,350,306,331,322,321.299
"AL-Maceió",2020-05-31,"nowcast",287,348,307,332,322,320.854
"AL-Maceió",2020-06-01,"nowcast",290,354,302,328,318,319.152
"AL-Maceió",2020-06-02,"nowcast",286,346,300,325,316,316.963
"AL-Maceió",2020-06-03,"nowcast",286,348,302,325,315.5,315.742
"AL-Maceió",2020-06-04,"nowcast",288,348,303,328,317,317.146
"AL-Maceió",2020-06-05,"nowcast",284,347,305,330,318,317.446
"AL-Maceió",2020-06-06,"nowcast",288,348,301,326,320,320.133
"AL-Maceió",2020-06-07,"nowcast",289,350,302,327,318,318.966
"AL-Maceió",2020-06-08,"nowcast",289,349,302,326,315,315.348
"AL-Maceió",2020-06-09,"nowcast",277,336,294,318,310,310.172
"AL-Maceió",2020-06-10,"nowcast",275,333,283,307,301,302.197
"AL-Maceió",2020-06-11,"nowcast",262,320,281,304,296,294.978
"AL-Maceió",2020-06-12,"nowcast",257,311,276,298,286,286.06
"AL-Maceió",2020-06-13,"nowcast",248,307,267,289,281,281.171
"AL-Maceió",2020-06-14,"nowcast",252,306,267,289,280,279.722
"AL-Maceió",2020-06-15,"nowcast",252,309,267,290,281,280.592
"AL-Maceió",2020-06-16,"nowcast",252,310,268,292,283,282.568
"AL-Maceió",2020-06-17,"nowcast",255,309,271,294,284,283.58
"AL-Maceió",2020-06-18,"nowcast",248,305,263,286,278,278.599
"AL-Maceió",2020-06-19,"nowcast",243,299,260,281,273,272.576
"AL-Maceió",2020-06-20,"nowcast",235,289,253,273,263,263.058
"AL-Maceió",2020-06-21,"nowcast",226,278,244,265,252,252.291
"AL-Maceió",2020-06-22,"nowcast",216,268,235,255,245,244.999
"AL-Maceió",2020-06-23,"nowcast",214,266,230,250,242,241.7
"AL-Maceió",2020-06-24,"nowcast",215,267,230,250,241,240.884
"AL-Maceió",2020-06-25,"nowcast",212,264,225,246,240,240.586
"AL-Maceió",2020-06-26,"nowcast",214,266,224,245,238,238.804
"AL-Maceió",2020-06-27,"nowcast",210,263,227,248,238,238.266
"AL-Maceió",2020-06-28,"nowcast",210,263,225,246,238,237.505
"AL-Maceió",2020-06-29,"nowcast",210,265,226,249,238,238.482
"AL-Maceió",2020-06-30,"nowcast",211,268,229,252,243,242.552
"AL-Maceió",2020-07-01,"nowcast",217,272,232,255,248,247.355
"AL-Maceió",2020-07-02,"nowcast",218,275,231,254,248,247.675
"AL-Maceió",2020-07-03,"nowcast",218,273,235,258,248,247.739
"AL-Maceió",2020-07-04,"nowcast",219,275,234,257,246,245.585
"AL-Maceió",2020-07-05,"nowcast",221,277,230,252,245,245.042
"AL-Maceió",2020-07-06,"nowcast",217,272,229,251,244,244.218
"AL-Maceió",2020-07-07,"nowcast",217,273,232,254,245,245.27
"AL-Maceió",2020-07-08,"nowcast",211,270,235,257,245,244.466
"AL-Maceió",2020-07-09,"nowcast",212,267,225,249,240,239.595
"AL-Maceió",2020-07-10,"forecast",201,284,220,254,241,242.4726
"AL-Maceió",2020-07-11,"forecast",195,286,216,253,241,242.0422
"AL-Maceió",2020-07-12,"forecast",188,289,215,255,241,242.063
"AL-Maceió",2020-07-13,"forecast",183,291,212,255,240,241.596
"AL-Maceió",2020-07-14,"forecast",181,295,210,257,240,241.4084
"AL-Maceió",2020-07-15,"forecast",175,298,209,258,240,242.253
"AL-Maceió",2020-07-16,"forecast",171,304,203,256,239,241.8196
"AL-Maceió",2020-07-17,"forecast",170,310,204,259,238,241.319
"AL-Maceió",2020-07-18,"forecast",167,314,203,263,240,242.6204
"AL-Maceió",2020-07-19,"forecast",160,313,195,257,239,242.3094
"AL-Maceió",2020-07-20,"forecast",156,321,200,266,238,242.4718
"AL-Maceió",2020-07-21,"forecast",154,329,192,260,238,243.2308
"AL-Maceió",2020-07-22,"forecast",152,334,194,264,238,244.364
"AL-Maceió",2020-07-23,"forecast",140,326,192,264,238,243.6776
