"region","date","type","bottom","top","lower","upper","median","mean"
"PI-Santa Cruz do Piauí",2020-03-16,"nowcast",1,1,1,1,1,1
"PI-Santa Cruz do Piauí",2020-03-17,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-18,"nowcast",0,1,0,1,0.5,0.5
"PI-Santa Cruz do Piauí",2020-03-19,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-20,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-21,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-22,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Santa Cruz do Piauí",2020-03-23,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-24,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-25,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-26,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-27,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-28,"nowcast",0,1,0,0,0,0.25
"PI-Santa Cruz do Piauí",2020-03-29,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-30,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-03-31,"nowcast",0,1,0,0,0,0.2
"PI-Santa Cruz do Piauí",2020-04-01,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Santa Cruz do Piauí",2020-04-02,"nowcast",0,1,0,0,0,0.285714285714286
"PI-Santa Cruz do Piauí",2020-04-03,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-04-04,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Santa Cruz do Piauí",2020-04-05,"nowcast",0,1,0,0,0,0.125
"PI-Santa Cruz do Piauí",2020-04-06,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-04-07,"nowcast",0,1,0,0,0,0.272727272727273
"PI-Santa Cruz do Piauí",2020-04-08,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-04-09,"nowcast",0,1,0,0,0,0.230769230769231
"PI-Santa Cruz do Piauí",2020-04-10,"nowcast",0,0,0,0,0,0.0714285714285714
"PI-Santa Cruz do Piauí",2020-04-11,"nowcast",0,0,0,0,0,0.0666666666666667
"PI-Santa Cruz do Piauí",2020-04-12,"nowcast",0,0,0,0,0,0.0666666666666667
"PI-Santa Cruz do Piauí",2020-04-13,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-04-14,"nowcast",0,0,0,0,0,0.0625
"PI-Santa Cruz do Piauí",2020-04-15,"nowcast",0,0,0,0,0,0.0588235294117647
"PI-Santa Cruz do Piauí",2020-04-16,"nowcast",0,0,0,0,0,0
"PI-Santa Cruz do Piauí",2020-04-17,"nowcast",0,1,0,0,0,0.157894736842105
"PI-Santa Cruz do Piauí",2020-04-18,"nowcast",0,1,0,0,0,0.19047619047619
"PI-Santa Cruz do Piauí",2020-04-19,"nowcast",0,1,0,0,0,0.173913043478261
"PI-Santa Cruz do Piauí",2020-04-20,"nowcast",0,1,0,0,0,0.2
"PI-Santa Cruz do Piauí",2020-04-21,"nowcast",0,0,0,0,0,0.08
"PI-Santa Cruz do Piauí",2020-04-22,"nowcast",0,1,0,0,0,0.269230769230769
"PI-Santa Cruz do Piauí",2020-04-23,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Santa Cruz do Piauí",2020-04-24,"nowcast",0,1,0,0,0,0.233333333333333
"PI-Santa Cruz do Piauí",2020-04-25,"nowcast",0,0,0,0,0,0.032258064516129
"PI-Santa Cruz do Piauí",2020-04-26,"nowcast",0,0,0,0,0,0.09375
"PI-Santa Cruz do Piauí",2020-04-27,"nowcast",0,0,0,0,0,0.0303030303030303
"PI-Santa Cruz do Piauí",2020-04-28,"nowcast",0,0,0,0,0,0.0294117647058824
"PI-Santa Cruz do Piauí",2020-04-29,"nowcast",0,1,0,0,0,0.179487179487179
"PI-Santa Cruz do Piauí",2020-04-30,"nowcast",0,1,0,0,0,0.116279069767442
"PI-Santa Cruz do Piauí",2020-05-01,"nowcast",0,0,0,0,0,0.0888888888888889
"PI-Santa Cruz do Piauí",2020-05-02,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Santa Cruz do Piauí",2020-05-03,"nowcast",0,1,0,0,0,0.222222222222222
"PI-Santa Cruz do Piauí",2020-05-04,"nowcast",0,0,0,0,0,0.0892857142857143
"PI-Santa Cruz do Piauí",2020-05-05,"nowcast",0,1,0,0,0,0.12280701754386
"PI-Santa Cruz do Piauí",2020-05-06,"nowcast",0,1,0,0,0,0.183333333333333
"PI-Santa Cruz do Piauí",2020-05-07,"nowcast",0,1,0,0,0,0.129032258064516
"PI-Santa Cruz do Piauí",2020-05-08,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Santa Cruz do Piauí",2020-05-09,"nowcast",0,1,0,0,0,0.123076923076923
"PI-Santa Cruz do Piauí",2020-05-10,"nowcast",0,1,0,0,0,0.238805970149254
"PI-Santa Cruz do Piauí",2020-05-11,"nowcast",0,1,0,0,0,0.197183098591549
"PI-Santa Cruz do Piauí",2020-05-12,"nowcast",0,1,0,0,0,0.246575342465753
"PI-Santa Cruz do Piauí",2020-05-13,"nowcast",0,1,0,0,0,0.25
"PI-Santa Cruz do Piauí",2020-05-14,"nowcast",0,1,0,0,0,0.217948717948718
"PI-Santa Cruz do Piauí",2020-05-15,"nowcast",0,1,0,0,0,0.182926829268293
"PI-Santa Cruz do Piauí",2020-05-16,"nowcast",0,1,0,0,0,0.156626506024096
"PI-Santa Cruz do Piauí",2020-05-17,"nowcast",0,1,0,0,0,0.162790697674419
"PI-Santa Cruz do Piauí",2020-05-18,"nowcast",0,1,0,0,0,0.170454545454545
"PI-Santa Cruz do Piauí",2020-05-19,"nowcast",0,1,0,0,0,0.147727272727273
"PI-Santa Cruz do Piauí",2020-05-20,"nowcast",0,1,0,0,0,0.175824175824176
"PI-Santa Cruz do Piauí",2020-05-21,"nowcast",0,1,0,0,0,0.21978021978022
"PI-Santa Cruz do Piauí",2020-05-22,"nowcast",0,1,0,0,0,0.25
"PI-Santa Cruz do Piauí",2020-05-23,"nowcast",0,1,0,0,0,0.239130434782609
"PI-Santa Cruz do Piauí",2020-05-24,"nowcast",0,1,0,0,0,0.225806451612903
"PI-Santa Cruz do Piauí",2020-05-25,"nowcast",0,1,0,0,0,0.329787234042553
"PI-Santa Cruz do Piauí",2020-05-26,"nowcast",0,1,0,0,0,0.297872340425532
"PI-Santa Cruz do Piauí",2020-05-27,"nowcast",0,1,0,0,0,0.24468085106383
"PI-Santa Cruz do Piauí",2020-05-28,"nowcast",0,1,0,0,0,0.469387755102041
"PI-Santa Cruz do Piauí",2020-05-29,"nowcast",0,1,0,0,0,0.316326530612245
"PI-Santa Cruz do Piauí",2020-05-30,"nowcast",0,1,0,0,0,0.414141414141414
"PI-Santa Cruz do Piauí",2020-05-31,"nowcast",0,1,0,0,0,0.272727272727273
"PI-Santa Cruz do Piauí",2020-06-01,"nowcast",0,1,0,0,0,0.47
"PI-Santa Cruz do Piauí",2020-06-02,"nowcast",0,2,0,0,0,0.51
"PI-Santa Cruz do Piauí",2020-06-03,"nowcast",0,2,0,0,0,0.64
"PI-Santa Cruz do Piauí",2020-06-04,"nowcast",0,2,0,0,0,0.64
"PI-Santa Cruz do Piauí",2020-06-05,"nowcast",0,2,0,0,0,0.68
"PI-Santa Cruz do Piauí",2020-06-06,"nowcast",0,2,0,1,1,0.78
"PI-Santa Cruz do Piauí",2020-06-07,"nowcast",0,2,0,1,0.5,0.75
"PI-Santa Cruz do Piauí",2020-06-08,"nowcast",0,2,0,1,1,0.74
"PI-Santa Cruz do Piauí",2020-06-09,"nowcast",0,1,0,1,0.5,0.59
"PI-Santa Cruz do Piauí",2020-06-10,"nowcast",0,2,0,1,1,0.98
"PI-Santa Cruz do Piauí",2020-06-11,"nowcast",0,2,0,1,1,0.88
"PI-Santa Cruz do Piauí",2020-06-12,"nowcast",0,2,0,1,1,1.21
"PI-Santa Cruz do Piauí",2020-06-13,"nowcast",0,2,0,1,1,0.97
"PI-Santa Cruz do Piauí",2020-06-14,"nowcast",0,3,0,1,1,1.25
"PI-Santa Cruz do Piauí",2020-06-15,"nowcast",0,3,0,1,1,1.17
"PI-Santa Cruz do Piauí",2020-06-16,"nowcast",0,4,0,1,1,1.55
"PI-Santa Cruz do Piauí",2020-06-17,"nowcast",0,4,0,1,1,1.56
"PI-Santa Cruz do Piauí",2020-06-18,"nowcast",0,3,0,1,1,1.57
"PI-Santa Cruz do Piauí",2020-06-19,"nowcast",0,4,0,1,1,1.69
"PI-Santa Cruz do Piauí",2020-06-20,"nowcast",0,4,0,2,2,1.94
"PI-Santa Cruz do Piauí",2020-06-21,"nowcast",0,4,1,2,2,1.95
"PI-Santa Cruz do Piauí",2020-06-22,"nowcast",0,4,1,2,2,2.14
"PI-Santa Cruz do Piauí",2020-06-23,"nowcast",0,4,1,2,2,2.27
"PI-Santa Cruz do Piauí",2020-06-24,"nowcast",0,5,0,2,2,2.4
"PI-Santa Cruz do Piauí",2020-06-25,"nowcast",0,4,2,3,2,2.4
"PI-Santa Cruz do Piauí",2020-06-26,"nowcast",0,5,1,3,3,2.64
"PI-Santa Cruz do Piauí",2020-06-27,"nowcast",0,4,0,2,2,2.61
"PI-Santa Cruz do Piauí",2020-06-28,"nowcast",1,5,2,3,3,2.88
"PI-Santa Cruz do Piauí",2020-06-29,"nowcast",0,5,1,3,3,3.03
"PI-Santa Cruz do Piauí",2020-06-30,"nowcast",1,6,1,3,3,3.39
"PI-Santa Cruz do Piauí",2020-07-01,"nowcast",0,6,2,4,3,3.69
"PI-Santa Cruz do Piauí",2020-07-02,"nowcast",1,6,1,3,3,3.59
"PI-Santa Cruz do Piauí",2020-07-03,"nowcast",0,7,2,4,4,4.04
"PI-Santa Cruz do Piauí",2020-07-04,"nowcast",2,7,2,4,4,4.32
"PI-Santa Cruz do Piauí",2020-07-05,"nowcast",1,8,3,5,4,4.64
"PI-Santa Cruz do Piauí",2020-07-06,"nowcast",1,7,3,5,5,4.84
"PI-Santa Cruz do Piauí",2020-07-07,"nowcast",1,8,3,6,5,5.4
"PI-Santa Cruz do Piauí",2020-07-08,"nowcast",2,10,3,6,5,5.59
"PI-Santa Cruz do Piauí",2020-07-09,"nowcast",1,9,4,7,6,5.84
"PI-Santa Cruz do Piauí",2020-07-10,"nowcast",3,10,4,7,7,6.48
"PI-Santa Cruz do Piauí",2020-07-11,"nowcast",3,11,6,8,7,6.95
"PI-Santa Cruz do Piauí",2020-07-12,"nowcast",3,11,4,7,7,7.24
"PI-Santa Cruz do Piauí",2020-07-13,"nowcast",3,12,6,9,8,7.54
"PI-Santa Cruz do Piauí",2020-07-14,"nowcast",2,11,4,7,7,7.11
"PI-Santa Cruz do Piauí",2020-07-15,"nowcast",2,11,5,8,7.5,7.67
"PI-Santa Cruz do Piauí",2020-07-16,"nowcast",2,11,6,9,7,7.39
"PI-Santa Cruz do Piauí",2020-07-17,"nowcast",4,10,4,7,6,6.58
"PI-Santa Cruz do Piauí",2020-07-18,"nowcast",3,12,5,8,7,7.35
"PI-Santa Cruz do Piauí",2020-07-19,"nowcast",3,10,4,7,7,6.88
"PI-Santa Cruz do Piauí",2020-07-20,"nowcast",3,11,4,7,7,7.14
"PI-Santa Cruz do Piauí",2020-07-21,"nowcast",3,11,5,8,7,7.26
"PI-Santa Cruz do Piauí",2020-07-22,"nowcast",3,10,4,7,7,6.55
"PI-Santa Cruz do Piauí",2020-07-23,"nowcast",2,10,4,7,7,6.7
"PI-Santa Cruz do Piauí",2020-07-24,"nowcast",2,11,4,7,7,6.98
"PI-Santa Cruz do Piauí",2020-07-25,"nowcast",3,11,3,7,7,7.15
"PI-Santa Cruz do Piauí",2020-07-26,"nowcast",3,11,4,7,6,6.85
"PI-Santa Cruz do Piauí",2020-07-27,"nowcast",3,10,5,7,7,6.53
"PI-Santa Cruz do Piauí",2020-07-28,"nowcast",3,10,5,7,6,6.23
"PI-Santa Cruz do Piauí",2020-07-29,"nowcast",1,9,3,6,6,5.73
"PI-Santa Cruz do Piauí",2020-07-30,"nowcast",2,10,3,6,6,6.37
"PI-Santa Cruz do Piauí",2020-07-31,"nowcast",1,9,4,6,6,5.92
"PI-Santa Cruz do Piauí",2020-08-01,"nowcast",2,10,3,6,6,5.93
"PI-Santa Cruz do Piauí",2020-08-02,"nowcast",1,9,4,7,6,5.87
"PI-Santa Cruz do Piauí",2020-08-03,"nowcast",2,9,5,7,6,5.84
"PI-Santa Cruz do Piauí",2020-08-04,"nowcast",2,8,2,5,5,5.26
"PI-Santa Cruz do Piauí",2020-08-05,"nowcast",0,9,3,6,6,5.81
"PI-Santa Cruz do Piauí",2020-08-06,"nowcast",2,10,3,6,5.5,5.77
"PI-Santa Cruz do Piauí",2020-08-07,"nowcast",2,9,3,6,6,6.02
"PI-Santa Cruz do Piauí",2020-08-08,"nowcast",2,10,4,7,7,6.55
"PI-Santa Cruz do Piauí",2020-08-09,"nowcast",3,12,3,6,6,6.6
"PI-Santa Cruz do Piauí",2020-08-10,"nowcast",1,11,3,7,6,6.76
"PI-Santa Cruz do Piauí",2020-08-11,"nowcast",2,11,5,8,7,7.18
"PI-Santa Cruz do Piauí",2020-05-20,"observed",NA,NA,NA,NA,1,NA
"PI-Santa Cruz do Piauí",2020-05-21,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-22,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-23,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-24,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-25,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-26,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-27,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-28,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-29,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-30,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-05-31,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-01,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-02,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-03,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-04,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-05,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-06,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-07,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-08,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-09,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-10,"observed",NA,NA,NA,NA,1,NA
"PI-Santa Cruz do Piauí",2020-06-11,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-12,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-13,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-14,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-15,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-16,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-17,"observed",NA,NA,NA,NA,0,NA
"PI-Santa Cruz do Piauí",2020-06-18,"observed",NA,NA,NA,NA,0,NA
