"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-11,"nowcast",1,1,1,1,1,1,"Piauí"
2020-02-12,"nowcast",0,1,1,1,1,0.666666666666667,"Piauí"
2020-02-13,"nowcast",0,1,1,1,1,0.666666666666667,"Piauí"
2020-02-14,"nowcast",0,1,0,0,0,0.142857142857143,"Piauí"
2020-02-15,"nowcast",0,1,0,0,0,0.454545454545455,"Piauí"
2020-02-16,"nowcast",0,1,0,0,0,0.166666666666667,"Piauí"
2020-02-17,"nowcast",0,1,0,0,0,0.25,"Piauí"
2020-02-18,"nowcast",0,1,0,0,0,0.473684210526316,"Piauí"
2020-02-19,"nowcast",0,1,0,0,0,0.444444444444444,"Piauí"
2020-02-20,"nowcast",0,1,0,0,0,0.285714285714286,"Piauí"
2020-02-21,"nowcast",0,1,0,0,0,0.354166666666667,"Piauí"
2020-02-22,"nowcast",0,1,0,0,0,0.218181818181818,"Piauí"
2020-02-23,"nowcast",0,1,0,0,0,0.257142857142857,"Piauí"
2020-02-24,"nowcast",0,1,0,0,0,0.258823529411765,"Piauí"
2020-02-25,"nowcast",0,1,0,0,0,0.341666666666667,"Piauí"
2020-02-26,"nowcast",0,1,0,0,0,0.241379310344828,"Piauí"
2020-02-27,"nowcast",0,1,0,0,0,0.317204301075269,"Piauí"
2020-02-28,"nowcast",0,1,0,0,0,0.342222222222222,"Piauí"
2020-02-29,"nowcast",0,1,0,0,0,0.361623616236162,"Piauí"
2020-03-01,"nowcast",0,1,0,0,0,0.347305389221557,"Piauí"
2020-03-02,"nowcast",0,1,0,0,0,0.371501272264631,"Piauí"
2020-03-03,"nowcast",0,1,0,0,0,0.385809312638581,"Piauí"
2020-03-04,"nowcast",0,1,0,0,0,0.454545454545455,"Piauí"
2020-03-05,"nowcast",0,1,0,0,0,0.456375838926175,"Piauí"
2020-03-06,"nowcast",0,1,0,0,0,0.452135493372607,"Piauí"
2020-03-07,"nowcast",0,1,0,0,0,0.570281124497992,"Piauí"
2020-03-08,"nowcast",0,2,0,0,0,0.603155339805825,"Piauí"
2020-03-09,"nowcast",0,2,0,0,0,0.649717514124294,"Piauí"
2020-03-10,"nowcast",0,2,0,1,1,0.729323308270677,"Piauí"
2020-03-11,"nowcast",0,2,0,1,1,0.834547346514048,"Piauí"
2020-03-12,"nowcast",0,2,0,1,1,0.950769230769231,"Piauí"
2020-03-13,"nowcast",0,2,0,1,1,1.07287449392713,"Piauí"
2020-03-14,"nowcast",0,3,0,1,1,1.25527638190955,"Piauí"
2020-03-15,"nowcast",0,3,0,1,1,1.37349397590361,"Piauí"
2020-03-16,"nowcast",0,3,0,1,1,1.42785571142285,"Piauí"
2020-03-17,"nowcast",0,3,0,1,1,1.529,"Piauí"
2020-03-18,"nowcast",0,3,0,1,1,1.642,"Piauí"
2020-03-19,"nowcast",0,4,1,2,2,1.788,"Piauí"
2020-03-20,"nowcast",0,4,1,2,2,1.942,"Piauí"
2020-03-21,"nowcast",0,4,1,2,2,2.129,"Piauí"
2020-03-22,"nowcast",0,5,0,2,2,2.36,"Piauí"
2020-03-23,"nowcast",0,5,1,3,3,2.665,"Piauí"
2020-03-24,"nowcast",0,5,1,3,3,2.884,"Piauí"
2020-03-25,"nowcast",0,6,1,3,3,3.123,"Piauí"
2020-03-26,"nowcast",0,6,2,4,3,3.606,"Piauí"
2020-03-27,"nowcast",1,7,2,4,4,3.842,"Piauí"
2020-03-28,"nowcast",0,7,1,4,4,4.28,"Piauí"
2020-03-29,"nowcast",1,8,2,5,5,4.908,"Piauí"
2020-03-30,"nowcast",1,9,2,5,5,5.525,"Piauí"
2020-03-31,"nowcast",1,10,4,7,6,6.447,"Piauí"
2020-04-01,"nowcast",1,11,4,8,7,7.473,"Piauí"
2020-04-02,"nowcast",3,13,4,8,8,8.339,"Piauí"
2020-04-03,"nowcast",5,16,6,10,10,9.903,"Piauí"
2020-04-04,"nowcast",4,16,6,11,11,11.141,"Piauí"
2020-04-05,"nowcast",5,19,8,13,13,12.869,"Piauí"
2020-04-06,"nowcast",7,21,10,15,14,14.261,"Piauí"
2020-04-07,"nowcast",8,23,12,18,16,16.612,"Piauí"
2020-04-08,"nowcast",11,27,13,19,18,18.421,"Piauí"
2020-04-09,"nowcast",11,29,15,22,21,21.03,"Piauí"
2020-04-10,"nowcast",13,31,17,24,23,23.138,"Piauí"
2020-04-11,"nowcast",15,34,19,27,25,25.359,"Piauí"
2020-04-12,"nowcast",18,37,23,30,27,27.573,"Piauí"
2020-04-13,"nowcast",21,42,24,32,30,30.406,"Piauí"
2020-04-14,"nowcast",22,44,25,34,33,33.206,"Piauí"
2020-04-15,"nowcast",25,47,29,38,36,36.114,"Piauí"
2020-04-16,"nowcast",26,50,32,42,39,39.393,"Piauí"
2020-04-17,"nowcast",28,54,36,46,43,42.865,"Piauí"
2020-04-18,"nowcast",33,60,38,49,47,46.893,"Piauí"
2020-04-19,"nowcast",39,65,44,55,51,50.905,"Piauí"
2020-04-20,"nowcast",39,69,46,58,55,55.318,"Piauí"
