"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-23,"nowcast",0,1,0,0,0,0.306967984934087,"BA-Feira de Santana"
2020-02-24,"nowcast",0,1,0,0,0,0.354679802955665,"BA-Feira de Santana"
2020-02-25,"nowcast",0,1,0,0,0,0.318385650224215,"BA-Feira de Santana"
2020-02-26,"nowcast",0,1,0,0,0,0.35743519781719,"BA-Feira de Santana"
2020-02-27,"nowcast",0,1,0,0,0,0.335849056603774,"BA-Feira de Santana"
2020-02-28,"nowcast",0,1,0,0,0,0.356051703877791,"BA-Feira de Santana"
2020-02-29,"nowcast",0,1,0,0,0,0.395973154362416,"BA-Feira de Santana"
2020-03-01,"nowcast",0,1,0,0,0,0.395474137931034,"BA-Feira de Santana"
2020-03-02,"nowcast",0,1,0,0,0,0.395373291272345,"BA-Feira de Santana"
2020-03-03,"nowcast",0,1,0,0,0,0.418821096173733,"BA-Feira de Santana"
2020-03-04,"nowcast",0,1,0,0,0,0.393877551020408,"BA-Feira de Santana"
2020-03-05,"nowcast",0,1,0,0,0,0.400202634245187,"BA-Feira de Santana"
2020-03-06,"nowcast",0,1,0,0,0,0.417593528816987,"BA-Feira de Santana"
2020-03-07,"nowcast",0,1,0,0,0,0.46122860020141,"BA-Feira de Santana"
2020-03-08,"nowcast",0,1,0,0,0,0.486973947895792,"BA-Feira de Santana"
2020-03-09,"nowcast",0,1,0,0,0,0.428428428428428,"BA-Feira de Santana"
2020-03-10,"nowcast",0,1,0,0,0,0.492492492492492,"BA-Feira de Santana"
2020-03-11,"nowcast",0,1,0,0,0,0.491,"BA-Feira de Santana"
2020-03-12,"nowcast",0,2,0,0,0,0.574,"BA-Feira de Santana"
2020-03-13,"nowcast",0,2,0,0,0,0.666,"BA-Feira de Santana"
2020-03-14,"nowcast",0,2,0,1,1,0.763,"BA-Feira de Santana"
2020-03-15,"nowcast",0,2,0,1,1,0.836,"BA-Feira de Santana"
2020-03-16,"nowcast",0,2,0,1,1,0.937,"BA-Feira de Santana"
2020-03-17,"nowcast",0,2,0,1,1,1.048,"BA-Feira de Santana"
2020-03-18,"nowcast",0,3,0,1,1,1.238,"BA-Feira de Santana"
2020-03-19,"nowcast",0,3,0,1,1,1.405,"BA-Feira de Santana"
2020-03-20,"nowcast",0,3,0,1,1,1.591,"BA-Feira de Santana"
2020-03-21,"nowcast",0,4,0,1,1,1.734,"BA-Feira de Santana"
2020-03-22,"nowcast",0,4,1,2,2,1.979,"BA-Feira de Santana"
2020-03-23,"nowcast",0,4,1,2,2,2.093,"BA-Feira de Santana"
2020-03-24,"nowcast",0,4,1,2,2,2.295,"BA-Feira de Santana"
2020-03-25,"nowcast",0,5,0,2,2,2.462,"BA-Feira de Santana"
2020-03-26,"nowcast",0,5,2,3,2,2.544,"BA-Feira de Santana"
2020-03-27,"nowcast",0,5,1,3,3,2.65,"BA-Feira de Santana"
2020-03-28,"nowcast",0,5,1,3,3,2.657,"BA-Feira de Santana"
2020-03-29,"nowcast",0,5,1,3,3,2.691,"BA-Feira de Santana"
2020-03-30,"nowcast",0,5,0,2,2,2.621,"BA-Feira de Santana"
2020-03-31,"nowcast",0,5,0,2,2,2.597,"BA-Feira de Santana"
2020-04-01,"nowcast",0,5,1,3,2.5,2.648,"BA-Feira de Santana"
2020-04-02,"nowcast",0,5,0,2,2,2.533,"BA-Feira de Santana"
2020-04-03,"nowcast",0,4,0,2,2,2.339,"BA-Feira de Santana"
2020-04-04,"nowcast",0,4,1,2,2,2.181,"BA-Feira de Santana"
2020-04-05,"nowcast",0,4,1,2,2,2.073,"BA-Feira de Santana"
2020-04-06,"nowcast",0,4,1,2,2,1.905,"BA-Feira de Santana"
2020-04-07,"nowcast",0,4,1,2,2,1.927,"BA-Feira de Santana"
2020-04-08,"nowcast",0,4,1,2,2,1.883,"BA-Feira de Santana"
2020-04-09,"nowcast",0,4,1,2,2,1.867,"BA-Feira de Santana"
2020-04-10,"nowcast",0,4,1,2,2,1.937,"BA-Feira de Santana"
2020-04-11,"nowcast",0,4,1,2,2,1.929,"BA-Feira de Santana"
2020-04-12,"nowcast",0,4,1,2,2,2.052,"BA-Feira de Santana"
2020-04-13,"nowcast",0,4,1,2,2,2.208,"BA-Feira de Santana"
2020-04-14,"nowcast",0,4,0,2,2,2.347,"BA-Feira de Santana"
2020-04-15,"nowcast",0,5,0,2,2,2.564,"BA-Feira de Santana"
2020-04-16,"nowcast",1,5,1,3,3,2.686,"BA-Feira de Santana"
2020-04-17,"nowcast",0,5,1,3,3,2.88,"BA-Feira de Santana"
2020-04-18,"nowcast",0,5,1,3,3,3.113,"BA-Feira de Santana"
2020-04-19,"nowcast",1,6,1,3,3,3.499,"BA-Feira de Santana"
2020-04-20,"nowcast",0,6,2,4,3,3.659,"BA-Feira de Santana"
2020-04-21,"nowcast",1,7,2,4,4,3.923,"BA-Feira de Santana"
2020-04-22,"nowcast",1,7,3,5,4,4.356,"BA-Feira de Santana"
2020-04-23,"nowcast",0,7,3,5,4,4.555,"BA-Feira de Santana"
2020-04-24,"nowcast",1,8,3,5,5,4.811,"BA-Feira de Santana"
2020-04-25,"nowcast",1,8,2,5,5,5.037,"BA-Feira de Santana"
2020-04-26,"nowcast",1,8,2,5,5,5.157,"BA-Feira de Santana"
2020-04-27,"nowcast",2,9,2,5,5,5.398,"BA-Feira de Santana"
2020-04-28,"nowcast",2,9,3,6,6,5.744,"BA-Feira de Santana"
2020-04-29,"nowcast",2,10,4,7,6,6.327,"BA-Feira de Santana"
2020-04-30,"nowcast",2,11,4,7,7,7.081,"BA-Feira de Santana"
2020-05-01,"nowcast",3,12,6,9,8,8.039,"BA-Feira de Santana"
2020-05-02,"nowcast",4,14,5,9,9,9.271,"BA-Feira de Santana"
2020-05-03,"nowcast",5,15,7,11,10,10.387,"BA-Feira de Santana"
2020-05-04,"nowcast",6,17,7,12,11,11.564,"BA-Feira de Santana"
2020-05-05,"nowcast",6,18,10,14,13,12.612,"BA-Feira de Santana"
2020-05-06,"nowcast",9,21,10,15,14,14.21,"BA-Feira de Santana"
2020-05-07,"nowcast",8,21,12,17,15,15.356,"BA-Feira de Santana"
2020-05-08,"nowcast",11,23,13,18,17,16.862,"BA-Feira de Santana"
2020-05-09,"nowcast",11,24,13,18,18,17.91,"BA-Feira de Santana"
2020-05-10,"nowcast",11,25,13,19,19,18.834,"BA-Feira de Santana"
2020-05-11,"nowcast",13,26,16,21,20,19.918,"BA-Feira de Santana"
2020-05-12,"nowcast",13,27,15,21,21,20.734,"BA-Feira de Santana"
2020-05-13,"nowcast",13,28,17,23,22,21.706,"BA-Feira de Santana"
2020-05-14,"nowcast",14,30,19,25,23,23.165,"BA-Feira de Santana"
2020-05-15,"nowcast",15,31,19,25,24,24.304,"BA-Feira de Santana"
2020-05-16,"nowcast",17,33,21,27,26,25.759,"BA-Feira de Santana"
2020-05-17,"nowcast",17,34,21,28,26,26.716,"BA-Feira de Santana"
2020-05-18,"nowcast",18,35,21,28,27,27.461,"BA-Feira de Santana"
2020-05-19,"nowcast",18,35,24,30,28,28.17,"BA-Feira de Santana"
2020-05-20,"nowcast",19,36,23,30,28,28.557,"BA-Feira de Santana"
2020-05-21,"nowcast",20,38,24,31,29,29.113,"BA-Feira de Santana"
2020-05-22,"nowcast",20,38,26,33,30,29.927,"BA-Feira de Santana"
2020-05-23,"nowcast",21,40,28,35,31,31.554,"BA-Feira de Santana"
2020-05-24,"nowcast",24,43,27,35,34,34.143,"BA-Feira de Santana"
2020-05-25,"nowcast",25,45,30,38,36,36.709,"BA-Feira de Santana"
2020-05-26,"nowcast",29,49,33,41,39,39.364,"BA-Feira de Santana"
2020-05-27,"nowcast",30,51,37,45,42,41.962,"BA-Feira de Santana"
2020-05-28,"nowcast",32,53,38,46,44,43.907,"BA-Feira de Santana"
2020-05-29,"nowcast",33,55,37,46,45,45.038,"BA-Feira de Santana"
2020-05-30,"nowcast",34,56,39,48,46,46.259,"BA-Feira de Santana"
2020-05-31,"nowcast",34,57,40,49,47,46.693,"BA-Feira de Santana"
2020-06-01,"nowcast",32,57,41,50,46,46.642,"BA-Feira de Santana"
2020-06-02,"nowcast",33,59,40,50,47,47.139,"BA-Feira de Santana"
2020-06-03,"nowcast",32,59,42,52,48,48.255,"BA-Feira de Santana"
2020-06-04,"nowcast",35,64,40,52,50,50.59,"BA-Feira de Santana"
2020-06-05,"nowcast",37,70,45,58,53,54.287,"BA-Feira de Santana"
2020-06-06,"nowcast",40,75,48,62,58,58.97,"BA-Feira de Santana"
2020-06-07,"nowcast",43,81,50,66,63,63.475,"BA-Feira de Santana"
2020-06-08,"nowcast",47,88,57,74,69,69.862,"BA-Feira de Santana"
2020-06-09,"nowcast",52,97,66,84,77,77.178,"BA-Feira de Santana"
2020-06-10,"nowcast",60,110,77,97,87,87.473,"BA-Feira de Santana"
2020-06-11,"nowcast",73,125,83,104,97,98.157,"BA-Feira de Santana"
2020-06-12,"nowcast",81,134,96,117,111,110.643,"BA-Feira de Santana"
2020-06-13,"nowcast",94,149,112,134,125,124.448,"BA-Feira de Santana"
2020-06-14,"nowcast",107,161,124,146,136,136.729,"BA-Feira de Santana"
2020-06-15,"nowcast",126,178,139,160,153,152.777,"BA-Feira de Santana"
2020-06-16,"nowcast",141,194,156,177,167,168.415,"BA-Feira de Santana"
2020-06-17,"nowcast",157,207,171,191,184,183.821,"BA-Feira de Santana"
2020-06-18,"nowcast",175,222,187,206,198,197.44,"BA-Feira de Santana"
2020-06-19,"nowcast",183,231,192,212,208,208.498,"BA-Feira de Santana"
2020-06-20,"nowcast",187,237,204,223,215,215.139,"BA-Feira de Santana"
2020-06-21,"nowcast",189,241,201,223,217,216.466,"BA-Feira de Santana"
2020-06-22,"nowcast",182,240,195,219,211,210.949,"BA-Feira de Santana"
2020-06-23,"nowcast",173,227,185,207,200,199.899,"BA-Feira de Santana"
2020-06-24,"nowcast",159,209,167,189,184,184.349,"BA-Feira de Santana"
2020-06-25,"nowcast",144,191,154,173,169,169.187,"BA-Feira de Santana"
2020-06-26,"nowcast",135,178,150,167,160,160.104,"BA-Feira de Santana"
2020-06-27,"nowcast",132,174,147,164,155.5,155.789,"BA-Feira de Santana"
2020-06-28,"nowcast",128,172,141,158,152,152.333,"BA-Feira de Santana"
2020-06-29,"nowcast",126,170,138,156,148,147.886,"BA-Feira de Santana"
2020-06-30,"nowcast",117,160,130,146,139,140.433,"BA-Feira de Santana"
2020-07-01,"nowcast",110,154,123,139,134,134.229,"BA-Feira de Santana"
2020-07-02,"forecast",90,163,110,139,128,129.316,"BA-Feira de Santana"
2020-07-03,"forecast",81,166,100,134,123,124.1268,"BA-Feira de Santana"
2020-07-04,"forecast",67,163,91,129,117,118.2844,"BA-Feira de Santana"
2020-07-05,"forecast",60,164,84,126,111,112.5168,"BA-Feira de Santana"
2020-07-06,"forecast",52,164,73,118,105,107.4614,"BA-Feira de Santana"
2020-07-07,"forecast",42,160,72,116,99,102.457,"BA-Feira de Santana"
2020-07-08,"forecast",33,156,63,111,94,97.389,"BA-Feira de Santana"
2020-07-09,"forecast",28,152,53,101,87,91.875,"BA-Feira de Santana"
2020-07-10,"forecast",19,147,48,97,84,88.2704,"BA-Feira de Santana"
2020-07-11,"forecast",15,146,44,93,77.5,82.9364,"BA-Feira de Santana"
2020-07-12,"forecast",10,143,43,91,72,78.2398,"BA-Feira de Santana"
2020-07-13,"forecast",0,129,31,79,66,73.5196,"BA-Feira de Santana"
2020-07-14,"forecast",0,124,24,72,62,69.6516,"BA-Feira de Santana"
2020-07-15,"forecast",0,124,19,66,58,65.6474,"BA-Feira de Santana"
