"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"RN-Açu",2020-04-03,"nowcast",0.108205422752565,2.40470801412429,0.538728273991984,1.39315377981777,1.1187353899446,1.30808546512456,0.920844253689683,0.426905132192846
"RN-Açu",2020-04-04,"nowcast",0.10721238893048,2.52050642647651,0.512788381396013,1.4179279961537,1.14091015449569,1.34372812594766,0.941685666901133,0.421169036334913
"RN-Açu",2020-04-05,"nowcast",0.125706870747875,2.58410115387077,0.527323815131962,1.42575459107874,1.18800155533897,1.392841531681,0.928568144823352,0.379686209744013
"RN-Açu",2020-04-06,"nowcast",0.186128139375052,2.75443340982571,0.596436210323462,1.51544332973734,1.2441096876914,1.45210814216152,1.00110519323635,0.367845117845118
"RN-Açu",2020-04-07,"nowcast",0.143012266021391,2.74190949236747,0.596300223773036,1.54112801710149,1.28463933630046,1.48700315130743,0.985760184780358,0.337084398976982
"RN-Açu",2020-04-08,"nowcast",0.167235591016935,2.66332542404587,0.670070573946788,1.56236957062551,1.31858512111235,1.50038804085134,0.917887820993518,0.308031774051192
"RN-Açu",2020-04-09,"nowcast",0.223119425859589,2.57664653528237,0.676829034650621,1.55103578378804,1.31274987237732,1.46350057582507,0.846747077482393,0.307922535211268
"RN-Açu",2020-04-10,"nowcast",0.30203222013758,2.56699828526179,0.764446545364247,1.58584024404048,1.28860692438682,1.43756717065771,0.826098489391501,0.313231323132313
"RN-Açu",2020-04-11,"nowcast",0.278243925818262,2.44155808253663,0.756981197543321,1.57712723206116,1.29972868468539,1.41897260155696,0.776087313487154,0.314052583862194
"RN-Açu",2020-04-12,"nowcast",0.2453318463368,2.28256898012679,0.70794784851603,1.50056320374196,1.22623067027836,1.33588131267603,0.702570478146116,0.345173041894353
"RN-Açu",2020-04-13,"nowcast",0.277161884770977,2.3157442279798,0.695966034527132,1.48123890107639,1.21981444854292,1.32944105573291,0.70036830464268,0.354071363220494
"RN-Açu",2020-04-14,"nowcast",0.236672793009324,2.20578394671017,0.722793539981663,1.46365882432473,1.18699374214202,1.28796563302714,0.690290079272346,0.36025641025641
"RN-Açu",2020-04-15,"nowcast",0.241960963271675,2.17866539605191,0.6894150934299,1.4179580426533,1.16067414453158,1.26603371532168,0.680856123934637,0.383971504897596
"RN-Açu",2020-04-16,"nowcast",0.198302924355221,2.14440933110827,0.700090183107517,1.41029308062516,1.15616680702245,1.25722984894427,0.660774412017853,0.382793709528215
"RN-Açu",2020-04-17,"nowcast",0.213946576400852,2.17006020591114,0.708581763352834,1.4051410570641,1.14287577281309,1.26593266662122,0.696743843039653,0.386149584487535
"RN-Açu",2020-04-18,"nowcast",0.26442933373566,2.14176159055394,0.696501205757014,1.41752443994779,1.15932740014594,1.26049498737843,0.65863782744309,0.379259259259259
"RN-Açu",2020-04-19,"nowcast",0.218679524198286,2.06902078536661,0.640212336047422,1.32264868610309,1.12222875404029,1.22809067105211,0.648754819422956,0.403700277520814
"RN-Açu",2020-04-20,"nowcast",0.313576917389138,2.17461679069948,0.686599355501524,1.36149371636192,1.13524798931598,1.24581359774438,0.65229255565164,0.388289962825279
"RN-Açu",2020-04-21,"nowcast",0.277421925651383,2.05762570770755,0.712161375301095,1.37341285436533,1.10823370325999,1.21408714948463,0.637846646026185,0.412534562211982
"RN-Açu",2020-04-22,"nowcast",0.29049782422585,2.05699937096189,0.641741388105577,1.30835678046547,1.11756017578697,1.2142292850056,0.612209641680463,0.408356545961003
"RN-Açu",2020-04-23,"nowcast",0.322928870944929,2.13345388137429,0.669711876268892,1.35125676302835,1.13572544843523,1.2391466226697,0.633014508903063,0.391879131255902
"RN-Açu",2020-04-24,"nowcast",0.31781079062167,2.00894898073716,0.712134513582353,1.35454918502641,1.12245630309261,1.21232741460347,0.588168221720064,0.392210144927536
"RN-Açu",2020-04-25,"nowcast",0.300724130277831,2.01764522526527,0.656807253436537,1.29656640837591,1.08598429383812,1.18094709524789,0.590822645294481,0.42752808988764
"RN-Açu",2020-04-26,"nowcast",0.23929468392504,1.98152115909729,0.586166916544641,1.24821183166828,1.08515631379244,1.17918288732633,0.617478795204735,0.433302836230558
"RN-Açu",2020-04-27,"nowcast",0.265191107471431,1.93929128140907,0.699381253465194,1.31570861376993,1.07151874747579,1.15487202802337,0.597832283524318,0.438086303939962
"RN-Açu",2020-04-28,"nowcast",0.260288223977304,1.99950862240394,0.687136019453332,1.33189684892297,1.08337381578925,1.1749480257068,0.585307288045684,0.43
"RN-Açu",2020-04-29,"nowcast",0.338491162656906,2.09078795119611,0.715085091774118,1.34069164226664,1.10618808357043,1.20588965867182,0.614427058277287,0.405223880597015
"RN-Açu",2020-04-30,"nowcast",0.317885603950526,2.05814079064836,0.717724533882414,1.35532103788361,1.12131612641708,1.22679818385305,0.618572138047997,0.389738805970149
"RN-Açu",2020-05-01,"nowcast",0.377791478513133,2.11199656132087,0.687707580644145,1.32101333916775,1.12759773633203,1.24001937601725,0.615784027331549,0.384716981132075
"RN-Açu",2020-05-02,"nowcast",0.353228685652869,2.07070088453116,0.752046920980411,1.38335827378911,1.1664369606874,1.25614947688073,0.595281749559928,0.362948960302457
"RN-Açu",2020-05-03,"nowcast",0.440330570472137,2.06853819293737,0.803495953169567,1.40783246956934,1.18221144996445,1.27211372591438,0.57767262118288,0.332643461900282
"RN-Açu",2020-05-04,"nowcast",0.420949441291108,2.12026501726836,0.815815944040645,1.42666636292453,1.20057266368204,1.28429467205351,0.585674282512755,0.321022727272727
"RN-Açu",2020-05-05,"nowcast",0.391971947426432,2.05694022446076,0.808890765782701,1.41635477707924,1.209850357092,1.28614343493931,0.565198366107241,0.314366197183099
"RN-Açu",2020-05-06,"nowcast",0.412950905542115,2.01987652976597,0.797012467076802,1.41402372897666,1.20634853705231,1.2721205413429,0.533512769611226,0.314946962391514
"RN-Açu",2020-05-07,"nowcast",0.484555224348909,2.12719927698642,0.856678206326454,1.45841544461831,1.23896004494021,1.31322264833446,0.560026554945488,0.291996142719383
"RN-Açu",2020-05-08,"nowcast",0.464845141723233,2.10531545293006,0.8906107470905,1.47491852418285,1.23314163873974,1.30511668716823,0.549548780593764,0.288677450047574
"RN-Açu",2020-05-09,"nowcast",0.535276486322551,2.07926939275005,0.87004304697216,1.43817883820081,1.22651433366449,1.2944928648635,0.518029513889062,0.289714285714286
"RN-Açu",2020-05-10,"nowcast",0.510226138592812,2.03062322804233,0.840727388186334,1.40150931776801,1.22282058083636,1.28214357964584,0.496942947153539,0.289788053949904
"RN-Açu",2020-05-11,"nowcast",0.522088710582541,1.97563617051633,0.927542611340006,1.46043349334954,1.22380992810683,1.2772034866446,0.496428103548373,0.289635316698656
"RN-Açu",2020-05-12,"nowcast",0.528815702728157,1.96806111522414,0.895878279007391,1.42658650382801,1.22137386994351,1.26952335579214,0.456174108981982,0.27972972972973
"RN-Açu",2020-05-13,"nowcast",0.503523934464112,1.94769985265664,0.895486388525223,1.43311602814331,1.19435699737261,1.2520884192222,0.4826700649695,0.307692307692308
"RN-Açu",2020-05-14,"nowcast",0.52702440834345,1.91438272260313,0.817912435154536,1.33240904321051,1.14792823134805,1.20525369936557,0.471812434579715,0.346551724137931
"RN-Açu",2020-05-15,"nowcast",0.487958045008602,1.79798064950996,0.846284285776123,1.34509460490078,1.12248410408763,1.16429798729328,0.430168578281986,0.368571428571429
"RN-Açu",2020-05-16,"nowcast",0.480675306307583,1.74501645241123,0.81518330897467,1.29616108304506,1.08167178733198,1.117094686975,0.408516745888505,0.415238095238095
