"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-04,"nowcast",1,1,1,1,1,1,"Amazonas"
2020-02-05,"nowcast",0,1,0,1,0.5,0.5,"Amazonas"
2020-02-06,"nowcast",0,1,0,0,0,0.4,"Amazonas"
2020-02-07,"nowcast",0,1,0,0,0,0.375,"Amazonas"
2020-02-08,"nowcast",0,1,0,0,0,0.333333333333333,"Amazonas"
2020-02-09,"nowcast",0,1,0,0,0,0.428571428571429,"Amazonas"
2020-02-10,"nowcast",0,1,0,0,0,0.454545454545455,"Amazonas"
2020-02-11,"nowcast",0,1,0,0,0,0.416666666666667,"Amazonas"
2020-02-12,"nowcast",0,1,0,0,0,0.377049180327869,"Amazonas"
2020-02-13,"nowcast",0,1,0,0,0,0.382716049382716,"Amazonas"
2020-02-14,"nowcast",0,1,0,0,0,0.277227722772277,"Amazonas"
2020-02-15,"nowcast",0,1,0,0,0,0.260162601626016,"Amazonas"
2020-02-16,"nowcast",0,1,0,0,0,0.291666666666667,"Amazonas"
2020-02-17,"nowcast",0,1,0,0,0,0.25,"Amazonas"
2020-02-18,"nowcast",0,1,0,0,0,0.273584905660377,"Amazonas"
2020-02-19,"nowcast",0,1,0,0,0,0.312,"Amazonas"
2020-02-20,"nowcast",0,1,0,0,0,0.337792642140468,"Amazonas"
2020-02-21,"nowcast",0,1,0,0,0,0.301169590643275,"Amazonas"
2020-02-22,"nowcast",0,1,0,0,0,0.301298701298701,"Amazonas"
2020-02-23,"nowcast",0,1,0,0,0,0.345211581291759,"Amazonas"
2020-02-24,"nowcast",0,1,0,0,0,0.362376237623762,"Amazonas"
2020-02-25,"nowcast",0,1,0,0,0,0.385304659498208,"Amazonas"
2020-02-26,"nowcast",0,1,0,0,0,0.436065573770492,"Amazonas"
2020-02-27,"nowcast",0,1,0,0,0,0.443952802359882,"Amazonas"
2020-02-28,"nowcast",0,1,0,0,0,0.423448275862069,"Amazonas"
2020-02-29,"nowcast",0,1,0,0,0,0.481770833333333,"Amazonas"
2020-03-01,"nowcast",0,2,0,0,0,0.611316113161132,"Amazonas"
2020-03-02,"nowcast",0,2,0,0,0,0.646643109540636,"Amazonas"
2020-03-03,"nowcast",0,2,0,1,1,0.717023675310034,"Amazonas"
2020-03-04,"nowcast",0,2,0,1,1,0.74780701754386,"Amazonas"
2020-03-05,"nowcast",0,2,0,1,1,0.858510638297872,"Amazonas"
2020-03-06,"nowcast",0,2,0,1,1,1.01149425287356,"Amazonas"
2020-03-07,"nowcast",0,3,0,1,1,1.08161157024793,"Amazonas"
2020-03-08,"nowcast",0,3,0,1,1,1.2706002034588,"Amazonas"
2020-03-09,"nowcast",0,3,0,1,1,1.47070707070707,"Amazonas"
2020-03-10,"nowcast",0,3,0,1,1,1.65562248995984,"Amazonas"
2020-03-11,"nowcast",0,4,1,2,2,1.93486973947896,"Amazonas"
2020-03-12,"nowcast",0,4,0,2,2,2.20820820820821,"Amazonas"
2020-03-13,"nowcast",0,5,0,2,2,2.45545545545546,"Amazonas"
2020-03-14,"nowcast",0,5,1,3,3,2.80780780780781,"Amazonas"
2020-03-15,"nowcast",0,6,1,3,3,3.129,"Amazonas"
2020-03-16,"nowcast",1,7,1,3,3,3.562,"Amazonas"
2020-03-17,"nowcast",1,8,1,4,4,4.159,"Amazonas"
2020-03-18,"nowcast",1,8,1,4,4,4.466,"Amazonas"
2020-03-19,"nowcast",0,8,2,5,5,5.065,"Amazonas"
2020-03-20,"nowcast",1,9,3,6,5,5.689,"Amazonas"
2020-03-21,"nowcast",1,10,4,7,6,6.314,"Amazonas"
2020-03-22,"nowcast",2,11,4,7,7,7.002,"Amazonas"
2020-03-23,"nowcast",2,12,4,8,7,7.665,"Amazonas"
2020-03-24,"nowcast",2,13,5,9,8,8.614,"Amazonas"
2020-03-25,"nowcast",4,14,6,10,9,9.332,"Amazonas"
2020-03-26,"nowcast",4,15,7,11,10,10.253,"Amazonas"
2020-03-27,"nowcast",5,17,6,11,11,11.283,"Amazonas"
2020-03-28,"nowcast",6,18,7,12,12,12.411,"Amazonas"
2020-03-29,"nowcast",7,20,9,14,13,13.538,"Amazonas"
2020-03-30,"nowcast",6,20,11,16,14,14.528,"Amazonas"
2020-03-31,"nowcast",7,21,13,18,15,15.495,"Amazonas"
2020-04-01,"nowcast",10,24,14,19,16,16.703,"Amazonas"
2020-04-02,"nowcast",10,25,13,19,18,18.051,"Amazonas"
2020-04-03,"nowcast",11,26,15,21,19,19.134,"Amazonas"
2020-04-04,"nowcast",11,27,15,21,20,20.201,"Amazonas"
2020-04-05,"nowcast",12,29,18,24,22,21.734,"Amazonas"
2020-04-06,"nowcast",13,30,19,25,22,22.739,"Amazonas"
2020-04-07,"nowcast",16,32,18,25,24,24.101,"Amazonas"
2020-04-08,"nowcast",16,34,20,27,26,25.838,"Amazonas"
2020-04-09,"nowcast",16,35,23,30,27,27.095,"Amazonas"
2020-04-10,"nowcast",18,37,23,30,28,28.211,"Amazonas"
2020-04-11,"nowcast",21,40,23,31,30,30.073,"Amazonas"
2020-04-12,"nowcast",21,41,27,34,31,31.383,"Amazonas"
2020-04-13,"nowcast",21,42,26,35,33,33.016,"Amazonas"
2020-04-14,"nowcast",24,44,28,36,35,34.687,"Amazonas"
2020-04-15,"nowcast",25,46,31,39,36,36.376,"Amazonas"
2020-04-16,"nowcast",27,49,31,40,38,38.315,"Amazonas"
2020-04-17,"nowcast",28,51,35,44,41,41.063,"Amazonas"
2020-04-18,"nowcast",31,53,37,45,43,43.021,"Amazonas"
2020-04-19,"nowcast",32,54,41,49,44,44.76,"Amazonas"
2020-04-20,"nowcast",35,57,41,50,46,46.71,"Amazonas"
2020-04-21,"nowcast",37,60,41,50,48,48.17,"Amazonas"
2020-04-22,"nowcast",38,61,44,53,50,50.352,"Amazonas"
2020-04-23,"nowcast",39,62,43,53,51,51.404,"Amazonas"
