"region","date","type","bottom","top","lower","upper","median","mean"
"Amazonas",2020-01-27,"nowcast",1,1,1,1,1,1
"Amazonas",2020-01-28,"nowcast",0,0,0,0,0,0
"Amazonas",2020-01-29,"nowcast",0,1,0,1,0.5,0.5
"Amazonas",2020-01-30,"nowcast",0,0,0,0,0,0
"Amazonas",2020-01-31,"nowcast",0,0,0,0,0,0
"Amazonas",2020-02-01,"nowcast",0,1,0,1,0.5,0.5
"Amazonas",2020-02-02,"nowcast",0,1,1,1,1,0.6
"Amazonas",2020-02-03,"nowcast",0,1,0,0,0,0.428571428571429
"Amazonas",2020-02-04,"nowcast",0,1,0,0,0,0.375
"Amazonas",2020-02-05,"nowcast",0,1,0,0,0,0.428571428571429
"Amazonas",2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333
"Amazonas",2020-02-07,"nowcast",0,1,0,0,0,0.25
"Amazonas",2020-02-08,"nowcast",0,1,0,0,0,0.25
"Amazonas",2020-02-09,"nowcast",0,1,0,0,0,0.261904761904762
"Amazonas",2020-02-10,"nowcast",0,1,0,0,0,0.230769230769231
"Amazonas",2020-02-11,"nowcast",0,1,0,0,0,0.261538461538462
"Amazonas",2020-02-12,"nowcast",0,1,0,0,0,0.294871794871795
"Amazonas",2020-02-13,"nowcast",0,1,0,0,0,0.25
"Amazonas",2020-02-14,"nowcast",0,1,0,0,0,0.186274509803922
"Amazonas",2020-02-15,"nowcast",0,1,0,0,0,0.260504201680672
"Amazonas",2020-02-16,"nowcast",0,1,0,0,0,0.27007299270073
"Amazonas",2020-02-17,"nowcast",0,1,0,0,0,0.317919075144509
"Amazonas",2020-02-18,"nowcast",0,1,0,0,0,0.325581395348837
"Amazonas",2020-02-19,"nowcast",0,1,0,0,0,0.310606060606061
"Amazonas",2020-02-20,"nowcast",0,1,0,0,0,0.346875
"Amazonas",2020-02-21,"nowcast",0,1,0,0,0,0.291208791208791
"Amazonas",2020-02-22,"nowcast",0,1,0,0,0,0.354916067146283
"Amazonas",2020-02-23,"nowcast",0,1,0,0,0,0.349473684210526
"Amazonas",2020-02-24,"nowcast",0,1,0,0,0,0.344894026974952
"Amazonas",2020-02-25,"nowcast",0,1,0,0,0,0.355752212389381
"Amazonas",2020-02-26,"nowcast",0,1,0,0,0,0.434920634920635
