"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-06,"nowcast",1,1,1,1,1,1,"Sergipe"
2020-02-07,"nowcast",0,0,0,0,0,0,"Sergipe"
2020-02-08,"nowcast",0,1,1,1,1,0.75,"Sergipe"
2020-02-09,"nowcast",0,1,0,0,0,0.333333333333333,"Sergipe"
2020-02-10,"nowcast",0,1,0,0,0,0.142857142857143,"Sergipe"
2020-02-11,"nowcast",0,1,0,0,0,0.125,"Sergipe"
2020-02-12,"nowcast",0,1,0,0,0,0.461538461538462,"Sergipe"
2020-02-13,"nowcast",0,1,0,0,0,0.142857142857143,"Sergipe"
2020-02-14,"nowcast",0,1,0,0,0,0.2,"Sergipe"
2020-02-15,"nowcast",0,1,0,0,0,0.210526315789474,"Sergipe"
2020-02-16,"nowcast",0,1,0,0,0,0.181818181818182,"Sergipe"
2020-02-17,"nowcast",0,0,0,0,0,0.0454545454545455,"Sergipe"
2020-02-18,"nowcast",0,1,0,0,0,0.2,"Sergipe"
2020-02-19,"nowcast",0,1,0,0,0,0.28125,"Sergipe"
2020-02-20,"nowcast",0,0,0,0,0,0.0588235294117647,"Sergipe"
2020-02-21,"nowcast",0,1,0,0,0,0.184210526315789,"Sergipe"
2020-02-22,"nowcast",0,1,0,0,0,0.276595744680851,"Sergipe"
2020-02-23,"nowcast",0,1,0,0,0,0.169811320754717,"Sergipe"
2020-02-24,"nowcast",0,1,0,0,0,0.189655172413793,"Sergipe"
2020-02-25,"nowcast",0,1,0,0,0,0.316455696202532,"Sergipe"
2020-02-26,"nowcast",0,1,0,0,0,0.270833333333333,"Sergipe"
2020-02-27,"nowcast",0,1,0,0,0,0.188679245283019,"Sergipe"
2020-02-28,"nowcast",0,1,0,0,0,0.201680672268908,"Sergipe"
2020-02-29,"nowcast",0,1,0,0,0,0.196969696969697,"Sergipe"
2020-03-01,"nowcast",0,1,0,0,0,0.204081632653061,"Sergipe"
2020-03-02,"nowcast",0,1,0,0,0,0.260355029585799,"Sergipe"
2020-03-03,"nowcast",0,1,0,0,0,0.202020202020202,"Sergipe"
2020-03-04,"nowcast",0,1,0,0,0,0.175675675675676,"Sergipe"
2020-03-05,"nowcast",0,1,0,0,0,0.248062015503876,"Sergipe"
2020-03-06,"nowcast",0,1,0,0,0,0.186619718309859,"Sergipe"
2020-03-07,"nowcast",0,1,0,0,0,0.21183800623053,"Sergipe"
2020-03-08,"nowcast",0,1,0,0,0,0.217514124293785,"Sergipe"
2020-03-09,"nowcast",0,1,0,0,0,0.19493670886076,"Sergipe"
2020-03-10,"nowcast",0,1,0,0,0,0.195011337868481,"Sergipe"
2020-03-11,"nowcast",0,1,0,0,0,0.230290456431535,"Sergipe"
