region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
AL-Arapiraca,2020-06-07,95,79,109,89,101,1
AL-Arapiraca,2020-06-08,98,81,112,92,104,1
AL-Arapiraca,2020-06-09,101,85,116,94,106,1
AL-Arapiraca,2020-06-10,101,84,117,95,107,1
AL-Arapiraca,2020-06-11,98,81,112,90,102,1
AL-Arapiraca,2020-06-12,95,78,109,87,99,1
AL-Arapiraca,2020-06-13,93,79,110,85,97,1
AL-Arapiraca,2020-06-14,92,75,108,82,95,0.99
AL-Arapiraca,2020-06-15,92,76,106,86,98,0.99
AL-Arapiraca,2020-06-16,93,76,107,84,97,0.99
AL-Arapiraca,2020-06-17,95,79,110,87,100,0.99
AL-Arapiraca,2020-06-18,98,83,114,90,102,0.98
AL-Arapiraca,2020-06-19,101,85,114,91,103,0.98
AL-Arapiraca,2020-06-20,103,84,117,95,108,0.97
AL-Arapiraca,2020-06-21,105,88,122,94,108,0.97
AL-Arapiraca,2020-06-22,108,90,124,98,111,0.96
AL-Arapiraca,2020-06-23,110,94,128,102,115,0.94
AL-Arapiraca,2020-06-24,109,88,124,101,114,0.93
AL-Arapiraca,2020-06-25,105,88,123,98,112,0.91
AL-Arapiraca,2020-06-26,99,84,117,90,103,0.88
AL-Arapiraca,2020-06-27,93,75,109,86,99,0.85
AL-Arapiraca,2020-06-28,88,70,107,78,92,0.8
AL-Maceió,2020-02-04,1,1,1,1,1,1
AL-Maceió,2020-02-05,0,0,0,0,0,1
AL-Maceió,2020-02-06,0.5,0,1,0,1,1
AL-Maceió,2020-02-07,1,0,1,1,1,1
AL-Maceió,2020-02-08,0,0,1,0,0,1
AL-Maceió,2020-02-09,0,0,1,0,0,1
AL-Maceió,2020-02-10,0,0,1,0,0,1
AL-Maceió,2020-02-11,0,0,1,0,0,1
AL-Maceió,2020-02-12,0,0,1,0,0,1
AL-Maceió,2020-02-13,0,0,1,0,0,1
AL-Maceió,2020-02-14,0,0,1,0,0,1
AL-Maceió,2020-02-15,0,0,1,0,0,1
AL-Maceió,2020-02-16,0,0,1,0,0,1
AL-Maceió,2020-02-17,0,0,1,0,0,1
AL-Maceió,2020-02-18,0,0,1,0,0,1
AL-Maceió,2020-02-19,0,0,1,0,0,1
AL-Maceió,2020-02-20,0,0,1,0,0,1
AL-Maceió,2020-02-21,0,0,1,0,0,1
AL-Maceió,2020-02-22,0,0,1,0,0,1
AL-Maceió,2020-02-23,0,0,1,0,0,1
AL-Maceió,2020-02-24,0,0,1,0,0,1
AL-Maceió,2020-02-25,0,0,1,0,0,1
AL-Maceió,2020-02-26,0,0,1,0,0,1
AL-Maceió,2020-02-27,0,0,1,0,0,1
AL-Maceió,2020-02-28,0,0,1,0,0,1
AL-Maceió,2020-02-29,0,0,1,0,0,1
AL-Maceió,2020-03-01,0,0,1,0,0,1
AL-Maceió,2020-03-02,0,0,1,0,0,1
AL-Maceió,2020-03-03,0,0,1,0,0,1
AL-Maceió,2020-03-04,0,0,1,0,0,1
AL-Maceió,2020-03-05,0,0,1,0,0,1
AL-Maceió,2020-03-06,0,0,1,0,0,1
AL-Maceió,2020-03-07,0,0,1,0,0,1
AL-Maceió,2020-03-08,0,0,2,0,0,1
AL-Maceió,2020-03-09,0,0,2,0,0,1
AL-Maceió,2020-03-10,0,0,2,0,0,1
AL-Maceió,2020-03-11,1,0,2,0,1,1
AL-Maceió,2020-03-12,1,0,2,0,1,1
AL-Maceió,2020-03-13,1,0,2,0,1,1
AL-Maceió,2020-03-14,1,0,2,0,1,1
AL-Maceió,2020-03-15,1,0,2,0,1,1
AL-Maceió,2020-03-16,1,0,2,0,1,1
AL-Maceió,2020-03-17,1,0,3,0,1,1
AL-Maceió,2020-03-18,1,0,3,0,1,1
AL-Maceió,2020-03-19,1,0,2,0,1,1
AL-Maceió,2020-03-20,1,0,3,0,1,1
AL-Maceió,2020-03-21,1,0,3,0,1,1
AL-Maceió,2020-03-22,1,0,3,0,1,1
AL-Maceió,2020-03-23,1,0,4,0,1,1
AL-Maceió,2020-03-24,2,0,4,1,2,1
AL-Maceió,2020-03-25,2,0,5,1,2,1
AL-Maceió,2020-03-26,3,0,5,1,3,1
AL-Maceió,2020-03-27,3,0,6,1,3,1
AL-Maceió,2020-03-28,4,0,7,1,4,1
AL-Maceió,2020-03-29,4,1,8,1,4,1
AL-Maceió,2020-03-30,5,1,9,2,5,1
AL-Maceió,2020-03-31,6,2,11,4,7,1
AL-Maceió,2020-04-01,7,2,12,3,7,1
AL-Maceió,2020-04-02,8,3,14,4,9,1
AL-Maceió,2020-04-03,10,3,16,6,11,1
AL-Maceió,2020-04-04,12,4,18,8,13,1
AL-Maceió,2020-04-05,13,5,21,9,15,1
AL-Maceió,2020-04-06,16,7,24,12,18,1
AL-Maceió,2020-04-07,18,9,27,13,20,1
AL-Maceió,2020-04-08,22,10,31,15,23,1
AL-Maceió,2020-04-09,25,13,34,17,26,1
AL-Maceió,2020-04-10,29,18,41,23,32,1
AL-Maceió,2020-04-11,33,21,45,25,35,1
AL-Maceió,2020-04-12,38,24,50,32,42,1
AL-Maceió,2020-04-13,43,29,57,37,48,1
AL-Maceió,2020-04-14,49,33,62,40,52,1
AL-Maceió,2020-04-15,54,38,68,44,56,1
AL-Maceió,2020-04-16,60,47,77,55,66,1
AL-Maceió,2020-04-17,66,50,82,58,71,1
AL-Maceió,2020-04-18,71,53,85,63,76,1
AL-Maceió,2020-04-19,76,59,91,67,79,1
AL-Maceió,2020-04-20,81,64,94,73,85,1
AL-Maceió,2020-04-21,85,67,99,77,90,1
AL-Maceió,2020-04-22,87,69,102,80,92,1
AL-Maceió,2020-04-23,89.5,74,106,81,94,1
AL-Maceió,2020-04-24,91,73,105,81,94,1
AL-Maceió,2020-04-25,91,75,107,80,93,1
AL-Maceió,2020-04-26,92,75,107,82,95,1
AL-Maceió,2020-04-27,90,74,106,81,94,1
AL-Maceió,2020-04-28,90,73,108,80,94,1
AL-Maceió,2020-04-29,90,72,108,82,96,1
AL-Maceió,2020-04-30,93,71,108,84,99,1
AL-Maceió,2020-05-01,96,77,117,83,99,1
AL-Maceió,2020-05-02,101,82,120,93,109,1
AL-Maceió,2020-05-03,108,87,129,101,118,1
AL-Maceió,2020-05-04,113,91,133,102,119,1
AL-Maceió,2020-05-05,120,96,140,108,126,1
AL-Maceió,2020-05-06,125,99,148,113,132,1
AL-Maceió,2020-05-07,131,109,156,116,135,1
AL-Maceió,2020-05-08,139,116,165,128,147,1
AL-Maceió,2020-05-09,146,121,173,137,156,1
AL-Maceió,2020-05-10,153,127,181,138,160,1
AL-Maceió,2020-05-11,159,136,191,146,167,1
AL-Maceió,2020-05-12,166,138,196,153,176,1
AL-Maceió,2020-05-13,174,138,203,156,181,1
AL-Maceió,2020-05-14,184,148,216,169,197,1
AL-Maceió,2020-05-15,195,158,231,179,207,1
AL-Maceió,2020-05-16,209,173,249,190,220,1
AL-Maceió,2020-05-17,223,188,258,209,236,1
AL-Maceió,2020-05-18,240,203,273,222,252,1
AL-Maceió,2020-05-19,256,220,291,236,266,1
AL-Maceió,2020-05-20,272,234,304,260,288,1
AL-Maceió,2020-05-21,286,252,322,267,296,1
AL-Maceió,2020-05-22,301,266,333,284,311,1
AL-Maceió,2020-05-23,314,280,346,303,330,1
AL-Maceió,2020-05-24,322,288,353,305,332,1
AL-Maceió,2020-05-25,328,294,359,313,340,1
AL-Maceió,2020-05-26,332.5,297,362,314,341,1
AL-Maceió,2020-05-27,332,299,362,319,344,1
AL-Maceió,2020-05-28,330,299,361,314,338,1
AL-Maceió,2020-05-29,326,297,360,312,336,1
AL-Maceió,2020-05-30,322,288,352,303,329,1
AL-Maceió,2020-05-31,320,289,350,307,332,1
AL-Maceió,2020-06-01,318,286,345,302,327,1
AL-Maceió,2020-06-02,316,285,346,300,325,1
AL-Maceió,2020-06-03,316,285,347,301,326,1
AL-Maceió,2020-06-04,317,289,350,301,325,1
AL-Maceió,2020-06-05,317,289,353,305,330,1
AL-Maceió,2020-06-06,321,288,348,306,331,1
AL-Maceió,2020-06-07,320,285,347,304,329,1
AL-Maceió,2020-06-08,317,284,345,300,324,1
AL-Maceió,2020-06-09,310,280,338,296,319,1
AL-Maceió,2020-06-10,301,274,332,288,311,1
AL-Maceió,2020-06-11,295,265,321,286,307,1
AL-Maceió,2020-06-12,287,260,316,272,295,1
AL-Maceió,2020-06-13,282,253,311,271,295,1
AL-Maceió,2020-06-14,282,251,312,268,292,0.99
AL-Maceió,2020-06-15,283,251,309,271,295,0.99
AL-Maceió,2020-06-16,286,258,316,273,296,0.99
AL-Maceió,2020-06-17,286,256,317,269,293,0.99
AL-Maceió,2020-06-18,283,256,312,271,293,0.98
AL-Maceió,2020-06-19,277,249,306,263,285,0.98
AL-Maceió,2020-06-20,269,242,300,255,278,0.97
AL-Maceió,2020-06-21,260,228,287,248,271,0.97
AL-Maceió,2020-06-22,254,223,281,240,262,0.96
AL-Maceió,2020-06-23,254,218,278,241,264,0.95
AL-Maceió,2020-06-24,257,226,288,239,265,0.93
AL-Maceió,2020-06-25,261,231,294,242,268,0.91
AL-Maceió,2020-06-26,266,226,293,250,276,0.89
AL-Maceió,2020-06-27,270,233,305,256,285,0.85
AL-Maceió,2020-06-28,278,235,317,257,289,0.81
BA-Feira de Santana,2020-01-25,1,1,1,1,1,1
BA-Feira de Santana,2020-01-26,0,0,0,0,0,1
BA-Feira de Santana,2020-01-27,0,0,0,0,0,1
BA-Feira de Santana,2020-01-28,0,0,0,0,0,1
BA-Feira de Santana,2020-01-29,1,1,1,1,1,1
BA-Feira de Santana,2020-01-30,0,0,0,0,0,1
BA-Feira de Santana,2020-01-31,0.5,0,1,0,1,1
BA-Feira de Santana,2020-02-01,1,0,1,1,1,1
BA-Feira de Santana,2020-02-02,0,0,1,0,0,1
BA-Feira de Santana,2020-02-03,0,0,1,0,0,1
BA-Feira de Santana,2020-02-04,1,0,1,1,1,1
BA-Feira de Santana,2020-02-05,0,0,1,0,0,1
BA-Feira de Santana,2020-02-06,0,0,0,0,0,1
BA-Feira de Santana,2020-02-07,0,0,1,0,0,1
BA-Feira de Santana,2020-02-08,0,0,1,0,0,1
BA-Feira de Santana,2020-02-09,0,0,1,0,0,1
BA-Feira de Santana,2020-02-10,0,0,1,0,0,1
BA-Feira de Santana,2020-02-11,0,0,1,0,0,1
BA-Feira de Santana,2020-02-12,0,0,1,0,0,1
BA-Feira de Santana,2020-02-13,0,0,1,0,0,1
BA-Feira de Santana,2020-02-14,0,0,1,0,0,1
BA-Feira de Santana,2020-02-15,0,0,1,0,0,1
BA-Feira de Santana,2020-02-16,0,0,1,0,0,1
BA-Feira de Santana,2020-02-17,0,0,1,0,0,1
BA-Feira de Santana,2020-02-18,0,0,1,0,0,1
BA-Feira de Santana,2020-02-19,0,0,1,0,0,1
BA-Feira de Santana,2020-02-20,0,0,1,0,0,1
BA-Feira de Santana,2020-02-21,0,0,1,0,0,1
BA-Feira de Santana,2020-02-22,0,0,1,0,0,1
BA-Feira de Santana,2020-02-23,0,0,1,0,0,1
BA-Feira de Santana,2020-02-24,0,0,1,0,0,1
BA-Feira de Santana,2020-02-25,0,0,1,0,0,1
BA-Feira de Santana,2020-02-26,0,0,1,0,0,1
BA-Feira de Santana,2020-02-27,0,0,1,0,0,1
BA-Feira de Santana,2020-02-28,0,0,1,0,0,1
BA-Feira de Santana,2020-02-29,0,0,1,0,0,1
BA-Feira de Santana,2020-03-01,0,0,1,0,0,1
BA-Feira de Santana,2020-03-02,0,0,1,0,0,1
BA-Feira de Santana,2020-03-03,0,0,1,0,0,1
BA-Feira de Santana,2020-03-04,0,0,1,0,0,1
BA-Feira de Santana,2020-03-05,0,0,1,0,0,1
BA-Feira de Santana,2020-03-06,0,0,1,0,0,1
BA-Feira de Santana,2020-03-07,0,0,1,0,0,1
BA-Feira de Santana,2020-03-08,0,0,1,0,0,1
BA-Feira de Santana,2020-03-09,0,0,1,0,0,1
BA-Feira de Santana,2020-03-10,0,0,2,0,0,1
BA-Feira de Santana,2020-03-11,0,0,2,0,0,1
BA-Feira de Santana,2020-03-12,0,0,2,0,0,1
BA-Feira de Santana,2020-03-13,0,0,2,0,0,1
BA-Feira de Santana,2020-03-14,1,0,2,0,1,1
BA-Feira de Santana,2020-03-15,1,0,2,0,1,1
BA-Feira de Santana,2020-03-16,1,0,2,0,1,1
BA-Feira de Santana,2020-03-17,1,0,3,0,1,1
BA-Feira de Santana,2020-03-18,1,0,3,0,1,1
BA-Feira de Santana,2020-03-19,1,0,3,0,1,1
BA-Feira de Santana,2020-03-20,1,0,3,0,1,1
BA-Feira de Santana,2020-03-21,1,0,3,0,1,1
BA-Feira de Santana,2020-03-22,2,0,4,1,2,1
BA-Feira de Santana,2020-03-23,2,0,4,1,2,1
BA-Feira de Santana,2020-03-24,2,0,4,1,2,1
BA-Feira de Santana,2020-03-25,2,0,5,0,2,1
BA-Feira de Santana,2020-03-26,2,1,5,0,2,1
BA-Feira de Santana,2020-03-27,2,0,5,0,2,1
BA-Feira de Santana,2020-03-28,3,0,5,1,3,1
BA-Feira de Santana,2020-03-29,2,1,5,0,2,1
BA-Feira de Santana,2020-03-30,2,0,5,0,2,1
BA-Feira de Santana,2020-03-31,2,0,5,0,2,1
BA-Feira de Santana,2020-04-01,2,0,5,0,2,1
BA-Feira de Santana,2020-04-02,2,0,5,0,2,1
BA-Feira de Santana,2020-04-03,2,0,4,0,2,1
BA-Feira de Santana,2020-04-04,2,0,4,1,2,1
BA-Feira de Santana,2020-04-05,2,0,4,1,2,1
BA-Feira de Santana,2020-04-06,2,0,4,1,2,1
BA-Feira de Santana,2020-04-07,2,0,4,1,2,1
BA-Feira de Santana,2020-04-08,2,0,4,1,2,1
BA-Feira de Santana,2020-04-09,2,0,3,1,2,1
BA-Feira de Santana,2020-04-10,2,0,4,1,2,1
BA-Feira de Santana,2020-04-11,2,0,4,1,2,1
BA-Feira de Santana,2020-04-12,2,0,4,1,2,1
BA-Feira de Santana,2020-04-13,2,0,4,1,2,1
BA-Feira de Santana,2020-04-14,2,0,4,1,2,1
BA-Feira de Santana,2020-04-15,2,0,5,0,2,1
BA-Feira de Santana,2020-04-16,3,0,5,1,3,1
BA-Feira de Santana,2020-04-17,3,0,5,1,3,1
BA-Feira de Santana,2020-04-18,3,1,6,1,3,1
BA-Feira de Santana,2020-04-19,3,1,6,1,3,1
BA-Feira de Santana,2020-04-20,3,1,6,2,4,1
BA-Feira de Santana,2020-04-21,4,0,6,2,4,1
BA-Feira de Santana,2020-04-22,4,1,7,2,4,1
BA-Feira de Santana,2020-04-23,4,1,8,3,5,1
BA-Feira de Santana,2020-04-24,5,2,8,3,5,1
BA-Feira de Santana,2020-04-25,5,1,8,3,5,1
BA-Feira de Santana,2020-04-26,5,1,8,2,5,1
BA-Feira de Santana,2020-04-27,5,2,9,2,5,1
BA-Feira de Santana,2020-04-28,6,1,9,3,6,1
BA-Feira de Santana,2020-04-29,6,3,11,4,7,1
BA-Feira de Santana,2020-04-30,7,3,11,4,7,1
BA-Feira de Santana,2020-05-01,8,3,12,6,9,1
BA-Feira de Santana,2020-05-02,9,4,14,6,10,1
BA-Feira de Santana,2020-05-03,10,5,15,7,11,1
BA-Feira de Santana,2020-05-04,11,5,16,9,13,1
BA-Feira de Santana,2020-05-05,12,6,18,10,14,1
BA-Feira de Santana,2020-05-06,14,8,20,11,15,1
BA-Feira de Santana,2020-05-07,15,8,21,11,16,1
BA-Feira de Santana,2020-05-08,17,10,23,13,18,1
BA-Feira de Santana,2020-05-09,18,10,23,14,19,1
BA-Feira de Santana,2020-05-10,19,11,25,16,21,1
BA-Feira de Santana,2020-05-11,20,13,27,17,22,1
BA-Feira de Santana,2020-05-12,21,13,28,16,22,1
BA-Feira de Santana,2020-05-13,21,13,28,16,22,1
BA-Feira de Santana,2020-05-14,23,15,30,18,24,1
BA-Feira de Santana,2020-05-15,24,15,32,21,27,1
BA-Feira de Santana,2020-05-16,25,17,33,21,27,1
BA-Feira de Santana,2020-05-17,27,18,35,22,28,1
BA-Feira de Santana,2020-05-18,27,18,35,21,28,1
BA-Feira de Santana,2020-05-19,28,19,35,24,30,1
BA-Feira de Santana,2020-05-20,28,19,36,22,29,1
BA-Feira de Santana,2020-05-21,29,20,37,23,30,1
BA-Feira de Santana,2020-05-22,30,20,38,26,33,1
BA-Feira de Santana,2020-05-23,32,22,41,25,33,1
BA-Feira de Santana,2020-05-24,34,24,43,27,35,1
BA-Feira de Santana,2020-05-25,36,26,46,30,38,1
BA-Feira de Santana,2020-05-26,39,27,49,32,41,1
BA-Feira de Santana,2020-05-27,42,32,53,37,45,1
BA-Feira de Santana,2020-05-28,43,33,54,39,47,1
BA-Feira de Santana,2020-05-29,45,34,55,40,48,1
BA-Feira de Santana,2020-05-30,46,34,57,40,49,1
BA-Feira de Santana,2020-05-31,47,33,57,40,49,1
BA-Feira de Santana,2020-06-01,46,35,58,39,48,1
BA-Feira de Santana,2020-06-02,47,35,59,39,49,1
BA-Feira de Santana,2020-06-03,48,34,60,39,50,1
BA-Feira de Santana,2020-06-04,50,33,63,44,55,1
BA-Feira de Santana,2020-06-05,54,38,70,45,57,1
BA-Feira de Santana,2020-06-06,59,41,75,51,64,1
BA-Feira de Santana,2020-06-07,63,45,83,51,66,1
BA-Feira de Santana,2020-06-08,69,49,89,59,75,1
BA-Feira de Santana,2020-06-09,77,52,98,65,83,1
BA-Feira de Santana,2020-06-10,87,62,112,75,94,1
BA-Feira de Santana,2020-06-11,98,71,123,83,104,1
BA-Feira de Santana,2020-06-12,110,81,135,98,118,1
BA-Feira de Santana,2020-06-13,125,95,151,109,131,1
BA-Feira de Santana,2020-06-14,139,110,168,124,148,0.99
BA-Feira de Santana,2020-06-15,154,126,181,145,168,0.99
BA-Feira de Santana,2020-06-16,169,140,195,156,179,0.99
BA-Feira de Santana,2020-06-17,185,155,209,174,195,0.99
BA-Feira de Santana,2020-06-18,200,173,222,188,208,0.98
BA-Feira de Santana,2020-06-19,211,186,233,198,217,0.98
BA-Feira de Santana,2020-06-20,219,190,240,208,226,0.97
BA-Feira de Santana,2020-06-21,220,191,244,211,232,0.97
BA-Feira de Santana,2020-06-22,215,182,239,205,228,0.96
BA-Feira de Santana,2020-06-23,202,174,230,186,209,0.95
BA-Feira de Santana,2020-06-24,187,161,214,179,202,0.93
BA-Feira de Santana,2020-06-25,173,146,195,159,179,0.91
BA-Feira de Santana,2020-06-26,163,141,182,151,167,0.89
BA-Feira de Santana,2020-06-27,160,138,180,149,167,0.85
BA-Feira de Santana,2020-06-28,156,131,176,147,164,0.81
BA-Itabuna,2020-02-12,1,1,1,1,1,1
BA-Itabuna,2020-02-13,0,0,0,0,0,1
BA-Itabuna,2020-02-14,0.5,0,1,0,1,1
BA-Itabuna,2020-02-15,0,0,0,0,0,1
BA-Itabuna,2020-02-16,0,0,1,0,0,1
BA-Itabuna,2020-02-17,0,0,1,0,0,1
BA-Itabuna,2020-02-18,0,0,1,0,0,1
BA-Itabuna,2020-02-19,0,0,1,0,0,1
BA-Itabuna,2020-02-20,0,0,1,0,0,1
BA-Itabuna,2020-02-21,0,0,1,0,0,1
BA-Itabuna,2020-02-22,0,0,1,0,0,1
BA-Itabuna,2020-02-23,0,0,1,0,0,1
BA-Itabuna,2020-02-24,0,0,1,0,0,1
BA-Itabuna,2020-02-25,0,0,1,0,0,1
BA-Itabuna,2020-02-26,0,0,1,0,0,1
BA-Itabuna,2020-02-27,0,0,1,0,0,1
BA-Itabuna,2020-02-28,0,0,1,0,0,1
BA-Itabuna,2020-02-29,0,0,1,0,0,1
BA-Itabuna,2020-03-01,0,0,1,0,0,1
BA-Itabuna,2020-03-02,0,0,1,0,0,1
BA-Itabuna,2020-03-03,0,0,1,0,0,1
BA-Itabuna,2020-03-04,0,0,1,0,0,1
BA-Itabuna,2020-03-05,0,0,1,0,0,1
BA-Itabuna,2020-03-06,0,0,1,0,0,1
BA-Itabuna,2020-03-07,0,0,1,0,0,1
BA-Itabuna,2020-03-08,0,0,1,0,0,1
BA-Itabuna,2020-03-09,0,0,1,0,0,1
BA-Itabuna,2020-03-10,0,0,1,0,0,1
BA-Itabuna,2020-03-11,0,0,1,0,0,1
BA-Itabuna,2020-03-12,0,0,1,0,0,1
BA-Itabuna,2020-03-13,0,0,1,0,0,1
BA-Itabuna,2020-03-14,0,0,1,0,0,1
BA-Itabuna,2020-03-15,0,0,1,0,0,1
BA-Itabuna,2020-03-16,0,0,1,0,0,1
BA-Itabuna,2020-03-17,0,0,1,0,0,1
BA-Itabuna,2020-03-18,0,0,1,0,0,1
BA-Itabuna,2020-03-19,0,0,1,0,0,1
BA-Itabuna,2020-03-20,0,0,2,0,0,1
BA-Itabuna,2020-03-21,1,0,2,0,1,1
BA-Itabuna,2020-03-22,1,0,2,0,1,1
BA-Itabuna,2020-03-23,1,0,2,0,1,1
BA-Itabuna,2020-03-24,1,0,3,0,1,1
BA-Itabuna,2020-03-25,1,0,3,0,1,1
BA-Itabuna,2020-03-26,1,0,3,0,1,1
BA-Itabuna,2020-03-27,2,0,3,1,2,1
BA-Itabuna,2020-03-28,2,0,4,1,2,1
BA-Itabuna,2020-03-29,2,0,4,1,2,1
BA-Itabuna,2020-03-30,2,0,5,0,2,1
BA-Itabuna,2020-03-31,3,0,5,1,3,1
BA-Itabuna,2020-04-01,3,0,5,1,3,1
BA-Itabuna,2020-04-02,3,1,6,1,3,1
BA-Itabuna,2020-04-03,3,1,6,1,3,1
BA-Itabuna,2020-04-04,4,1,6,2,4,1
BA-Itabuna,2020-04-05,4,1,7,2,4,1
BA-Itabuna,2020-04-06,4,1,8,2,5,1
BA-Itabuna,2020-04-07,5,1,8,3,5,1
BA-Itabuna,2020-04-08,6,1,9,3,6,1
BA-Itabuna,2020-04-09,6,2,10,4,7,1
BA-Itabuna,2020-04-10,7,2,11,5,8,1
BA-Itabuna,2020-04-11,8,3,12,6,9,1
BA-Itabuna,2020-04-12,9,4,14,6,10,1
BA-Itabuna,2020-04-13,10,4,14,7,11,1
BA-Itabuna,2020-04-14,11,6,16,8,12,1
BA-Itabuna,2020-04-15,12,6,17,9,13,1
BA-Itabuna,2020-04-16,13,6,17,10,14,1
BA-Itabuna,2020-04-17,13,8,19,11,15,1
BA-Itabuna,2020-04-18,14,9,20,12,16,1
BA-Itabuna,2020-04-19,14,9,20,9,14,1
BA-Itabuna,2020-04-20,14,7,19,10,15,1
BA-Itabuna,2020-04-21,14,8,19,12,16,1
BA-Itabuna,2020-04-22,15,8,20,12,16,1
BA-Itabuna,2020-04-23,15,8,21,11,16,1
BA-Itabuna,2020-04-24,15,8,21,12,17,1
BA-Itabuna,2020-04-25,17,10,23,13,18,1
BA-Itabuna,2020-04-26,17,11,24,13,18,1
