region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
AL-Boca da Mata,2020-06-06,nowcast,1.2,0.8,1.5,1,1.3,0.2
AL-Boca da Mata,2020-06-07,nowcast,1.2,0.8,1.5,1,1.3,0.2
AL-Boca da Mata,2020-06-08,nowcast,1.1,0.8,1.5,1,1.3,0.23
AL-Boca da Mata,2020-06-09,nowcast,1.1,0.8,1.5,1,1.2,0.24
AL-Boca da Mata,2020-06-10,nowcast,1.1,0.8,1.5,1,1.2,0.28
AL-Boca da Mata,2020-06-11,nowcast,1.1,0.8,1.4,1,1.2,0.33
AL-Boca da Mata,2020-06-12,nowcast,1.1,0.8,1.4,0.9,1.2,0.37
AL-Boca da Mata,2020-06-13,nowcast,1,0.7,1.3,0.9,1.2,0.39
AL-Boca da Mata,2020-06-14,nowcast,1,0.7,1.3,0.9,1.2,0.42
AL-Boca da Mata,2020-06-15,nowcast,1,0.7,1.3,0.9,1.1,0.49
AL-Boca da Mata,2020-06-16,nowcast,1,0.7,1.3,0.9,1.1,0.54
AL-Boca da Mata,2020-06-17,nowcast,1,0.7,1.3,0.8,1.1,0.58
AL-Boca da Mata,2020-06-18,nowcast,1,0.6,1.2,0.9,1.1,0.61
AL-Boca da Mata,2020-06-19,nowcast,1,0.7,1.2,0.8,1.1,0.6
AL-Boca da Mata,2020-06-20,nowcast,1,0.7,1.3,0.8,1.1,0.61
AL-Boca da Mata,2020-06-21,nowcast,1,0.7,1.2,0.8,1.1,0.62
AL-Boca da Mata,2020-06-22,nowcast,0.9,0.7,1.2,0.8,1,0.64
AL-Boca da Mata,2020-06-23,nowcast,0.9,0.7,1.3,0.8,1,0.64
AL-Boca da Mata,2020-06-24,nowcast,1,0.7,1.2,0.8,1.1,0.61
AL-Boca da Mata,2020-06-25,nowcast,1,0.7,1.3,0.8,1.1,0.56
AL-Boca da Mata,2020-06-26,nowcast,1,0.7,1.3,0.8,1.1,0.53
AL-Boca da Mata,2020-06-27,nowcast,1,0.7,1.4,0.9,1.1,0.47
AL-Boca da Mata,2020-06-28,nowcast,1,0.7,1.4,0.9,1.1,0.42
AL-Boca da Mata,2020-06-29,nowcast,1.1,0.7,1.4,0.9,1.1,0.4
AL-Boca da Mata,2020-06-30,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
AL-Boca da Mata,2020-07-01,nowcast,1.1,0.8,1.4,1,1.2,0.33
AL-Boca da Mata,2020-07-02,nowcast,1.1,0.8,1.4,0.9,1.2,0.31
AL-Boca da Mata,2020-07-03,nowcast,1.1,0.8,1.4,1,1.2,0.3
AL-Boca da Mata,2020-07-04,nowcast,1.1,0.8,1.4,1,1.2,0.31
AL-Boca da Mata,2020-07-05,nowcast,1.1,0.7,1.4,1,1.2,0.32
AL-Boca da Mata,2020-07-06,nowcast,1.1,0.8,1.4,0.9,1.2,0.34
AL-Boca da Mata,2020-07-07,nowcast,1.1,0.8,1.4,1,1.2,0.33
AL-Boca da Mata,2020-07-08,nowcast,1.1,0.8,1.4,1,1.2,0.32
AL-Boca da Mata,2020-07-09,nowcast,1.1,0.8,1.4,0.9,1.2,0.32
AL-Boca da Mata,2020-07-10,forecast,1.1,0.7,1.5,0.9,1.2,0.35
AL-Boca da Mata,2020-07-11,forecast,1.1,0.7,1.5,0.9,1.2,0.36
AL-Boca da Mata,2020-07-12,forecast,1.1,0.6,1.5,0.9,1.2,0.37
AL-Boca da Mata,2020-07-13,forecast,1.1,0.6,1.6,0.9,1.3,0.37
AL-Boca da Mata,2020-07-14,forecast,1.1,0.6,1.6,0.9,1.3,0.37
AL-Boca da Mata,2020-07-15,forecast,1.1,0.6,1.6,0.9,1.3,0.38
AL-Boca da Mata,2020-07-16,forecast,1.1,0.6,1.6,0.9,1.3,0.38
AL-Boca da Mata,2020-07-17,forecast,1.1,0.5,1.6,0.9,1.3,0.38
AL-Boca da Mata,2020-07-18,forecast,1.1,0.5,1.7,0.8,1.3,0.39
AL-Boca da Mata,2020-07-19,forecast,1.1,0.5,1.7,0.8,1.3,0.4
AL-Boca da Mata,2020-07-20,forecast,1.1,0.5,1.7,0.8,1.3,0.4
AL-Boca da Mata,2020-07-21,forecast,1.1,0.4,1.7,0.8,1.3,0.39
AL-Boca da Mata,2020-07-22,forecast,1.1,0.4,1.8,0.8,1.3,0.39
AL-Boca da Mata,2020-07-23,forecast,1.1,0.4,1.8,0.9,1.4,0.4
AL-Coruripe,2020-05-07,nowcast,1.2,0.5,1.9,0.9,1.5,0.27
AL-Coruripe,2020-05-08,nowcast,1.2,0.5,1.9,0.9,1.4,0.26
AL-Coruripe,2020-05-09,nowcast,1.2,0.6,1.9,1,1.4,0.24
AL-Coruripe,2020-05-10,nowcast,1.3,0.6,2,1,1.5,0.21
AL-Coruripe,2020-05-11,nowcast,1.3,0.6,2,1,1.5,0.19
AL-Coruripe,2020-05-12,nowcast,1.3,0.7,2,1,1.5,0.17
AL-Coruripe,2020-05-13,nowcast,1.3,0.7,2,1.1,1.5,0.15
AL-Coruripe,2020-05-14,nowcast,1.3,0.7,2,1.1,1.5,0.14
AL-Coruripe,2020-05-15,nowcast,1.3,0.8,2,1.1,1.5,0.14
AL-Coruripe,2020-05-16,nowcast,1.3,0.8,1.9,1.1,1.5,0.14
AL-Coruripe,2020-05-17,nowcast,1.3,0.8,1.8,1.1,1.5,0.14
AL-Coruripe,2020-05-18,nowcast,1.3,0.8,1.8,1.1,1.5,0.14
AL-Coruripe,2020-05-19,nowcast,1.3,0.8,1.8,1.1,1.5,0.14
AL-Coruripe,2020-05-20,nowcast,1.2,0.8,1.8,1.1,1.4,0.18
AL-Coruripe,2020-05-21,nowcast,1.2,0.8,1.7,1,1.4,0.19
AL-Coruripe,2020-05-22,nowcast,1.2,0.8,1.6,1,1.4,0.21
AL-Coruripe,2020-05-23,nowcast,1.2,0.8,1.6,1,1.4,0.2
AL-Coruripe,2020-05-24,nowcast,1.2,0.8,1.7,1,1.4,0.16
AL-Coruripe,2020-05-25,nowcast,1.3,0.9,1.8,1.1,1.4,0.12
AL-Coruripe,2020-05-26,nowcast,1.3,0.9,1.7,1.1,1.4,0.08
AL-Coruripe,2020-05-27,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
AL-Coruripe,2020-05-28,nowcast,1.3,0.9,1.7,1.1,1.4,0.08
AL-Coruripe,2020-05-29,nowcast,1.3,0.9,1.6,1.1,1.4,0.1
AL-Coruripe,2020-05-30,nowcast,1.2,0.8,1.6,1.1,1.4,0.16
AL-Coruripe,2020-05-31,nowcast,1.2,0.8,1.5,1,1.3,0.2
AL-Coruripe,2020-06-01,nowcast,1.1,0.8,1.5,1,1.3,0.23
AL-Coruripe,2020-06-02,nowcast,1.1,0.8,1.4,1,1.2,0.28
AL-Coruripe,2020-06-03,nowcast,1.1,0.8,1.4,1,1.2,0.26
AL-Coruripe,2020-06-04,nowcast,1.1,0.8,1.4,1,1.2,0.29
AL-Coruripe,2020-06-05,nowcast,1.1,0.8,1.4,1,1.2,0.31
AL-Coruripe,2020-06-06,nowcast,1.1,0.8,1.3,1,1.2,0.35
AL-Coruripe,2020-06-07,nowcast,1,0.7,1.3,0.9,1.1,0.38
AL-Coruripe,2020-06-08,nowcast,1,0.7,1.3,0.9,1.1,0.46
AL-Coruripe,2020-06-09,nowcast,1,0.7,1.3,0.9,1.1,0.5
AL-Coruripe,2020-06-10,nowcast,1,0.7,1.3,0.9,1.1,0.5
AL-Coruripe,2020-06-11,nowcast,1,0.7,1.3,0.9,1.1,0.48
AL-Coruripe,2020-06-12,nowcast,1,0.7,1.3,0.9,1.1,0.47
AL-Coruripe,2020-06-13,nowcast,1,0.7,1.3,0.9,1.1,0.46
AL-Coruripe,2020-06-14,nowcast,1,0.7,1.3,0.9,1.1,0.46
AL-Coruripe,2020-06-15,nowcast,1,0.7,1.3,0.9,1.1,0.52
AL-Coruripe,2020-06-16,nowcast,1,0.7,1.2,0.9,1.1,0.56
AL-Coruripe,2020-06-17,nowcast,0.9,0.7,1.2,0.9,1.1,0.64
AL-Coruripe,2020-06-18,nowcast,0.9,0.6,1.2,0.8,1,0.67
AL-Coruripe,2020-06-19,nowcast,0.9,0.7,1.2,0.8,1,0.66
AL-Coruripe,2020-06-20,nowcast,1,0.7,1.2,0.8,1,0.61
AL-Coruripe,2020-06-21,nowcast,1,0.7,1.3,0.9,1.1,0.57
AL-Coruripe,2020-06-22,nowcast,1,0.7,1.3,0.8,1.1,0.54
AL-Coruripe,2020-06-23,nowcast,1,0.7,1.3,0.9,1.1,0.54
AL-Coruripe,2020-06-24,nowcast,1,0.7,1.2,0.8,1,0.61
AL-Coruripe,2020-06-25,nowcast,0.9,0.6,1.2,0.8,1.1,0.66
AL-Coruripe,2020-06-26,nowcast,0.9,0.6,1.2,0.8,1,0.75
AL-Coruripe,2020-06-27,nowcast,0.9,0.6,1.1,0.8,1,0.8
AL-Coruripe,2020-06-28,nowcast,0.9,0.6,1.1,0.7,1,0.83
AL-Coruripe,2020-06-29,nowcast,0.8,0.6,1.1,0.8,1,0.83
AL-Coruripe,2020-06-30,nowcast,0.9,0.6,1.2,0.7,1,0.81
AL-Coruripe,2020-07-01,nowcast,0.9,0.5,1.2,0.7,0.9,0.77
AL-Coruripe,2020-07-02,nowcast,0.9,0.6,1.3,0.8,1,0.66
AL-Coruripe,2020-07-03,nowcast,1,0.7,1.5,0.8,1.1,0.49
AL-Coruripe,2020-07-04,nowcast,1.1,0.8,1.7,0.9,1.2,0.29
AL-Coruripe,2020-07-05,nowcast,1.2,0.8,1.8,1,1.4,0.16
AL-Coruripe,2020-07-06,nowcast,1.4,0.9,1.9,1.1,1.5,0.07
AL-Coruripe,2020-07-07,nowcast,1.4,1,1.9,1.2,1.5,0.03
AL-Coruripe,2020-07-08,nowcast,1.5,1.1,1.9,1.2,1.6,0.02
AL-Coruripe,2020-07-09,nowcast,1.4,1.1,1.9,1.3,1.6,0.02
AL-Coruripe,2020-07-10,nowcast,1.4,1,1.9,1.3,1.6,0.04
AL-Coruripe,2020-07-11,forecast,1.4,0.9,2,1.2,1.6,0.07
AL-Coruripe,2020-07-12,forecast,1.4,0.8,2.1,1.2,1.6,0.1
AL-Coruripe,2020-07-13,forecast,1.4,0.8,2.2,1.1,1.7,0.12
AL-Coruripe,2020-07-14,forecast,1.4,0.7,2.2,1.2,1.8,0.14
AL-Coruripe,2020-07-15,forecast,1.4,0.7,2.3,1.1,1.7,0.16
AL-Coruripe,2020-07-16,forecast,1.4,0.6,2.3,1.1,1.8,0.18
AL-Coruripe,2020-07-17,forecast,1.5,0.6,2.4,1,1.7,0.18
AL-Coruripe,2020-07-18,forecast,1.4,0.5,2.5,1,1.7,0.19
AL-Coruripe,2020-07-19,forecast,1.5,0.5,2.5,1,1.8,0.2
AL-Coruripe,2020-07-20,forecast,1.5,0.5,2.6,1.1,1.8,0.21
AL-Coruripe,2020-07-21,forecast,1.5,0.5,2.7,1,1.8,0.22
AL-Coruripe,2020-07-22,forecast,1.5,0.4,2.7,1,1.8,0.23
AL-Coruripe,2020-07-23,forecast,1.5,0.3,2.7,0.9,1.8,0.22
AL-Coruripe,2020-07-24,forecast,1.5,0,2.5,0.9,1.8,0.24
AL-Girau do Ponciano,2020-05-20,nowcast,1.3,0.5,2.2,1,1.7,0.23
AL-Girau do Ponciano,2020-05-21,nowcast,1.3,0.5,2.1,0.9,1.5,0.26
AL-Girau do Ponciano,2020-05-22,nowcast,1.3,0.5,2.2,1,1.6,0.24
AL-Girau do Ponciano,2020-05-23,nowcast,1.3,0.6,2.2,0.9,1.5,0.21
AL-Girau do Ponciano,2020-05-24,nowcast,1.3,0.6,2.2,1,1.5,0.21
AL-Girau do Ponciano,2020-05-25,nowcast,1.4,0.6,2.1,1.1,1.6,0.18
AL-Girau do Ponciano,2020-05-26,nowcast,1.3,0.6,2.1,1,1.5,0.2
AL-Girau do Ponciano,2020-05-27,nowcast,1.3,0.6,2,1,1.5,0.2
AL-Girau do Ponciano,2020-05-28,nowcast,1.3,0.6,2,1,1.5,0.23
AL-Girau do Ponciano,2020-05-29,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
AL-Girau do Ponciano,2020-05-30,nowcast,1.2,0.6,1.8,0.9,1.4,0.27
AL-Girau do Ponciano,2020-05-31,nowcast,1.2,0.6,1.9,0.9,1.4,0.25
AL-Girau do Ponciano,2020-06-01,nowcast,1.3,0.7,1.9,1,1.5,0.2
AL-Girau do Ponciano,2020-06-02,nowcast,1.3,0.8,2,1,1.5,0.15
AL-Girau do Ponciano,2020-06-03,nowcast,1.4,0.8,2.1,1.1,1.5,0.08
AL-Girau do Ponciano,2020-06-04,nowcast,1.5,0.9,2.1,1.2,1.6,0.06
AL-Girau do Ponciano,2020-06-05,nowcast,1.5,0.9,2.1,1.2,1.7,0.05
AL-Girau do Ponciano,2020-06-06,nowcast,1.5,1,2.1,1.3,1.7,0.04
AL-Girau do Ponciano,2020-06-07,nowcast,1.5,1,2.1,1.3,1.7,0.04
AL-Girau do Ponciano,2020-06-08,nowcast,1.5,1,2,1.3,1.6,0.03
AL-Girau do Ponciano,2020-06-09,nowcast,1.4,1,1.9,1.2,1.6,0.04
AL-Girau do Ponciano,2020-06-10,nowcast,1.4,0.9,1.8,1.2,1.6,0.07
AL-Girau do Ponciano,2020-06-11,nowcast,1.3,0.9,1.7,1.1,1.4,0.09
AL-Girau do Ponciano,2020-06-12,nowcast,1.2,0.8,1.6,1.1,1.4,0.14
AL-Girau do Ponciano,2020-06-13,nowcast,1.2,0.8,1.5,1.1,1.3,0.21
AL-Girau do Ponciano,2020-06-14,nowcast,1.1,0.8,1.5,1,1.3,0.27
AL-Girau do Ponciano,2020-06-15,nowcast,1.1,0.8,1.4,1,1.2,0.27
AL-Girau do Ponciano,2020-06-16,nowcast,1.1,0.8,1.4,1,1.2,0.31
AL-Girau do Ponciano,2020-06-17,nowcast,1.1,0.8,1.4,1,1.2,0.3
AL-Girau do Ponciano,2020-06-18,nowcast,1.1,0.8,1.3,0.9,1.2,0.34
AL-Girau do Ponciano,2020-06-19,nowcast,1.1,0.8,1.3,0.9,1.1,0.35
AL-Girau do Ponciano,2020-06-20,nowcast,1.1,0.8,1.3,0.9,1.2,0.37
AL-Girau do Ponciano,2020-06-21,nowcast,1,0.7,1.3,0.9,1.1,0.41
AL-Girau do Ponciano,2020-06-22,nowcast,1,0.7,1.3,0.9,1.1,0.42
AL-Girau do Ponciano,2020-06-23,nowcast,1,0.7,1.3,0.9,1.1,0.45
AL-Girau do Ponciano,2020-06-24,nowcast,1,0.7,1.3,0.9,1.1,0.47
AL-Girau do Ponciano,2020-06-25,nowcast,1,0.7,1.3,0.9,1.1,0.51
AL-Girau do Ponciano,2020-06-26,nowcast,1,0.7,1.3,0.9,1.1,0.52
AL-Girau do Ponciano,2020-06-27,nowcast,1,0.7,1.3,0.9,1.1,0.52
AL-Girau do Ponciano,2020-06-28,nowcast,1,0.7,1.3,0.9,1.1,0.52
AL-Girau do Ponciano,2020-06-29,nowcast,1,0.7,1.3,0.9,1.1,0.56
AL-Girau do Ponciano,2020-06-30,nowcast,1,0.7,1.3,0.8,1.1,0.58
AL-Girau do Ponciano,2020-07-01,nowcast,1,0.7,1.3,0.9,1.1,0.54
AL-Girau do Ponciano,2020-07-02,nowcast,1,0.7,1.3,0.9,1.1,0.51
AL-Girau do Ponciano,2020-07-03,nowcast,1,0.8,1.4,0.9,1.1,0.42
AL-Girau do Ponciano,2020-07-04,nowcast,1.1,0.8,1.5,0.9,1.2,0.28
AL-Girau do Ponciano,2020-07-05,nowcast,1.1,0.8,1.6,1,1.2,0.2
AL-Girau do Ponciano,2020-07-06,nowcast,1.2,0.9,1.6,1,1.3,0.13
AL-Girau do Ponciano,2020-07-07,nowcast,1.2,0.9,1.6,1,1.3,0.12
AL-Girau do Ponciano,2020-07-08,nowcast,1.2,0.9,1.6,1.1,1.4,0.11
AL-Girau do Ponciano,2020-07-09,nowcast,1.2,0.9,1.6,1.1,1.4,0.12
AL-Girau do Ponciano,2020-07-10,forecast,1.2,0.8,1.6,1,1.4,0.17
AL-Girau do Ponciano,2020-07-11,forecast,1.2,0.8,1.7,1,1.4,0.2
AL-Girau do Ponciano,2020-07-12,forecast,1.2,0.7,1.7,1,1.4,0.22
AL-Girau do Ponciano,2020-07-13,forecast,1.2,0.7,1.7,1,1.4,0.23
AL-Girau do Ponciano,2020-07-14,forecast,1.2,0.7,1.8,1,1.4,0.24
AL-Girau do Ponciano,2020-07-15,forecast,1.2,0.6,1.8,1,1.4,0.25
AL-Girau do Ponciano,2020-07-16,forecast,1.2,0.6,1.9,1,1.4,0.26
AL-Girau do Ponciano,2020-07-17,forecast,1.2,0.6,1.9,0.9,1.4,0.26
AL-Girau do Ponciano,2020-07-18,forecast,1.2,0.6,1.9,1,1.4,0.27
AL-Girau do Ponciano,2020-07-19,forecast,1.2,0.5,1.9,0.9,1.4,0.29
AL-Girau do Ponciano,2020-07-20,forecast,1.2,0.6,2,0.9,1.4,0.29
AL-Girau do Ponciano,2020-07-21,forecast,1.2,0.5,2,0.9,1.5,0.3
AL-Girau do Ponciano,2020-07-22,forecast,1.2,0.5,2,0.9,1.4,0.31
AL-Girau do Ponciano,2020-07-23,forecast,1.2,0.5,2,0.9,1.5,0.3
AL-Maceió,2020-04-10,nowcast,1.7,1.2,2.2,1.5,1.8,0
AL-Maceió,2020-04-11,nowcast,1.7,1.2,2.1,1.5,1.8,0
AL-Maceió,2020-04-12,nowcast,1.7,1.2,2.1,1.4,1.8,0
AL-Maceió,2020-04-13,nowcast,1.6,1.3,2.1,1.4,1.7,0
AL-Maceió,2020-04-14,nowcast,1.6,1.3,2,1.4,1.7,0
AL-Maceió,2020-04-15,nowcast,1.6,1.2,1.9,1.4,1.7,0
AL-Maceió,2020-04-16,nowcast,1.5,1.2,1.9,1.4,1.7,0
AL-Maceió,2020-04-17,nowcast,1.5,1.2,1.8,1.4,1.6,0
AL-Maceió,2020-04-18,nowcast,1.5,1.2,1.8,1.3,1.6,0
AL-Maceió,2020-04-19,nowcast,1.4,1.2,1.7,1.3,1.5,0
AL-Maceió,2020-04-20,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
