"region","date","type","bottom","top","lower","upper","median","mean"
"AL-Arapiraca",2019-12-29,"nowcast",1,1,1,1,1,1
"AL-Arapiraca",2019-12-30,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2019-12-31,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-01,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-02,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-03,"nowcast",0,1,0,1,0.5,0.5
"AL-Arapiraca",2020-01-04,"nowcast",0,1,0,1,0.5,0.5
"AL-Arapiraca",2020-01-05,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-06,"nowcast",0,1,1,1,1,0.666666666666667
"AL-Arapiraca",2020-01-07,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-08,"nowcast",0,1,0,0,0,0.25
"AL-Arapiraca",2020-01-09,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-10,"nowcast",0,1,0,0,0,0.25
"AL-Arapiraca",2020-01-11,"nowcast",0,1,0,0,0,0.333333333333333
"AL-Arapiraca",2020-01-12,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-13,"nowcast",0,1,0,0,0,0.285714285714286
"AL-Arapiraca",2020-01-14,"nowcast",0,0,0,0,0,0
"AL-Arapiraca",2020-01-15,"nowcast",0,1,0,0,0,0.25
"AL-Arapiraca",2020-01-16,"nowcast",0,1,0,0,0,0.428571428571429
"AL-Arapiraca",2020-01-17,"nowcast",0,1,0,0,0,0.2
"AL-Arapiraca",2020-01-18,"nowcast",0,1,0,0,0,0.117647058823529
"AL-Arapiraca",2020-01-19,"nowcast",0,1,0,0,0,0.166666666666667
"AL-Arapiraca",2020-01-20,"nowcast",0,1,0,0,0,0.25
"AL-Arapiraca",2020-01-21,"nowcast",0,1,0,0,0,0.28
"AL-Arapiraca",2020-01-22,"nowcast",0,1,0,0,0,0.192307692307692
"AL-Arapiraca",2020-01-23,"nowcast",0,1,0,0,0,0.172413793103448
"AL-Arapiraca",2020-01-24,"nowcast",0,1,0,0,0,0.28125
"AL-Arapiraca",2020-01-25,"nowcast",0,1,0,0,0,0.235294117647059
"AL-Arapiraca",2020-01-26,"nowcast",0,1,0,0,0,0.25
"AL-Arapiraca",2020-01-27,"nowcast",0,1,0,0,0,0.302325581395349
"AL-Arapiraca",2020-01-28,"nowcast",0,1,0,0,0,0.136363636363636
"AL-Arapiraca",2020-01-29,"nowcast",0,1,0,0,0,0.170212765957447
"AL-Arapiraca",2020-01-30,"nowcast",0,1,0,0,0,0.274509803921569
"AL-Arapiraca",2020-01-31,"nowcast",0,1,0,0,0,0.236363636363636
"AL-Arapiraca",2020-02-01,"nowcast",0,1,0,0,0,0.321428571428571
"AL-Arapiraca",2020-02-02,"nowcast",0,1,0,0,0,0.192982456140351
"AL-Arapiraca",2020-02-03,"nowcast",0,1,0,0,0,0.206896551724138
"AL-Arapiraca",2020-02-04,"nowcast",0,1,0,0,0,0.338709677419355
"AL-Arapiraca",2020-02-05,"nowcast",0,1,0,0,0,0.223880597014925
"AL-Arapiraca",2020-02-06,"nowcast",0,1,0,0,0,0.26865671641791
"AL-Arapiraca",2020-02-07,"nowcast",0,1,0,0,0,0.308823529411765
"AL-Arapiraca",2020-02-08,"nowcast",0,1,0,0,0,0.385714285714286
"AL-Arapiraca",2020-02-09,"nowcast",0,1,0,0,0,0.445945945945946
"AL-Arapiraca",2020-02-10,"nowcast",0,1,0,0,0,0.373333333333333
"AL-Arapiraca",2020-02-11,"nowcast",0,1,0,0,0,0.530864197530864
"AL-Arapiraca",2020-02-12,"nowcast",0,1,0,0,0,0.566265060240964
"AL-Arapiraca",2020-02-13,"nowcast",0,2,0,0,0,0.597701149425287
"AL-Arapiraca",2020-02-14,"nowcast",0,2,0,0,0,0.613636363636364
"AL-Arapiraca",2020-02-15,"nowcast",0,2,0,0,0,0.555555555555556
"AL-Arapiraca",2020-02-16,"nowcast",0,2,0,0,0,0.522222222222222
"AL-Arapiraca",2020-02-17,"nowcast",0,1,0,0,0,0.450549450549451
"AL-Arapiraca",2020-02-18,"nowcast",0,2,0,0,0,0.692307692307692
"AL-Arapiraca",2020-02-19,"nowcast",0,2,0,0,0,0.728260869565217
"AL-Arapiraca",2020-02-20,"nowcast",0,2,0,1,1,0.826086956521739
"AL-Arapiraca",2020-02-21,"nowcast",0,2,0,1,1,0.91578947368421
"AL-Arapiraca",2020-02-22,"nowcast",0,3,0,1,1,0.957894736842105
"AL-Arapiraca",2020-02-23,"nowcast",0,2,0,1,1,0.896907216494845
"AL-Arapiraca",2020-02-24,"nowcast",0,2,0,1,1,0.917525773195876
"AL-Arapiraca",2020-02-25,"nowcast",0,3,0,1,1,1.04123711340206
"AL-Arapiraca",2020-02-26,"nowcast",0,2,0,1,1,1.07216494845361
"AL-Arapiraca",2020-02-27,"nowcast",0,2,0,1,1,0.896907216494845
"AL-Arapiraca",2020-02-28,"nowcast",0,3,0,1,1,1.16326530612245
"AL-Arapiraca",2020-02-29,"nowcast",0,3,1,2,1.5,1.58163265306122
"AL-Arapiraca",2020-03-01,"nowcast",0,3,0,1,1,1.29292929292929
"AL-Arapiraca",2020-03-02,"nowcast",0,3,0,1,1,1.58585858585859
"AL-Arapiraca",2020-03-03,"nowcast",0,3,0,2,2,1.72727272727273
"AL-Arapiraca",2020-03-04,"nowcast",0,4,1,2,2,1.86868686868687
"AL-Arapiraca",2020-03-05,"nowcast",0,5,1,2,2,1.94
"AL-Arapiraca",2020-03-06,"nowcast",0,5,0,2,2,2.05
