region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
AL-Rio Largo,2020-06-22,12,6,16,8,12,1
AL-Rio Largo,2020-06-23,11,6,16,8,12,1
AL-Rio Largo,2020-06-24,11,6,16,8,12,1
AL-Rio Largo,2020-06-25,11,6,16,8,12,1
AL-Rio Largo,2020-06-26,11,6,16,8,12,1
AL-Rio Largo,2020-06-27,11,6,16,8,12,1
AL-Rio Largo,2020-06-28,11,6,16,8,12,1
AL-Rio Largo,2020-06-29,11,6,16,7,11,1
AL-Rio Largo,2020-06-30,11,5,15,7,11,1
AL-Rio Largo,2020-07-01,11,5,15,7,11,1
AL-Rio Largo,2020-07-02,10,5,15,6,10,0.99
AL-Rio Largo,2020-07-03,10,5,14,6,10,0.99
AL-Rio Largo,2020-07-04,10,5,14,8,11,0.99
AL-Rio Largo,2020-07-05,9,5,14,6,10,0.99
AL-Rio Largo,2020-07-06,9,4,13,7,10,0.99
AL-Rio Largo,2020-07-07,8,3,12,6,9,0.98
AL-Rio Largo,2020-07-08,8,4,12,5,8,0.98
AL-Rio Largo,2020-07-09,8,3,12,5,8,0.97
AL-Rio Largo,2020-07-10,8,3,11,5,8,0.96
AL-Rio Largo,2020-07-11,8,2,11,5,8,0.95
AL-Rio Largo,2020-07-12,8,3,12,6,9,0.93
AL-Rio Largo,2020-07-13,8,4,13,6,9,0.91
AL-Rio Largo,2020-07-14,9,3,13,5,9,0.89
AL-Rio Largo,2020-07-15,9,3,14,6,10,0.86
AL-Rio Largo,2020-07-16,10,4,15,7,11,0.82
AL-Rio Largo,2020-07-17,11,5,17,7,12,0.77
AL-Santana do Ipanema,2020-03-26,1,1,1,1,1,1
AL-Santana do Ipanema,2020-03-27,1,1,1,1,1,1
AL-Santana do Ipanema,2020-03-28,1,0,1,1,1,1
AL-Santana do Ipanema,2020-03-29,0,0,1,0,0,1
AL-Santana do Ipanema,2020-03-30,0,0,1,0,0,1
AL-Santana do Ipanema,2020-03-31,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-01,1,0,1,1,1,1
AL-Santana do Ipanema,2020-04-02,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-03,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-04,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-05,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-06,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-07,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-08,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-09,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-10,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-11,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-12,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-13,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-14,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-15,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-16,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-17,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-18,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-19,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-20,0,0,1,0,0,1
AL-Santana do Ipanema,2020-04-21,0,0,2,0,0,1
AL-Santana do Ipanema,2020-04-22,1,0,2,0,1,1
AL-Santana do Ipanema,2020-04-23,1,0,2,0,1,1
AL-Santana do Ipanema,2020-04-24,1,0,2,0,1,1
AL-Santana do Ipanema,2020-04-25,1,0,2,0,1,1
AL-Santana do Ipanema,2020-04-26,1,0,3,0,1,1
AL-Santana do Ipanema,2020-04-27,1,0,3,0,1,1
AL-Santana do Ipanema,2020-04-28,1,0,3,0,1,1
AL-Santana do Ipanema,2020-04-29,2,0,3,1,2,1
AL-Santana do Ipanema,2020-04-30,2,0,4,1,2,1
AL-Santana do Ipanema,2020-05-01,2,0,4,1,2,1
AL-Santana do Ipanema,2020-05-02,2,0,4,0,2,1
AL-Santana do Ipanema,2020-05-03,2,0,4,0,2,1
AL-Santana do Ipanema,2020-05-04,2,0,4,0,2,1
AL-Santana do Ipanema,2020-05-05,2,0,4,0,2,1
AL-Santana do Ipanema,2020-05-06,2,0,5,0,2,1
AL-Santana do Ipanema,2020-05-07,2,0,5,0,2,1
AL-Santana do Ipanema,2020-05-08,3,0,5,1,3,1
AL-Santana do Ipanema,2020-05-09,3,0,5,1,3,1
AL-Santana do Ipanema,2020-05-10,3,0,5,1,3,1
AL-Santana do Ipanema,2020-05-11,3,0,5,1,3,1
AL-Santana do Ipanema,2020-05-12,3,0,5,1,3,1
AL-Santana do Ipanema,2020-05-13,3,1,6,1,3,1
AL-Santana do Ipanema,2020-05-14,3,1,6,2,4,1
AL-Santana do Ipanema,2020-05-15,3,1,6,2,4,1
AL-Santana do Ipanema,2020-05-16,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-17,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-18,4,1,7,2,4,1
AL-Santana do Ipanema,2020-05-19,4,1,7,2,4,1
AL-Santana do Ipanema,2020-05-20,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-21,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-22,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-23,3,1,6,2,4,1
AL-Santana do Ipanema,2020-05-24,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-25,4,1,6,2,4,1
AL-Santana do Ipanema,2020-05-26,4,0,6,2,4,1
AL-Santana do Ipanema,2020-05-27,4,1,7,2,4,1
AL-Santana do Ipanema,2020-05-28,4,1,7,2,4,1
AL-Santana do Ipanema,2020-05-29,4,1,7,2,4,1
AL-Santana do Ipanema,2020-05-30,4,1,7,3,5,1
AL-Santana do Ipanema,2020-05-31,4,0,7,3,5,1
AL-Santana do Ipanema,2020-06-01,5,2,8,3,5,1
AL-Santana do Ipanema,2020-06-02,5,1,8,2,5,1
AL-Santana do Ipanema,2020-06-03,5,1,8,3,6,1
AL-Santana do Ipanema,2020-06-04,6,1,9,3,6,1
AL-Santana do Ipanema,2020-06-05,6,3,10,4,7,1
AL-Santana do Ipanema,2020-06-06,7,3,11,5,8,1
AL-Santana do Ipanema,2020-06-07,7,3,11,5,8,1
AL-Santana do Ipanema,2020-06-08,8,4,12,6,9,1
AL-Santana do Ipanema,2020-06-09,8,4,12,6,9,1
AL-Santana do Ipanema,2020-06-10,9,4,13,6,9,1
AL-Santana do Ipanema,2020-06-11,9,5,14,7,10,1
AL-Santana do Ipanema,2020-06-12,9,5,14,7,10,1
AL-Santana do Ipanema,2020-06-13,9,4,13,7,10,1
AL-Santana do Ipanema,2020-06-14,8,4,12,6,9,1
AL-Santana do Ipanema,2020-06-15,8,3,12,6,9,1
AL-Santana do Ipanema,2020-06-16,8,4,12,5,8,1
AL-Santana do Ipanema,2020-06-17,7,3,11,5,8,1
AL-Santana do Ipanema,2020-06-18,8,4,12,5,8,1
AL-Santana do Ipanema,2020-06-19,8,3,12,6,9,1
AL-Santana do Ipanema,2020-06-20,8,4,12,6,9,1
AL-Santana do Ipanema,2020-06-21,8,4,13,5,9,1
AL-Santana do Ipanema,2020-06-22,9,4,13,7,10,1
AL-Santana do Ipanema,2020-06-23,9,4,14,7,10,1
AL-Santana do Ipanema,2020-06-24,10,4,14,6,10,1
AL-Santana do Ipanema,2020-06-25,11,6,16,8,12,1
AL-Santana do Ipanema,2020-06-26,11,6,17,9,13,1
AL-Santana do Ipanema,2020-06-27,13,7,18,10,14,1
AL-Santana do Ipanema,2020-06-28,14,8,20,10,15,1
AL-Santana do Ipanema,2020-06-29,16,10,22,12,17,1
AL-Santana do Ipanema,2020-06-30,17,10,23,13,18,1
AL-Santana do Ipanema,2020-07-01,18,11,24,14,19,1
AL-Santana do Ipanema,2020-07-02,19,12,25,15,20,1
AL-Santana do Ipanema,2020-07-03,20,13,26,16,21,0.99
AL-Santana do Ipanema,2020-07-04,20,13,26,17,22,0.99
AL-Santana do Ipanema,2020-07-05,20,11,25,14,20,0.99
AL-Santana do Ipanema,2020-07-06,19,11,24,16,21,0.99
AL-Santana do Ipanema,2020-07-07,17,11,24,15,20,0.98
AL-Santana do Ipanema,2020-07-08,17,10,23,13,18,0.98
AL-Santana do Ipanema,2020-07-09,16,9,22,12,17,0.97
AL-Santana do Ipanema,2020-07-10,16,9,22,12,17,0.97
AL-Santana do Ipanema,2020-07-11,16,9,22,12,17,0.96
AL-Santana do Ipanema,2020-07-12,17,9,23,14,19,0.94
AL-Santana do Ipanema,2020-07-13,19,11,26,14,20,0.93
AL-Santana do Ipanema,2020-07-14,21,12,28,15,22,0.91
AL-Santana do Ipanema,2020-07-15,24,15,33,18,25,0.88
AL-Santana do Ipanema,2020-07-16,27,17,37,20,28,0.85
AL-Santana do Ipanema,2020-07-17,30,19,42,25,33,0.8
AL-São José da Laje,2020-03-29,1,1,1,1,1,1
AL-São José da Laje,2020-03-30,1,0,1,1,1,1
AL-São José da Laje,2020-03-31,0,0,0,0,0,1
AL-São José da Laje,2020-04-01,0,0,0,0,0,1
AL-São José da Laje,2020-04-02,0,0,1,0,0,1
AL-São José da Laje,2020-04-03,0,0,0,0,0,1
AL-São José da Laje,2020-04-04,0.5,0,1,0,1,1
AL-São José da Laje,2020-04-05,0,0,1,0,0,1
AL-São José da Laje,2020-04-06,0,0,2,0,0,1
AL-São José da Laje,2020-04-07,0,0,1,0,0,1
AL-São José da Laje,2020-04-08,0,0,1,0,0,1
AL-São José da Laje,2020-04-09,0,0,1,0,0,1
AL-São José da Laje,2020-04-10,0,0,1,0,0,1
AL-São José da Laje,2020-04-11,0,0,1,0,0,1
AL-São José da Laje,2020-04-12,0,0,1,0,0,1
AL-São José da Laje,2020-04-13,0,0,1,0,0,1
AL-São José da Laje,2020-04-14,0,0,1,0,0,1
AL-São José da Laje,2020-04-15,0,0,1,0,0,1
AL-São José da Laje,2020-04-16,0,0,1,0,0,1
AL-São José da Laje,2020-04-17,0,0,1,0,0,1
AL-São José da Laje,2020-04-18,0,0,1,0,0,1
AL-São José da Laje,2020-04-19,0,0,1,0,0,1
AL-São José da Laje,2020-04-20,0,0,1,0,0,1
AL-São José da Laje,2020-04-21,0,0,1,0,0,1
AL-São José da Laje,2020-04-22,0,0,1,0,0,1
AL-São José da Laje,2020-04-23,0,0,1,0,0,1
AL-São José da Laje,2020-04-24,0,0,1,0,0,1
AL-São José da Laje,2020-04-25,0,0,2,0,0,1
AL-São José da Laje,2020-04-26,0,0,2,0,0,1
AL-São José da Laje,2020-04-27,1,0,2,0,1,1
AL-São José da Laje,2020-04-28,1,0,2,0,1,1
AL-São José da Laje,2020-04-29,1,0,2,0,1,1
AL-São José da Laje,2020-04-30,1,0,3,0,1,1
AL-São José da Laje,2020-05-01,1,0,3,0,1,1
AL-São José da Laje,2020-05-02,1,0,3,0,1,1
AL-São José da Laje,2020-05-03,2,0,4,1,2,1
AL-São José da Laje,2020-05-04,2,0,4,0,2,1
AL-São José da Laje,2020-05-05,2,0,5,0,2,1
AL-São José da Laje,2020-05-06,3,0,5,1,3,1
AL-São José da Laje,2020-05-07,3,1,6,1,3,1
AL-São José da Laje,2020-05-08,4,1,7,2,4,1
AL-São José da Laje,2020-05-09,4,1,7,2,4,1
AL-São José da Laje,2020-05-10,4,1,7,3,5,1
AL-São José da Laje,2020-05-11,4,0,7,3,5,1
AL-São José da Laje,2020-05-12,5,2,8,3,5,1
AL-São José da Laje,2020-05-13,5,1,8,3,5,1
AL-São José da Laje,2020-05-14,5,1,8,2,5,1
AL-São José da Laje,2020-05-15,5,2,9,2,5,1
AL-São José da Laje,2020-05-16,6,2,9,3,6,1
AL-São José da Laje,2020-05-17,6,2,9,3,6,1
AL-São José da Laje,2020-05-18,6,2,10,3,6,1
AL-São José da Laje,2020-05-19,6,2,10,3,6,1
AL-São José da Laje,2020-05-20,6,2,10,4,7,1
AL-São José da Laje,2020-05-21,7,3,11,5,8,1
AL-São José da Laje,2020-05-22,7,2,11,5,8,1
AL-São José da Laje,2020-05-23,8,3,12,5,9,1
AL-São José da Laje,2020-05-24,9,4,14,6,10,1
AL-São José da Laje,2020-05-25,11,5,15,7,11,1
AL-São José da Laje,2020-05-26,12,6,17,9,13,1
AL-São José da Laje,2020-05-27,13,7,18,10,14,1
AL-São José da Laje,2020-05-28,14,7,19,9,14,1
AL-São José da Laje,2020-05-29,14,9,20,12,16,1
AL-São José da Laje,2020-05-30,14,7,19,10,15,1
AL-São José da Laje,2020-05-31,13,6,18,8,13,1
AL-São José da Laje,2020-06-01,11,5,16,8,12,1
AL-São José da Laje,2020-06-02,10,4,14,6,10,1
AL-São José da Laje,2020-06-03,9,4,13,6,9,1
AL-São José da Laje,2020-06-04,8.5,4,13,5,9,1
AL-São José da Laje,2020-06-05,8,3,12,6,9,1
AL-São José da Laje,2020-06-06,9,4,13,6,9,1
AL-São José da Laje,2020-06-07,8,3,12,6,9,1
AL-São José da Laje,2020-06-08,8,3,12,6,9,1
AL-São José da Laje,2020-06-09,8,4,12,5,8,1
AL-São José da Laje,2020-06-10,8,3,11,5,8,1
AL-São José da Laje,2020-06-11,7,2,10,4,7,1
AL-São José da Laje,2020-06-12,7,3,10,4,7,1
AL-São José da Laje,2020-06-13,6,2,9,3,6,1
AL-São José da Laje,2020-06-14,5,1,8,2,5,1
AL-São José da Laje,2020-06-15,4,0,7,2,4,1
AL-São José da Laje,2020-06-16,4,1,7,2,4,1
AL-São José da Laje,2020-06-17,4,1,7,2,4,1
AL-São José da Laje,2020-06-18,4,1,7,3,5,1
AL-São José da Laje,2020-06-19,5,2,8,2,5,1
AL-São José da Laje,2020-06-20,5,1,8,4,6,1
AL-São José da Laje,2020-06-21,5,2,9,3,6,1
AL-São José da Laje,2020-06-22,6,2,9,3,6,1
AL-São José da Laje,2020-06-23,6,3,10,3,6,1
AL-São José da Laje,2020-06-24,6,2,10,4,7,1
AL-São José da Laje,2020-06-25,7,3,10,4,7,1
AL-São José da Laje,2020-06-26,7,2,10,4,7,1
AL-São José da Laje,2020-06-27,6,2,10,4,7,1
AL-São José da Laje,2020-06-28,6,2,9,3,6,1
AL-São José da Laje,2020-06-29,5,1,8,2,5,1
AL-São José da Laje,2020-06-30,4,1,7,2,4,1
AL-São José da Laje,2020-07-01,3,1,6,1,3,1
AL-São José da Laje,2020-07-02,2,0,5,0,2,1
AL-São José da Laje,2020-07-03,2,0,5,0,2,0.99
AL-São José da Laje,2020-07-04,2,0,4,0,2,0.99
AL-São José da Laje,2020-07-05,2,0,5,0,2,0.99
AL-São José da Laje,2020-07-06,3,0,5,2,3,0.99
AL-São José da Laje,2020-07-07,3,0,5,1,3,0.98
AL-São José da Laje,2020-07-08,2,0,5,0,2,0.98
AL-São José da Laje,2020-07-09,3,0,5,1,3,0.97
AL-São José da Laje,2020-07-10,3,0,6,1,3,0.96
AL-São José da Laje,2020-07-11,4,1,7,2,4,0.95
AL-São José da Laje,2020-07-12,4,1,7,2,4,0.94
AL-São José da Laje,2020-07-13,5,1,8,2,5,0.92
AL-São José da Laje,2020-07-14,6,1,9,3,6,0.9
AL-São José da Laje,2020-07-15,6,3,11,4,7,0.87
AL-São José da Laje,2020-07-16,7,3,12,4,8,0.84
AL-São José da Laje,2020-07-17,8,3,13,4,8,0.79
AL-São José da Tapera,2020-04-04,1,1,1,1,1,1
AL-São José da Tapera,2020-04-05,0,0,0,0,0,1
AL-São José da Tapera,2020-04-06,0,0,0,0,0,1
AL-São José da Tapera,2020-04-07,0,0,0,0,0,1
AL-São José da Tapera,2020-04-08,0,0,0,0,0,1
AL-São José da Tapera,2020-04-09,0.5,0,1,0,1,1
AL-São José da Tapera,2020-04-10,1,0,1,1,1,1
AL-São José da Tapera,2020-04-11,0,0,1,0,0,1
AL-São José da Tapera,2020-04-12,0,0,1,0,0,1
AL-São José da Tapera,2020-04-13,0,0,1,0,0,1
AL-São José da Tapera,2020-04-14,0,0,1,0,0,1
AL-São José da Tapera,2020-04-15,0,0,1,0,0,1
AL-São José da Tapera,2020-04-16,0,0,1,0,0,1
AL-São José da Tapera,2020-04-17,0,0,1,0,0,1
AL-São José da Tapera,2020-04-18,0,0,1,0,0,1
AL-São José da Tapera,2020-04-19,0,0,1,0,0,1
AL-São José da Tapera,2020-04-20,0,0,1,0,0,1
AL-São José da Tapera,2020-04-21,0,0,1,0,0,1
AL-São José da Tapera,2020-04-22,0,0,1,0,0,1
AL-São José da Tapera,2020-04-23,0,0,1,0,0,1
AL-São José da Tapera,2020-04-24,0,0,1,0,0,1
AL-São José da Tapera,2020-04-25,0,0,1,0,0,1
AL-São José da Tapera,2020-04-26,0,0,1,0,0,1
AL-São José da Tapera,2020-04-27,0,0,1,0,0,1
AL-São José da Tapera,2020-04-28,0,0,1,0,0,1
AL-São José da Tapera,2020-04-29,0,0,1,0,0,1
AL-São José da Tapera,2020-04-30,0,0,1,0,0,1
AL-São José da Tapera,2020-05-01,0,0,1,0,0,1
AL-São José da Tapera,2020-05-02,0,0,1,0,0,1
AL-São José da Tapera,2020-05-03,0,0,2,0,0,1
AL-São José da Tapera,2020-05-04,1,0,2,0,1,1
AL-São José da Tapera,2020-05-05,1,0,2,0,1,1
AL-São José da Tapera,2020-05-06,1,0,2,0,1,1
AL-São José da Tapera,2020-05-07,1,0,2,0,1,1
AL-São José da Tapera,2020-05-08,1,0,3,0,1,1
AL-São José da Tapera,2020-05-09,1,0,3,0,1,1
AL-São José da Tapera,2020-05-10,1,0,3,0,1,1
AL-São José da Tapera,2020-05-11,1,0,3,0,1,1
AL-São José da Tapera,2020-05-12,1,0,3,0,1,1
AL-São José da Tapera,2020-05-13,1,0,3,0,1,1
AL-São José da Tapera,2020-05-14,2,0,4,1,2,1
AL-São José da Tapera,2020-05-15,2,0,4,1,2,1
AL-São José da Tapera,2020-05-16,2,0,4,1,2,1
AL-São José da Tapera,2020-05-17,2,0,4,1,2,1
AL-São José da Tapera,2020-05-18,2,0,4,1,2,1
AL-São José da Tapera,2020-05-19,2,0,4,1,2,1
AL-São José da Tapera,2020-05-20,2,0,4,1,2,1
AL-São José da Tapera,2020-05-21,2,0,4,1,2,1
AL-São José da Tapera,2020-05-22,2,0,4,1,2,1
AL-São José da Tapera,2020-05-23,2,0,3,1,2,1
AL-São José da Tapera,2020-05-24,2,0,3,1,2,1
AL-São José da Tapera,2020-05-25,2,0,4,1,2,1
AL-São José da Tapera,2020-05-26,2,0,4,1,2,1
AL-São José da Tapera,2020-05-27,2,0,4,1,2,1
AL-São José da Tapera,2020-05-28,2,0,4,1,2,1
AL-São José da Tapera,2020-05-29,2,0,4,1,2,1
AL-São José da Tapera,2020-05-30,2,0,4,1,2,1
AL-São José da Tapera,2020-05-31,2,0,4,1,2,1
AL-São José da Tapera,2020-06-01,2,0,4,0,2,1
AL-São José da Tapera,2020-06-02,2,0,4,0,2,1
AL-São José da Tapera,2020-06-03,2,0,5,0,2,1
AL-São José da Tapera,2020-06-04,2,0,5,0,2,1
AL-São José da Tapera,2020-06-05,3,0,5,1,3,1
AL-São José da Tapera,2020-06-06,2,0,5,0,2,1
AL-São José da Tapera,2020-06-07,2,0,5,0,2,1
AL-São José da Tapera,2020-06-08,2,0,5,0,2,1
AL-São José da Tapera,2020-06-09,3,0,5,1,3,1
AL-São José da Tapera,2020-06-10,3,0,5,1,3,1
AL-São José da Tapera,2020-06-11,3,1,6,1,3,1
AL-São José da Tapera,2020-06-12,3,1,6,1,3,1
AL-São José da Tapera,2020-06-13,4,0,6,2,4,1
AL-São José da Tapera,2020-06-14,4,0,6,2,4,1
AL-São José da Tapera,2020-06-15,4,1,7,2,4,1
AL-São José da Tapera,2020-06-16,4,1,7,2,4,1
AL-São José da Tapera,2020-06-17,4,1,7,3,5,1
AL-São José da Tapera,2020-06-18,4.5,1,8,3,5,1
AL-São José da Tapera,2020-06-19,5,1,8,4,6,1
AL-São José da Tapera,2020-06-20,5,1,8,4,6,1
AL-São José da Tapera,2020-06-21,6,2,9,3,6,1
AL-São José da Tapera,2020-06-22,6,3,10,3,6,1
AL-São José da Tapera,2020-06-23,7,3,11,4,7,1
AL-São José da Tapera,2020-06-24,8,4,12,5,8,1
AL-São José da Tapera,2020-06-25,8,3,12,6,9,1
AL-São José da Tapera,2020-06-26,9,4,13,7,10,1
AL-São José da Tapera,2020-06-27,9,4,13,7,10,1
AL-São José da Tapera,2020-06-28,10,5,14,6,10,1
AL-São José da Tapera,2020-06-29,9,4,13,7,10,1
AL-São José da Tapera,2020-06-30,9,4,13,7,10,1
AL-São José da Tapera,2020-07-01,8,3,12,6,9,0.99
AL-São José da Tapera,2020-07-02,8,4,12,6,9,0.99
AL-São José da Tapera,2020-07-03,8,3,12,5,8,0.99
AL-São José da Tapera,2020-07-04,8,3,12,6,9,0.99
AL-São José da Tapera,2020-07-05,8,4,13,6,9,0.99
AL-São José da Tapera,2020-07-06,9,4,13,5,9,0.98
AL-São José da Tapera,2020-07-07,9,3,13,7,10,0.98
AL-São José da Tapera,2020-07-08,9,4,13,5,9,0.97
AL-São José da Tapera,2020-07-09,8,4,13,5,9,0.96
AL-São José da Tapera,2020-07-10,8,3,13,5,9,0.95
AL-São José da Tapera,2020-07-11,9,3,13,5,9,0.93
AL-São José da Tapera,2020-07-12,10,3,15,5,10,0.91
AL-São José da Tapera,2020-07-13,12,6,19,8,13,0.89
AL-São José da Tapera,2020-07-14,15,7,22,10,16,0.86
AL-São José da Tapera,2020-07-15,19,10,27,13,20,0.82
AL-São José da Tapera,2020-07-16,23,12,33,17,25,0.77
AL-São Luís do Quitunde,2020-03-29,1,1,1,1,1,1
AL-São Luís do Quitunde,2020-03-30,1,0,1,1,1,1
AL-São Luís do Quitunde,2020-03-31,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-01,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-02,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-03,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-04,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-05,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-06,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-07,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-08,0,0,0,0,0,1
AL-São Luís do Quitunde,2020-04-09,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-10,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-11,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-12,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-13,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-14,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-15,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-16,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-17,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-18,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-19,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-20,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-21,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-22,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-23,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-24,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-25,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-26,0,0,1,0,0,1
AL-São Luís do Quitunde,2020-04-27,0,0,2,0,0,1
AL-São Luís do Quitunde,2020-04-28,1,0,2,0,1,1
AL-São Luís do Quitunde,2020-04-29,1,0,2,0,1,1
AL-São Luís do Quitunde,2020-04-30,1,0,2,0,1,1
AL-São Luís do Quitunde,2020-05-01,1,0,2,0,1,1
AL-São Luís do Quitunde,2020-05-02,1,0,3,0,1,1
AL-São Luís do Quitunde,2020-05-03,1,0,3,0,1,1
AL-São Luís do Quitunde,2020-05-04,1,0,3,0,1,1
AL-São Luís do Quitunde,2020-05-05,2,0,3,1,2,1
AL-São Luís do Quitunde,2020-05-06,2,0,4,1,2,1
AL-São Luís do Quitunde,2020-05-07,2,0,4,1,2,1
AL-São Luís do Quitunde,2020-05-08,2,0,4,1,2,1
AL-São Luís do Quitunde,2020-05-09,2,0,5,0,2,1
AL-São Luís do Quitunde,2020-05-10,2,1,5,0,2,1
AL-São Luís do Quitunde,2020-05-11,3,0,5,1,3,1
AL-São Luís do Quitunde,2020-05-12,3,0,5,1,3,1
AL-São Luís do Quitunde,2020-05-13,3,0,5,1,3,1
AL-São Luís do Quitunde,2020-05-14,3,1,6,1,3,1
AL-São Luís do Quitunde,2020-05-15,3,1,6,1,3,1
AL-São Luís do Quitunde,2020-05-16,4,0,6,2,4,1
AL-São Luís do Quitunde,2020-05-17,4,1,7,2,4,1
AL-São Luís do Quitunde,2020-05-18,4,1,7,3,5,1
AL-São Luís do Quitunde,2020-05-19,5,2,8,3,5,1
AL-São Luís do Quitunde,2020-05-20,5,1,8,2,5,1
AL-São Luís do Quitunde,2020-05-21,5,2,9,2,5,1
AL-São Luís do Quitunde,2020-05-22,5,2,9,3,6,1
AL-São Luís do Quitunde,2020-05-23,6,2,10,3,6,1
AL-São Luís do Quitunde,2020-05-24,7,3,11,4,7,1
AL-São Luís do Quitunde,2020-05-25,8,2,11,5,8,1
AL-São Luís do Quitunde,2020-05-26,8,4,13,6,9,1
AL-São Luís do Quitunde,2020-05-27,10,5,15,6,10,1
AL-São Luís do Quitunde,2020-05-28,11,5,15,8,12,1
AL-São Luís do Quitunde,2020-05-29,12,7,17,8,12,1
AL-São Luís do Quitunde,2020-05-30,13,8,19,9,14,1
AL-São Luís do Quitunde,2020-05-31,14,8,19,11,15,1
AL-São Luís do Quitunde,2020-06-01,15,8,20,10,15,1
AL-São Luís do Quitunde,2020-06-02,15,8,20,11,16,1
AL-São Luís do Quitunde,2020-06-03,15,9,21,12,16,1
AL-São Luís do Quitunde,2020-06-04,16,10,21,13,17,1
AL-São Luís do Quitunde,2020-06-05,15,8,20,13,17,1
AL-São Luís do Quitunde,2020-06-06,15,8,20,12,16,1
AL-São Luís do Quitunde,2020-06-07,14,7,19,12,16,1
AL-São Luís do Quitunde,2020-06-08,13,7,18,11,15,1
AL-São Luís do Quitunde,2020-06-09,12,6,17,9,13,1
AL-São Luís do Quitunde,2020-06-10,12,6,17,9,13,1
AL-São Luís do Quitunde,2020-06-11,11,7,17,8,12,1
AL-São Luís do Quitunde,2020-06-12,11,5,15,7,11,1
AL-São Luís do Quitunde,2020-06-13,10,4,14,6,10,1
AL-São Luís do Quitunde,2020-06-14,9,3,13,5,9,1
AL-São Luís do Quitunde,2020-06-15,8,3,12,5,8,1
AL-São Luís do Quitunde,2020-06-16,6,2,10,4,7,1
AL-São Luís do Quitunde,2020-06-17,6,2,9,3,6,1
AL-São Luís do Quitunde,2020-06-18,5,2,8,4,6,1
AL-São Luís do Quitunde,2020-06-19,5,1,8,3,5,1
AL-São Luís do Quitunde,2020-06-20,4,0,7,3,5,1
AL-São Luís do Quitunde,2020-06-21,4,1,7,2,4,1
AL-São Luís do Quitunde,2020-06-22,4,1,6,2,4,1
AL-São Luís do Quitunde,2020-06-23,3,1,6,2,4,1
AL-São Luís do Quitunde,2020-06-24,3,1,6,1,3,1
AL-São Luís do Quitunde,2020-06-25,3,1,6,1,3,1
AL-São Luís do Quitunde,2020-06-26,3,1,6,1,3,1
AL-São Luís do Quitunde,2020-06-27,4,0,6,2,4,1
AL-São Luís do Quitunde,2020-06-28,4,1,6,2,4,1
AL-São Luís do Quitunde,2020-06-29,4,1,7,2,4,1
