"region","date","type","bottom","top","lower","upper","median","mean"
"Sergipe",2020-02-03,"nowcast",1,1,1,1,1,1
"Sergipe",2020-02-04,"nowcast",0,0,0,0,0,0
"Sergipe",2020-02-05,"nowcast",0,0,0,0,0,0
"Sergipe",2020-02-06,"nowcast",0,1,0,1,0.5,0.5
"Sergipe",2020-02-07,"nowcast",0,1,1,1,1,0.75
"Sergipe",2020-02-08,"nowcast",0,1,0,0,0,0.2
"Sergipe",2020-02-09,"nowcast",0,0,0,0,0,0
"Sergipe",2020-02-10,"nowcast",0,0,0,0,0,0
"Sergipe",2020-02-11,"nowcast",0,1,0,0,0,0.166666666666667
"Sergipe",2020-02-12,"nowcast",0,1,0,0,0,0.454545454545455
"Sergipe",2020-02-13,"nowcast",0,1,0,0,0,0.285714285714286
"Sergipe",2020-02-14,"nowcast",0,1,0,0,0,0.428571428571429
"Sergipe",2020-02-15,"nowcast",0,1,0,0,0,0.28
"Sergipe",2020-02-16,"nowcast",0,1,0,0,0,0.3125
"Sergipe",2020-02-17,"nowcast",0,1,0,0,0,0.382978723404255
"Sergipe",2020-02-18,"nowcast",0,1,0,0,0,0.338983050847458
"Sergipe",2020-02-19,"nowcast",0,1,0,0,0,0.325301204819277
"Sergipe",2020-02-20,"nowcast",0,1,0,0,0,0.204301075268817
"Sergipe",2020-02-21,"nowcast",0,1,0,0,0,0.321739130434783
"Sergipe",2020-02-22,"nowcast",0,1,0,0,0,0.337837837837838
"Sergipe",2020-02-23,"nowcast",0,1,0,0,0,0.348958333333333
"Sergipe",2020-02-24,"nowcast",0,1,0,0,0,0.289473684210526
"Sergipe",2020-02-25,"nowcast",0,1,0,0,0,0.259927797833935
"Sergipe",2020-02-26,"nowcast",0,1,0,0,0,0.327327327327327
"Sergipe",2020-02-27,"nowcast",0,1,0,0,0,0.360406091370558
"Sergipe",2020-02-28,"nowcast",0,1,0,0,0,0.361471861471861
"Sergipe",2020-02-29,"nowcast",0,1,0,0,0,0.395176252319109
"Sergipe",2020-03-01,"nowcast",0,1,0,0,0,0.441935483870968
"Sergipe",2020-03-02,"nowcast",0,1,0,0,0,0.459227467811159
"Sergipe",2020-03-03,"nowcast",0,1,0,0,0,0.506510416666667
"Sergipe",2020-03-04,"nowcast",0,1,0,0,0,0.538929440389294
"Sergipe",2020-03-05,"nowcast",0,2,0,1,1,0.632170978627672
"Sergipe",2020-03-06,"nowcast",0,2,0,1,1,0.676724137931034
"Sergipe",2020-03-07,"nowcast",0,2,0,1,1,0.815432742440042
"Sergipe",2020-03-08,"nowcast",0,2,0,1,1,0.817248459958932
"Sergipe",2020-03-09,"nowcast",0,2,0,1,1,0.978744939271255
"Sergipe",2020-03-10,"nowcast",0,2,0,1,1,1.03907815631263
"Sergipe",2020-03-11,"nowcast",0,2,0,1,1,1.11111111111111
"Sergipe",2020-03-12,"nowcast",0,3,0,1,1,1.142
"Sergipe",2020-03-13,"nowcast",0,3,0,1,1,1.205
"Sergipe",2020-03-14,"nowcast",0,3,0,1,1,1.248
"Sergipe",2020-03-15,"nowcast",0,3,0,1,1,1.205
"Sergipe",2020-03-16,"nowcast",0,3,0,1,1,1.257
"Sergipe",2020-03-17,"nowcast",0,3,0,1,1,1.281
"Sergipe",2020-03-18,"nowcast",0,3,0,1,1,1.323
"Sergipe",2020-03-19,"nowcast",0,3,0,1,1,1.399
"Sergipe",2020-03-20,"nowcast",0,3,0,1,1,1.409
"Sergipe",2020-03-21,"nowcast",0,3,0,1,1,1.439
"Sergipe",2020-03-22,"nowcast",0,3,0,1,1,1.524
"Sergipe",2020-03-23,"nowcast",0,3,0,1,1,1.643
"Sergipe",2020-03-24,"nowcast",0,4,1,2,2,1.842
"Sergipe",2020-03-25,"nowcast",0,4,1,2,2,2.074
"Sergipe",2020-03-26,"nowcast",0,4,0,2,2,2.326
"Sergipe",2020-03-27,"nowcast",0,5,0,2,2,2.592
"Sergipe",2020-03-28,"nowcast",0,5,1,3,3,2.873
"Sergipe",2020-03-29,"nowcast",0,5,1,3,3,2.961
"Sergipe",2020-03-30,"nowcast",0,6,1,3,3,3.277
"Sergipe",2020-03-31,"nowcast",0,6,1,3,3,3.492
"Sergipe",2020-04-01,"nowcast",0,6,2,4,4,3.731
"Sergipe",2020-04-02,"nowcast",0,7,1,4,4,4.276
"Sergipe",2020-04-03,"nowcast",1,9,2,5,5,5.055
"Sergipe",2020-04-04,"nowcast",1,10,3,6,5,5.727
"Sergipe",2020-04-05,"nowcast",1,11,4,7,6,6.67
"Sergipe",2020-04-06,"nowcast",2,13,4,8,7,7.78
"Sergipe",2020-04-07,"nowcast",2,15,4,9,9,9.379
"Sergipe",2020-04-08,"nowcast",3,17,7,12,11,11.061
"Sergipe",2020-04-09,"nowcast",5,21,8,14,13,13.233
"Sergipe",2020-04-10,"nowcast",6,24,10,16,15,15.588
"Sergipe",2020-04-11,"nowcast",8,27,12,19,18,18.582
"Sergipe",2020-04-12,"nowcast",9,32,13,22,21,21.763
"Sergipe",2020-04-13,"nowcast",12,36,17,27,25,25.381
"Sergipe",2020-04-14,"nowcast",16,42,19,30,28,29.238
"Sergipe",2020-04-15,"nowcast",20,49,24,36,33,34.348
"Sergipe",2020-04-16,"nowcast",22,53,32,43,39,39.113
"Sergipe",2020-04-17,"nowcast",27,61,33,47,44,45.353
"Sergipe",2020-04-18,"nowcast",33,68,40,54,51,51.669
"Sergipe",2020-04-19,"nowcast",37,77,52,66,59,59.452
"Sergipe",2020-04-20,"nowcast",46,89,56,73,68,68.345
"Sergipe",2020-04-21,"nowcast",54,98,64,82,77,78.186
"Sergipe",2020-04-22,"nowcast",64,110,77,95,87,88.138
"Sergipe",2020-04-23,"nowcast",75,122,91,109,99,99.51
"Sergipe",2020-04-24,"nowcast",82,130,94,114,109,108.937
"Sergipe",2020-04-25,"nowcast",90,140,105,124,118,118.846
"Sergipe",2020-04-26,"nowcast",103,151,113,133,126.5,127.058
"Sergipe",2020-04-27,"nowcast",109,162,122,143,136,135.915
"Sergipe",2020-04-28,"nowcast",117,172,132,154,144,144.464
"Sergipe",2020-04-29,"nowcast",124,180,143,164,153,153.593
"Sergipe",2020-04-30,"nowcast",132,189,153,175,164,163.967
"Sergipe",2020-05-01,"nowcast",145,202,163,187,175,174.927
"Sergipe",2020-05-02,"nowcast",154,211,169,194,186,186.135
