"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-05,"nowcast",1,1,1,1,1,1,"Sergipe"
2020-02-06,"nowcast",0,0,0,0,0,0,"Sergipe"
2020-02-07,"nowcast",0,1,1,1,1,0.666666666666667,"Sergipe"
2020-02-08,"nowcast",0,1,0,0,0,0.25,"Sergipe"
2020-02-09,"nowcast",0,1,0,0,0,0.2,"Sergipe"
2020-02-10,"nowcast",0,1,0,0,0,0.444444444444444,"Sergipe"
2020-02-11,"nowcast",0,1,0,0,0,0.333333333333333,"Sergipe"
2020-02-12,"nowcast",0,1,0,0,0,0.2,"Sergipe"
2020-02-13,"nowcast",0,1,0,0,0,0.277777777777778,"Sergipe"
2020-02-14,"nowcast",0,1,0,0,0,0.32,"Sergipe"
2020-02-15,"nowcast",0,1,0,0,0,0.137931034482759,"Sergipe"
2020-02-16,"nowcast",0,1,0,0,0,0.365853658536585,"Sergipe"
2020-02-17,"nowcast",0,1,0,0,0,0.208333333333333,"Sergipe"
2020-02-18,"nowcast",0,1,0,0,0,0.181818181818182,"Sergipe"
2020-02-19,"nowcast",0,1,0,0,0,0.395061728395062,"Sergipe"
2020-02-20,"nowcast",0,1,0,0,0,0.25,"Sergipe"
2020-02-21,"nowcast",0,1,0,0,0,0.322314049586777,"Sergipe"
2020-02-22,"nowcast",0,1,0,0,0,0.313333333333333,"Sergipe"
2020-02-23,"nowcast",0,1,0,0,0,0.33879781420765,"Sergipe"
2020-02-24,"nowcast",0,1,0,0,0,0.358744394618834,"Sergipe"
2020-02-25,"nowcast",0,1,0,0,0,0.323420074349442,"Sergipe"
2020-02-26,"nowcast",0,1,0,0,0,0.340361445783133,"Sergipe"
2020-02-27,"nowcast",0,1,0,0,0,0.360201511335013,"Sergipe"
2020-02-28,"nowcast",0,1,0,0,0,0.404301075268817,"Sergipe"
2020-02-29,"nowcast",0,1,0,0,0,0.364990689013035,"Sergipe"
2020-03-01,"nowcast",0,1,0,0,0,0.495161290322581,"Sergipe"
2020-03-02,"nowcast",0,1,0,0,0,0.500711237553343,"Sergipe"
2020-03-03,"nowcast",0,1,0,0,0,0.511688311688312,"Sergipe"
