"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-31,"nowcast",1,1,1,1,1,1,"Paraíba"
2020-02-01,"nowcast",0,0,0,0,0,0,"Paraíba"
2020-02-02,"nowcast",0,1,0,1,0.5,0.5,"Paraíba"
2020-02-03,"nowcast",0,1,0,0,0,0.333333333333333,"Paraíba"
2020-02-04,"nowcast",0,0,0,0,0,0,"Paraíba"
2020-02-05,"nowcast",0,1,0,0,0,0.333333333333333,"Paraíba"
2020-02-06,"nowcast",0,0,0,0,0,0,"Paraíba"
2020-02-07,"nowcast",0,1,1,1,1,0.571428571428571,"Paraíba"
2020-02-08,"nowcast",0,1,0,0,0,0.125,"Paraíba"
2020-02-09,"nowcast",0,1,0,0,0,0.25,"Paraíba"
2020-02-10,"nowcast",0,1,0,0,0,0.3,"Paraíba"
2020-02-11,"nowcast",0,1,0,0,0,0.461538461538462,"Paraíba"
2020-02-12,"nowcast",0,0,0,0,0,0.0714285714285714,"Paraíba"
2020-02-13,"nowcast",0,1,0,0,0,0.125,"Paraíba"
2020-02-14,"nowcast",0,1,0,0,0,0.238095238095238,"Paraíba"
2020-02-15,"nowcast",0,1,0,0,0,0.285714285714286,"Paraíba"
2020-02-16,"nowcast",0,1,0,0,0,0.235294117647059,"Paraíba"
2020-02-17,"nowcast",0,1,0,0,0,0.292682926829268,"Paraíba"
2020-02-18,"nowcast",0,1,0,0,0,0.152173913043478,"Paraíba"
2020-02-19,"nowcast",0,1,0,0,0,0.254237288135593,"Paraíba"
2020-02-20,"nowcast",0,1,0,0,0,0.32,"Paraíba"
2020-02-21,"nowcast",0,1,0,0,0,0.156626506024096,"Paraíba"
2020-02-22,"nowcast",0,1,0,0,0,0.193877551020408,"Paraíba"
2020-02-23,"nowcast",0,1,0,0,0,0.31496062992126,"Paraíba"
2020-02-24,"nowcast",0,1,0,0,0,0.245033112582781,"Paraíba"
2020-02-25,"nowcast",0,1,0,0,0,0.232558139534884,"Paraíba"
2020-02-26,"nowcast",0,1,0,0,0,0.252427184466019,"Paraíba"
2020-02-27,"nowcast",0,1,0,0,0,0.215189873417722,"Paraíba"
2020-02-28,"nowcast",0,1,0,0,0,0.227941176470588,"Paraíba"
2020-02-29,"nowcast",0,1,0,0,0,0.267741935483871,"Paraíba"
2020-03-01,"nowcast",0,1,0,0,0,0.266666666666667,"Paraíba"
2020-03-02,"nowcast",0,1,0,0,0,0.283163265306122,"Paraíba"
2020-03-03,"nowcast",0,1,0,0,0,0.273563218390805,"Paraíba"
2020-03-04,"nowcast",0,1,0,0,0,0.256842105263158,"Paraíba"
2020-03-05,"nowcast",0,1,0,0,0,0.311320754716981,"Paraíba"
2020-03-06,"nowcast",0,1,0,0,0,0.32991452991453,"Paraíba"
2020-03-07,"nowcast",0,1,0,0,0,0.355905511811024,"Paraíba"
2020-03-08,"nowcast",0,1,0,0,0,0.365747460087083,"Paraíba"
2020-03-09,"nowcast",0,1,0,0,0,0.38544474393531,"Paraíba"
2020-03-10,"nowcast",0,1,0,0,0,0.35687263556116,"Paraíba"
2020-03-11,"nowcast",0,1,0,0,0,0.414165666266507,"Paraíba"
2020-03-12,"nowcast",0,1,0,0,0,0.436342592592593,"Paraíba"
2020-03-13,"nowcast",0,1,0,0,0,0.512331838565022,"Paraíba"
2020-03-14,"nowcast",0,2,0,0,0,0.557465091299678,"Paraíba"
2020-03-15,"nowcast",0,2,0,0,0,0.636075949367089,"Paraíba"
2020-03-16,"nowcast",0,2,0,1,1,0.719424460431655,"Paraíba"
2020-03-17,"nowcast",0,2,0,1,1,0.733673469387755,"Paraíba"
2020-03-18,"nowcast",0,2,0,1,1,0.835519677093845,"Paraíba"
2020-03-19,"nowcast",0,2,0,1,1,0.922690763052209,"Paraíba"
2020-03-20,"nowcast",0,2,0,1,1,1.01401401401401,"Paraíba"
2020-03-21,"nowcast",0,3,0,1,1,1.11,"Paraíba"
2020-03-22,"nowcast",0,3,0,1,1,1.244,"Paraíba"
2020-03-23,"nowcast",0,3,0,1,1,1.383,"Paraíba"
2020-03-24,"nowcast",0,3,0,1,1,1.503,"Paraíba"
2020-03-25,"nowcast",0,3,1,2,1.5,1.671,"Paraíba"
2020-03-26,"nowcast",0,4,1,2,2,1.779,"Paraíba"
2020-03-27,"nowcast",0,4,1,2,2,1.932,"Paraíba"
2020-03-28,"nowcast",0,4,1,2,2,2.022,"Paraíba"
2020-03-29,"nowcast",0,4,0,2,2,2.288,"Paraíba"
2020-03-30,"nowcast",0,4,0,2,2,2.393,"Paraíba"
