"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-28,"nowcast",1,1,1,1,1,1,"PB-João Pessoa"
2020-01-29,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-01-30,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-01-31,"nowcast",1,1,1,1,1,1,"PB-João Pessoa"
2020-02-01,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-02,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-03,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-04,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-05,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-06,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-07,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-08,"nowcast",0,1,0,1,0.5,0.5,"PB-João Pessoa"
2020-02-09,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-10,"nowcast",0,1,0,0,0,0.333333333333333,"PB-João Pessoa"
2020-02-11,"nowcast",0,1,0,0,0,0.25,"PB-João Pessoa"
2020-02-12,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-13,"nowcast",0,1,0,0,0,0.333333333333333,"PB-João Pessoa"
2020-02-14,"nowcast",0,1,0,1,0.5,0.583333333333333,"PB-João Pessoa"
2020-02-15,"nowcast",0,1,0,0,0,0.285714285714286,"PB-João Pessoa"
2020-02-16,"nowcast",0,1,0,0,0,0.3125,"PB-João Pessoa"
2020-02-17,"nowcast",0,1,0,0,0,0.3,"PB-João Pessoa"
2020-02-18,"nowcast",0,1,0,0,0,0.32,"PB-João Pessoa"
2020-02-19,"nowcast",0,1,0,0,0,0.185185185185185,"PB-João Pessoa"
2020-02-20,"nowcast",0,1,0,0,0,0.272727272727273,"PB-João Pessoa"
2020-02-21,"nowcast",0,1,0,0,0,0.24390243902439,"PB-João Pessoa"
2020-02-22,"nowcast",0,1,0,0,0,0.296296296296296,"PB-João Pessoa"
2020-02-23,"nowcast",0,1,0,0,0,0.231884057971014,"PB-João Pessoa"
2020-02-24,"nowcast",0,1,0,0,0,0.223684210526316,"PB-João Pessoa"
2020-02-25,"nowcast",0,1,0,0,0,0.202247191011236,"PB-João Pessoa"
2020-02-26,"nowcast",0,1,0,0,0,0.316239316239316,"PB-João Pessoa"
2020-02-27,"nowcast",0,1,0,0,0,0.214814814814815,"PB-João Pessoa"
2020-02-28,"nowcast",0,1,0,0,0,0.233766233766234,"PB-João Pessoa"
2020-02-29,"nowcast",0,1,0,0,0,0.294736842105263,"PB-João Pessoa"
2020-03-01,"nowcast",0,1,0,0,0,0.201834862385321,"PB-João Pessoa"
2020-03-02,"nowcast",0,1,0,0,0,0.284046692607004,"PB-João Pessoa"
2020-03-03,"nowcast",0,1,0,0,0,0.214788732394366,"PB-João Pessoa"
2020-03-04,"nowcast",0,1,0,0,0,0.274390243902439,"PB-João Pessoa"
2020-03-05,"nowcast",0,1,0,0,0,0.264,"PB-João Pessoa"
2020-03-06,"nowcast",0,1,0,0,0,0.267639902676399,"PB-João Pessoa"
2020-03-07,"nowcast",0,1,0,0,0,0.259423503325942,"PB-João Pessoa"
2020-03-08,"nowcast",0,1,0,0,0,0.27037773359841,"PB-João Pessoa"
2020-03-09,"nowcast",0,1,0,0,0,0.258992805755396,"PB-João Pessoa"
2020-03-10,"nowcast",0,1,0,0,0,0.294599018003273,"PB-João Pessoa"
2020-03-11,"nowcast",0,1,0,0,0,0.320182094081942,"PB-João Pessoa"
2020-03-12,"nowcast",0,1,0,0,0,0.331902718168813,"PB-João Pessoa"
2020-03-13,"nowcast",0,1,0,0,0,0.33739837398374,"PB-João Pessoa"
2020-03-14,"nowcast",0,1,0,0,0,0.366323907455013,"PB-João Pessoa"
2020-03-15,"nowcast",0,1,0,0,0,0.414004914004914,"PB-João Pessoa"
2020-03-16,"nowcast",0,1,0,0,0,0.451162790697674,"PB-João Pessoa"
2020-03-17,"nowcast",0,1,0,0,0,0.518272425249169,"PB-João Pessoa"
2020-03-18,"nowcast",0,1,0,0,0,0.477516059957173,"PB-João Pessoa"
2020-03-19,"nowcast",0,2,0,0,0,0.554393305439331,"PB-João Pessoa"
2020-03-20,"nowcast",0,2,0,0,0,0.624229979466119,"PB-João Pessoa"
2020-03-21,"nowcast",0,2,0,1,1,0.670731707317073,"PB-João Pessoa"
2020-03-22,"nowcast",0,2,0,1,1,0.705763397371082,"PB-João Pessoa"
2020-03-23,"nowcast",0,2,0,1,1,0.793554884189325,"PB-João Pessoa"
2020-03-24,"nowcast",0,2,0,1,1,0.832160804020101,"PB-João Pessoa"
2020-03-25,"nowcast",0,2,0,1,1,0.924774322968907,"PB-João Pessoa"
2020-03-26,"nowcast",0,2,0,1,1,0.993,"PB-João Pessoa"
2020-03-27,"nowcast",0,2,0,1,1,1.066,"PB-João Pessoa"
2020-03-28,"nowcast",0,2,0,1,1,1.113,"PB-João Pessoa"
2020-03-29,"nowcast",0,3,0,1,1,1.165,"PB-João Pessoa"
2020-03-30,"nowcast",0,3,0,1,1,1.229,"PB-João Pessoa"
2020-03-31,"nowcast",0,3,0,1,1,1.25,"PB-João Pessoa"
2020-04-01,"nowcast",0,3,0,1,1,1.384,"PB-João Pessoa"
2020-04-02,"nowcast",0,3,0,1,1,1.35,"PB-João Pessoa"
2020-04-03,"nowcast",0,3,0,1,1,1.442,"PB-João Pessoa"
2020-04-04,"nowcast",0,3,0,1,1,1.557,"PB-João Pessoa"
2020-04-05,"nowcast",0,3,0,1,1,1.463,"PB-João Pessoa"
2020-04-06,"nowcast",0,3,0,1,1,1.506,"PB-João Pessoa"
2020-04-07,"nowcast",0,3,0,1,1,1.508,"PB-João Pessoa"
2020-04-08,"nowcast",0,3,0,1,1,1.582,"PB-João Pessoa"
2020-04-09,"nowcast",0,3,0,1,1,1.589,"PB-João Pessoa"
2020-04-10,"nowcast",0,3,0,1,1,1.601,"PB-João Pessoa"
2020-04-11,"nowcast",0,3,0,1,1,1.602,"PB-João Pessoa"
2020-04-12,"nowcast",0,3,1,2,2,1.624,"PB-João Pessoa"
2020-04-13,"nowcast",0,3,0,1,1,1.711,"PB-João Pessoa"
2020-04-14,"nowcast",0,3,0,1,1,1.681,"PB-João Pessoa"
2020-04-15,"nowcast",0,3,1,2,2,1.708,"PB-João Pessoa"
2020-04-16,"nowcast",0,3,1,2,2,1.777,"PB-João Pessoa"
2020-04-17,"nowcast",0,4,1,2,2,1.872,"PB-João Pessoa"
2020-04-18,"nowcast",0,4,1,2,2,1.898,"PB-João Pessoa"
2020-04-19,"nowcast",0,4,1,2,2,1.943,"PB-João Pessoa"
2020-04-20,"nowcast",0,4,1,2,2,2.087,"PB-João Pessoa"
2020-04-21,"nowcast",0,4,1,2,2,2.192,"PB-João Pessoa"
2020-04-22,"nowcast",0,5,0,2,2,2.39,"PB-João Pessoa"
2020-04-23,"nowcast",0,4,0,2,2,2.401,"PB-João Pessoa"
2020-04-24,"nowcast",0,5,0,2,2,2.617,"PB-João Pessoa"
2020-04-25,"nowcast",0,5,0,2,2,2.578,"PB-João Pessoa"
2020-04-26,"nowcast",0,5,1,3,2.5,2.646,"PB-João Pessoa"
2020-04-27,"nowcast",0,5,1,3,3,2.825,"PB-João Pessoa"
2020-04-28,"nowcast",0,5,1,3,3,2.855,"PB-João Pessoa"
2020-04-29,"nowcast",0,5,1,3,3,2.966,"PB-João Pessoa"
2020-04-30,"nowcast",0,5,1,3,3,2.988,"PB-João Pessoa"
2020-05-01,"nowcast",0,5,1,3,3,3.013,"PB-João Pessoa"
2020-05-02,"nowcast",0,5,1,3,3,3.144,"PB-João Pessoa"
2020-05-03,"nowcast",1,6,1,3,3,3.366,"PB-João Pessoa"
2020-05-04,"nowcast",1,6,1,3,3,3.33,"PB-João Pessoa"
2020-05-05,"nowcast",1,6,1,3,3,3.428,"PB-João Pessoa"
2020-05-06,"nowcast",1,6,2,4,3,3.581,"PB-João Pessoa"
2020-05-07,"nowcast",0,6,2,4,4,3.776,"PB-João Pessoa"
