"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"SE-Simão Dias",2020-05-19,"nowcast",0.20299206387774,1.05210106083025,0.464160006385128,0.820783826409074,0.648386774855221,0.659383188361224,0.27035719231912,0.901432664756447
"SE-Simão Dias",2020-05-20,"nowcast",0.213007146943378,1.09752496875949,0.464230378626475,0.818820431048961,0.658600937095397,0.67865053198198,0.290478412386622,0.886337760910816
"SE-Simão Dias",2020-05-21,"nowcast",0.18854044037192,1.1188817060838,0.459059817583732,0.800966485857098,0.666368032349595,0.708679023609512,0.321068376202666,0.866416510318949
"SE-Simão Dias",2020-05-22,"nowcast",0.253191838992485,1.26723755676158,0.480996766401955,0.838879540130991,0.696569174033669,0.757964449043833,0.34568642835968,0.815399239543726
"SE-Simão Dias",2020-05-23,"nowcast",0.269408234141438,1.45113049067815,0.46667486214779,0.867856402953771,0.74955770495247,0.838933689781744,0.419914021224547,0.744905660377359
"SE-Simão Dias",2020-05-24,"nowcast",0.280497590338709,1.55378571167498,0.505476963359398,0.934774492163939,0.833276159228561,0.928413313189046,0.44863654257461,0.668708133971292
"SE-Simão Dias",2020-05-25,"nowcast",0.344915500335002,1.69902409095398,0.596131785600354,1.06639525940622,0.924924693388243,1.02521417203606,0.474602455745034,0.573534971644612
"SE-Simão Dias",2020-05-26,"nowcast",0.38493469770646,1.81356672308583,0.661008514983655,1.15384611582011,1.02067705557146,1.11202371472514,0.490663157403947,0.47696682464455
"SE-Simão Dias",2020-05-27,"nowcast",0.420255612695134,1.85834463110604,0.734681638091138,1.23242844076142,1.07070632770498,1.16898169319407,0.50600923686522,0.425978987583572
"SE-Simão Dias",2020-05-28,"nowcast",0.498311401018775,1.95692724301182,0.833035744168733,1.33758620075216,1.13837548180532,1.22405631958522,0.501351137045169,0.357864632983794
"SE-Simão Dias",2020-05-29,"nowcast",0.537040270927846,1.94879975011276,0.866521314260279,1.36582869204394,1.16397393608127,1.23750225295404,0.477575993358317,0.325741626794258
"SE-Simão Dias",2020-05-30,"nowcast",0.523896902453889,1.90114523151283,0.886827211933971,1.39378907698312,1.18233766169788,1.24095303903099,0.465672244390772,0.308615682478219
"SE-Simão Dias",2020-05-31,"nowcast",0.496449612252867,1.79197529514492,0.858805744644992,1.33601096057426,1.14272466911928,1.18570775318907,0.424731989606111,0.337054860442733
"SE-Simão Dias",2020-06-01,"nowcast",0.466450899257926,1.74270592127665,0.790372918279766,1.26777639649497,1.09081635218249,1.12629941596736,0.408962022369477,0.402715809893307
"SE-Simão Dias",2020-06-02,"nowcast",0.471062010328646,1.68520728672828,0.781039723978165,1.24606351897002,1.03297160638545,1.06239933883443,0.383869217033897,0.456625357483317
"SE-Simão Dias",2020-06-03,"nowcast",0.405386808401573,1.58057902063671,0.733866778149517,1.18020562976284,0.979378733577998,1.00499886611519,0.370360943921099,0.526425855513308
"SE-Simão Dias",2020-06-04,"nowcast",0.317803129262225,1.45328105563456,0.673771529552138,1.11412828699779,0.917194986829086,0.939736843502736,0.355927859738317,0.599808612440191
"SE-Simão Dias",2020-06-05,"nowcast",0.339918811092086,1.43014438089877,0.64533257572353,1.07523336629266,0.866193495060782,0.888376797457124,0.344028471640602,0.657088122605364
"SE-Simão Dias",2020-06-06,"nowcast",0.267132273776541,1.35098234632705,0.587514354441537,1.01204774155035,0.829746188753268,0.859901943818346,0.367227093223676,0.698760724499523
"SE-Simão Dias",2020-06-07,"nowcast",0.305673098164572,1.44326466192987,0.583807504895407,0.997203492885938,0.824451083164529,0.866898851810668,0.380772821283529,0.709942638623327
"SE-Simão Dias",2020-06-08,"nowcast",0.263123646296664,1.43673245936949,0.558511261908874,0.983135425295169,0.840695858921278,0.90655167292435,0.42759868516304,0.681137440758294
"SE-Simão Dias",2020-06-09,"nowcast",0.28082935874015,1.57086575275046,0.547056484495385,1.00902341396992,0.870709903470499,0.952757967502415,0.453306850426655,0.63219696969697
"SE-Simão Dias",2020-06-10,"nowcast",0.35187403164095,1.68480755290992,0.630897985730617,1.09446537521615,0.910542581714417,0.99588913206672,0.455814624531659,0.594227188081937
"SE-Simão Dias",2020-06-11,"nowcast",0.351522003318318,1.75681637054252,0.700311408685813,1.21094939486852,0.974952387603404,1.05220302555681,0.480673842807021,0.528344246959775
"SE-Simão Dias",2020-06-12,"nowcast",0.353277286850203,1.78364650010783,0.695187150426573,1.21067882638732,1.01846206987487,1.10142485769951,0.489683394615189,0.479584120982987
"SE-Simão Dias",2020-06-13,"nowcast",0.415843973370329,1.77809234982209,0.742298215419612,1.25701250324587,1.04729285458068,1.11824231081528,0.463147598618579,0.451935788479698
"SE-Simão Dias",2020-06-14,"nowcast",0.401440570457165,1.80313204971862,0.778341930148126,1.30944676924779,1.08842290975255,1.15253191389422,0.489789826800952,0.414393939393939
"SE-Simão Dias",2020-06-15,"nowcast",0.460197620726637,1.86084259259734,0.752378657742068,1.27967877966119,1.11494731309187,1.179906170372,0.470720240491989,0.384909264565425
"SE-Simão Dias",2020-06-16,"nowcast",0.489823509177454,1.94100054520752,0.762092063360129,1.29911917669753,1.13163196558178,1.20362515939553,0.491739388956087,0.367428571428571
"SE-Simão Dias",2020-06-17,"nowcast",0.467125976118091,1.89720079596826,0.853681431676225,1.38119885443658,1.16795603867716,1.22860178703815,0.478684447274941,0.33011583011583
"SE-Simão Dias",2020-06-18,"nowcast",0.502246413129908,1.90409617116815,0.881165983356237,1.40207241986556,1.18960719966254,1.2465458614216,0.46350810717589,0.306017191977077
"SE-Simão Dias",2020-06-19,"nowcast",0.493629297678846,1.89153510037096,0.893943211527224,1.4176394182184,1.18450642199941,1.24583698514923,0.46523151738949,0.308108108108108
"SE-Simão Dias",2020-06-20,"nowcast",0.586541582678708,2.02108383682832,0.922156763794612,1.44145498964981,1.24238264911266,1.30318792885746,0.466466636810462,0.252038834951456
"SE-Simão Dias",2020-06-21,"nowcast",0.632675135283079,2.0231291604196,0.921783181277637,1.4418095345186,1.26676388250836,1.32697852853079,0.476358254555563,0.234296724470135
"SE-Simão Dias",2020-06-22,"nowcast",0.667775386027707,2.06613919325251,0.967126993708985,1.49352846435519,1.30776591182844,1.36807673553744,0.457824823955099,0.198285714285714
"SE-Simão Dias",2020-06-23,"nowcast",0.72903172344425,2.08151575479519,1.03088080800251,1.53042449483722,1.35420545911854,1.4060446397745,0.434347741919722,0.152408477842004
"SE-Simão Dias",2020-06-24,"nowcast",0.68342559283412,2.0969699483253,1.04185737366018,1.53930113951373,1.37108920147986,1.43978675425491,0.452679929324759,0.13102119460501
"SE-Simão Dias",2020-06-25,"nowcast",0.788005519681471,2.12404653843712,1.12566857905746,1.60665162635759,1.40282561815643,1.45786740335314,0.439675395781191,0.111781888997079
"SE-Simão Dias",2020-06-26,"nowcast",0.866933122977062,2.18012120329107,1.18492558136011,1.6749629079322,1.44370633970057,1.49325693860799,0.423852742862965,0.0910318225650916
"SE-Simão Dias",2020-06-27,"nowcast",0.883387182088643,2.11843652614221,1.17918527576408,1.62964327519216,1.45834209438197,1.49158145454006,0.388525985207167,0.0756756756756757
"SE-Simão Dias",2020-06-28,"nowcast",0.898115182022133,2.08526371308373,1.21511723983367,1.65410110030828,1.4779629140346,1.51609580574383,0.385245714857793,0.0619279454722493
"SE-Simão Dias",2020-06-29,"nowcast",0.931474198886225,2.06551163019648,1.20364403917124,1.63839177166309,1.47549693354044,1.50634363385742,0.360381919702558,0.057504873294347
"SE-Simão Dias",2020-06-30,"nowcast",0.940700377922055,1.99688600552909,1.24635208818196,1.64349299714559,1.45439930633465,1.47219847427102,0.325932449055624,0.0611650485436893
"SE-Simão Dias",2020-07-01,"nowcast",0.945188644126049,1.95353143497417,1.18440892686713,1.55616652644747,1.41803936474358,1.44013115794994,0.313254709102549,0.0625
"SE-Simão Dias",2020-07-02,"nowcast",0.936277475442679,1.88830559415028,1.18676891778485,1.54360852805885,1.37701823147697,1.39245353560263,0.290852309232339,0.0780727630285152
"SE-Simão Dias",2020-07-03,"nowcast",0.894983981104548,1.80632016562853,1.18547688437986,1.52729393949136,1.34928746922103,1.36295559961418,0.280346730304431,0.0889540566959922
"SE-Simão Dias",2020-07-04,"nowcast",0.870435590185399,1.72946449757192,1.12825987880694,1.45970202792398,1.31073713740901,1.31935176365414,0.262759577141664,0.104995102840353
"SE-Simão Dias",2020-07-05,"nowcast",0.886915425282722,1.69982087752812,1.1025037746675,1.41467295900176,1.29831596102878,1.31119436759535,0.252816261360245,0.0916179337231969
"SE-Simão Dias",2020-07-06,"nowcast",0.894609113603617,1.67276394603699,1.13174093340802,1.42337929686772,1.27095083177756,1.28517609970131,0.242841746766079,0.101671583087512
"SE-Simão Dias",2020-07-07,"nowcast",0.891134411021638,1.64805663338971,1.09998518521443,1.38350242806154,1.25592415022778,1.26966264145035,0.237364249899045,0.10679802955665
"SE-Simão Dias",2020-07-08,"nowcast",0.896477561187097,1.59466051025693,1.08251919579575,1.35374734740659,1.24496992239831,1.26191956446446,0.222175481985004,0.0931506849315069
