"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-01,"nowcast",1,1,1,1,1,1,"Minas Gerais"
2020-02-02,"nowcast",0,0,0,0,0,0,"Minas Gerais"
2020-02-03,"nowcast",1,1,1,1,1,1,"Minas Gerais"
2020-02-04,"nowcast",1,1,1,1,1,1,"Minas Gerais"
2020-02-05,"nowcast",0,1,0,0,0,0.333333333333333,"Minas Gerais"
2020-02-06,"nowcast",0,1,0,0,0,0.2,"Minas Gerais"
2020-02-07,"nowcast",0,1,0,0,0,0.285714285714286,"Minas Gerais"
2020-02-08,"nowcast",0,1,0,0,0,0.333333333333333,"Minas Gerais"
2020-02-09,"nowcast",0,1,0,0,0,0.333333333333333,"Minas Gerais"
2020-02-10,"nowcast",0,1,0,0,0,0.461538461538462,"Minas Gerais"
2020-02-11,"nowcast",0,1,0,0,0,0.416666666666667,"Minas Gerais"
2020-02-12,"nowcast",0,1,0,0,0,0.358974358974359,"Minas Gerais"
2020-02-13,"nowcast",0,1,0,0,0,0.319587628865979,"Minas Gerais"
2020-02-14,"nowcast",0,1,0,0,0,0.387096774193548,"Minas Gerais"
2020-02-15,"nowcast",0,1,0,0,0,0.41566265060241,"Minas Gerais"
2020-02-16,"nowcast",0,1,0,0,0,0.374407582938389,"Minas Gerais"
2020-02-17,"nowcast",0,1,0,0,0,0.386100386100386,"Minas Gerais"
2020-02-18,"nowcast",0,1,0,0,0,0.411949685534591,"Minas Gerais"
2020-02-19,"nowcast",0,1,0,0,0,0.382352941176471,"Minas Gerais"
2020-02-20,"nowcast",0,1,0,0,0,0.446952595936795,"Minas Gerais"
2020-02-21,"nowcast",0,1,0,0,0,0.494230769230769,"Minas Gerais"
2020-02-22,"nowcast",0,2,0,0,0,0.609756097560976,"Minas Gerais"
2020-02-23,"nowcast",0,1,0,0,0,0.537117903930131,"Minas Gerais"
2020-02-24,"nowcast",0,2,0,1,1,0.755614266842801,"Minas Gerais"
2020-02-25,"nowcast",0,2,0,1,1,0.825149700598802,"Minas Gerais"
2020-02-26,"nowcast",0,2,0,1,1,0.957494407158837,"Minas Gerais"
2020-02-27,"nowcast",0,3,0,1,1,1.07634408602151,"Minas Gerais"
2020-02-28,"nowcast",0,3,0,1,1,1.32112970711297,"Minas Gerais"
2020-02-29,"nowcast",0,3,0,1,1,1.65097236438076,"Minas Gerais"
2020-03-01,"nowcast",0,4,0,2,2,2.06781376518219,"Minas Gerais"
2020-03-02,"nowcast",0,5,0,2,2,2.42168674698795,"Minas Gerais"
2020-03-03,"nowcast",0,6,1,3,3,2.96693386773547,"Minas Gerais"
2020-03-04,"nowcast",1,7,2,4,3,3.651,"Minas Gerais"
2020-03-05,"nowcast",0,7,1,4,4,4.355,"Minas Gerais"
2020-03-06,"nowcast",0,8,2,5,5,5.2,"Minas Gerais"
2020-03-07,"nowcast",2,11,4,7,6,6.453,"Minas Gerais"
2020-03-08,"nowcast",2,12,4,8,7,7.632,"Minas Gerais"
2020-03-09,"nowcast",3,14,6,10,9,9.034,"Minas Gerais"
2020-03-10,"nowcast",5,16,7,11,10,10.78,"Minas Gerais"
2020-03-11,"nowcast",5,17,8,13,12,12.258,"Minas Gerais"
2020-03-12,"nowcast",8,21,10,15,14,14.186,"Minas Gerais"
2020-03-13,"nowcast",9,22,13,18,16,15.972,"Minas Gerais"
2020-03-14,"nowcast",10,24,14,19,17,17.647,"Minas Gerais"
2020-03-15,"nowcast",11,26,14,20,19,19.407,"Minas Gerais"
2020-03-16,"nowcast",13,28,16,22,21,20.939,"Minas Gerais"
2020-03-17,"nowcast",15,30,18,24,22,22.59,"Minas Gerais"
2020-03-18,"nowcast",16,31,20,26,24,23.764,"Minas Gerais"
2020-03-19,"nowcast",17,33,21,27,25,24.898,"Minas Gerais"
2020-03-20,"nowcast",16,33,20,27,26,25.948,"Minas Gerais"
2020-03-21,"nowcast",17,35,22,29,26,26.921,"Minas Gerais"
2020-03-22,"nowcast",20,37,23,30,29,28.783,"Minas Gerais"
2020-03-23,"nowcast",20,39,27,34,31,31.085,"Minas Gerais"
2020-03-24,"nowcast",23,42,27,35,33,32.81,"Minas Gerais"
2020-03-25,"nowcast",24,44,28,36,35,34.858,"Minas Gerais"
2020-03-26,"nowcast",25,46,29,38,36,36.38,"Minas Gerais"
2020-03-27,"nowcast",27,48,33,41,38,38.082,"Minas Gerais"
2020-03-28,"nowcast",29,50,34,42,40,39.877,"Minas Gerais"
2020-03-29,"nowcast",30,51,35,44,41,40.867,"Minas Gerais"
2020-03-30,"nowcast",30,51,37,45,41,41.787,"Minas Gerais"
2020-03-31,"nowcast",32,53,38,46,42,42.612,"Minas Gerais"
2020-04-01,"nowcast",32,53,36,45,43,43.319,"Minas Gerais"
2020-04-02,"nowcast",33,54,38,46,44,44.135,"Minas Gerais"
2020-04-03,"nowcast",34,55,40,48,45,44.745,"Minas Gerais"
2020-04-04,"nowcast",32,56,39,48,45.5,45.747,"Minas Gerais"
2020-04-05,"nowcast",35,57,41,49,46,46.344,"Minas Gerais"
2020-04-06,"nowcast",36,60,42,51,47,47.716,"Minas Gerais"
2020-04-07,"nowcast",36,60,42,52,48,48.689,"Minas Gerais"
2020-04-08,"nowcast",37,62,42,52,50,49.817,"Minas Gerais"
2020-04-09,"nowcast",38,63,43,53,51,51.256,"Minas Gerais"
2020-04-10,"nowcast",40,66,49,59,53,53.442,"Minas Gerais"
2020-04-11,"nowcast",41,68,48,58,55,55.562,"Minas Gerais"
2020-04-12,"nowcast",43,72,52,63,58,58.517,"Minas Gerais"
2020-04-13,"nowcast",44,73,54,65,61,60.844,"Minas Gerais"
2020-04-14,"nowcast",47,76,55,67,63,63.534,"Minas Gerais"
2020-04-15,"nowcast",50,80,55,68,65,65.578,"Minas Gerais"
2020-04-16,"nowcast",50,84,59,73,68,68.297,"Minas Gerais"
2020-04-17,"nowcast",55,90,62,76,71,71.974,"Minas Gerais"
2020-04-18,"nowcast",56,94,65,80,76,76.548,"Minas Gerais"
2020-04-19,"nowcast",61,100,75,90,82,82.465,"Minas Gerais"
2020-04-20,"nowcast",64,105,74,90,87,87.636,"Minas Gerais"
2020-04-21,"nowcast",71,113,82,100,94,94.339,"Minas Gerais"
2020-04-22,"nowcast",79,121,90,107,100,100.6,"Minas Gerais"
2020-04-23,"nowcast",84,128,94,112,106,106.886,"Minas Gerais"
2020-04-24,"nowcast",92,137,104,122,114,114.842,"Minas Gerais"
2020-04-25,"nowcast",102,148,113,130,123,123.6,"Minas Gerais"
2020-04-26,"nowcast",107,156,121,141,133,132.893,"Minas Gerais"
2020-04-27,"nowcast",115,164,129,149,142,141.536,"Minas Gerais"
2020-04-28,"nowcast",121,172,134,155,148,148.802,"Minas Gerais"
2020-04-29,"nowcast",132,184,142,163,156,156.848,"Minas Gerais"
2020-04-30,"nowcast",138,192,151,173,164,164.16,"Minas Gerais"
2020-05-01,"nowcast",141,197,153,175,170,171.157,"Minas Gerais"
2020-05-02,"nowcast",149,210,162,186,176,177.961,"Minas Gerais"
2020-05-03,"nowcast",151,213,167,193,184,185.684,"Minas Gerais"
2020-05-04,"nowcast",156,225,177,203,193,194.178,"Minas Gerais"
2020-05-05,"nowcast",166,241,186,214,203,204.171,"Minas Gerais"
2020-05-06,"nowcast",172,251,197,227,215,216.666,"Minas Gerais"
2020-05-07,"nowcast",187,267,207,239,228,229.595,"Minas Gerais"
2020-05-08,"nowcast",199,287,224,259,243,244.627,"Minas Gerais"
2020-05-09,"nowcast",213,303,240,276,261,261.876,"Minas Gerais"
2020-05-10,"nowcast",232,327,250,289,277,278.76,"Minas Gerais"
2020-05-11,"nowcast",248,348,266,307,293,295.233,"Minas Gerais"
2020-05-12,"nowcast",258,370,285,328,310,312.011,"Minas Gerais"
2020-05-13,"nowcast",276,390,300,347,331,332.468,"Minas Gerais"
2020-05-14,"nowcast",290,409,331,380,356,356.213,"Minas Gerais"
2020-05-15,"nowcast",319,446,360,410,382,383.827,"Minas Gerais"
2020-05-16,"nowcast",348,472,384,434,410,411.81,"Minas Gerais"
2020-05-17,"nowcast",372,502,410,461,439,440.121,"Minas Gerais"
2020-05-18,"nowcast",407,527,435,485,466,466.546,"Minas Gerais"
2020-05-19,"nowcast",420,554,466,519,494,493.761,"Minas Gerais"
2020-05-20,"nowcast",456,587,487,539,520,520.875,"Minas Gerais"
2020-05-21,"nowcast",482,615,508,564,547,549.79,"Minas Gerais"
2020-05-22,"nowcast",512,649,533,590,575,576.861,"Minas Gerais"
2020-05-23,"nowcast",538,674,568,625,602.5,604.555,"Minas Gerais"
2020-05-24,"nowcast",562,699,595,652,628,629.907,"Minas Gerais"
2020-05-25,"nowcast",575,721,629,684,653,652.552,"Minas Gerais"
2020-05-26,"nowcast",601,749,630,691,676,677.763,"Minas Gerais"
