"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-24,"nowcast",1,1,1,1,1,1,"São Paulo"
2020-01-25,"nowcast",0,1,0,1,0.5,0.5,"São Paulo"
2020-01-26,"nowcast",0,1,0,1,0.5,0.5,"São Paulo"
2020-01-27,"nowcast",0,1,0,0,0,0.2,"São Paulo"
2020-01-28,"nowcast",0,1,0,1,1,0.588235294117647,"São Paulo"
2020-01-29,"nowcast",0,1,0,0,0,0.157894736842105,"São Paulo"
2020-01-30,"nowcast",0,1,0,0,0,0.428571428571429,"São Paulo"
2020-01-31,"nowcast",0,1,0,0,0,0.357142857142857,"São Paulo"
2020-02-01,"nowcast",0,1,0,0,0,0.30188679245283,"São Paulo"
2020-02-02,"nowcast",0,1,0,0,0,0.397435897435897,"São Paulo"
2020-02-03,"nowcast",0,1,0,0,0,0.25,"São Paulo"
2020-02-04,"nowcast",0,1,0,0,0,0.365853658536585,"São Paulo"
2020-02-05,"nowcast",0,1,0,0,0,0.4,"São Paulo"
2020-02-06,"nowcast",0,1,0,0,0,0.357142857142857,"São Paulo"
2020-02-07,"nowcast",0,1,0,0,0,0.415686274509804,"São Paulo"
2020-02-08,"nowcast",0,1,0,0,0,0.380503144654088,"São Paulo"
2020-02-09,"nowcast",0,1,0,0,0,0.438461538461538,"São Paulo"
2020-02-10,"nowcast",0,1,0,0,0,0.520084566596195,"São Paulo"
2020-02-11,"nowcast",0,2,0,0,0,0.55,"São Paulo"
2020-02-12,"nowcast",0,1,0,0,0,0.585365853658537,"São Paulo"
2020-02-13,"nowcast",0,2,0,1,0.5,0.676724137931034,"São Paulo"
2020-02-14,"nowcast",0,2,0,1,1,0.75,"São Paulo"
2020-02-15,"nowcast",0,2,0,1,1,0.859188544152745,"São Paulo"
2020-02-16,"nowcast",0,3,0,1,1,1.08680947012401,"São Paulo"
2020-02-17,"nowcast",0,3,0,1,1,1.29462365591398,"São Paulo"
2020-02-18,"nowcast",0,3,0,1,1,1.55082987551867,"São Paulo"
2020-02-19,"nowcast",0,4,1,2,2,1.82310838445808,"São Paulo"
2020-02-20,"nowcast",0,5,0,2,2,2.31350806451613,"São Paulo"
2020-02-21,"nowcast",0,6,0,2,2,2.88665997993982,"São Paulo"
2020-02-22,"nowcast",0,7,1,3,3,3.62362362362362,"São Paulo"
2020-02-23,"nowcast",0,8,1,4,4,4.41541541541542,"São Paulo"
2020-02-24,"nowcast",0,10,3,6,5,5.481,"São Paulo"
2020-02-25,"nowcast",0,11,3,7,6,6.581,"São Paulo"
2020-02-26,"nowcast",1,14,3,8,8,8.262,"São Paulo"
2020-02-27,"nowcast",2,17,4,10,9,10.157,"São Paulo"
2020-02-28,"nowcast",3,20,5,12,12,12.387,"São Paulo"
2020-02-29,"nowcast",5,24,7,15,14,15.007,"São Paulo"
2020-03-01,"nowcast",6,28,11,19,17,18.078,"São Paulo"
2020-03-02,"nowcast",8,34,13,23,21,22.018,"São Paulo"
2020-03-03,"nowcast",9,39,18,29,26,26.45,"São Paulo"
2020-03-04,"nowcast",16,47,23,35,31,31.653,"São Paulo"
2020-03-05,"nowcast",19,55,23,38,36,37.485,"São Paulo"
2020-03-06,"nowcast",25,65,31,47,43,44.624,"São Paulo"
2020-03-07,"nowcast",32,76,39,57,52,52.861,"São Paulo"
2020-03-08,"nowcast",36,85,46,65,60,61.456,"São Paulo"
2020-03-09,"nowcast",43,97,57,78,70,71.604,"São Paulo"
2020-03-10,"nowcast",56,114,62,86,80,82.408,"São Paulo"
2020-03-11,"nowcast",63,127,75,100,93,94.695,"São Paulo"
2020-03-12,"nowcast",71,141,81,111,105.5,107.799,"São Paulo"
2020-03-13,"nowcast",85,162,103,132,121,122.414,"São Paulo"
2020-03-14,"nowcast",101,180,114,146,137,138.936,"São Paulo"
2020-03-15,"nowcast",110,194,125,161,153,154.757,"São Paulo"
2020-03-16,"nowcast",123,219,147,184,173,174.9,"São Paulo"
2020-03-17,"nowcast",142,240,166,207,193,194.709,"São Paulo"
2020-03-18,"nowcast",159,267,187,232,216,217.975,"São Paulo"
2020-03-19,"nowcast",186,306,208,256,240,242.32,"São Paulo"
2020-03-20,"nowcast",206,330,238,289,267,268.728,"São Paulo"
2020-03-21,"nowcast",233,363,276,328,299,299.851,"São Paulo"
2020-03-22,"nowcast",264,395,305,359,335,333.731,"São Paulo"
2020-03-23,"nowcast",302,431,339,391,369.5,370.4,"São Paulo"
2020-03-24,"nowcast",342,475,372,424,406,407.896,"São Paulo"
2020-03-25,"nowcast",386,511,413,466,445,444.594,"São Paulo"
2020-03-26,"nowcast",420,538,448,495,477,477.975,"São Paulo"
2020-03-27,"nowcast",447,560,482,528,507,507.039,"São Paulo"
2020-03-28,"nowcast",477,587,498,544,530,530.187,"São Paulo"
2020-03-29,"nowcast",484,600,518,563,543,544.849,"São Paulo"
2020-03-30,"nowcast",493,613,532,581,556,556.024,"São Paulo"
2020-03-31,"nowcast",501,636,535,587,570,570.656,"São Paulo"
2020-04-01,"nowcast",519,657,557,613,590,591.948,"São Paulo"
2020-04-02,"nowcast",537,680,588,642,616,616.901,"São Paulo"
2020-04-03,"nowcast",569,707,615,669,643,644.86,"São Paulo"
2020-04-04,"nowcast",591,734,626,681,664,667.121,"São Paulo"
2020-04-05,"nowcast",599,759,636,698,679,682.276,"São Paulo"
2020-04-06,"nowcast",611,783,649,722,694.5,698.081,"São Paulo"
2020-04-07,"nowcast",619,814,668,750,718,719.477,"São Paulo"
2020-04-08,"nowcast",656,867,704,789,759,757.935,"São Paulo"
2020-04-09,"nowcast",706,920,755,841,807,807.601,"São Paulo"
2020-04-10,"nowcast",752,960,800,887,859,859.937,"São Paulo"
2020-04-11,"nowcast",813,1019,854,937,904,906.982,"São Paulo"
2020-04-12,"nowcast",839,1055,884,972,945,948.026,"São Paulo"
2020-04-13,"nowcast",854,1093,907,1007,975,978.257,"São Paulo"
2020-04-14,"nowcast",871,1149,949,1058,1008,1012.597,"São Paulo"
2020-04-15,"nowcast",893,1195,996,1117,1059.5,1062.417,"São Paulo"
2020-04-16,"nowcast",975,1292,1047,1178,1129,1131.345,"São Paulo"
2020-04-17,"nowcast",1052,1369,1126,1265,1213.5,1214.994,"São Paulo"
2020-04-18,"nowcast",1162,1476,1237,1365,1313,1308.875,"São Paulo"
2020-04-19,"nowcast",1262,1568,1333,1456,1406,1405.387,"São Paulo"
2020-04-20,"nowcast",1351,1620,1424,1537,1491,1486.978,"São Paulo"
2020-04-21,"nowcast",1421,1684,1507,1612,1556,1555.101,"São Paulo"
2020-04-22,"nowcast",1482,1737,1549,1649,1606,1607.469,"São Paulo"
