"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-08,"nowcast",1,1,1,1,1,1,"PI-Teresina"
2020-02-09,"nowcast",0,0,0,0,0,0,"PI-Teresina"
2020-02-10,"nowcast",0,0,0,0,0,0,"PI-Teresina"
2020-02-11,"nowcast",0,0,0,0,0,0,"PI-Teresina"
2020-02-12,"nowcast",0,1,1,1,1,0.666666666666667,"PI-Teresina"
2020-02-13,"nowcast",0,1,0,0,0,0.25,"PI-Teresina"
2020-02-14,"nowcast",0,1,0,0,0,0.428571428571429,"PI-Teresina"
2020-02-15,"nowcast",0,1,0,0,0,0.222222222222222,"PI-Teresina"
2020-02-16,"nowcast",0,1,0,0,0,0.307692307692308,"PI-Teresina"
2020-02-17,"nowcast",0,1,0,0,0,0.388888888888889,"PI-Teresina"
2020-02-18,"nowcast",0,1,0,0,0,0.272727272727273,"PI-Teresina"
2020-02-19,"nowcast",0,1,0,0,0,0.4,"PI-Teresina"
2020-02-20,"nowcast",0,1,0,0,0,0.355555555555556,"PI-Teresina"
2020-02-21,"nowcast",0,1,0,0,0,0.215686274509804,"PI-Teresina"
2020-02-22,"nowcast",0,1,0,0,0,0.323076923076923,"PI-Teresina"
2020-02-23,"nowcast",0,1,0,0,0,0.301204819277108,"PI-Teresina"
2020-02-24,"nowcast",0,1,0,0,0,0.327102803738318,"PI-Teresina"
2020-02-25,"nowcast",0,1,0,0,0,0.275590551181102,"PI-Teresina"
2020-02-26,"nowcast",0,1,0,0,0,0.312883435582822,"PI-Teresina"
2020-02-27,"nowcast",0,1,0,0,0,0.270833333333333,"PI-Teresina"
2020-02-28,"nowcast",0,1,0,0,0,0.251101321585903,"PI-Teresina"
2020-02-29,"nowcast",0,1,0,0,0,0.263736263736264,"PI-Teresina"
2020-03-01,"nowcast",0,1,0,0,0,0.335365853658537,"PI-Teresina"
2020-03-02,"nowcast",0,1,0,0,0,0.33245382585752,"PI-Teresina"
2020-03-03,"nowcast",0,1,0,0,0,0.382608695652174,"PI-Teresina"
