"region","date","type","bottom","top","lower","upper","median","mean"
"PB-São Bento",2020-03-07,"nowcast",1,1,1,1,1,1
"PB-São Bento",2020-03-08,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-09,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-10,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-11,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-12,"nowcast",0,1,0,1,0.5,0.5
"PB-São Bento",2020-03-13,"nowcast",0,1,0,1,0.5,0.5
"PB-São Bento",2020-03-14,"nowcast",0,1,0,0,0,0.4
"PB-São Bento",2020-03-15,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-16,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-17,"nowcast",0,1,0,0,0,0.166666666666667
"PB-São Bento",2020-03-18,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-19,"nowcast",0,1,0,0,0,0.333333333333333
"PB-São Bento",2020-03-20,"nowcast",0,0,0,0,0,0
"PB-São Bento",2020-03-21,"nowcast",0,1,0,0,0,0.357142857142857
"PB-São Bento",2020-03-22,"nowcast",0,1,0,0,0,0.380952380952381
"PB-São Bento",2020-03-23,"nowcast",0,1,0,0,0,0.222222222222222
"PB-São Bento",2020-03-24,"nowcast",0,0,0,0,0,0.0714285714285714
"PB-São Bento",2020-03-25,"nowcast",0,1,0,0,0,0.242424242424242
"PB-São Bento",2020-03-26,"nowcast",0,1,0,0,0,0.275
"PB-São Bento",2020-03-27,"nowcast",0,1,0,0,0,0.25
"PB-São Bento",2020-03-28,"nowcast",0,1,0,0,0,0.283333333333333
"PB-São Bento",2020-03-29,"nowcast",0,1,0,0,0,0.269230769230769
"PB-São Bento",2020-03-30,"nowcast",0,1,0,0,0,0.333333333333333
"PB-São Bento",2020-03-31,"nowcast",0,1,0,0,0,0.236220472440945
"PB-São Bento",2020-04-01,"nowcast",0,1,0,0,0,0.30188679245283
"PB-São Bento",2020-04-02,"nowcast",0,1,0,0,0,0.204301075268817
"PB-São Bento",2020-04-03,"nowcast",0,1,0,0,0,0.273913043478261
"PB-São Bento",2020-04-04,"nowcast",0,1,0,0,0,0.260869565217391
"PB-São Bento",2020-04-05,"nowcast",0,1,0,0,0,0.261538461538462
"PB-São Bento",2020-04-06,"nowcast",0,1,0,0,0,0.236702127659574
"PB-São Bento",2020-04-07,"nowcast",0,1,0,0,0,0.272727272727273
"PB-São Bento",2020-04-08,"nowcast",0,1,0,0,0,0.276134122287968
"PB-São Bento",2020-04-09,"nowcast",0,1,0,0,0,0.289782244556114
"PB-São Bento",2020-04-10,"nowcast",0,1,0,0,0,0.279585798816568
"PB-São Bento",2020-04-11,"nowcast",0,1,0,0,0,0.271370420624152
"PB-São Bento",2020-04-12,"nowcast",0,1,0,0,0,0.250642673521851
"PB-São Bento",2020-04-13,"nowcast",0,1,0,0,0,0.301955990220049
"PB-São Bento",2020-04-14,"nowcast",0,1,0,0,0,0.301062573789847
"PB-São Bento",2020-04-15,"nowcast",0,1,0,0,0,0.276887871853547
"PB-São Bento",2020-04-16,"nowcast",0,1,0,0,0,0.314917127071823
"PB-São Bento",2020-04-17,"nowcast",0,1,0,0,0,0.354389721627409
"PB-São Bento",2020-04-18,"nowcast",0,1,0,0,0,0.381002087682672
"PB-São Bento",2020-04-19,"nowcast",0,1,0,0,0,0.420675537359263
"PB-São Bento",2020-04-20,"nowcast",0,1,0,0,0,0.416751787538304
"PB-São Bento",2020-04-21,"nowcast",0,1,0,0,0,0.495449949443883
"PB-São Bento",2020-04-22,"nowcast",0,1,0,0,0,0.471774193548387
"PB-São Bento",2020-04-23,"nowcast",0,1,0,0,0,0.496987951807229
"PB-São Bento",2020-04-24,"nowcast",0,2,0,0,0,0.541082164328657
"PB-São Bento",2020-04-25,"nowcast",0,2,0,0,0,0.538076152304609
"PB-São Bento",2020-04-26,"nowcast",0,2,0,0,0,0.544088176352705
"PB-São Bento",2020-04-27,"nowcast",0,2,0,0,0,0.673346693386774
"PB-São Bento",2020-04-28,"nowcast",0,2,0,1,1,0.799599198396794
"PB-São Bento",2020-04-29,"nowcast",0,2,0,1,1,0.905811623246493
"PB-São Bento",2020-04-30,"nowcast",0,2,0,1,1,1.05605605605606
"PB-São Bento",2020-05-01,"nowcast",0,3,0,1,1,1.294
"PB-São Bento",2020-05-02,"nowcast",0,3,0,1,1,1.479
"PB-São Bento",2020-05-03,"nowcast",0,4,1,2,2,1.779
"PB-São Bento",2020-05-04,"nowcast",0,4,1,2,2,2.08
"PB-São Bento",2020-05-05,"nowcast",0,5,0,2,2,2.406
