"region","date","type","bottom","top","lower","upper","median","mean"
"PI-Matias Olímpio",2020-02-29,"nowcast",1,1,1,1,1,1
"PI-Matias Olímpio",2020-03-01,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-02,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-03,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-04,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-05,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-06,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-07,"nowcast",0,1,0,1,0.5,0.5
"PI-Matias Olímpio",2020-03-08,"nowcast",0,1,0,1,0.5,0.5
"PI-Matias Olímpio",2020-03-09,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-10,"nowcast",0,1,0,1,0.5,0.5
"PI-Matias Olímpio",2020-03-11,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Matias Olímpio",2020-03-12,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-13,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-14,"nowcast",0,1,0,0,0,0.25
"PI-Matias Olímpio",2020-03-15,"nowcast",0,1,0,0,0,0.25
"PI-Matias Olímpio",2020-03-16,"nowcast",0,1,0,0,0,0.2
"PI-Matias Olímpio",2020-03-17,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-18,"nowcast",0,1,0,0,0,0.285714285714286
"PI-Matias Olímpio",2020-03-19,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-20,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-21,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Matias Olímpio",2020-03-22,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-23,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-24,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Matias Olímpio",2020-03-25,"nowcast",0,1,0,0,0,0.222222222222222
"PI-Matias Olímpio",2020-03-26,"nowcast",0,1,0,0,0,0.181818181818182
"PI-Matias Olímpio",2020-03-27,"nowcast",0,1,0,0,0,0.153846153846154
"PI-Matias Olímpio",2020-03-28,"nowcast",0,0,0,0,0,0
"PI-Matias Olímpio",2020-03-29,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Matias Olímpio",2020-03-30,"nowcast",0,1,0,0,0,0.1875
"PI-Matias Olímpio",2020-03-31,"nowcast",0,1,0,0,0,0.375
"PI-Matias Olímpio",2020-04-01,"nowcast",0,0,0,0,0,0.0588235294117647
"PI-Matias Olímpio",2020-04-02,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Matias Olímpio",2020-04-03,"nowcast",0,1,0,0,0,0.15
"PI-Matias Olímpio",2020-04-04,"nowcast",0,1,0,0,0,0.15
"PI-Matias Olímpio",2020-04-05,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Matias Olímpio",2020-04-06,"nowcast",0,1,0,0,0,0.130434782608696
"PI-Matias Olímpio",2020-04-07,"nowcast",0,1,0,0,0,0.125
"PI-Matias Olímpio",2020-04-08,"nowcast",0,1,0,0,0,0.192307692307692
"PI-Matias Olímpio",2020-04-09,"nowcast",0,1,0,0,0,0.111111111111111
"PI-Matias Olímpio",2020-04-10,"nowcast",0,1,0,0,0,0.148148148148148
"PI-Matias Olímpio",2020-04-11,"nowcast",0,1,0,0,0,0.225806451612903
"PI-Matias Olímpio",2020-04-12,"nowcast",0,1,0,0,0,0.142857142857143
"PI-Matias Olímpio",2020-04-13,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Matias Olímpio",2020-04-14,"nowcast",0,1,0,0,0,0.15
"PI-Matias Olímpio",2020-04-15,"nowcast",0,0,0,0,0,0.0731707317073171
"PI-Matias Olímpio",2020-04-16,"nowcast",0,1,0,0,0,0.177777777777778
"PI-Matias Olímpio",2020-04-17,"nowcast",0,1,0,0,0,0.170212765957447
"PI-Matias Olímpio",2020-04-18,"nowcast",0,0,0,0,0,0.0851063829787234
"PI-Matias Olímpio",2020-04-19,"nowcast",0,1,0,0,0,0.24
"PI-Matias Olímpio",2020-04-20,"nowcast",0,1,0,0,0,0.188679245283019
"PI-Matias Olímpio",2020-04-21,"nowcast",0,1,0,0,0,0.254545454545455
"PI-Matias Olímpio",2020-04-22,"nowcast",0,0,0,0,0,0.0701754385964912
"PI-Matias Olímpio",2020-04-23,"nowcast",0,1,0,0,0,0.233333333333333
"PI-Matias Olímpio",2020-04-24,"nowcast",0,1,0,0,0,0.161290322580645
"PI-Matias Olímpio",2020-04-25,"nowcast",0,1,0,0,0,0.220588235294118
"PI-Matias Olímpio",2020-04-26,"nowcast",0,1,0,0,0,0.130434782608696
"PI-Matias Olímpio",2020-04-27,"nowcast",0,1,0,0,0,0.1
"PI-Matias Olímpio",2020-04-28,"nowcast",0,1,0,0,0,0.194444444444444
"PI-Matias Olímpio",2020-04-29,"nowcast",0,1,0,0,0,0.146666666666667
"PI-Matias Olímpio",2020-04-30,"nowcast",0,1,0,0,0,0.194805194805195
"PI-Matias Olímpio",2020-05-01,"nowcast",0,1,0,0,0,0.307692307692308
"PI-Matias Olímpio",2020-05-02,"nowcast",0,1,0,0,0,0.2375
"PI-Matias Olímpio",2020-05-03,"nowcast",0,1,0,0,0,0.283950617283951
"PI-Matias Olímpio",2020-05-04,"nowcast",0,1,0,0,0,0.25609756097561
"PI-Matias Olímpio",2020-05-05,"nowcast",0,1,0,0,0,0.325301204819277
"PI-Matias Olímpio",2020-05-06,"nowcast",0,1,0,0,0,0.393258426966292
"PI-Matias Olímpio",2020-05-07,"nowcast",0,1,0,0,0,0.301075268817204
"PI-Matias Olímpio",2020-05-08,"nowcast",0,1,0,0,0,0.242105263157895
"PI-Matias Olímpio",2020-05-09,"nowcast",0,1,0,0,0,0.273684210526316
"PI-Matias Olímpio",2020-05-10,"nowcast",0,1,0,0,0,0.364583333333333
"PI-Matias Olímpio",2020-05-11,"nowcast",0,1,0,0,0,0.360824742268041
"PI-Matias Olímpio",2020-05-12,"nowcast",0,1,0,0,0,0.484536082474227
"PI-Matias Olímpio",2020-05-13,"nowcast",0,1,0,0,0,0.371134020618557
"PI-Matias Olímpio",2020-05-14,"nowcast",0,1,0,0,0,0.39
"PI-Matias Olímpio",2020-05-15,"nowcast",0,1,0,0,0,0.38
"PI-Matias Olímpio",2020-05-16,"nowcast",0,1,0,0,0,0.46
"PI-Matias Olímpio",2020-05-17,"nowcast",0,1,0,0,0,0.42
"PI-Matias Olímpio",2020-05-18,"nowcast",0,1,0,0,0,0.36
"PI-Matias Olímpio",2020-05-19,"nowcast",0,1,0,0,0,0.49
"PI-Matias Olímpio",2020-05-20,"nowcast",0,1,0,0,0,0.49
"PI-Matias Olímpio",2020-05-21,"nowcast",0,2,0,0,0,0.53
"PI-Matias Olímpio",2020-05-22,"nowcast",0,1,0,0,0,0.49
"PI-Matias Olímpio",2020-05-23,"nowcast",0,2,0,1,0.5,0.64
"PI-Matias Olímpio",2020-05-24,"nowcast",0,2,0,0,0,0.64
"PI-Matias Olímpio",2020-05-25,"nowcast",0,2,0,0,0,0.7
"PI-Matias Olímpio",2020-05-26,"nowcast",0,2,0,0,0,0.6
"PI-Matias Olímpio",2020-05-27,"nowcast",0,2,0,0,0,0.61
"PI-Matias Olímpio",2020-05-28,"nowcast",0,2,0,1,1,0.84
"PI-Matias Olímpio",2020-05-29,"nowcast",0,3,0,1,1,0.99
"PI-Matias Olímpio",2020-05-30,"nowcast",0,2,0,1,1,0.86
"PI-Matias Olímpio",2020-05-31,"nowcast",0,3,0,1,1,1.08
"PI-Matias Olímpio",2020-06-01,"nowcast",0,2,0,1,1,1.06
"PI-Matias Olímpio",2020-06-02,"nowcast",0,3,0,1,1,1.13
"PI-Matias Olímpio",2020-06-03,"nowcast",0,3,0,1,1,1.47
"PI-Matias Olímpio",2020-06-04,"nowcast",0,3,0,1,1,1.29
"PI-Matias Olímpio",2020-06-05,"nowcast",0,3,0,1,1,1.57
"PI-Matias Olímpio",2020-06-06,"nowcast",0,3,0,1,1,1.41
"PI-Matias Olímpio",2020-06-07,"nowcast",0,3,0,1,1,1.49
"PI-Matias Olímpio",2020-06-08,"nowcast",0,3,0,1,1,1.36
"PI-Matias Olímpio",2020-06-09,"nowcast",0,4,1,2,2,1.74
"PI-Matias Olímpio",2020-06-10,"nowcast",0,3,1,2,2,1.75
"PI-Matias Olímpio",2020-06-11,"nowcast",0,4,1,2,2,2.13
"PI-Matias Olímpio",2020-06-12,"nowcast",0,4,1,2,2,2.17
