"region","date","type","bottom","top","lower","upper","median","mean"
"AL-Mata Grande",2020-03-16,"nowcast",1,1,1,1,1,1
"AL-Mata Grande",2020-03-17,"nowcast",1,1,1,1,1,1
"AL-Mata Grande",2020-03-18,"nowcast",1,1,1,1,1,1
"AL-Mata Grande",2020-03-19,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-20,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-21,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-22,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-23,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-24,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-25,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-26,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-27,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-28,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-29,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-30,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-03-31,"nowcast",0,1,0,1,0.5,0.5
"AL-Mata Grande",2020-04-01,"nowcast",0,1,0,1,0.5,0.5
"AL-Mata Grande",2020-04-02,"nowcast",0,1,0,0,0,0.333333333333333
"AL-Mata Grande",2020-04-03,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-04,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-05,"nowcast",0,1,0,0,0,0.4
"AL-Mata Grande",2020-04-06,"nowcast",0,1,0,0,0,0.166666666666667
"AL-Mata Grande",2020-04-07,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-08,"nowcast",0,1,0,0,0,0.142857142857143
"AL-Mata Grande",2020-04-09,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-10,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-11,"nowcast",0,1,0,0,0,0.333333333333333
"AL-Mata Grande",2020-04-12,"nowcast",0,1,0,0,0,0.222222222222222
"AL-Mata Grande",2020-04-13,"nowcast",0,1,0,0,0,0.1
"AL-Mata Grande",2020-04-14,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-15,"nowcast",0,1,0,0,0,0.166666666666667
"AL-Mata Grande",2020-04-16,"nowcast",0,0,0,0,0,0.0833333333333333
"AL-Mata Grande",2020-04-17,"nowcast",0,0,0,0,0,0.0769230769230769
"AL-Mata Grande",2020-04-18,"nowcast",0,1,0,0,0,0.2
"AL-Mata Grande",2020-04-19,"nowcast",0,0,0,0,0,0
"AL-Mata Grande",2020-04-20,"nowcast",0,1,0,0,0,0.125
"AL-Mata Grande",2020-04-21,"nowcast",0,1,0,0,0,0.210526315789474
"AL-Mata Grande",2020-04-22,"nowcast",0,1,0,0,0,0.1
"AL-Mata Grande",2020-04-23,"nowcast",0,1,0,0,0,0.136363636363636
"AL-Mata Grande",2020-04-24,"nowcast",0,1,0,0,0,0.259259259259259
"AL-Mata Grande",2020-04-25,"nowcast",0,1,0,0,0,0.142857142857143
"AL-Mata Grande",2020-04-26,"nowcast",0,1,0,0,0,0.161290322580645
"AL-Mata Grande",2020-04-27,"nowcast",0,0,0,0,0,0.0606060606060606
"AL-Mata Grande",2020-04-28,"nowcast",0,1,0,0,0,0.25
"AL-Mata Grande",2020-04-29,"nowcast",0,1,0,0,0,0.157894736842105
"AL-Mata Grande",2020-04-30,"nowcast",0,0,0,0,0,0.0789473684210526
"AL-Mata Grande",2020-05-01,"nowcast",0,1,0,0,0,0.175
"AL-Mata Grande",2020-05-02,"nowcast",0,0,0,0,0,0.0930232558139535
"AL-Mata Grande",2020-05-03,"nowcast",0,1,0,0,0,0.155555555555556
"AL-Mata Grande",2020-05-04,"nowcast",0,1,0,0,0,0.145833333333333
"AL-Mata Grande",2020-05-05,"nowcast",0,0,0,0,0,0.08
"AL-Mata Grande",2020-05-06,"nowcast",0,1,0,0,0,0.1
"AL-Mata Grande",2020-05-07,"nowcast",0,1,0,0,0,0.166666666666667
"AL-Mata Grande",2020-05-08,"nowcast",0,1,0,0,0,0.152542372881356
"AL-Mata Grande",2020-05-09,"nowcast",0,1,0,0,0,0.180327868852459
"AL-Mata Grande",2020-05-10,"nowcast",0,1,0,0,0,0.2
"AL-Mata Grande",2020-05-11,"nowcast",0,1,0,0,0,0.235294117647059
"AL-Mata Grande",2020-05-12,"nowcast",0,1,0,0,0,0.180555555555556
"AL-Mata Grande",2020-05-13,"nowcast",0,1,0,0,0,0.148648648648649
"AL-Mata Grande",2020-05-14,"nowcast",0,1,0,0,0,0.225
"AL-Mata Grande",2020-05-15,"nowcast",0,0,0,0,0,0.0617283950617284
"AL-Mata Grande",2020-05-16,"nowcast",0,1,0,0,0,0.211764705882353
"AL-Mata Grande",2020-05-17,"nowcast",0,1,0,0,0,0.218390804597701
"AL-Mata Grande",2020-05-18,"nowcast",0,1,0,0,0,0.125
"AL-Mata Grande",2020-05-19,"nowcast",0,0,0,0,0,0.1
"AL-Mata Grande",2020-05-20,"nowcast",0,1,0,0,0,0.111111111111111
"AL-Mata Grande",2020-05-21,"nowcast",0,1,0,0,0,0.173913043478261
"AL-Mata Grande",2020-05-22,"nowcast",0,1,0,0,0,0.161290322580645
"AL-Mata Grande",2020-05-23,"nowcast",0,1,0,0,0,0.193548387096774
"AL-Mata Grande",2020-05-24,"nowcast",0,1,0,0,0,0.260416666666667
"AL-Mata Grande",2020-05-25,"nowcast",0,1,0,0,0,0.21875
"AL-Mata Grande",2020-05-26,"nowcast",0,1,0,0,0,0.262626262626263
"AL-Mata Grande",2020-05-27,"nowcast",0,1,0,0,0,0.272727272727273
"AL-Mata Grande",2020-05-28,"nowcast",0,1,0,0,0,0.282828282828283
"AL-Mata Grande",2020-05-29,"nowcast",0,1,0,0,0,0.252525252525253
"AL-Mata Grande",2020-05-30,"nowcast",0,1,0,0,0,0.343434343434343
"AL-Mata Grande",2020-05-31,"nowcast",0,1,0,0,0,0.303030303030303
"AL-Mata Grande",2020-06-01,"nowcast",0,1,0,0,0,0.424242424242424
"AL-Mata Grande",2020-06-02,"nowcast",0,1,0,0,0,0.51
"AL-Mata Grande",2020-06-03,"nowcast",0,1,0,0,0,0.47
"AL-Mata Grande",2020-06-04,"nowcast",0,1,0,0,0,0.47
"AL-Mata Grande",2020-06-05,"nowcast",0,1,0,0,0,0.43
"AL-Mata Grande",2020-06-06,"nowcast",0,1,0,0,0,0.45
"AL-Mata Grande",2020-06-07,"nowcast",0,2,0,0,0,0.47
"AL-Mata Grande",2020-06-08,"nowcast",0,2,0,0,0,0.62
"AL-Mata Grande",2020-06-09,"nowcast",0,2,0,0,0,0.66
"AL-Mata Grande",2020-06-10,"nowcast",0,2,0,0,0,0.61
"AL-Mata Grande",2020-06-11,"nowcast",0,3,0,1,1,0.96
"AL-Mata Grande",2020-06-12,"nowcast",0,2,0,1,1,0.89
"AL-Mata Grande",2020-06-13,"nowcast",0,2,0,1,1,0.98
"AL-Mata Grande",2020-06-14,"nowcast",0,2,0,1,1,1.1
"AL-Mata Grande",2020-06-15,"nowcast",0,2,0,1,1,1.03
"AL-Mata Grande",2020-06-16,"nowcast",0,2,0,1,1,0.95
"AL-Mata Grande",2020-06-17,"nowcast",0,2,0,1,1,0.99
"AL-Mata Grande",2020-06-18,"nowcast",0,2,0,1,1,0.98
"AL-Mata Grande",2020-06-19,"nowcast",0,2,0,1,1,0.95
"AL-Mata Grande",2020-06-20,"nowcast",0,2,0,1,1,1.09
"AL-Mata Grande",2020-06-21,"nowcast",0,3,0,1,1,1.13
"AL-Mata Grande",2020-06-22,"nowcast",0,3,0,1,1,1.26
"AL-Mata Grande",2020-06-23,"nowcast",0,3,0,1,1,1.3
"AL-Mata Grande",2020-06-24,"nowcast",0,2,0,1,1,1.18
"AL-Mata Grande",2020-06-25,"nowcast",0,3,1,2,1.5,1.55
"AL-Mata Grande",2020-06-26,"nowcast",0,3,1,2,1.5,1.62
"AL-Mata Grande",2020-06-27,"nowcast",0,3,0,1,1,1.5
"AL-Mata Grande",2020-06-28,"nowcast",0,3,1,2,2,1.74
"AL-Mata Grande",2020-06-29,"nowcast",0,4,1,2,2,1.84
"AL-Mata Grande",2020-06-30,"nowcast",0,4,1,2,2,2.12
"AL-Mata Grande",2020-07-01,"nowcast",0,4,0,2,2,1.94
"AL-Mata Grande",2020-07-02,"nowcast",0,4,1,2,2,1.88
"AL-Mata Grande",2020-07-03,"nowcast",0,4,0,2,2,2.11
"AL-Mata Grande",2020-07-04,"nowcast",0,4,1,2,2,2.05
"AL-Mata Grande",2020-07-05,"nowcast",0,4,0,2,2,2.06
