"region","date","type","bottom","top","lower","upper","median","mean"
"Ceará",2019-11-18,"nowcast",1,1,1,1,1,1
"Ceará",2019-11-19,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-20,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-21,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-22,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-23,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-24,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-25,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-26,"nowcast",0,0,0,0,0,0
"Ceará",2019-11-27,"nowcast",0,1,0,1,0.5,0.5
"Ceará",2019-11-28,"nowcast",0,1,0,0,0,0.333333333333333
"Ceará",2019-11-29,"nowcast",0,1,0,0,0,0.25
"Ceará",2019-11-30,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-01,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-02,"nowcast",0,1,0,0,0,0.25
"Ceará",2019-12-03,"nowcast",0,1,1,1,1,0.6
"Ceará",2019-12-04,"nowcast",0,1,0,0,0,0.2
"Ceará",2019-12-05,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-06,"nowcast",0,1,0,0,0,0.333333333333333
"Ceará",2019-12-07,"nowcast",0,1,0,0,0,0.285714285714286
"Ceará",2019-12-08,"nowcast",0,1,0,0,0,0.142857142857143
"Ceará",2019-12-09,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-10,"nowcast",0,1,0,0,0,0.25
"Ceará",2019-12-11,"nowcast",0,1,0,0,0,0.222222222222222
"Ceará",2019-12-12,"nowcast",0,1,0,0,0,0.222222222222222
"Ceará",2019-12-13,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-14,"nowcast",0,2,0,0,0,0.4
"Ceará",2019-12-15,"nowcast",0,0,0,0,0,0.0909090909090909
"Ceará",2019-12-16,"nowcast",0,1,0,0,0,0.428571428571429
"Ceará",2019-12-17,"nowcast",0,1,0,0,0,0.4375
"Ceará",2019-12-18,"nowcast",0,0,0,0,0,0
"Ceará",2019-12-19,"nowcast",0,1,0,0,0,0.235294117647059
"Ceará",2019-12-20,"nowcast",0,0,0,0,0,0.0588235294117647
"Ceará",2019-12-21,"nowcast",0,1,0,0,0,0.19047619047619
"Ceará",2019-12-22,"nowcast",0,1,0,0,0,0.181818181818182
"Ceará",2019-12-23,"nowcast",0,1,0,0,0,0.208333333333333
"Ceará",2019-12-24,"nowcast",0,1,0,0,0,0.192307692307692
"Ceará",2019-12-25,"nowcast",0,1,0,0,0,0.451612903225806
