"region","date","type","bottom","top","lower","upper","median","mean"
"CE-Coreaú",2020-03-10,"nowcast",1,1,1,1,1,1
"CE-Coreaú",2020-03-11,"nowcast",0,0,0,0,0,0
"CE-Coreaú",2020-03-12,"nowcast",0,1,1,1,1,0.666666666666667
"CE-Coreaú",2020-03-13,"nowcast",0,0,0,0,0,0
"CE-Coreaú",2020-03-14,"nowcast",0,1,0,0,0,0.25
"CE-Coreaú",2020-03-15,"nowcast",0,0,0,0,0,0
"CE-Coreaú",2020-03-16,"nowcast",0,1,0,0,0,0.428571428571429
"CE-Coreaú",2020-03-17,"nowcast",0,1,0,0,0,0.25
"CE-Coreaú",2020-03-18,"nowcast",0,1,0,1,0.5,0.5
"CE-Coreaú",2020-03-19,"nowcast",0,1,0,0,0,0.3125
"CE-Coreaú",2020-03-20,"nowcast",0,1,0,0,0,0.48
"CE-Coreaú",2020-03-21,"nowcast",0,1,0,0,0,0.4
"CE-Coreaú",2020-03-22,"nowcast",0,1,0,0,0,0.387755102040816
"CE-Coreaú",2020-03-23,"nowcast",0,1,0,0,0,0.343283582089552
"CE-Coreaú",2020-03-24,"nowcast",0,1,0,0,0,0.304878048780488
"CE-Coreaú",2020-03-25,"nowcast",0,1,0,0,0,0.284313725490196
"CE-Coreaú",2020-03-26,"nowcast",0,1,0,0,0,0.340909090909091
"CE-Coreaú",2020-03-27,"nowcast",0,1,0,0,0,0.381818181818182
"CE-Coreaú",2020-03-28,"nowcast",0,1,0,0,0,0.404444444444444
"CE-Coreaú",2020-03-29,"nowcast",0,1,0,0,0,0.384341637010676
"CE-Coreaú",2020-03-30,"nowcast",0,1,0,0,0,0.36231884057971
"CE-Coreaú",2020-03-31,"nowcast",0,1,0,0,0,0.372262773722628
"CE-Coreaú",2020-04-01,"nowcast",0,1,0,0,0,0.42741935483871
"CE-Coreaú",2020-04-02,"nowcast",0,1,0,0,0,0.440207972270364
"CE-Coreaú",2020-04-03,"nowcast",0,1,0,0,0,0.486943164362519
"CE-Coreaú",2020-04-04,"nowcast",0,1,0,0,0,0.520718232044199
"CE-Coreaú",2020-04-05,"nowcast",0,2,0,0,0,0.605686032138443
"CE-Coreaú",2020-04-06,"nowcast",0,2,0,1,1,0.698754246885617
"CE-Coreaú",2020-04-07,"nowcast",0,2,0,1,1,0.804956896551724
"CE-Coreaú",2020-04-08,"nowcast",0,2,0,1,1,0.984472049689441
"CE-Coreaú",2020-04-09,"nowcast",0,3,0,1,1,1.06815869786368
"CE-Coreaú",2020-04-10,"nowcast",0,3,0,1,1,1.32326283987915
"CE-Coreaú",2020-04-11,"nowcast",0,3,0,1,1,1.57873620862588
"CE-Coreaú",2020-04-12,"nowcast",0,4,1,2,2,1.86286286286286
"CE-Coreaú",2020-04-13,"nowcast",0,4,1,2,2,2.05405405405405
"CE-Coreaú",2020-04-14,"nowcast",0,4,0,2,2,2.406
"CE-Coreaú",2020-04-15,"nowcast",0,5,1,3,3,2.677
"CE-Coreaú",2020-04-16,"nowcast",0,5,1,3,3,2.915
"CE-Coreaú",2020-04-17,"nowcast",0,5,1,3,3,3.239
"CE-Coreaú",2020-04-18,"nowcast",1,6,2,4,3,3.44
"CE-Coreaú",2020-04-19,"nowcast",1,6,1,3,3,3.548
"CE-Coreaú",2020-04-20,"nowcast",1,6,1,3,3,3.536
"CE-Coreaú",2020-04-21,"nowcast",1,6,1,3,3,3.353
