"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-28,"nowcast",1,1,1,1,1,1,"Minas Gerais"
2020-01-29,"nowcast",0,0,0,0,0,0,"Minas Gerais"
2020-01-30,"nowcast",0,0,0,0,0,0,"Minas Gerais"
2020-01-31,"nowcast",0,0,0,0,0,0,"Minas Gerais"
2020-02-01,"nowcast",0,1,1,1,1,0.75,"Minas Gerais"
2020-02-02,"nowcast",0,0,0,0,0,0,"Minas Gerais"
2020-02-03,"nowcast",0,1,0,0,0,0.428571428571429,"Minas Gerais"
2020-02-04,"nowcast",0,1,0,0,0,0.125,"Minas Gerais"
2020-02-05,"nowcast",0,1,0,0,0,0.454545454545455,"Minas Gerais"
2020-02-06,"nowcast",0,0,0,0,0,0.0909090909090909,"Minas Gerais"
2020-02-07,"nowcast",0,1,0,0,0,0.307692307692308,"Minas Gerais"
2020-02-08,"nowcast",0,1,0,0,0,0.153846153846154,"Minas Gerais"
2020-02-09,"nowcast",0,1,0,0,0,0.388888888888889,"Minas Gerais"
2020-02-10,"nowcast",0,1,0,0,0,0.260869565217391,"Minas Gerais"
2020-02-11,"nowcast",0,1,0,0,0,0.166666666666667,"Minas Gerais"
2020-02-12,"nowcast",0,1,0,0,0,0.233333333333333,"Minas Gerais"
2020-02-13,"nowcast",0,1,0,0,0,0.236842105263158,"Minas Gerais"
2020-02-14,"nowcast",0,1,0,0,0,0.260869565217391,"Minas Gerais"
2020-02-15,"nowcast",0,1,0,0,0,0.207547169811321,"Minas Gerais"
2020-02-16,"nowcast",0,1,0,0,0,0.166666666666667,"Minas Gerais"
2020-02-17,"nowcast",0,1,0,0,0,0.225352112676056,"Minas Gerais"
2020-02-18,"nowcast",0,1,0,0,0,0.252747252747253,"Minas Gerais"
2020-02-19,"nowcast",0,1,0,0,0,0.243243243243243,"Minas Gerais"
2020-02-20,"nowcast",0,1,0,0,0,0.251968503937008,"Minas Gerais"
2020-02-21,"nowcast",0,1,0,0,0,0.254901960784314,"Minas Gerais"
2020-02-22,"nowcast",0,1,0,0,0,0.147058823529412,"Minas Gerais"
2020-02-23,"nowcast",0,1,0,0,0,0.239795918367347,"Minas Gerais"
2020-02-24,"nowcast",0,1,0,0,0,0.240909090909091,"Minas Gerais"
2020-02-25,"nowcast",0,1,0,0,0,0.241379310344828,"Minas Gerais"
2020-02-26,"nowcast",0,1,0,0,0,0.253333333333333,"Minas Gerais"
2020-02-27,"nowcast",0,1,0,0,0,0.243161094224924,"Minas Gerais"
2020-02-28,"nowcast",0,1,0,0,0,0.313924050632911,"Minas Gerais"
2020-02-29,"nowcast",0,1,0,0,0,0.275626423690205,"Minas Gerais"
2020-03-01,"nowcast",0,1,0,0,0,0.265848670756646,"Minas Gerais"
2020-03-02,"nowcast",0,1,0,0,0,0.307835820895522,"Minas Gerais"
2020-03-03,"nowcast",0,1,0,0,0,0.33276740237691,"Minas Gerais"
2020-03-04,"nowcast",0,1,0,0,0,0.337962962962963,"Minas Gerais"
2020-03-05,"nowcast",0,1,0,0,0,0.352609308885755,"Minas Gerais"
2020-03-06,"nowcast",0,1,0,0,0,0.353805073431242,"Minas Gerais"
2020-03-07,"nowcast",0,1,0,0,0,0.404255319148936,"Minas Gerais"
