"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-04,"nowcast",1,1,1,1,1,1,"MA-São Luís"
2020-02-05,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-06,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-07,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-08,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-09,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-10,"nowcast",1,1,1,1,1,1,"MA-São Luís"
2020-02-11,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-12,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-13,"nowcast",0,1,0,1,0.5,0.5,"MA-São Luís"
2020-02-14,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-15,"nowcast",0,1,0,0,0,0.333333333333333,"MA-São Luís"
2020-02-16,"nowcast",0,1,0,0,0,0.25,"MA-São Luís"
2020-02-17,"nowcast",0,1,1,1,1,0.666666666666667,"MA-São Luís"
2020-02-18,"nowcast",0,1,1,1,1,0.55,"MA-São Luís"
2020-02-19,"nowcast",0,1,0,0,0,0.484848484848485,"MA-São Luís"
2020-02-20,"nowcast",0,1,0,0,0,0.2,"MA-São Luís"
2020-02-21,"nowcast",0,1,0,0,0,0.283018867924528,"MA-São Luís"
2020-02-22,"nowcast",0,1,0,0,0,0.307692307692308,"MA-São Luís"
2020-02-23,"nowcast",0,1,0,0,0,0.314606741573034,"MA-São Luís"
2020-02-24,"nowcast",0,1,0,0,0,0.341666666666667,"MA-São Luís"
2020-02-25,"nowcast",0,1,0,0,0,0.290322580645161,"MA-São Luís"
2020-02-26,"nowcast",0,1,0,0,0,0.375634517766497,"MA-São Luís"
2020-02-27,"nowcast",0,1,0,0,0,0.333333333333333,"MA-São Luís"
2020-02-28,"nowcast",0,1,0,0,0,0.434931506849315,"MA-São Luís"
2020-02-29,"nowcast",0,1,0,0,0,0.397727272727273,"MA-São Luís"
2020-03-01,"nowcast",0,1,0,0,0,0.453051643192488,"MA-São Luís"
2020-03-02,"nowcast",0,1,0,0,0,0.453831041257367,"MA-São Luís"
2020-03-03,"nowcast",0,1,0,0,0,0.508620689655172,"MA-São Luís"
2020-03-04,"nowcast",0,2,0,0,0,0.609682299546142,"MA-São Luís"
2020-03-05,"nowcast",0,2,0,0,0,0.675712347354138,"MA-São Luís"
2020-03-06,"nowcast",0,2,0,1,1,0.785625774473358,"MA-São Luís"
2020-03-07,"nowcast",0,2,0,1,1,0.913494809688581,"MA-São Luís"
2020-03-08,"nowcast",0,2,0,1,1,1.06080347448426,"MA-São Luís"
2020-03-09,"nowcast",0,3,0,1,1,1.27521008403361,"MA-São Luís"
2020-03-10,"nowcast",0,3,0,1,1,1.49948400412797,"MA-São Luís"
2020-03-11,"nowcast",0,4,1,2,2,1.92502532928065,"MA-São Luís"
2020-03-12,"nowcast",0,5,0,2,2,2.36455186304129,"MA-São Luís"
2020-03-13,"nowcast",0,6,1,3,3,2.88877755511022,"MA-São Luís"
2020-03-14,"nowcast",0,6,2,4,3,3.46793587174349,"MA-São Luís"
2020-03-15,"nowcast",1,8,1,4,4,4.329,"MA-São Luís"
2020-03-16,"nowcast",1,9,2,5,5,5.159,"MA-São Luís"
2020-03-17,"nowcast",1,10,3,6,6,6.063,"MA-São Luís"
2020-03-18,"nowcast",2,12,3,7,7,7.184,"MA-São Luís"
2020-03-19,"nowcast",3,14,5,9,8,8.663,"MA-São Luís"
2020-03-20,"nowcast",4,16,6,10,10,10.019,"MA-São Luís"
2020-03-21,"nowcast",4,18,8,13,12,11.914,"MA-São Luís"
2020-03-22,"nowcast",5,20,8,14,13.5,13.738,"MA-São Luís"
2020-03-23,"nowcast",8,24,11,17,16,16.096,"MA-São Luís"
2020-03-24,"nowcast",8,26,12,19,19,18.752,"MA-São Luís"
2020-03-25,"nowcast",12,30,17,24,21,21.467,"MA-São Luís"
2020-03-26,"nowcast",14,33,20,27,24,24.258,"MA-São Luís"
2020-03-27,"nowcast",16,38,19,28,27,27.294,"MA-São Luís"
2020-03-28,"nowcast",17,41,24,33,30,30.772,"MA-São Luís"
2020-03-29,"nowcast",22,47,25,35,33,34.228,"MA-São Luís"
2020-03-30,"nowcast",25,52,29,40,38,38.412,"MA-São Luís"
2020-03-31,"nowcast",29,57,34,45,42,42.925,"MA-São Luís"
2020-04-01,"nowcast",33,62,39,51,48,48.187,"MA-São Luís"
2020-04-02,"nowcast",38,69,43,56,53,53.596,"MA-São Luís"
2020-04-03,"nowcast",43,75,47,61,59,59.328,"MA-São Luís"
2020-04-04,"nowcast",45,80,52,67,64,64.895,"MA-São Luís"
2020-04-05,"nowcast",50,87,61,75,71,70.715,"MA-São Luís"
2020-04-06,"nowcast",57,96,68,83,78,78.345,"MA-São Luís"
2020-04-07,"nowcast",65,105,75,91,85,85.512,"MA-São Luís"
2020-04-08,"nowcast",72,110,85,100,93,93.256,"MA-São Luís"
2020-04-09,"nowcast",79,117,90,105,100,100.47,"MA-São Luís"
2020-04-10,"nowcast",86,125,96,111,107,106.874,"MA-São Luís"
2020-04-11,"nowcast",94,131,101,117,112.5,113.11,"MA-São Luís"
2020-04-12,"nowcast",98,137,107,123,118,118.235,"MA-São Luís"
2020-04-13,"nowcast",100,139,109,125,121,121.392,"MA-São Luís"
2020-04-14,"nowcast",104,144,110,127,123.5,123.904,"MA-São Luís"
2020-04-15,"nowcast",108,148,116,132,127,127.021,"MA-São Luís"
2020-04-16,"nowcast",110,152,120,137,130,130.04,"MA-São Luís"
2020-04-17,"nowcast",112,154,125,141,133,133.808,"MA-São Luís"
