"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"RN-Mossoró",2020-03-28,"nowcast",0.612841813506642,1.77857784599626,1.00883013163351,1.43763449543809,1.22505152886002,1.23737240274538,0.366073191037832,0.247058823529412
"RN-Mossoró",2020-03-29,"nowcast",0.804670456403022,1.89945311003143,0.963168169614713,1.35106001569542,1.24887156781156,1.28445579195316,0.344861092102575,0.192592592592593
"RN-Mossoró",2020-03-30,"nowcast",0.676139265294099,1.74137554992674,1.03008688837791,1.44714950890561,1.21973972103749,1.23047906397532,0.349884985690366,0.245714285714286
"RN-Mossoró",2020-03-31,"nowcast",0.744693165662046,1.77810499845101,0.994638986321956,1.33429555362125,1.20818772959359,1.24901436072078,0.348371986070921,0.194174757281553
"RN-Mossoró",2020-04-01,"nowcast",0.727374887117998,1.71367442552526,0.936669249121472,1.30096859819072,1.1615191181387,1.18231092453965,0.31355017810977,0.280392156862745
"RN-Mossoró",2020-04-02,"nowcast",0.718152981065186,1.57720269525036,0.848145853708226,1.20377159171361,1.11040155708198,1.1441543836398,0.312331334018073,0.345631067961165
"RN-Mossoró",2020-04-03,"nowcast",0.601397467994664,1.53586138587697,0.86817484316706,1.243043548558,1.09233984179807,1.12092060730469,0.316116039112933,0.363809523809524
"RN-Mossoró",2020-04-04,"nowcast",0.601147347021501,1.52818395489375,0.860233151606972,1.18793204213674,1.04547393330775,1.06662198723252,0.294369879201205,0.433663366336634
"RN-Mossoró",2020-04-05,"nowcast",0.546793906817569,1.51893290539353,0.829598013893519,1.19499004503925,1.07835855288256,1.10318606371041,0.313249284012466,0.386538461538462
"RN-Mossoró",2020-04-06,"nowcast",0.555982555133603,1.59664589829015,0.99401422148847,1.35970780706792,1.14198674118295,1.18879772669325,0.356522186582039,0.272380952380952
"RN-Mossoró",2020-04-07,"nowcast",0.666657734446411,1.68683717327142,0.99590118998774,1.37099781134617,1.15684639360502,1.19079497226244,0.324356269775058,0.263366336633663
"RN-Mossoró",2020-04-08,"nowcast",0.677930455766911,1.70256273998635,0.970592802034077,1.3992464541766,1.1996617691871,1.2284898690929,0.350078078959123,0.289108910891089
"RN-Mossoró",2020-04-09,"nowcast",0.76229863599695,1.67195880671811,0.936880915327439,1.29085467175992,1.15482522660279,1.18024143004839,0.279230260907178,0.27378640776699
"RN-Mossoró",2020-04-10,"nowcast",0.683565992655355,1.60526180402085,0.964392598000896,1.29181577525489,1.15552241948283,1.17548313848209,0.287786573652942,0.266
"RN-Mossoró",2020-04-11,"nowcast",0.771904240186129,1.73135428106773,0.978955470284073,1.31573539490735,1.17205466634788,1.21520840239186,0.30548362340678,0.221782178217822
