"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"BA-Itaberaba",2020-05-15,"nowcast",0.139221814815402,2.70844076239605,0.752595617257174,1.7044773273793,1.3588318293607,1.53061318982343,0.927638406599166,0.294924309884239
"BA-Itaberaba",2020-05-16,"nowcast",0.203870834628775,2.77809879688145,0.716264985940451,1.64677532154969,1.3882501577402,1.55681782024069,0.955091031197923,0.284697508896797
"BA-Itaberaba",2020-05-17,"nowcast",0.270009478376902,2.72843484546404,0.819953905318465,1.71870690464812,1.39902164920402,1.55507023340245,0.863970842167493,0.264737793851718
"BA-Itaberaba",2020-05-18,"nowcast",0.289608869058898,2.73007176549517,0.769652254412065,1.64168015906843,1.3937619242702,1.55346797069929,0.875416782170199,0.252978918423465
"BA-Itaberaba",2020-05-19,"nowcast",0.276288134781089,2.61772655080978,0.845257638426777,1.72676115816771,1.4066596164028,1.52612728501214,0.797634961331573,0.254545454545455
"BA-Itaberaba",2020-05-20,"nowcast",0.368953449037897,2.58091115943193,0.88544138601092,1.67797155682595,1.38965621207364,1.51702356292154,0.756650872103241,0.23910196445276
"BA-Itaberaba",2020-05-21,"nowcast",0.314338409848436,2.47789420179212,0.873033956594215,1.67900589877711,1.36475845362012,1.47312555324403,0.744697190919123,0.261016949152542
"BA-Itaberaba",2020-05-22,"nowcast",0.409603708347707,2.52814750986633,0.87545008284471,1.65000537446343,1.39047371292085,1.50311414270078,0.737382043518531,0.234296365330848
"BA-Itaberaba",2020-05-23,"nowcast",0.473286619090398,2.42838886045033,0.984722030517819,1.71492152012825,1.40106935013181,1.50246159569822,0.681718263380858,0.216619981325864
"BA-Itaberaba",2020-05-24,"nowcast",0.52028996297036,2.47891048770084,0.95889918294257,1.68392797559452,1.43436454490968,1.5289372255612,0.67135512881771,0.194671741198858
"BA-Itaberaba",2020-05-25,"nowcast",0.469720649736416,2.46839665458678,0.945116670907379,1.65376885901027,1.40824593159642,1.52980531368881,0.680758332096144,0.191746641074856
"BA-Itaberaba",2020-05-26,"nowcast",0.578294282557919,2.40565308177295,0.967364135476688,1.64454825380691,1.4118158789209,1.50928400861847,0.619500303480674,0.181818181818182
"BA-Itaberaba",2020-05-27,"nowcast",0.597294173850345,2.3022455562528,1.02157825826593,1.64376279702229,1.42367057763978,1.49678469263284,0.573175320832709,0.163565891472868
"BA-Itaberaba",2020-05-28,"nowcast",0.654495377083215,2.2916732794577,1.02142760562114,1.63864493583358,1.40762490410763,1.46271569170809,0.524066297100653,0.171926427879961
"BA-Itaberaba",2020-05-29,"nowcast",0.585906973510332,2.14824582456303,0.984526982778648,1.584362184439,1.35956605677954,1.40808254814952,0.504063936717658,0.19711260827719
"BA-Itaberaba",2020-05-30,"nowcast",0.595516132348641,2.08296364042232,0.962991689712728,1.52222226339095,1.28922732990869,1.3427995926623,0.484008992758627,0.230472516875603
"BA-Itaberaba",2020-05-31,"nowcast",0.55598561191043,1.95767897953616,0.941711314950885,1.46173447347876,1.22285978622194,1.25841718417355,0.444821643195495,0.273128598848369
"BA-Itaberaba",2020-06-01,"nowcast",0.569886071933527,1.85860328144186,0.918640720476569,1.42139974863573,1.19592022747062,1.22857158396548,0.409228206958492,0.289039767216295
"BA-Itaberaba",2020-06-02,"nowcast",0.560404691411166,1.81624591726556,0.833430204856729,1.29507916122942,1.13971239667127,1.16879088372034,0.399723825831268,0.33926499032882
"BA-Itaberaba",2020-06-03,"nowcast",0.564815900592358,1.77339184455831,0.840378124506568,1.29844418015597,1.10319236180103,1.14192376626125,0.391370471330727,0.381146744412051
"BA-Itaberaba",2020-06-04,"nowcast",0.522509846687512,1.71105346038505,0.848914801599811,1.29392682994925,1.10685930780002,1.14854498876737,0.389255054878033,0.369216061185468
"BA-Itaberaba",2020-06-05,"nowcast",0.607434852904112,1.84271525964514,0.889504897948282,1.34248236882459,1.14408787263668,1.18867196191916,0.39360399635161,0.334233365477338
"BA-Itaberaba",2020-06-06,"nowcast",0.610860926912053,1.82439942525813,0.922286791870458,1.3617334885516,1.18214421605536,1.2266358410084,0.400580152171068,0.276864244741874
"BA-Itaberaba",2020-06-07,"nowcast",0.665701998685675,1.91728601109728,0.961136916271994,1.40533355582476,1.22321697592703,1.28528209869595,0.414549379717728,0.236170212765957
"BA-Itaberaba",2020-06-08,"nowcast",0.709750248071603,1.98240537947301,0.954610138456264,1.40354368782526,1.26908147068415,1.33155901227388,0.406989442985032,0.187487969201155
"BA-Itaberaba",2020-06-09,"nowcast",0.723462136228504,1.99341495180174,1.06640701398529,1.53266208257683,1.3295334822847,1.38175759840749,0.416430199843499,0.155642023346304
"BA-Itaberaba",2020-06-10,"nowcast",0.809705516665586,2.02227415607087,1.05902333087519,1.49217246485198,1.34522765218811,1.39951356218931,0.396091953305398,0.120233463035019
"BA-Itaberaba",2020-06-11,"nowcast",0.835794502649594,1.98483994664809,1.13281648685643,1.55092112344849,1.36459090334549,1.41504065036077,0.38008605914075,0.105517909002904
"BA-Itaberaba",2020-06-12,"nowcast",0.877779758811523,1.96432805422687,1.15562774289825,1.56466047914657,1.37223157040314,1.40443161054213,0.34581358809772,0.0964042759961127
"BA-Itaberaba",2020-06-13,"nowcast",0.837160015638206,1.89307054064122,1.15077859920786,1.54307990756656,1.35237835365408,1.37728827334986,0.336423044365181,0.108504398826979
"BA-Itaberaba",2020-06-14,"nowcast",0.858816230705293,1.86045613182349,1.13298281917315,1.50706020925313,1.34091577377563,1.36402279104495,0.31700459471309,0.108365758754864
"BA-Itaberaba",2020-06-15,"nowcast",0.859858117939793,1.81399996058691,1.12754164059412,1.48179645301624,1.32737383085296,1.3537195056819,0.301683150103943,0.0989205103042198
"BA-Itaberaba",2020-06-16,"nowcast",0.826657874962574,1.77110111885777,1.09600701026269,1.44604966404679,1.29856899436564,1.31795574677379,0.293582598404201,0.123855890944499
"BA-Itaberaba",2020-06-17,"nowcast",0.819012653423987,1.68316391087167,1.10055024209182,1.43089922838616,1.25676558677764,1.26678981255733,0.272932941661376,0.149514563106796
"BA-Itaberaba",2020-06-18,"nowcast",0.807641203183384,1.63376876869107,1.06957389649748,1.38604751178716,1.21747390553094,1.22341569993479,0.252202567516087,0.174901960784314
"BA-Itaberaba",2020-06-19,"nowcast",0.803828633946996,1.62507230065563,1.03976083357836,1.34018705674459,1.18595762191562,1.19553795167912,0.251830770499495,0.199221789883268
"BA-Itaberaba",2020-06-20,"nowcast",0.753194817471789,1.50715663492264,1.00225321873677,1.29992534674245,1.15056064185016,1.15495074021341,0.237376203296652,0.244597249508841
"BA-Itaberaba",2020-06-21,"nowcast",0.73283118885339,1.46427460106408,0.97283103755618,1.24588485879626,1.10885927697858,1.11103224137948,0.225604884415773,0.301857282502444
"BA-Itaberaba",2020-06-22,"nowcast",0.681312130729387,1.38628755889903,0.913334495297843,1.18005220221807,1.05371874019567,1.05198883758466,0.219301647783178,0.396105160662123
"BA-Itaberaba",2020-06-23,"nowcast",0.664318870745946,1.35131253287408,0.877992756269409,1.14510610114022,1.01461365878812,1.01169299957532,0.215309093694981,0.473745173745174
"BA-Itaberaba",2020-06-24,"nowcast",0.64512543730667,1.33851800371993,0.885029495737312,1.14519746221214,0.988732285577681,0.987468062990076,0.2176214481567,0.523968565815324
"BA-Itaberaba",2020-06-25,"nowcast",0.613885513060481,1.29897795492882,0.855010098342798,1.09935314152315,0.973467846622409,0.976908593838895,0.210714402437737,0.557976653696498
"BA-Itaberaba",2020-06-26,"nowcast",0.638685696202712,1.31278111229855,0.821666689282608,1.07622794697674,0.976933579388006,0.987642747744993,0.211666174264847,0.549268292682927
"BA-Itaberaba",2020-06-27,"nowcast",0.66124756201468,1.35317613821004,0.849266003439758,1.11078318329671,1.00277445009682,1.02162807108642,0.221580397170259,0.493774319066148
"BA-Itaberaba",2020-06-28,"nowcast",0.704939284259064,1.41717714510001,0.869593782585044,1.12199487199512,1.02856064653534,1.06005706764401,0.230044090505376,0.434799608993157
