"region","date","type","bottom","top","lower","upper","median","mean"
"BA-Manoel Vitorino",2020-03-04,"nowcast",1,1,1,1,1,1
"BA-Manoel Vitorino",2020-03-05,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-06,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-07,"nowcast",0,1,0,1,0.5,0.5
"BA-Manoel Vitorino",2020-03-08,"nowcast",0,1,0,1,0.5,0.5
"BA-Manoel Vitorino",2020-03-09,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-10,"nowcast",0,1,0,0,0,0.25
"BA-Manoel Vitorino",2020-03-11,"nowcast",0,1,0,1,0.5,0.5
"BA-Manoel Vitorino",2020-03-12,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-13,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Manoel Vitorino",2020-03-14,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-15,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Manoel Vitorino",2020-03-16,"nowcast",0,1,0,0,0,0.25
"BA-Manoel Vitorino",2020-03-17,"nowcast",0,1,0,0,0,0.125
"BA-Manoel Vitorino",2020-03-18,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-19,"nowcast",0,1,0,0,0,0.2
"BA-Manoel Vitorino",2020-03-20,"nowcast",0,1,0,0,0,0.307692307692308
"BA-Manoel Vitorino",2020-03-21,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-22,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-23,"nowcast",0,0,0,0,0,0.0769230769230769
"BA-Manoel Vitorino",2020-03-24,"nowcast",0,0,0,0,0,0.0769230769230769
"BA-Manoel Vitorino",2020-03-25,"nowcast",0,0,0,0,0,0.0714285714285714
"BA-Manoel Vitorino",2020-03-26,"nowcast",0,1,0,0,0,0.1875
"BA-Manoel Vitorino",2020-03-27,"nowcast",0,0,0,0,0,0.0625
"BA-Manoel Vitorino",2020-03-28,"nowcast",0,1,0,0,0,0.125
"BA-Manoel Vitorino",2020-03-29,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-03-30,"nowcast",0,0,0,0,0,0.0625
"BA-Manoel Vitorino",2020-03-31,"nowcast",0,0,0,0,0,0
"BA-Manoel Vitorino",2020-04-01,"nowcast",0,1,0,0,0,0.157894736842105
"BA-Manoel Vitorino",2020-04-02,"nowcast",0,1,0,0,0,0.272727272727273
"BA-Manoel Vitorino",2020-04-03,"nowcast",0,1,0,0,0,0.208333333333333
"BA-Manoel Vitorino",2020-04-04,"nowcast",0,1,0,0,0,0.12
"BA-Manoel Vitorino",2020-04-05,"nowcast",0,1,0,0,0,0.111111111111111
"BA-Manoel Vitorino",2020-04-06,"nowcast",0,1,0,0,0,0.103448275862069
"BA-Manoel Vitorino",2020-04-07,"nowcast",0,1,0,0,0,0.103448275862069
"BA-Manoel Vitorino",2020-04-08,"nowcast",0,1,0,0,0,0.290322580645161
"BA-Manoel Vitorino",2020-04-09,"nowcast",0,0,0,0,0,0.0625
"BA-Manoel Vitorino",2020-04-10,"nowcast",0,1,0,0,0,0.194444444444444
"BA-Manoel Vitorino",2020-04-11,"nowcast",0,1,0,0,0,0.105263157894737
"BA-Manoel Vitorino",2020-04-12,"nowcast",0,1,0,0,0,0.25
"BA-Manoel Vitorino",2020-04-13,"nowcast",0,1,0,0,0,0.125
"BA-Manoel Vitorino",2020-04-14,"nowcast",0,1,0,0,0,0.181818181818182
"BA-Manoel Vitorino",2020-04-15,"nowcast",0,1,0,0,0,0.111111111111111
"BA-Manoel Vitorino",2020-04-16,"nowcast",0,1,0,0,0,0.191489361702128
"BA-Manoel Vitorino",2020-04-17,"nowcast",0,1,0,0,0,0.169811320754717
"BA-Manoel Vitorino",2020-04-18,"nowcast",0,1,0,0,0,0.196428571428571
"BA-Manoel Vitorino",2020-04-19,"nowcast",0,1,0,0,0,0.140350877192982
"BA-Manoel Vitorino",2020-04-20,"nowcast",0,1,0,0,0,0.169491525423729
"BA-Manoel Vitorino",2020-04-21,"nowcast",0,1,0,0,0,0.25
"BA-Manoel Vitorino",2020-04-22,"nowcast",0,1,0,0,0,0.142857142857143
"BA-Manoel Vitorino",2020-04-23,"nowcast",0,1,0,0,0,0.205479452054795
"BA-Manoel Vitorino",2020-04-24,"nowcast",0,1,0,0,0,0.256410256410256
"BA-Manoel Vitorino",2020-04-25,"nowcast",0,1,0,0,0,0.192771084337349
"BA-Manoel Vitorino",2020-04-26,"nowcast",0,1,0,0,0,0.282352941176471
"BA-Manoel Vitorino",2020-04-27,"nowcast",0,1,0,0,0,0.303370786516854
"BA-Manoel Vitorino",2020-04-28,"nowcast",0,1,0,0,0,0.318681318681319
"BA-Manoel Vitorino",2020-04-29,"nowcast",0,1,0,0,0,0.258064516129032
"BA-Manoel Vitorino",2020-04-30,"nowcast",0,1,0,0,0,0.297872340425532
"BA-Manoel Vitorino",2020-05-01,"nowcast",0,1,0,0,0,0.237113402061856
"BA-Manoel Vitorino",2020-05-02,"nowcast",0,1,0,0,0,0.292929292929293
"BA-Manoel Vitorino",2020-05-03,"nowcast",0,1,0,0,0,0.393939393939394
"BA-Manoel Vitorino",2020-05-04,"nowcast",0,1,0,0,0,0.42
"BA-Manoel Vitorino",2020-05-05,"nowcast",0,2,0,0,0,0.47
"BA-Manoel Vitorino",2020-05-06,"nowcast",0,1,0,0,0,0.37
"BA-Manoel Vitorino",2020-05-07,"nowcast",0,1,0,0,0,0.36
"BA-Manoel Vitorino",2020-05-08,"nowcast",0,1,0,0,0,0.41
"BA-Manoel Vitorino",2020-05-09,"nowcast",0,1,0,0,0,0.44
"BA-Manoel Vitorino",2020-05-10,"nowcast",0,1,0,0,0,0.41
"BA-Manoel Vitorino",2020-05-11,"nowcast",0,1,0,0,0,0.45
"BA-Manoel Vitorino",2020-05-12,"nowcast",0,2,0,0,0,0.5
"BA-Manoel Vitorino",2020-05-13,"nowcast",0,2,0,0,0,0.48
"BA-Manoel Vitorino",2020-05-14,"nowcast",0,2,0,0,0,0.6
"BA-Manoel Vitorino",2020-05-15,"nowcast",0,2,0,1,1,0.65
"BA-Manoel Vitorino",2020-05-16,"nowcast",0,2,0,0,0,0.68
"BA-Manoel Vitorino",2020-05-17,"nowcast",0,2,0,1,1,0.73
"BA-Manoel Vitorino",2020-05-18,"nowcast",0,2,0,0,0,0.61
"BA-Manoel Vitorino",2020-05-19,"nowcast",0,2,0,1,1,0.84
"BA-Manoel Vitorino",2020-05-20,"nowcast",0,2,0,1,1,0.71
"BA-Manoel Vitorino",2020-05-21,"nowcast",0,2,0,0,0,0.69
"BA-Manoel Vitorino",2020-05-22,"nowcast",0,2,0,1,1,0.86
"BA-Manoel Vitorino",2020-05-23,"nowcast",0,2,0,1,1,0.85
"BA-Manoel Vitorino",2020-05-24,"nowcast",0,2,0,1,1,0.91
"BA-Manoel Vitorino",2020-05-25,"nowcast",0,2,0,1,1,1.12
"BA-Manoel Vitorino",2020-05-26,"nowcast",0,2,0,1,1,0.95
"BA-Manoel Vitorino",2020-05-27,"nowcast",0,2,0,1,1,0.91
"BA-Manoel Vitorino",2020-05-28,"nowcast",0,2,0,1,1,1.09
"BA-Manoel Vitorino",2020-05-29,"nowcast",0,3,0,1,1,1.15
"BA-Manoel Vitorino",2020-05-30,"nowcast",0,3,0,1,1,1.18
"BA-Manoel Vitorino",2020-05-31,"nowcast",0,3,0,1,1,1.32
"BA-Manoel Vitorino",2020-06-01,"nowcast",0,3,0,1,1,1.14
"BA-Manoel Vitorino",2020-06-02,"nowcast",0,3,0,1,1,1.23
"BA-Manoel Vitorino",2020-06-03,"nowcast",0,3,0,1,1,1.18
"BA-Manoel Vitorino",2020-06-04,"nowcast",0,2,0,1,1,0.82
"BA-Manoel Vitorino",2020-06-05,"nowcast",0,2,0,1,1,0.83
"BA-Manoel Vitorino",2020-06-06,"nowcast",0,3,0,1,1,1.12
"BA-Manoel Vitorino",2020-06-07,"nowcast",0,3,0,1,1,1.17
"BA-Manoel Vitorino",2020-06-08,"nowcast",0,3,0,1,1,1.3
"BA-Manoel Vitorino",2020-06-09,"nowcast",0,3,0,1,1,1.3
"BA-Manoel Vitorino",2020-06-10,"nowcast",0,3,1,2,2,1.61
"BA-Manoel Vitorino",2020-06-11,"nowcast",0,3,1,2,2,1.59
"BA-Manoel Vitorino",2020-06-12,"nowcast",0,3,1,2,2,1.78
"BA-Manoel Vitorino",2020-06-13,"nowcast",0,4,1,2,2,1.78
"BA-Manoel Vitorino",2020-06-14,"nowcast",0,4,0,2,2,1.92
"BA-Manoel Vitorino",2020-06-15,"nowcast",0,4,1,2,2,2.23
"BA-Manoel Vitorino",2020-06-16,"nowcast",1,5,2,3,3,2.61
"BA-Manoel Vitorino",2020-06-17,"nowcast",1,5,1,2,2,2.52
"BA-Manoel Vitorino",2020-06-18,"nowcast",0,5,2,3,2,2.68
"BA-Manoel Vitorino",2020-06-19,"nowcast",1,5,1,3,3,3.01
