"region","date","type","bottom","top","lower","upper","median","mean"
"MA-Chapadinha",2020-03-07,"nowcast",1,1,1,1,1,1
"MA-Chapadinha",2020-03-08,"nowcast",0,0,0,0,0,0
"MA-Chapadinha",2020-03-09,"nowcast",0,1,1,1,1,0.75
"MA-Chapadinha",2020-03-10,"nowcast",0,1,0,0,0,0.2
"MA-Chapadinha",2020-03-11,"nowcast",0,0,0,0,0,0
"MA-Chapadinha",2020-03-12,"nowcast",0,1,0,0,0,0.285714285714286
"MA-Chapadinha",2020-03-13,"nowcast",0,1,0,0,0,0.125
"MA-Chapadinha",2020-03-14,"nowcast",0,1,1,1,1,0.571428571428571
"MA-Chapadinha",2020-03-15,"nowcast",0,1,0,0,0,0.4
"MA-Chapadinha",2020-03-16,"nowcast",0,1,0,0,0,0.260869565217391
"MA-Chapadinha",2020-03-17,"nowcast",0,1,0,0,0,0.323529411764706
"MA-Chapadinha",2020-03-18,"nowcast",0,1,0,0,0,0.319148936170213
"MA-Chapadinha",2020-03-19,"nowcast",0,1,0,0,0,0.228070175438596
"MA-Chapadinha",2020-03-20,"nowcast",0,1,0,0,0,0.242857142857143
"MA-Chapadinha",2020-03-21,"nowcast",0,1,0,0,0,0.238095238095238
"MA-Chapadinha",2020-03-22,"nowcast",0,1,0,0,0,0.3125
"MA-Chapadinha",2020-03-23,"nowcast",0,1,0,0,0,0.276119402985075
"MA-Chapadinha",2020-03-24,"nowcast",0,1,0,0,0,0.248484848484848
"MA-Chapadinha",2020-03-25,"nowcast",0,1,0,0,0,0.28780487804878
"MA-Chapadinha",2020-03-26,"nowcast",0,1,0,0,0,0.260162601626016
"MA-Chapadinha",2020-03-27,"nowcast",0,1,0,0,0,0.296551724137931
"MA-Chapadinha",2020-03-28,"nowcast",0,1,0,0,0,0.345609065155807
"MA-Chapadinha",2020-03-29,"nowcast",0,1,0,0,0,0.302955665024631
"MA-Chapadinha",2020-03-30,"nowcast",0,1,0,0,0,0.327586206896552
"MA-Chapadinha",2020-03-31,"nowcast",0,1,0,0,0,0.388591800356506
"MA-Chapadinha",2020-04-01,"nowcast",0,1,0,0,0,0.430284857571214
"MA-Chapadinha",2020-04-02,"nowcast",0,1,0,0,0,0.444
"MA-Chapadinha",2020-04-03,"nowcast",0,1,0,0,0,0.447272727272727
"MA-Chapadinha",2020-04-04,"nowcast",0,2,0,0,0,0.519362186788155
"MA-Chapadinha",2020-04-05,"nowcast",0,2,0,0,0,0.602409638554217
