"region","date","type","bottom","top","lower","upper","median","mean"
"PB-Santa Rita",2020-02-27,"nowcast",1,1,1,1,1,1
"PB-Santa Rita",2020-02-28,"nowcast",0,0,0,0,0,0
"PB-Santa Rita",2020-02-29,"nowcast",0,1,0,0,0,0.333333333333333
"PB-Santa Rita",2020-03-01,"nowcast",0,1,0,0,0,0.25
"PB-Santa Rita",2020-03-02,"nowcast",0,1,0,0,0,0.25
"PB-Santa Rita",2020-03-03,"nowcast",0,1,0,0,0,0.428571428571429
"PB-Santa Rita",2020-03-04,"nowcast",0,0,0,0,0,0
"PB-Santa Rita",2020-03-05,"nowcast",0,1,0,0,0,0.3
"PB-Santa Rita",2020-03-06,"nowcast",0,1,0,0,0,0.230769230769231
"PB-Santa Rita",2020-03-07,"nowcast",0,1,0,0,0,0.352941176470588
"PB-Santa Rita",2020-03-08,"nowcast",0,1,0,0,0,0.423076923076923
"PB-Santa Rita",2020-03-09,"nowcast",0,1,0,0,0,0.371428571428571
"PB-Santa Rita",2020-03-10,"nowcast",0,1,0,0,0,0.19047619047619
"PB-Santa Rita",2020-03-11,"nowcast",0,1,0,0,0,0.307692307692308
"PB-Santa Rita",2020-03-12,"nowcast",0,1,0,0,0,0.309859154929577
"PB-Santa Rita",2020-03-13,"nowcast",0,1,0,0,0,0.391752577319588
"PB-Santa Rita",2020-03-14,"nowcast",0,1,0,0,0,0.366412213740458
"PB-Santa Rita",2020-03-15,"nowcast",0,1,0,0,0,0.359756097560976
"PB-Santa Rita",2020-03-16,"nowcast",0,1,0,0,0,0.347826086956522
"PB-Santa Rita",2020-03-17,"nowcast",0,1,0,0,0,0.310077519379845
"PB-Santa Rita",2020-03-18,"nowcast",0,1,0,0,0,0.38125
"PB-Santa Rita",2020-03-19,"nowcast",0,1,0,0,0,0.347480106100796
"PB-Santa Rita",2020-03-20,"nowcast",0,1,0,0,0,0.330296127562642
"PB-Santa Rita",2020-03-21,"nowcast",0,1,0,0,0,0.431001890359168
"PB-Santa Rita",2020-03-22,"nowcast",0,1,0,0,0,0.429497568881686
"PB-Santa Rita",2020-03-23,"nowcast",0,1,0,0,0,0.457796852646638
"PB-Santa Rita",2020-03-24,"nowcast",0,1,0,0,0,0.488157894736842
"PB-Santa Rita",2020-03-25,"nowcast",0,1,0,0,0,0.545235223160434
"PB-Santa Rita",2020-03-26,"nowcast",0,2,0,0,0,0.58830146231721
"PB-Santa Rita",2020-03-27,"nowcast",0,2,0,1,1,0.727659574468085
