region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
MA-Caxias,2020-05-11,nowcast,1.2,0.5,2,0.8,1.3,0.32
MA-Caxias,2020-05-12,nowcast,1.2,0.5,2.1,0.9,1.5,0.27
MA-Caxias,2020-05-13,nowcast,1.3,0.6,2.1,0.9,1.4,0.25
MA-Caxias,2020-05-14,nowcast,1.3,0.6,2.1,0.9,1.5,0.24
MA-Caxias,2020-05-15,nowcast,1.3,0.6,2,1,1.5,0.22
MA-Caxias,2020-05-16,nowcast,1.3,0.6,2,1,1.5,0.21
MA-Caxias,2020-05-17,nowcast,1.3,0.6,2,1,1.5,0.19
MA-Caxias,2020-05-18,nowcast,1.4,0.6,2,1.1,1.6,0.17
MA-Caxias,2020-05-19,nowcast,1.4,0.7,2.1,1,1.5,0.13
MA-Caxias,2020-05-20,nowcast,1.4,0.8,2.1,1.1,1.6,0.13
MA-Caxias,2020-05-21,nowcast,1.4,0.8,2.1,1.2,1.6,0.09
MA-Caxias,2020-05-22,nowcast,1.5,0.9,2.3,1.1,1.7,0.07
MA-Caxias,2020-05-23,nowcast,1.6,0.9,2.3,1.3,1.8,0.04
MA-Caxias,2020-05-24,nowcast,1.7,1,2.5,1.3,1.9,0.02
MA-Caxias,2020-05-25,nowcast,1.7,1,2.5,1.3,1.9,0.01
MA-Imperatriz,2020-04-12,nowcast,1.6,0.8,2.4,1.2,1.8,0.07
MA-Imperatriz,2020-04-13,nowcast,1.6,0.9,2.3,1.2,1.8,0.07
MA-Imperatriz,2020-04-14,nowcast,1.5,0.9,2.2,1.3,1.8,0.06
MA-Imperatriz,2020-04-15,nowcast,1.5,1,2.2,1.3,1.8,0.05
MA-Imperatriz,2020-04-16,nowcast,1.5,1,2.2,1.3,1.7,0.05
MA-Imperatriz,2020-04-17,nowcast,1.5,1,2.1,1.3,1.7,0.05
MA-Imperatriz,2020-04-18,nowcast,1.5,0.9,2,1.2,1.6,0.05
MA-Imperatriz,2020-04-19,nowcast,1.5,0.9,2,1.3,1.7,0.05
MA-Imperatriz,2020-04-20,nowcast,1.4,1,1.9,1.3,1.6,0.05
MA-Imperatriz,2020-04-21,nowcast,1.4,1,1.9,1.3,1.6,0.04
MA-Imperatriz,2020-04-22,nowcast,1.4,1,1.8,1.2,1.5,0.04
MA-Imperatriz,2020-04-23,nowcast,1.4,1,1.8,1.2,1.5,0.03
MA-Imperatriz,2020-04-24,nowcast,1.4,1,1.8,1.2,1.5,0.03
MA-Imperatriz,2020-04-25,nowcast,1.4,1.1,1.8,1.3,1.5,0.03
MA-Imperatriz,2020-04-26,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
MA-Imperatriz,2020-04-27,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
MA-Imperatriz,2020-04-28,nowcast,1.4,1,1.7,1.3,1.5,0.02
MA-Imperatriz,2020-04-29,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
MA-Imperatriz,2020-04-30,nowcast,1.3,1.1,1.6,1.2,1.5,0.02
MA-Imperatriz,2020-05-01,nowcast,1.3,1.1,1.6,1.2,1.5,0.02
MA-Imperatriz,2020-05-02,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
MA-Imperatriz,2020-05-03,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
MA-Imperatriz,2020-05-04,nowcast,1.3,1,1.5,1.2,1.4,0.02
MA-Imperatriz,2020-05-05,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
MA-Imperatriz,2020-05-06,nowcast,1.3,1,1.5,1.2,1.4,0.02
MA-Imperatriz,2020-05-07,nowcast,1.3,1,1.5,1.2,1.3,0.03
MA-Imperatriz,2020-05-08,nowcast,1.3,1,1.5,1.2,1.3,0.02
MA-Imperatriz,2020-05-09,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
MA-Imperatriz,2020-05-10,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
MA-Imperatriz,2020-05-11,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
MA-Imperatriz,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
MA-Imperatriz,2020-05-13,nowcast,1.2,1,1.4,1.2,1.3,0.03
MA-Imperatriz,2020-05-14,nowcast,1.2,1,1.4,1.1,1.3,0.06
MA-Imperatriz,2020-05-15,nowcast,1.1,1,1.3,1.1,1.2,0.1
MA-Imperatriz,2020-05-16,nowcast,1.1,0.9,1.3,1.1,1.2,0.13
MA-Imperatriz,2020-05-17,nowcast,1.1,0.9,1.3,1,1.2,0.15
MA-Imperatriz,2020-05-18,nowcast,1.1,0.9,1.2,1,1.1,0.19
MA-Imperatriz,2020-05-19,nowcast,1.1,0.9,1.2,1,1.1,0.23
MA-Imperatriz,2020-05-20,nowcast,1,0.9,1.2,1,1.1,0.29
MA-Imperatriz,2020-05-21,nowcast,1,0.9,1.2,1,1.1,0.35
MA-Imperatriz,2020-05-22,nowcast,1,0.9,1.2,1,1.1,0.4
MA-Imperatriz,2020-05-23,nowcast,1,0.9,1.2,1,1.1,0.45
MA-Imperatriz,2020-05-24,nowcast,1,0.8,1.2,1,1.1,0.5
MA-Imperatriz,2020-05-25,nowcast,1,0.8,1.2,0.9,1,0.55
MA-Imperatriz,2020-05-26,forecast,1,0.8,1.2,0.9,1.1,0.53
MA-Imperatriz,2020-05-27,forecast,1,0.7,1.3,0.9,1.1,0.54
MA-Imperatriz,2020-05-28,forecast,1,0.7,1.3,0.9,1.1,0.56
MA-Imperatriz,2020-05-29,forecast,1,0.7,1.3,0.9,1.1,0.56
MA-Imperatriz,2020-05-30,forecast,1,0.6,1.3,0.8,1.1,0.56
MA-Imperatriz,2020-05-31,forecast,1,0.6,1.3,0.8,1.1,0.57
MA-Imperatriz,2020-06-01,forecast,1,0.6,1.3,0.8,1.1,0.58
MA-Imperatriz,2020-06-02,forecast,1,0.6,1.3,0.8,1.1,0.59
MA-Imperatriz,2020-06-03,forecast,1,0.6,1.4,0.8,1.1,0.59
MA-Imperatriz,2020-06-04,forecast,0.9,0.5,1.4,0.8,1.1,0.58
MA-Imperatriz,2020-06-05,forecast,0.9,0.5,1.4,0.8,1.1,0.58
MA-Imperatriz,2020-06-06,forecast,0.9,0.5,1.5,0.8,1.1,0.58
MA-Imperatriz,2020-06-07,forecast,0.9,0.5,1.4,0.7,1.1,0.6
MA-Imperatriz,2020-06-08,forecast,0.9,0.5,1.5,0.7,1.1,0.59
MA-São Luís,2020-03-30,nowcast,1.6,1.2,2,1.4,1.7,0.01
MA-São Luís,2020-03-31,nowcast,1.5,1.2,1.9,1.4,1.7,0
MA-São Luís,2020-04-01,nowcast,1.5,1.2,1.9,1.4,1.6,0
MA-São Luís,2020-04-02,nowcast,1.5,1.2,1.9,1.4,1.6,0
MA-São Luís,2020-04-03,nowcast,1.5,1.2,1.8,1.4,1.6,0
MA-São Luís,2020-04-04,nowcast,1.5,1.2,1.8,1.4,1.6,0
MA-São Luís,2020-04-05,nowcast,1.5,1.2,1.7,1.3,1.5,0
MA-São Luís,2020-04-06,nowcast,1.4,1.2,1.7,1.3,1.5,0
MA-São Luís,2020-04-07,nowcast,1.4,1.2,1.7,1.3,1.5,0
MA-São Luís,2020-04-08,nowcast,1.4,1.2,1.6,1.3,1.5,0
MA-São Luís,2020-04-09,nowcast,1.4,1.2,1.6,1.3,1.5,0
MA-São Luís,2020-04-10,nowcast,1.4,1.2,1.6,1.3,1.5,0
MA-São Luís,2020-04-11,nowcast,1.3,1.1,1.6,1.3,1.4,0
MA-São Luís,2020-04-12,nowcast,1.3,1.1,1.5,1.2,1.4,0
MA-São Luís,2020-04-13,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
MA-São Luís,2020-04-14,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
MA-São Luís,2020-04-15,nowcast,1.2,1,1.4,1.1,1.3,0.02
MA-São Luís,2020-04-16,nowcast,1.2,1,1.3,1.1,1.2,0.03
MA-São Luís,2020-04-17,nowcast,1.2,1,1.3,1.1,1.2,0.04
MA-São Luís,2020-04-18,nowcast,1.2,1,1.3,1.1,1.2,0.03
MA-São Luís,2020-04-19,nowcast,1.1,1,1.3,1.1,1.2,0.03
MA-São Luís,2020-04-20,nowcast,1.1,1,1.3,1.1,1.2,0.03
MA-São Luís,2020-04-21,nowcast,1.1,1,1.3,1.1,1.2,0.03
MA-São Luís,2020-04-22,nowcast,1.1,1,1.3,1.1,1.2,0.02
MA-São Luís,2020-04-23,nowcast,1.1,1,1.3,1.1,1.2,0.02
MA-São Luís,2020-04-24,nowcast,1.1,1,1.3,1.1,1.2,0.02
MA-São Luís,2020-04-25,nowcast,1.1,1,1.3,1.1,1.2,0.02
MA-São Luís,2020-04-26,nowcast,1.1,1,1.2,1.1,1.2,0.03
MA-São Luís,2020-04-27,nowcast,1.1,1,1.2,1.1,1.2,0.05
MA-São Luís,2020-04-28,nowcast,1.1,1,1.2,1.1,1.2,0.06
MA-São Luís,2020-04-29,nowcast,1.1,1,1.2,1.1,1.1,0.05
MA-São Luís,2020-04-30,nowcast,1.1,1,1.2,1.1,1.1,0.03
MA-São Luís,2020-05-01,nowcast,1.1,1,1.2,1.1,1.2,0.03
MA-São Luís,2020-05-02,nowcast,1.1,1,1.2,1.1,1.2,0.02
MA-São Luís,2020-05-03,nowcast,1.1,1,1.2,1.1,1.2,0.03
MA-São Luís,2020-05-04,nowcast,1.1,1,1.2,1.1,1.1,0.04
MA-São Luís,2020-05-05,nowcast,1.1,1,1.2,1.1,1.1,0.08
MA-São Luís,2020-05-06,nowcast,1.1,1,1.2,1,1.1,0.14
MA-São Luís,2020-05-07,nowcast,1.1,0.9,1.1,1,1.1,0.22
MA-São Luís,2020-05-08,nowcast,1,0.9,1.1,1,1.1,0.25
MA-São Luís,2020-05-09,nowcast,1,0.9,1.1,1,1.1,0.31
MA-São Luís,2020-05-10,nowcast,1,0.9,1.1,1,1.1,0.29
MA-São Luís,2020-05-11,nowcast,1,0.9,1.1,1,1.1,0.28
MA-São Luís,2020-05-12,nowcast,1,1,1.1,1,1.1,0.24
MA-São Luís,2020-05-13,nowcast,1,1,1.1,1,1.1,0.23
MA-São Luís,2020-05-14,nowcast,1,0.9,1.1,1,1.1,0.23
MA-São Luís,2020-05-15,nowcast,1,0.9,1.1,1,1.1,0.2
MA-São Luís,2020-05-16,nowcast,1,0.9,1.1,1,1.1,0.21
MA-São Luís,2020-05-17,nowcast,1,1,1.1,1,1.1,0.2
MA-São Luís,2020-05-18,nowcast,1,0.9,1.1,1,1.1,0.25
MA-São Luís,2020-05-19,nowcast,1,0.9,1.1,1,1.1,0.31
MA-São Luís,2020-05-20,nowcast,1,0.9,1.1,1,1,0.47
MA-São Luís,2020-05-21,nowcast,1,0.9,1.1,0.9,1,0.68
MA-São Luís,2020-05-22,nowcast,0.9,0.8,1,0.9,1,0.86
MA-São Luís,2020-05-23,nowcast,0.9,0.8,1,0.9,1,0.94
MA-São Luís,2020-05-24,nowcast,0.9,0.8,1,0.9,1,0.95
MA-São Luís,2020-05-25,nowcast,0.9,0.8,1,0.9,1,0.93
MA-São Luís,2020-05-26,forecast,0.9,0.8,1,0.9,1,0.88
MA-São Luís,2020-05-27,forecast,0.9,0.8,1,0.9,1,0.85
MA-São Luís,2020-05-28,forecast,0.9,0.7,1.1,0.8,1,0.82
MA-São Luís,2020-05-29,forecast,0.9,0.7,1.1,0.8,1,0.81
MA-São Luís,2020-05-30,forecast,0.9,0.7,1.1,0.8,1,0.79
MA-São Luís,2020-05-31,forecast,0.9,0.7,1.1,0.8,1,0.79
MA-São Luís,2020-06-01,forecast,0.9,0.7,1.1,0.8,1,0.78
MA-São Luís,2020-06-02,forecast,0.9,0.7,1.1,0.8,1,0.78
MA-São Luís,2020-06-03,forecast,0.9,0.6,1.1,0.8,1,0.76
MA-São Luís,2020-06-04,forecast,0.9,0.7,1.1,0.8,1,0.75
MA-São Luís,2020-06-05,forecast,0.9,0.6,1.1,0.8,1,0.76
MA-São Luís,2020-06-06,forecast,0.9,0.6,1.2,0.8,1,0.74
MA-São Luís,2020-06-07,forecast,0.9,0.6,1.2,0.8,1,0.74
MA-São Luís,2020-06-08,forecast,0.9,0.6,1.2,0.8,1,0.73
PB-Campina Grande,2020-04-22,nowcast,1.3,0.6,1.9,1,1.4,0.2
PB-Campina Grande,2020-04-23,nowcast,1.3,0.7,2,1,1.5,0.19
PB-Campina Grande,2020-04-24,nowcast,1.3,0.7,2.1,1,1.5,0.15
PB-Campina Grande,2020-04-25,nowcast,1.4,0.8,2,1.1,1.6,0.12
PB-Campina Grande,2020-04-26,nowcast,1.4,0.8,2.1,1.2,1.6,0.09
PB-Campina Grande,2020-04-27,nowcast,1.5,0.9,2.2,1.2,1.7,0.07
PB-Campina Grande,2020-04-28,nowcast,1.5,1,2.2,1.2,1.7,0.04
PB-Campina Grande,2020-04-29,nowcast,1.6,1,2.2,1.3,1.7,0.03
PB-Campina Grande,2020-04-30,nowcast,1.6,1.1,2.2,1.3,1.8,0.02
PB-Campina Grande,2020-05-01,nowcast,1.6,1.1,2.2,1.4,1.8,0.02
PB-Campina Grande,2020-05-02,nowcast,1.6,1.1,2.2,1.4,1.7,0.01
PB-Campina Grande,2020-05-03,nowcast,1.6,1.2,2.1,1.3,1.7,0.01
PB-Campina Grande,2020-05-04,nowcast,1.6,1.1,2,1.4,1.7,0.01
PB-Campina Grande,2020-05-05,nowcast,1.6,1.2,2,1.4,1.7,0
PB-Campina Grande,2020-05-06,nowcast,1.6,1.2,2,1.4,1.7,0
PB-Campina Grande,2020-05-07,nowcast,1.6,1.2,1.9,1.4,1.7,0
PB-Campina Grande,2020-05-08,nowcast,1.5,1.2,1.9,1.4,1.7,0
PB-Campina Grande,2020-05-09,nowcast,1.5,1.2,1.9,1.4,1.6,0
PB-Campina Grande,2020-05-10,nowcast,1.5,1.2,1.8,1.4,1.6,0
PB-Campina Grande,2020-05-11,nowcast,1.5,1.2,1.8,1.4,1.6,0
PB-Campina Grande,2020-05-12,nowcast,1.4,1.2,1.8,1.3,1.5,0
PB-Campina Grande,2020-05-13,nowcast,1.4,1.2,1.7,1.3,1.5,0
PB-Campina Grande,2020-05-14,nowcast,1.4,1.2,1.7,1.3,1.5,0
PB-Campina Grande,2020-05-15,nowcast,1.4,1.2,1.7,1.3,1.5,0
PB-Campina Grande,2020-05-16,nowcast,1.4,1.1,1.6,1.3,1.5,0
PB-Campina Grande,2020-05-17,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
PB-Campina Grande,2020-05-18,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
PB-Campina Grande,2020-05-19,nowcast,1.2,1,1.4,1.2,1.3,0.03
PB-Campina Grande,2020-05-20,nowcast,1.2,1,1.4,1.1,1.3,0.07
PB-Campina Grande,2020-05-21,nowcast,1.1,1,1.3,1.1,1.2,0.12
PB-Campina Grande,2020-05-22,nowcast,1.1,0.9,1.3,1,1.2,0.13
PB-Campina Grande,2020-05-23,nowcast,1.1,0.9,1.3,1,1.2,0.16
PB-Campina Grande,2020-05-24,nowcast,1.1,0.9,1.2,1,1.1,0.19
PB-Campina Grande,2020-05-25,nowcast,1.1,0.9,1.2,1,1.1,0.27
PB-Campina Grande,2020-05-26,forecast,1.1,0.8,1.3,0.9,1.1,0.36
PB-Campina Grande,2020-05-27,forecast,1,0.7,1.3,0.9,1.2,0.39
PB-Campina Grande,2020-05-28,forecast,1,0.7,1.4,0.9,1.2,0.43
PB-Campina Grande,2020-05-29,forecast,1,0.7,1.4,0.9,1.2,0.45
PB-Campina Grande,2020-05-30,forecast,1,0.6,1.5,0.9,1.2,0.47
PB-Campina Grande,2020-05-31,forecast,1,0.6,1.5,0.8,1.2,0.48
PB-Campina Grande,2020-06-01,forecast,1,0.6,1.5,0.8,1.2,0.49
PB-Campina Grande,2020-06-02,forecast,1,0.4,1.5,0.8,1.2,0.52
PB-Campina Grande,2020-06-03,forecast,1,0.4,1.5,0.7,1.2,0.51
PB-Campina Grande,2020-06-04,forecast,1,0.4,1.5,0.8,1.2,0.53
PB-Campina Grande,2020-06-05,forecast,1,0.4,1.5,0.7,1.2,0.56
PB-Campina Grande,2020-06-06,forecast,1,0.3,1.6,0.7,1.1,0.55
PB-Campina Grande,2020-06-07,forecast,0.9,0.3,1.6,0.7,1.2,0.56
PB-Campina Grande,2020-06-08,forecast,0.9,0.3,1.7,0.7,1.2,0.56
PB-João Pessoa,2020-04-03,nowcast,1.5,0.9,2.2,1.3,1.7,0.05
PB-João Pessoa,2020-04-04,nowcast,1.5,0.9,2.1,1.3,1.7,0.05
PB-João Pessoa,2020-04-05,nowcast,1.5,0.9,2,1.3,1.7,0.06
PB-João Pessoa,2020-04-06,nowcast,1.5,0.9,1.9,1.3,1.6,0.05
PB-João Pessoa,2020-04-07,nowcast,1.4,1,1.9,1.2,1.6,0.05
PB-João Pessoa,2020-04-08,nowcast,1.4,0.9,1.8,1.2,1.5,0.06
PB-João Pessoa,2020-04-09,nowcast,1.4,1,1.8,1.2,1.5,0.07
PB-João Pessoa,2020-04-10,nowcast,1.3,0.9,1.7,1.2,1.5,0.07
PB-João Pessoa,2020-04-11,nowcast,1.3,0.9,1.7,1.2,1.4,0.06
PB-João Pessoa,2020-04-12,nowcast,1.3,1,1.7,1.2,1.5,0.05
PB-João Pessoa,2020-04-13,nowcast,1.3,1,1.7,1.2,1.5,0.04
PB-João Pessoa,2020-04-14,nowcast,1.4,1,1.7,1.2,1.5,0.03
PB-João Pessoa,2020-04-15,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
PB-João Pessoa,2020-04-16,nowcast,1.4,1,1.7,1.2,1.5,0.02
PB-João Pessoa,2020-04-17,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
PB-João Pessoa,2020-04-18,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
PB-João Pessoa,2020-04-19,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
PB-João Pessoa,2020-04-20,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
PB-João Pessoa,2020-04-21,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
PB-João Pessoa,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
PB-João Pessoa,2020-04-23,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
PB-João Pessoa,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
PB-João Pessoa,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
PB-João Pessoa,2020-04-26,nowcast,1.3,1,1.5,1.2,1.3,0.03
PB-João Pessoa,2020-04-27,nowcast,1.2,1,1.5,1.1,1.3,0.04
PB-João Pessoa,2020-04-28,nowcast,1.2,1,1.4,1.1,1.3,0.04
PB-João Pessoa,2020-04-29,nowcast,1.2,1,1.4,1.1,1.3,0.05
PB-João Pessoa,2020-04-30,nowcast,1.2,1,1.4,1.1,1.3,0.06
PB-João Pessoa,2020-05-01,nowcast,1.2,1,1.4,1.1,1.2,0.06
PB-João Pessoa,2020-05-02,nowcast,1.2,1,1.3,1.1,1.2,0.06
PB-João Pessoa,2020-05-03,nowcast,1.1,1,1.3,1.1,1.2,0.06
PB-João Pessoa,2020-05-04,nowcast,1.1,1,1.3,1.1,1.2,0.07
PB-João Pessoa,2020-05-05,nowcast,1.1,1,1.3,1.1,1.2,0.06
PB-João Pessoa,2020-05-06,nowcast,1.1,1,1.3,1.1,1.2,0.05
PB-João Pessoa,2020-05-07,nowcast,1.2,1,1.3,1.1,1.2,0.03
PB-João Pessoa,2020-05-08,nowcast,1.2,1,1.3,1.1,1.2,0.03
PB-João Pessoa,2020-05-09,nowcast,1.2,1,1.4,1.1,1.2,0.02
PB-João Pessoa,2020-05-10,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
PB-João Pessoa,2020-05-11,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-13,nowcast,1.3,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-14,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-15,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-16,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-17,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PB-João Pessoa,2020-05-18,nowcast,1.2,1.1,1.4,1.2,1.3,0
PB-João Pessoa,2020-05-19,nowcast,1.2,1.1,1.3,1.2,1.3,0.01
PB-João Pessoa,2020-05-20,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
PB-João Pessoa,2020-05-21,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
PB-João Pessoa,2020-05-22,nowcast,1.2,1,1.3,1.1,1.2,0.02
PB-João Pessoa,2020-05-23,nowcast,1.1,1,1.3,1.1,1.2,0.04
PB-João Pessoa,2020-05-24,nowcast,1.1,1,1.2,1.1,1.2,0.06
PB-João Pessoa,2020-05-25,nowcast,1.1,1,1.2,1.1,1.2,0.07
PB-João Pessoa,2020-05-26,forecast,1.1,1,1.3,1.1,1.2,0.1
PB-João Pessoa,2020-05-27,forecast,1.1,0.9,1.3,1.1,1.2,0.12
PB-João Pessoa,2020-05-28,forecast,1.1,0.9,1.3,1.1,1.2,0.14
PB-João Pessoa,2020-05-29,forecast,1.1,0.9,1.3,1,1.2,0.14
PB-João Pessoa,2020-05-30,forecast,1.1,0.9,1.3,1,1.2,0.16
PB-João Pessoa,2020-05-31,forecast,1.1,0.9,1.3,1.1,1.2,0.17
PB-João Pessoa,2020-06-01,forecast,1.1,0.9,1.4,1,1.2,0.18
PB-João Pessoa,2020-06-02,forecast,1.1,0.9,1.4,1,1.2,0.18
PB-João Pessoa,2020-06-03,forecast,1.1,0.9,1.4,1,1.2,0.19
PB-João Pessoa,2020-06-04,forecast,1.1,0.8,1.4,1.1,1.3,0.19
PB-João Pessoa,2020-06-05,forecast,1.1,0.8,1.4,1,1.2,0.21
PB-João Pessoa,2020-06-06,forecast,1.1,0.8,1.4,1,1.2,0.21
PB-João Pessoa,2020-06-07,forecast,1.1,0.8,1.4,1,1.2,0.23
PB-João Pessoa,2020-06-08,forecast,1.1,0.8,1.4,1,1.3,0.23
PB-Patos,2020-05-06,nowcast,1.3,0.9,1.8,1.2,1.5,0.07
PB-Patos,2020-05-07,nowcast,1.3,0.9,1.7,1.1,1.4,0.1
PB-Patos,2020-05-08,nowcast,1.2,0.9,1.6,1.1,1.4,0.12
PB-Patos,2020-05-09,nowcast,1.2,0.9,1.5,1.1,1.3,0.16
PB-Patos,2020-05-10,nowcast,1.1,0.8,1.5,1,1.3,0.22
PB-Patos,2020-05-11,nowcast,1.1,0.8,1.4,1,1.2,0.29
PB-Patos,2020-05-12,nowcast,1.1,0.8,1.3,0.9,1.2,0.36
PB-Patos,2020-05-13,nowcast,1,0.7,1.3,0.9,1.1,0.46
PB-Patos,2020-05-14,nowcast,1,0.7,1.2,0.9,1.1,0.55
PB-Patos,2020-05-15,nowcast,1,0.7,1.2,0.9,1.1,0.6
PB-Patos,2020-05-16,nowcast,0.9,0.7,1.2,0.9,1.1,0.64
PB-Patos,2020-05-17,nowcast,0.9,0.7,1.2,0.8,1,0.64
PB-Patos,2020-05-18,nowcast,1,0.7,1.3,0.9,1.1,0.54
PB-Patos,2020-05-19,nowcast,1,0.8,1.4,0.9,1.1,0.42
PB-Patos,2020-05-20,nowcast,1.1,0.8,1.5,0.9,1.2,0.28
PB-Patos,2020-05-21,nowcast,1.2,0.8,1.5,1,1.3,0.18
PB-Patos,2020-05-22,nowcast,1.2,0.9,1.6,1,1.3,0.11
PB-Patos,2020-05-23,nowcast,1.2,0.9,1.5,1,1.3,0.11
PB-Patos,2020-05-24,nowcast,1.2,0.9,1.6,1.1,1.3,0.13
PB-Patos,2020-05-25,nowcast,1.2,0.8,1.6,1,1.3,0.16
PB-Patos,2020-05-26,forecast,1.2,0.7,1.6,1,1.4,0.22
PB-Patos,2020-05-27,forecast,1.2,0.7,1.7,1,1.3,0.24
PB-Patos,2020-05-28,forecast,1.2,0.7,1.7,0.9,1.3,0.26
PB-Patos,2020-05-29,forecast,1.2,0.6,1.7,0.9,1.4,0.28
PB-Patos,2020-05-30,forecast,1.2,0.6,1.8,0.9,1.4,0.28
PB-Patos,2020-05-31,forecast,1.2,0.6,1.8,0.9,1.4,0.3
PB-Patos,2020-06-01,forecast,1.2,0.5,1.8,0.9,1.4,0.3
PB-Patos,2020-06-02,forecast,1.2,0.5,1.8,0.9,1.4,0.31
PB-Patos,2020-06-03,forecast,1.2,0.5,2,0.9,1.4,0.3
PB-Patos,2020-06-04,forecast,1.2,0.5,2,0.9,1.4,0.31
PB-Patos,2020-06-05,forecast,1.2,0.4,1.9,0.9,1.4,0.33
PB-Patos,2020-06-06,forecast,1.2,0.4,2,0.9,1.5,0.34
PB-Patos,2020-06-07,forecast,1.2,0.4,2,0.9,1.5,0.34
PB-Patos,2020-06-08,forecast,1.2,0.3,2,0.9,1.5,0.35
PB-Sousa,2020-05-10,nowcast,1.2,0.7,1.8,1,1.4,0.27
PB-Sousa,2020-05-11,nowcast,1.2,0.6,1.7,0.9,1.3,0.29
PB-Sousa,2020-05-12,nowcast,1.2,0.6,1.7,0.9,1.3,0.3
PB-Sousa,2020-05-13,nowcast,1.1,0.7,1.7,0.9,1.3,0.31
PB-Sousa,2020-05-14,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
PB-Sousa,2020-05-15,nowcast,1.2,0.7,1.7,0.9,1.3,0.29
PB-Sousa,2020-05-16,nowcast,1.2,0.7,1.7,1,1.3,0.28
PB-Sousa,2020-05-17,nowcast,1.2,0.7,1.7,1,1.3,0.24
PB-Sousa,2020-05-18,nowcast,1.2,0.7,1.8,1,1.4,0.21
PB-Sousa,2020-05-19,nowcast,1.3,0.8,1.9,1,1.4,0.14
PB-Sousa,2020-05-20,nowcast,1.3,0.9,2,1.1,1.5,0.1
PB-Sousa,2020-05-21,nowcast,1.4,0.9,2,1.2,1.6,0.06
PB-Sousa,2020-05-22,nowcast,1.5,1,2.1,1.2,1.6,0.04
PB-Sousa,2020-05-23,nowcast,1.5,1,2.1,1.2,1.6,0.05
PB-Sousa,2020-05-24,nowcast,1.5,1,2.1,1.2,1.7,0.05
PB-Sousa,2020-05-25,nowcast,1.5,0.9,2,1.2,1.6,0.06
PE-Petrolina,2020-05-05,nowcast,0.8,0.3,1.4,0.6,1,0.73
PE-Petrolina,2020-05-06,nowcast,0.8,0.3,1.4,0.6,1,0.68
PE-Petrolina,2020-05-07,nowcast,0.9,0.3,1.6,0.6,1.1,0.61
PE-Petrolina,2020-05-08,nowcast,1,0.4,1.9,0.6,1.1,0.5
PE-Petrolina,2020-05-09,nowcast,1.1,0.4,1.9,0.7,1.2,0.43
PE-Petrolina,2020-05-10,nowcast,1.1,0.5,2,0.8,1.3,0.37
PE-Petrolina,2020-05-11,nowcast,1.2,0.6,2,0.9,1.4,0.31
PE-Petrolina,2020-05-12,nowcast,1.2,0.6,1.9,0.9,1.4,0.27
PE-Petrolina,2020-05-13,nowcast,1.2,0.6,2,0.9,1.4,0.27
PE-Petrolina,2020-05-14,nowcast,1.2,0.6,1.9,0.9,1.4,0.27
PE-Petrolina,2020-05-15,nowcast,1.2,0.6,1.8,0.9,1.4,0.27
PE-Petrolina,2020-05-16,nowcast,1.2,0.6,1.9,0.9,1.4,0.29
PE-Petrolina,2020-05-17,nowcast,1.2,0.6,1.8,0.9,1.4,0.28
PE-Petrolina,2020-05-18,nowcast,1.2,0.6,1.8,0.9,1.4,0.29
