"date","type","bottom","top","lower","upper","median","mean","region"
2020-03-12,"nowcast",3,15,4,9,9,9.165,"Amazonas"
2020-03-13,"nowcast",4,17,6,11,10,10.599,"Amazonas"
2020-03-14,"nowcast",6,20,9,14,12,12.859,"Amazonas"
2020-03-15,"nowcast",6,23,11,17,15,15.287,"Amazonas"
2020-03-16,"nowcast",9,26,14,20,17,17.705,"Amazonas"
2020-03-17,"nowcast",10,29,14,21,20,20.671,"Amazonas"
2020-03-18,"nowcast",12,33,18,26,23,23.501,"Amazonas"
2020-03-19,"nowcast",14,38,18,27,26,26.65,"Amazonas"
2020-03-20,"nowcast",17,42,24,33,30,30.563,"Amazonas"
2020-03-21,"nowcast",20,48,26,36,34,34.73,"Amazonas"
2020-03-22,"nowcast",23,51,30,41,39,39.214,"Amazonas"
2020-03-23,"nowcast",28,58,36,48,44,44.144,"Amazonas"
2020-03-24,"nowcast",32,66,40,53,49,49.988,"Amazonas"
2020-03-25,"nowcast",37,73,43,58,56,56.208,"Amazonas"
2020-03-26,"nowcast",43,80,52,67,62,62.989,"Amazonas"
2020-03-27,"nowcast",48,88,64,79,71,70.94,"Amazonas"
2020-03-28,"nowcast",58,97,66,82,78,78.477,"Amazonas"
2020-03-29,"nowcast",64,105,74,91,87,86.813,"Amazonas"
2020-03-30,"nowcast",73,114,90,106,96,96.338,"Amazonas"
2020-03-31,"nowcast",83,126,94,111,104,104.352,"Amazonas"
2020-04-01,"nowcast",89,132,99,116,111,111.595,"Amazonas"
2020-04-02,"nowcast",94,139,106,124,118,118.161,"Amazonas"
2020-04-03,"nowcast",96,144,112,131,123,122.869,"Amazonas"
2020-04-04,"nowcast",101,151,117,136,127,127.614,"Amazonas"
2020-04-05,"nowcast",106,159,119,140,132,133.173,"Amazonas"
2020-04-06,"nowcast",110,171,123,148,139,139.23,"Amazonas"
2020-04-07,"nowcast",112,177,131,156,145,146.982,"Amazonas"
2020-04-08,"nowcast",119,191,135,165,156,157.505,"Amazonas"
2020-04-09,"nowcast",128,203,145,175,167,169.374,"Amazonas"
2020-04-10,"nowcast",137,219,156,189,179,181.456,"Amazonas"
2020-04-11,"nowcast",148,241,172,207,193.5,196.087,"Amazonas"
2020-04-12,"nowcast",164,264,182,221,211,212.823,"Amazonas"
2020-04-13,"nowcast",181,287,205,251,232,233.671,"Amazonas"
2020-04-14,"nowcast",188,310,230,279,255,257.018,"Amazonas"
2020-04-15,"nowcast",216,344,254,305,280.5,283.482,"Amazonas"
2020-04-16,"nowcast",245,380,275,328,311,312.732,"Amazonas"
2020-04-17,"nowcast",276,410,313,365,340,342.57,"Amazonas"
2020-04-18,"nowcast",304,443,337,392,374,375.371,"Amazonas"
2020-04-19,"nowcast",333,481,365,422,404.5,406.113,"Amazonas"
2020-04-20,"nowcast",358,510,404,464,436,436.989,"Amazonas"
2020-04-21,"nowcast",390,557,428,492,466,467.509,"Amazonas"
2020-04-22,"nowcast",412,596,453,523,500,503.93,"Amazonas"
2020-04-23,"nowcast",447,636,508,581,544,543.336,"Amazonas"
2020-04-24,"nowcast",484,676,550,625,586,588.11,"Amazonas"
2020-04-25,"nowcast",541,729,603,677,634,635.961,"Amazonas"
2020-04-26,"nowcast",588,781,634,712,683,684.731,"Amazonas"
2020-04-27,"nowcast",633,830,688,765,734,734.785,"Amazonas"
2020-04-28,"nowcast",684,872,731,810,780.5,781.235,"Amazonas"
2020-04-29,"nowcast",735,921,798,871,828,828.364,"Amazonas"
2020-04-30,"nowcast",770,960,842,918,876,875.916,"Amazonas"
2020-05-01,"nowcast",825,1000,885,957,919,916.656,"Amazonas"
2020-05-02,"nowcast",865,1048,918,996,955,953.744,"Amazonas"
2020-05-03,"nowcast",892,1077,943,1016,984,984.706,"Amazonas"
2020-05-04,"nowcast",920,1111,961,1042,1013,1013.276,"Amazonas"
2020-05-05,"nowcast",948,1149,1014,1093,1046,1045.895,"Amazonas"
2020-05-06,"nowcast",988,1175,1050,1128,1082.5,1083.593,"Amazonas"
2020-05-07,"nowcast",1040,1224,1091,1168,1126,1123.61,"Amazonas"
2020-05-08,"nowcast",1068,1249,1127,1200,1161,1159.47,"Amazonas"
2020-05-09,"nowcast",1100,1277,1147,1219,1192,1190.816,"Amazonas"
2020-05-10,"nowcast",1140,1306,1181,1244,1214,1213.973,"Amazonas"
2020-05-11,"nowcast",1141,1322,1210,1283,1230,1227.897,"Amazonas"
2020-05-12,"nowcast",1154,1346,1192,1272,1243,1242.573,"Amazonas"
2020-05-13,"nowcast",1164,1361,1231,1309,1269,1268.304,"Amazonas"
2020-05-14,"nowcast",1212,1410,1269,1346,1307,1304.97,"Amazonas"
2020-05-15,"nowcast",1257,1435,1317,1389,1350,1347.04,"Amazonas"
2020-05-16,"nowcast",1300,1463,1347,1416,1386,1382.927,"Amazonas"
2020-05-17,"nowcast",1322,1486,1368,1431,1406,1405.71,"Amazonas"
2020-05-18,"nowcast",1341,1496,1383,1447,1413,1411.061,"Amazonas"
2020-05-19,"nowcast",1333,1483,1374,1436,1408,1406.786,"Amazonas"
2020-05-20,"nowcast",1315,1472,1377,1439,1400,1399.351,"Amazonas"
2020-05-21,"nowcast",1307,1464,1362,1427,1395,1393.983,"Amazonas"
2020-05-22,"nowcast",1316,1478,1360,1428,1393.5,1393.862,"Amazonas"
2020-05-23,"nowcast",1289,1465,1343,1414,1381,1380.3,"Amazonas"
2020-05-24,"nowcast",1243,1423,1299,1370,1344,1345.412,"Amazonas"
2020-05-25,"nowcast",1197,1358,1235,1300,1279,1280.472,"Amazonas"
2020-05-26,"nowcast",1134,1277,1172,1229,1208,1207.19,"Amazonas"
2020-05-27,"nowcast",1070,1197,1101,1157,1133,1132.707,"Amazonas"
2020-05-28,"nowcast",1028,1152,1065,1116,1088,1087.246,"Amazonas"
2020-05-29,"nowcast",1002,1124,1043,1094,1068,1067.136,"Amazonas"
2020-05-30,"nowcast",999,1121,1032,1080,1058,1059.695,"Amazonas"
2020-05-31,"nowcast",989,1108,1014,1063,1045,1045.607,"Amazonas"
2020-06-01,"nowcast",961,1072,990,1035,1018,1017.087,"Amazonas"
2020-06-02,"nowcast",931,1046,959,1005,989.5,987.727,"Amazonas"
2020-06-03,"nowcast",901,1019,943,989,966.5,965.492,"Amazonas"
2020-06-04,"nowcast",895,1013,933,981,958,957.98,"Amazonas"
2020-06-05,"nowcast",899,1012,932,978,959,957.532,"Amazonas"
2020-06-06,"nowcast",895,1011,939,984,956,955.863,"Amazonas"
2020-06-07,"nowcast",883,994,907,955,939,941.052,"Amazonas"
2020-06-08,"nowcast",862,974,901,945,920,918.506,"Amazonas"
2020-06-09,"nowcast",848,968,878,925,904.5,903.919,"Amazonas"
2020-06-10,"nowcast",845,964,878,927,904.5,902.066,"Amazonas"
2020-06-11,"nowcast",851,973,891,939,913,910.868,"Amazonas"
2020-06-12,"nowcast",861,978,899,944,923,921.847,"Amazonas"
2020-06-13,"nowcast",870,982,899,946,931,930.489,"Amazonas"
2020-06-14,"nowcast",870,977,890,935,923,923.181,"Amazonas"
2020-06-15,"nowcast",846,965,878,923,904,904.454,"Amazonas"
2020-06-16,"nowcast",822,941,869,916,888,887.776,"Amazonas"
2020-06-17,"nowcast",820,943,850,903,880.5,880.983,"Amazonas"
2020-06-18,"nowcast",818,941,861,911,884,883.658,"Amazonas"
2020-06-19,"nowcast",819,946,855,907,889,889.111,"Amazonas"
2020-06-20,"nowcast",832,962,872,925,898,898.853,"Amazonas"
2020-06-21,"nowcast",828,970,877,936,902.5,903.32,"Amazonas"
2020-06-22,"nowcast",819,985,869,939,908,906.844,"Amazonas"
2020-06-23,"nowcast",833,1009,879,951,919,919.424,"Amazonas"
2020-06-24,"nowcast",846,1032,908,981,949,949.202,"Amazonas"
2020-06-25,"nowcast",904,1088,932,1009,988.5,988.97,"Amazonas"
2020-06-26,"nowcast",944,1122,980,1054,1027,1028.333,"Amazonas"
2020-06-27,"nowcast",973,1155,1025,1101,1072.5,1070.396,"Amazonas"
2020-06-28,"nowcast",1009,1180,1065,1135,1102,1101.831,"Amazonas"
2020-06-29,"nowcast",1019,1203,1081,1155,1121,1122.038,"Amazonas"
2020-06-30,"nowcast",1053,1253,1112,1194,1145,1143.264,"Amazonas"
2020-07-01,"nowcast",1068,1278,1139,1224,1181,1176.194,"Amazonas"
2020-07-02,"forecast",1077,1344,1166,1274,1214,1211.7664,"Amazonas"
2020-07-03,"forecast",1084,1399,1179,1303,1246,1245.095,"Amazonas"
2020-07-04,"forecast",1101,1453,1216,1357,1286,1284.1786,"Amazonas"
2020-07-05,"forecast",1123,1510,1240,1400,1320,1321.4978,"Amazonas"
2020-07-06,"forecast",1127,1571,1262,1441,1362,1361.2448,"Amazonas"
2020-07-07,"forecast",1158,1650,1306,1501,1402.5,1404.4866,"Amazonas"
2020-07-08,"forecast",1165,1718,1324,1538,1449,1448.5344,"Amazonas"
2020-07-09,"forecast",1201,1810,1381,1620,1491.5,1494.729,"Amazonas"
2020-07-10,"forecast",1195,1867,1389,1652,1537,1543.5074,"Amazonas"
2020-07-11,"forecast",1193,1937,1444,1735,1585,1593.1766,"Amazonas"
2020-07-12,"forecast",1242,2042,1468,1785,1642,1647.5366,"Amazonas"
2020-07-13,"forecast",1233,2115,1497,1839,1692,1705.468,"Amazonas"
2020-07-14,"forecast",1297,2255,1528,1899,1751,1764.1444,"Amazonas"
2020-07-15,"forecast",1264,2296,1551,1957,1807.5,1823.1418,"Amazonas"
