"region","date","type","bottom","top","lower","upper","median","mean"
"CE-Jaguaribe",2020-02-20,"nowcast",1,1,1,1,1,1
"CE-Jaguaribe",2020-02-21,"nowcast",0,0,0,0,0,0
"CE-Jaguaribe",2020-02-22,"nowcast",0,0,0,0,0,0
"CE-Jaguaribe",2020-02-23,"nowcast",0,1,0,1,0.5,0.5
"CE-Jaguaribe",2020-02-24,"nowcast",0,1,0,0,0,0.333333333333333
"CE-Jaguaribe",2020-02-25,"nowcast",0,1,0,0,0,0.25
"CE-Jaguaribe",2020-02-26,"nowcast",0,0,0,0,0,0
"CE-Jaguaribe",2020-02-27,"nowcast",0,1,0,0,0,0.2
"CE-Jaguaribe",2020-02-28,"nowcast",0,1,0,0,0,0.2
"CE-Jaguaribe",2020-02-29,"nowcast",0,0,0,0,0,0
"CE-Jaguaribe",2020-03-01,"nowcast",0,1,0,0,0,0.166666666666667
"CE-Jaguaribe",2020-03-02,"nowcast",0,1,0,0,0,0.166666666666667
"CE-Jaguaribe",2020-03-03,"nowcast",0,1,0,0,0,0.454545454545455
"CE-Jaguaribe",2020-03-04,"nowcast",0,1,0,0,0,0.375
"CE-Jaguaribe",2020-03-05,"nowcast",0,1,0,0,0,0.421052631578947
"CE-Jaguaribe",2020-03-06,"nowcast",0,1,0,0,0,0.291666666666667
"CE-Jaguaribe",2020-03-07,"nowcast",0,1,0,0,0,0.290322580645161
"CE-Jaguaribe",2020-03-08,"nowcast",0,1,0,0,0,0.194444444444444
"CE-Jaguaribe",2020-03-09,"nowcast",0,1,0,0,0,0.25
"CE-Jaguaribe",2020-03-10,"nowcast",0,1,0,0,0,0.290909090909091
"CE-Jaguaribe",2020-03-11,"nowcast",0,1,0,0,0,0.328767123287671
"CE-Jaguaribe",2020-03-12,"nowcast",0,1,0,0,0,0.311827956989247
"CE-Jaguaribe",2020-03-13,"nowcast",0,1,0,0,0,0.234234234234234
"CE-Jaguaribe",2020-03-14,"nowcast",0,1,0,0,0,0.314285714285714
"CE-Jaguaribe",2020-03-15,"nowcast",0,1,0,0,0,0.327485380116959
"CE-Jaguaribe",2020-03-16,"nowcast",0,1,0,0,0,0.269230769230769
"CE-Jaguaribe",2020-03-17,"nowcast",0,1,0,0,0,0.301204819277108
"CE-Jaguaribe",2020-03-18,"nowcast",0,1,0,0,0,0.298013245033113
"CE-Jaguaribe",2020-03-19,"nowcast",0,1,0,0,0,0.270655270655271
