"region","date","type","bottom","top","lower","upper","median","mean"
"PE-Condado",2020-02-13,"nowcast",1,1,1,1,1,1
"PE-Condado",2020-02-14,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-15,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-16,"nowcast",0,1,0,0,0,0.333333333333333
"PE-Condado",2020-02-17,"nowcast",0,1,0,0,0,0.25
"PE-Condado",2020-02-18,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-19,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-20,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-21,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-22,"nowcast",0,1,0,0,0,0.4
"PE-Condado",2020-02-23,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-24,"nowcast",0,1,0,0,0,0.285714285714286
"PE-Condado",2020-02-25,"nowcast",0,1,0,0,0,0.142857142857143
"PE-Condado",2020-02-26,"nowcast",0,1,0,0,0,0.25
"PE-Condado",2020-02-27,"nowcast",0,1,0,0,0,0.222222222222222
"PE-Condado",2020-02-28,"nowcast",0,0,0,0,0,0
"PE-Condado",2020-02-29,"nowcast",0,1,0,0,0,0.111111111111111
"PE-Condado",2020-03-01,"nowcast",0,1,0,0,0,0.2
"PE-Condado",2020-03-02,"nowcast",0,1,0,0,0,0.363636363636364
"PE-Condado",2020-03-03,"nowcast",0,0,0,0,0,0.0833333333333333
"PE-Condado",2020-03-04,"nowcast",0,1,0,0,0,0.153846153846154
"PE-Condado",2020-03-05,"nowcast",0,1,0,0,0,0.2
"PE-Condado",2020-03-06,"nowcast",0,1,0,0,0,0.176470588235294
"PE-Condado",2020-03-07,"nowcast",0,1,0,0,0,0.272727272727273
"PE-Condado",2020-03-08,"nowcast",0,1,0,0,0,0.230769230769231
"PE-Condado",2020-03-09,"nowcast",0,1,0,0,0,0.111111111111111
"PE-Condado",2020-03-10,"nowcast",0,1,0,0,0,0.344827586206897
"PE-Condado",2020-03-11,"nowcast",0,1,0,0,0,0.205882352941176
"PE-Condado",2020-03-12,"nowcast",0,1,0,0,0,0.142857142857143
"PE-Condado",2020-03-13,"nowcast",0,1,0,0,0,0.2
"PE-Condado",2020-03-14,"nowcast",0,1,0,0,0,0.121951219512195
"PE-Condado",2020-03-15,"nowcast",0,1,0,0,0,0.244897959183673
"PE-Condado",2020-03-16,"nowcast",0,1,0,0,0,0.134615384615385
"PE-Condado",2020-03-17,"nowcast",0,1,0,0,0,0.210526315789474
"PE-Condado",2020-03-18,"nowcast",0,1,0,0,0,0.169491525423729
"PE-Condado",2020-03-19,"nowcast",0,1,0,0,0,0.230769230769231
"PE-Condado",2020-03-20,"nowcast",0,1,0,0,0,0.235294117647059
"PE-Condado",2020-03-21,"nowcast",0,1,0,0,0,0.173913043478261
"PE-Condado",2020-03-22,"nowcast",0,1,0,0,0,0.267605633802817
"PE-Condado",2020-03-23,"nowcast",0,1,0,0,0,0.205479452054795
"PE-Condado",2020-03-24,"nowcast",0,1,0,0,0,0.27027027027027
"PE-Condado",2020-03-25,"nowcast",0,1,0,0,0,0.168831168831169
"PE-Condado",2020-03-26,"nowcast",0,1,0,0,0,0.25
"PE-Condado",2020-03-27,"nowcast",0,1,0,0,0,0.24390243902439
"PE-Condado",2020-03-28,"nowcast",0,1,0,0,0,0.216867469879518
"PE-Condado",2020-03-29,"nowcast",0,1,0,0,0,0.261904761904762
"PE-Condado",2020-03-30,"nowcast",0,1,0,0,0,0.211764705882353
"PE-Condado",2020-03-31,"nowcast",0,1,0,0,0,0.284090909090909
