"region","date","type","bottom","top","lower","upper","median","mean"
"PI-Teresina",2020-02-04,"nowcast",1,1,1,1,1,1
"PI-Teresina",2020-02-05,"nowcast",0,0,0,0,0,0
"PI-Teresina",2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Teresina",2020-02-07,"nowcast",0,1,0,0,0,0.4
"PI-Teresina",2020-02-08,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Teresina",2020-02-09,"nowcast",0,1,0,0,0,0.285714285714286
"PI-Teresina",2020-02-10,"nowcast",0,1,0,0,0,0.444444444444444
"PI-Teresina",2020-02-11,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Teresina",2020-02-12,"nowcast",0,1,0,0,0,0.3125
"PI-Teresina",2020-02-13,"nowcast",0,1,0,0,0,0.222222222222222
"PI-Teresina",2020-02-14,"nowcast",0,1,0,0,0,0.291666666666667
"PI-Teresina",2020-02-15,"nowcast",0,0,0,0,0,0.08
"PI-Teresina",2020-02-16,"nowcast",0,1,0,0,0,0.3125
"PI-Teresina",2020-02-17,"nowcast",0,1,0,0,0,0.275
"PI-Teresina",2020-02-18,"nowcast",0,1,0,0,0,0.212765957446809
"PI-Teresina",2020-02-19,"nowcast",0,0,0,0,0,0.0816326530612245
"PI-Teresina",2020-02-20,"nowcast",0,1,0,0,0,0.192982456140351
"PI-Teresina",2020-02-21,"nowcast",0,1,0,0,0,0.208955223880597
"PI-Teresina",2020-02-22,"nowcast",0,1,0,0,0,0.171052631578947
"PI-Teresina",2020-02-23,"nowcast",0,1,0,0,0,0.146341463414634
"PI-Teresina",2020-02-24,"nowcast",0,1,0,0,0,0.148936170212766
"PI-Teresina",2020-02-25,"nowcast",0,1,0,0,0,0.128712871287129
"PI-Teresina",2020-02-26,"nowcast",0,1,0,0,0,0.173913043478261
"PI-Teresina",2020-02-27,"nowcast",0,1,0,0,0,0.128
"PI-Teresina",2020-02-28,"nowcast",0,0,0,0,0,0.0962962962962963
"PI-Teresina",2020-02-29,"nowcast",0,1,0,0,0,0.20253164556962
"PI-Teresina",2020-03-01,"nowcast",0,1,0,0,0,0.195530726256983
"PI-Teresina",2020-03-02,"nowcast",0,1,0,0,0,0.194029850746269
"PI-Teresina",2020-03-03,"nowcast",0,1,0,0,0,0.237068965517241
"PI-Teresina",2020-03-04,"nowcast",0,1,0,0,0,0.230188679245283
"PI-Teresina",2020-03-05,"nowcast",0,1,0,0,0,0.167785234899329
"PI-Teresina",2020-03-06,"nowcast",0,1,0,0,0,0.216617210682493
"PI-Teresina",2020-03-07,"nowcast",0,1,0,0,0,0.193121693121693
"PI-Teresina",2020-03-08,"nowcast",0,1,0,0,0,0.224096385542169
"PI-Teresina",2020-03-09,"nowcast",0,1,0,0,0,0.204741379310345
"PI-Teresina",2020-03-10,"nowcast",0,1,0,0,0,0.183632734530938
"PI-Teresina",2020-03-11,"nowcast",0,1,0,0,0,0.222627737226277
"PI-Teresina",2020-03-12,"nowcast",0,1,0,0,0,0.24297520661157
"PI-Teresina",2020-03-13,"nowcast",0,1,0,0,0,0.23780487804878
"PI-Teresina",2020-03-14,"nowcast",0,1,0,0,0,0.251778093883357
"PI-Teresina",2020-03-15,"nowcast",0,1,0,0,0,0.236486486486486
"PI-Teresina",2020-03-16,"nowcast",0,1,0,0,0,0.231065468549422
"PI-Teresina",2020-03-17,"nowcast",0,1,0,0,0,0.221001221001221
"PI-Teresina",2020-03-18,"nowcast",0,1,0,0,0,0.283720930232558
"PI-Teresina",2020-03-19,"nowcast",0,1,0,0,0,0.269447576099211
"PI-Teresina",2020-03-20,"nowcast",0,1,0,0,0,0.269441401971522
"PI-Teresina",2020-03-21,"nowcast",0,1,0,0,0,0.280851063829787
"PI-Teresina",2020-03-22,"nowcast",0,1,0,0,0,0.273584905660377
"PI-Teresina",2020-03-23,"nowcast",0,1,0,0,0,0.308324768756423
"PI-Teresina",2020-03-24,"nowcast",0,1,0,0,0,0.332650972364381
"PI-Teresina",2020-03-25,"nowcast",0,1,0,0,0,0.291836734693878
"PI-Teresina",2020-03-26,"nowcast",0,1,0,0,0,0.314401622718053
"PI-Teresina",2020-03-27,"nowcast",0,1,0,0,0,0.307150050352467
"PI-Teresina",2020-03-28,"nowcast",0,1,0,0,0,0.309164149043303
"PI-Teresina",2020-03-29,"nowcast",0,1,0,0,0,0.346693386773547
"PI-Teresina",2020-03-30,"nowcast",0,1,0,0,0,0.356713426853707
"PI-Teresina",2020-03-31,"nowcast",0,1,0,0,0,0.359719438877756
"PI-Teresina",2020-04-01,"nowcast",0,1,0,0,0,0.369739478957916
"PI-Teresina",2020-04-02,"nowcast",0,1,0,0,0,0.375
"PI-Teresina",2020-04-03,"nowcast",0,1,0,0,0,0.378
"PI-Teresina",2020-04-04,"nowcast",0,1,0,0,0,0.399
"PI-Teresina",2020-04-05,"nowcast",0,1,0,0,0,0.419
"PI-Teresina",2020-04-06,"nowcast",0,1,0,0,0,0.441
"PI-Teresina",2020-04-07,"nowcast",0,1,0,0,0,0.477
"PI-Teresina",2020-04-08,"nowcast",0,1,0,0,0,0.526
"PI-Teresina",2020-04-09,"nowcast",0,2,0,0,0,0.59
"PI-Teresina",2020-04-10,"nowcast",0,2,0,0,0,0.621
"PI-Teresina",2020-04-11,"nowcast",0,2,0,0,0,0.662
"PI-Teresina",2020-04-12,"nowcast",0,2,0,1,1,0.785
"PI-Teresina",2020-04-13,"nowcast",0,2,0,1,1,0.848
"PI-Teresina",2020-04-14,"nowcast",0,2,0,1,1,0.892
"PI-Teresina",2020-04-15,"nowcast",0,2,0,1,1,0.937
"PI-Teresina",2020-04-16,"nowcast",0,2,0,1,1,1.043
"PI-Teresina",2020-04-17,"nowcast",0,2,0,1,1,1.077
"PI-Teresina",2020-04-18,"nowcast",0,3,0,1,1,1.222
"PI-Teresina",2020-04-19,"nowcast",0,3,0,1,1,1.161
"PI-Teresina",2020-04-20,"nowcast",0,3,0,1,1,1.289
"PI-Teresina",2020-04-21,"nowcast",0,3,0,1,1,1.414
"PI-Teresina",2020-04-22,"nowcast",0,3,0,1,1,1.478
"PI-Teresina",2020-04-23,"nowcast",0,3,0,1,1,1.596
"PI-Teresina",2020-04-24,"nowcast",0,4,0,1,1,1.73
"PI-Teresina",2020-04-25,"nowcast",0,4,1,2,2,1.829
"PI-Teresina",2020-04-26,"nowcast",0,4,1,2,2,1.904
"PI-Teresina",2020-04-27,"nowcast",0,4,1,2,2,2.145
"PI-Teresina",2020-04-28,"nowcast",0,4,1,2,2,2.151
"PI-Teresina",2020-04-29,"nowcast",0,4,0,2,2,2.341
"PI-Teresina",2020-04-30,"nowcast",0,5,0,2,2,2.476
"PI-Teresina",2020-05-01,"nowcast",0,5,1,3,3,2.688
"PI-Teresina",2020-05-02,"nowcast",0,5,1,3,3,2.811
"PI-Teresina",2020-05-03,"nowcast",0,5,1,3,3,3.031
"PI-Teresina",2020-05-04,"nowcast",1,6,1,3,3,3.22
"PI-Teresina",2020-05-05,"nowcast",1,6,1,3,3,3.334
"PI-Teresina",2020-05-06,"nowcast",1,6,2,4,3,3.551
"PI-Teresina",2020-05-07,"nowcast",1,6,2,4,4,3.709
"PI-Teresina",2020-05-08,"nowcast",1,7,2,4,4,3.905
