"region","date","type","bottom","top","lower","upper","median","mean"
"AL-São José da Tapera",2020-04-04,"nowcast",1,1,1,1,1,1
"AL-São José da Tapera",2020-04-05,"nowcast",0,0,0,0,0,0
"AL-São José da Tapera",2020-04-06,"nowcast",0,0,0,0,0,0
"AL-São José da Tapera",2020-04-07,"nowcast",0,0,0,0,0,0
"AL-São José da Tapera",2020-04-08,"nowcast",0,0,0,0,0,0
"AL-São José da Tapera",2020-04-09,"nowcast",0,1,0,1,0.5,0.5
"AL-São José da Tapera",2020-04-10,"nowcast",0,1,1,1,1,0.666666666666667
"AL-São José da Tapera",2020-04-11,"nowcast",0,1,0,0,0,0.333333333333333
"AL-São José da Tapera",2020-04-12,"nowcast",0,1,0,0,0,0.25
"AL-São José da Tapera",2020-04-13,"nowcast",0,1,0,0,0,0.294117647058824
"AL-São José da Tapera",2020-04-14,"nowcast",0,1,0,0,0,0.318181818181818
"AL-São José da Tapera",2020-04-15,"nowcast",0,1,0,0,0,0.428571428571429
"AL-São José da Tapera",2020-04-16,"nowcast",0,1,0,0,0,0.369565217391304
"AL-São José da Tapera",2020-04-17,"nowcast",0,1,0,0,0,0.271186440677966
"AL-São José da Tapera",2020-04-18,"nowcast",0,1,0,0,0,0.333333333333333
"AL-São José da Tapera",2020-04-19,"nowcast",0,1,0,0,0,0.214285714285714
"AL-São José da Tapera",2020-04-20,"nowcast",0,1,0,0,0,0.25
"AL-São José da Tapera",2020-04-21,"nowcast",0,1,0,0,0,0.292307692307692
"AL-São José da Tapera",2020-04-22,"nowcast",0,1,0,0,0,0.30625
"AL-São José da Tapera",2020-04-23,"nowcast",0,1,0,0,0,0.304123711340206
"AL-São José da Tapera",2020-04-24,"nowcast",0,1,0,0,0,0.365461847389558
"AL-São José da Tapera",2020-04-25,"nowcast",0,1,0,0,0,0.318032786885246
"AL-São José da Tapera",2020-04-26,"nowcast",0,1,0,0,0,0.309782608695652
"AL-São José da Tapera",2020-04-27,"nowcast",0,1,0,0,0,0.339449541284404
"AL-São José da Tapera",2020-04-28,"nowcast",0,1,0,0,0,0.399232245681382
"AL-São José da Tapera",2020-04-29,"nowcast",0,1,0,0,0,0.41344537815126
"AL-São José da Tapera",2020-04-30,"nowcast",0,1,0,0,0,0.452941176470588
"AL-São José da Tapera",2020-05-01,"nowcast",0,1,0,0,0,0.498039215686275
"AL-São José da Tapera",2020-05-02,"nowcast",0,1,0,0,0,0.515188335358445
"AL-São José da Tapera",2020-05-03,"nowcast",0,2,0,0,0,0.614949037372593
"AL-São José da Tapera",2020-05-04,"nowcast",0,2,0,1,1,0.691397849462366
"AL-São José da Tapera",2020-05-05,"nowcast",0,2,0,1,1,0.790505675954592
"AL-São José da Tapera",2020-05-06,"nowcast",0,2,0,1,1,0.903553299492386
"AL-São José da Tapera",2020-05-07,"nowcast",0,2,0,1,1,0.964717741935484
"AL-São José da Tapera",2020-05-08,"nowcast",0,3,0,1,1,1.19558676028084
"AL-São José da Tapera",2020-05-09,"nowcast",0,3,0,1,1,1.31293881644935
"AL-São José da Tapera",2020-05-10,"nowcast",0,3,0,1,1,1.384
"AL-São José da Tapera",2020-05-11,"nowcast",0,3,0,1,1,1.5
"AL-São José da Tapera",2020-05-12,"nowcast",0,3,0,1,1,1.596
"AL-São José da Tapera",2020-05-13,"nowcast",0,3,0,1,1,1.624
"AL-São José da Tapera",2020-05-14,"nowcast",0,4,1,2,2,1.805
"AL-São José da Tapera",2020-05-15,"nowcast",0,4,1,2,2,1.9
"AL-São José da Tapera",2020-05-16,"nowcast",0,4,1,2,2,1.946
"AL-São José da Tapera",2020-05-17,"nowcast",0,4,1,2,2,2.246
"AL-São José da Tapera",2020-05-18,"nowcast",0,4,1,2,2,2.299
"AL-São José da Tapera",2020-05-19,"nowcast",0,4,1,2,2,2.264
"AL-São José da Tapera",2020-05-20,"nowcast",0,4,1,2,2,2.183
"AL-São José da Tapera",2020-05-21,"nowcast",0,4,1,2,2,2.055
"AL-São José da Tapera",2020-05-22,"nowcast",0,4,1,2,2,1.914
"AL-São José da Tapera",2020-05-23,"nowcast",0,3,1,2,2,1.774
"AL-São José da Tapera",2020-05-24,"nowcast",0,3,1,2,2,1.744
"AL-São José da Tapera",2020-05-25,"nowcast",0,4,1,2,2,1.782
"AL-São José da Tapera",2020-05-26,"nowcast",0,4,1,2,2,1.832
"AL-São José da Tapera",2020-05-27,"nowcast",0,4,1,2,2,1.827
