"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-28,"nowcast",1,1,1,1,1,1,"MA-São Luís"
2020-01-29,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-01-30,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-01-31,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-01,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-02,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-03,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-04,"nowcast",0,1,1,1,1,0.75,"MA-São Luís"
2020-02-05,"nowcast",0,1,0,0,0,0.25,"MA-São Luís"
2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333,"MA-São Luís"
2020-02-07,"nowcast",0,0,0,0,0,0,"MA-São Luís"
2020-02-08,"nowcast",0,1,0,0,0,0.142857142857143,"MA-São Luís"
2020-02-09,"nowcast",0,1,0,0,0,0.125,"MA-São Luís"
2020-02-10,"nowcast",0,1,0,0,0,0.272727272727273,"MA-São Luís"
2020-02-11,"nowcast",0,1,0,0,0,0.266666666666667,"MA-São Luís"
2020-02-12,"nowcast",0,1,0,0,0,0.25,"MA-São Luís"
2020-02-13,"nowcast",0,1,0,0,0,0.227272727272727,"MA-São Luís"
2020-02-14,"nowcast",0,1,0,0,0,0.12,"MA-São Luís"
2020-02-15,"nowcast",0,1,0,0,0,0.3125,"MA-São Luís"
2020-02-16,"nowcast",0,1,0,0,0,0.275,"MA-São Luís"
2020-02-17,"nowcast",0,1,0,0,0,0.377358490566038,"MA-São Luís"
2020-02-18,"nowcast",0,1,0,0,0,0.361111111111111,"MA-São Luís"
2020-02-19,"nowcast",0,1,0,0,0,0.240963855421687,"MA-São Luís"
2020-02-20,"nowcast",0,1,0,0,0,0.252525252525253,"MA-São Luís"
2020-02-21,"nowcast",0,1,0,0,0,0.307692307692308,"MA-São Luís"
2020-02-22,"nowcast",0,1,0,0,0,0.329113924050633,"MA-São Luís"
2020-02-23,"nowcast",0,1,0,0,0,0.251366120218579,"MA-São Luís"
2020-02-24,"nowcast",0,1,0,0,0,0.274774774774775,"MA-São Luís"
2020-02-25,"nowcast",0,1,0,0,0,0.235059760956175,"MA-São Luís"
2020-02-26,"nowcast",0,1,0,0,0,0.320945945945946,"MA-São Luís"
2020-02-27,"nowcast",0,1,0,0,0,0.286144578313253,"MA-São Luís"
2020-02-28,"nowcast",0,1,0,0,0,0.3,"MA-São Luís"
2020-02-29,"nowcast",0,1,0,0,0,0.289099526066351,"MA-São Luís"
2020-03-01,"nowcast",0,1,0,0,0,0.304721030042918,"MA-São Luís"
2020-03-02,"nowcast",0,1,0,0,0,0.324478178368121,"MA-São Luís"
2020-03-03,"nowcast",0,1,0,0,0,0.33616298811545,"MA-São Luís"
2020-03-04,"nowcast",0,1,0,0,0,0.361111111111111,"MA-São Luís"
2020-03-05,"nowcast",0,1,0,0,0,0.39943342776204,"MA-São Luís"
2020-03-06,"nowcast",0,1,0,0,0,0.374331550802139,"MA-São Luís"
2020-03-07,"nowcast",0,1,0,0,0,0.435994930291508,"MA-São Luís"
2020-03-08,"nowcast",0,1,0,0,0,0.511377245508982,"MA-São Luís"
2020-03-09,"nowcast",0,2,0,0,0,0.574516496018203,"MA-São Luís"
2020-03-10,"nowcast",0,2,0,0,0,0.644983461962514,"MA-São Luís"
2020-03-11,"nowcast",0,2,0,0,0,0.685005393743258,"MA-São Luís"
2020-03-12,"nowcast",0,2,0,1,1,0.715336134453782,"MA-São Luís"
2020-03-13,"nowcast",0,2,0,1,1,0.80082135523614,"MA-São Luís"
2020-03-14,"nowcast",0,2,0,1,1,0.895112016293279,"MA-São Luís"
2020-03-15,"nowcast",0,2,0,1,1,1.00707785642063,"MA-São Luís"
2020-03-16,"nowcast",0,2,0,1,1,1.08450704225352,"MA-São Luís"
2020-03-17,"nowcast",0,3,0,1,1,1.29778672032193,"MA-São Luís"
2020-03-18,"nowcast",0,3,0,1,1,1.45937813440321,"MA-São Luís"
2020-03-19,"nowcast",0,3,0,1,1,1.633,"MA-São Luís"
2020-03-20,"nowcast",0,4,1,2,2,1.791,"MA-São Luís"
2020-03-21,"nowcast",0,4,1,2,2,1.972,"MA-São Luís"
2020-03-22,"nowcast",0,4,1,2,2,2.228,"MA-São Luís"
2020-03-23,"nowcast",0,5,0,2,2,2.523,"MA-São Luís"
2020-03-24,"nowcast",0,5,0,2,2,2.669,"MA-São Luís"
2020-03-25,"nowcast",0,5,1,3,3,3.053,"MA-São Luís"
2020-03-26,"nowcast",0,6,1,3,3,3.308,"MA-São Luís"
2020-03-27,"nowcast",0,6,2,4,3,3.521,"MA-São Luís"
2020-03-28,"nowcast",1,7,2,4,4,3.986,"MA-São Luís"
2020-03-29,"nowcast",1,7,3,5,4,4.319,"MA-São Luís"
2020-03-30,"nowcast",0,7,3,5,4,4.467,"MA-São Luís"
2020-03-31,"nowcast",1,8,2,5,5,4.814,"MA-São Luís"
2020-04-01,"nowcast",2,9,2,5,5,5.306,"MA-São Luís"
2020-04-02,"nowcast",2,9,3,6,5,5.6,"MA-São Luís"
2020-04-03,"nowcast",1,9,3,6,6,6.005,"MA-São Luís"
2020-04-04,"nowcast",2,10,3,6,6,6.404,"MA-São Luís"
2020-04-05,"nowcast",2,10,4,7,6,6.63,"MA-São Luís"
2020-04-06,"nowcast",3,11,4,7,7,6.993,"MA-São Luís"
2020-04-07,"nowcast",3,12,6,9,7,7.642,"MA-São Luís"
2020-04-08,"nowcast",3,12,6,9,8,8.02,"MA-São Luís"
2020-04-09,"nowcast",4,13,5,9,8,8.538,"MA-São Luís"
2020-04-10,"nowcast",4,13,5,9,9,9.036,"MA-São Luís"
2020-04-11,"nowcast",4,14,6,10,10,9.712,"MA-São Luís"
2020-04-12,"nowcast",4,15,7,11,10,10.321,"MA-São Luís"
2020-04-13,"nowcast",5,15,7,11,11,10.79,"MA-São Luís"
2020-04-14,"nowcast",6,16,8,12,11,11.346,"MA-São Luís"
2020-04-15,"nowcast",6,17,9,13,12,11.926,"MA-São Luís"
2020-04-16,"nowcast",6,17,9,13,12,12.441,"MA-São Luís"
2020-04-17,"nowcast",7,18,10,14,13,12.874,"MA-São Luís"
2020-04-18,"nowcast",7,18,11,15,13,13.151,"MA-São Luís"
2020-04-19,"nowcast",6,18,9,14,13,13.394,"MA-São Luís"
2020-04-20,"nowcast",8,19,11,15,14,13.676,"MA-São Luís"
2020-04-21,"nowcast",8,19,11,15,13,13.413,"MA-São Luís"
2020-04-22,"nowcast",7,18,11,15,13,13.598,"MA-São Luís"
2020-04-23,"nowcast",8,19,10,14,13,13.596,"MA-São Luís"
2020-04-24,"nowcast",8,19,11,15,13,13.753,"MA-São Luís"
2020-04-25,"nowcast",7,19,11,15,13,13.482,"MA-São Luís"
2020-04-26,"nowcast",6,18,11,15,13,13.421,"MA-São Luís"
2020-04-27,"nowcast",8,19,9,14,13,13.339,"MA-São Luís"
2020-04-28,"nowcast",7,18,10,14,13,13.197,"MA-São Luís"
2020-04-29,"nowcast",7,18,11,15,13,13.13,"MA-São Luís"
2020-04-30,"nowcast",7,18,11,15,13,13.132,"MA-São Luís"
2020-05-01,"nowcast",6,17,10,14,13,12.711,"MA-São Luís"
2020-05-02,"nowcast",6,17,10,14,13,12.681,"MA-São Luís"
