"region","date","type","bottom","top","lower","upper","median","mean"
"SE-Aracaju",2020-02-03,"nowcast",1,1,1,1,1,1
"SE-Aracaju",2020-02-04,"nowcast",0,0,0,0,0,0
"SE-Aracaju",2020-02-05,"nowcast",0,1,0,1,0.5,0.5
"SE-Aracaju",2020-02-06,"nowcast",0,0,0,0,0,0
"SE-Aracaju",2020-02-07,"nowcast",0,1,1,1,1,0.6
"SE-Aracaju",2020-02-08,"nowcast",0,0,0,0,0,0
"SE-Aracaju",2020-02-09,"nowcast",0,0,0,0,0,0
"SE-Aracaju",2020-02-10,"nowcast",0,1,0,0,0,0.428571428571429
"SE-Aracaju",2020-02-11,"nowcast",0,1,0,0,0,0.222222222222222
"SE-Aracaju",2020-02-12,"nowcast",0,1,0,0,0,0.181818181818182
"SE-Aracaju",2020-02-13,"nowcast",0,0,0,0,0,0.0833333333333333
"SE-Aracaju",2020-02-14,"nowcast",0,1,0,0,0,0.2
"SE-Aracaju",2020-02-15,"nowcast",0,1,0,0,0,0.277777777777778
"SE-Aracaju",2020-02-16,"nowcast",0,1,0,0,0,0.19047619047619
"SE-Aracaju",2020-02-17,"nowcast",0,1,0,0,0,0.310344827586207
"SE-Aracaju",2020-02-18,"nowcast",0,1,0,0,0,0.454545454545455
"SE-Aracaju",2020-02-19,"nowcast",0,1,0,0,0,0.298245614035088
"SE-Aracaju",2020-02-20,"nowcast",0,1,0,0,0,0.205882352941176
"SE-Aracaju",2020-02-21,"nowcast",0,1,0,0,0,0.340659340659341
"SE-Aracaju",2020-02-22,"nowcast",0,1,0,0,0,0.34453781512605
"SE-Aracaju",2020-02-23,"nowcast",0,1,0,0,0,0.244604316546763
"SE-Aracaju",2020-02-24,"nowcast",0,1,0,0,0,0.323699421965318
"SE-Aracaju",2020-02-25,"nowcast",0,1,0,0,0,0.370535714285714
"SE-Aracaju",2020-02-26,"nowcast",0,1,0,0,0,0.348754448398576
"SE-Aracaju",2020-02-27,"nowcast",0,1,0,0,0,0.338235294117647
"SE-Aracaju",2020-02-28,"nowcast",0,1,0,0,0,0.364764267990074
"SE-Aracaju",2020-02-29,"nowcast",0,1,0,0,0,0.339784946236559
"SE-Aracaju",2020-03-01,"nowcast",0,1,0,0,0,0.378731343283582
"SE-Aracaju",2020-03-02,"nowcast",0,1,0,0,0,0.412541254125413
"SE-Aracaju",2020-03-03,"nowcast",0,1,0,0,0,0.436390532544379
"SE-Aracaju",2020-03-04,"nowcast",0,1,0,0,0,0.500667556742323
"SE-Aracaju",2020-03-05,"nowcast",0,2,0,0,0,0.554070473876063
"SE-Aracaju",2020-03-06,"nowcast",0,2,0,0,0,0.609039548022599
"SE-Aracaju",2020-03-07,"nowcast",0,2,0,0,0,0.672095548317047
"SE-Aracaju",2020-03-08,"nowcast",0,2,0,1,1,0.744479495268139
"SE-Aracaju",2020-03-09,"nowcast",0,2,0,1,1,0.767489711934156
"SE-Aracaju",2020-03-10,"nowcast",0,2,0,1,1,0.813008130081301
"SE-Aracaju",2020-03-11,"nowcast",0,2,0,1,1,0.876132930513595
"SE-Aracaju",2020-03-12,"nowcast",0,2,0,1,1,0.843373493975904
"SE-Aracaju",2020-03-13,"nowcast",0,2,0,1,1,0.911735205616851
"SE-Aracaju",2020-03-14,"nowcast",0,2,0,1,1,0.929859719438878
"SE-Aracaju",2020-03-15,"nowcast",0,2,0,1,1,0.909819639278557
"SE-Aracaju",2020-03-16,"nowcast",0,2,0,1,1,0.995995995995996
"SE-Aracaju",2020-03-17,"nowcast",0,2,0,1,1,1.09309309309309
"SE-Aracaju",2020-03-18,"nowcast",0,3,0,1,1,1.13113113113113
"SE-Aracaju",2020-03-19,"nowcast",0,3,0,1,1,1.18318318318318
"SE-Aracaju",2020-03-20,"nowcast",0,3,0,1,1,1.2002002002002
"SE-Aracaju",2020-03-21,"nowcast",0,3,0,1,1,1.197
"SE-Aracaju",2020-03-22,"nowcast",0,3,0,1,1,1.284
"SE-Aracaju",2020-03-23,"nowcast",0,3,0,1,1,1.275
"SE-Aracaju",2020-03-24,"nowcast",0,3,0,1,1,1.426
"SE-Aracaju",2020-03-25,"nowcast",0,3,0,1,1,1.582
"SE-Aracaju",2020-03-26,"nowcast",0,4,1,2,2,1.794
"SE-Aracaju",2020-03-27,"nowcast",0,4,1,2,2,1.832
"SE-Aracaju",2020-03-28,"nowcast",0,4,1,2,2,1.974
"SE-Aracaju",2020-03-29,"nowcast",0,4,1,2,2,1.968
"SE-Aracaju",2020-03-30,"nowcast",0,4,0,2,2,2.121
"SE-Aracaju",2020-03-31,"nowcast",0,4,1,2,2,2.228
"SE-Aracaju",2020-04-01,"nowcast",0,4,0,2,2,2.359
"SE-Aracaju",2020-04-02,"nowcast",0,5,0,2,2,2.652
"SE-Aracaju",2020-04-03,"nowcast",0,5,1,3,3,2.951
"SE-Aracaju",2020-04-04,"nowcast",0,6,1,3,3,3.433
"SE-Aracaju",2020-04-05,"nowcast",0,7,2,4,4,3.963
"SE-Aracaju",2020-04-06,"nowcast",1,8,1,4,4,4.678
"SE-Aracaju",2020-04-07,"nowcast",1,10,3,6,5,5.591
"SE-Aracaju",2020-04-08,"nowcast",2,11,2,6,6,6.682
"SE-Aracaju",2020-04-09,"nowcast",2,13,4,8,7,7.826
"SE-Aracaju",2020-04-10,"nowcast",4,16,6,10,9,9.215
"SE-Aracaju",2020-04-11,"nowcast",4,17,7,12,11,11.118
