"region","date","type","bottom","top","lower","upper","median","mean"
"SE-Lagarto",2020-03-07,"nowcast",1,1,1,1,1,1
"SE-Lagarto",2020-03-08,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-09,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-10,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-11,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-12,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-13,"nowcast",0,1,0,1,0.5,0.5
"SE-Lagarto",2020-03-14,"nowcast",0,1,0,1,0.5,0.5
"SE-Lagarto",2020-03-15,"nowcast",0,1,0,0,0,0.2
"SE-Lagarto",2020-03-16,"nowcast",0,0,0,0,0,0
"SE-Lagarto",2020-03-17,"nowcast",0,1,0,0,0,0.375
"SE-Lagarto",2020-03-18,"nowcast",0,1,0,0,0,0.4
"SE-Lagarto",2020-03-19,"nowcast",0,1,0,0,0,0.272727272727273
"SE-Lagarto",2020-03-20,"nowcast",0,1,0,0,0,0.166666666666667
"SE-Lagarto",2020-03-21,"nowcast",0,1,0,0,0,0.333333333333333
"SE-Lagarto",2020-03-22,"nowcast",0,1,0,0,0,0.291666666666667
"SE-Lagarto",2020-03-23,"nowcast",0,1,0,0,0,0.323529411764706
"SE-Lagarto",2020-03-24,"nowcast",0,1,0,0,0,0.25
"SE-Lagarto",2020-03-25,"nowcast",0,1,0,0,0,0.333333333333333
"SE-Lagarto",2020-03-26,"nowcast",0,1,0,0,0,0.267605633802817
"SE-Lagarto",2020-03-27,"nowcast",0,1,0,0,0,0.277777777777778
"SE-Lagarto",2020-03-28,"nowcast",0,1,0,0,0,0.191919191919192
"SE-Lagarto",2020-03-29,"nowcast",0,1,0,0,0,0.236220472440945
"SE-Lagarto",2020-03-30,"nowcast",0,1,0,0,0,0.296296296296296
"SE-Lagarto",2020-03-31,"nowcast",0,1,0,0,0,0.239795918367347
"SE-Lagarto",2020-04-01,"nowcast",0,1,0,0,0,0.285123966942149
"SE-Lagarto",2020-04-02,"nowcast",0,1,0,0,0,0.26027397260274
"SE-Lagarto",2020-04-03,"nowcast",0,1,0,0,0,0.266666666666667
"SE-Lagarto",2020-04-04,"nowcast",0,1,0,0,0,0.30622009569378
"SE-Lagarto",2020-04-05,"nowcast",0,1,0,0,0,0.282474226804124
"SE-Lagarto",2020-04-06,"nowcast",0,1,0,0,0,0.301818181818182
"SE-Lagarto",2020-04-07,"nowcast",0,1,0,0,0,0.300314465408805
"SE-Lagarto",2020-04-08,"nowcast",0,1,0,0,0,0.330508474576271
"SE-Lagarto",2020-04-09,"nowcast",0,1,0,0,0,0.328224776500639
"SE-Lagarto",2020-04-10,"nowcast",0,1,0,0,0,0.393028846153846
"SE-Lagarto",2020-04-11,"nowcast",0,1,0,0,0,0.406108597285068
