"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"SE-Lagarto",2020-04-30,"nowcast",0.339977865272711,2.20797133612217,0.847982019212406,1.59011151906134,1.23962055791535,1.32478144461752,0.654923727377989,0.326432532347505
"SE-Lagarto",2020-05-01,"nowcast",0.352854006042063,2.28258961212729,0.829513749797491,1.53831369953327,1.25784218012747,1.36326502065469,0.674958670866317,0.302636534839925
"SE-Lagarto",2020-05-02,"nowcast",0.318697737698962,2.25053675347372,0.78232870075466,1.48804852078519,1.23802562512107,1.34629985784433,0.66496939961775,0.31272051996286
"SE-Lagarto",2020-05-03,"nowcast",0.411406973974247,2.41382184012502,0.821041851297682,1.53516078244686,1.33158990368794,1.44268029017951,0.68573638392231,0.258991436726927
"SE-Lagarto",2020-05-04,"nowcast",0.428725982282577,2.343899226948,0.860834320231878,1.56280264265602,1.36171583083138,1.46183340029991,0.656722873708384,0.231908831908832
"SE-Lagarto",2020-05-05,"nowcast",0.543000021559275,2.471703458286,0.919738622019914,1.59411526823282,1.38022477068643,1.49943195798617,0.707710016137811,0.200190657769304
"SE-Lagarto",2020-05-06,"nowcast",0.615514859290878,2.42244513195073,0.978053550029082,1.63022349675631,1.42196813575613,1.49715994923229,0.587482926353795,0.175071907957814
"SE-Lagarto",2020-05-07,"nowcast",0.629933970812842,2.32319642079696,1.0646164194076,1.69953335797368,1.43944059915352,1.51134122693035,0.551724158393549,0.155704697986577
"SE-Lagarto",2020-05-08,"nowcast",0.597356537232096,2.30485224707999,1.12617246186342,1.73679647812151,1.46997042765707,1.55047898425786,0.573282170733523,0.12953667953668
"SE-Lagarto",2020-05-09,"nowcast",0.643678045622859,2.22271798856905,1.05501287074395,1.625102903936,1.44402433251687,1.50714188151109,0.512344280855346,0.12816091954023
"SE-Lagarto",2020-05-10,"nowcast",0.761725110228102,2.34010479387053,1.09760931605679,1.66464843206164,1.4738476760634,1.54116304857653,0.513369032465726,0.110358180058083
"SE-Lagarto",2020-05-11,"nowcast",0.763267030247245,2.2287645847709,1.16920913689732,1.70129152816112,1.47662117559732,1.53683685821471,0.468285995553384,0.0917874396135266
"SE-Lagarto",2020-05-12,"nowcast",0.78133305511619,2.20943761703337,1.13183201350315,1.65504555088407,1.48516360532655,1.54416237247168,0.458497686172303,0.0817829457364341
