"region","date","type","bottom","top","lower","upper","median","mean"
"SE-Porto da Folha",2020-01-29,"nowcast",1,1,1,1,1,1
"SE-Porto da Folha",2020-01-30,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-01-31,"nowcast",0,1,0,1,0.5,0.5
"SE-Porto da Folha",2020-02-01,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-02,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-03,"nowcast",1,1,1,1,1,1
"SE-Porto da Folha",2020-02-04,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-05,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333
"SE-Porto da Folha",2020-02-07,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-08,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-09,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-10,"nowcast",0,1,0,1,0.5,0.5
"SE-Porto da Folha",2020-02-11,"nowcast",0,1,0,0,0,0.25
"SE-Porto da Folha",2020-02-12,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-13,"nowcast",0,1,0,0,0,0.4
"SE-Porto da Folha",2020-02-14,"nowcast",0,1,0,0,0,0.2
"SE-Porto da Folha",2020-02-15,"nowcast",0,1,0,0,0,0.2
"SE-Porto da Folha",2020-02-16,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-17,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-18,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-19,"nowcast",0,1,0,0,0,0.285714285714286
"SE-Porto da Folha",2020-02-20,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-21,"nowcast",0,1,0,0,0,0.125
"SE-Porto da Folha",2020-02-22,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-23,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-24,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-25,"nowcast",0,1,0,0,0,0.222222222222222
"SE-Porto da Folha",2020-02-26,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-02-27,"nowcast",0,1,0,0,0,0.1
"SE-Porto da Folha",2020-02-28,"nowcast",0,0,0,0,0,0.0909090909090909
"SE-Porto da Folha",2020-02-29,"nowcast",0,1,0,0,0,0.166666666666667
"SE-Porto da Folha",2020-03-01,"nowcast",0,0,0,0,0,0.0769230769230769
"SE-Porto da Folha",2020-03-02,"nowcast",0,0,0,0,0,0
"SE-Porto da Folha",2020-03-03,"nowcast",0,0,0,0,0,0.0714285714285714
"SE-Porto da Folha",2020-03-04,"nowcast",0,0,0,0,0,0.0666666666666667
"SE-Porto da Folha",2020-03-05,"nowcast",0,0,0,0,0,0.0625
"SE-Porto da Folha",2020-03-06,"nowcast",0,1,0,0,0,0.3
"SE-Porto da Folha",2020-03-07,"nowcast",0,0,0,0,0,0.0952380952380952
"SE-Porto da Folha",2020-03-08,"nowcast",0,0,0,0,0,0.0909090909090909
"SE-Porto da Folha",2020-03-09,"nowcast",0,1,0,0,0,0.166666666666667
"SE-Porto da Folha",2020-03-10,"nowcast",0,1,0,0,0,0.241379310344828
"SE-Porto da Folha",2020-03-11,"nowcast",0,1,0,0,0,0.133333333333333
"SE-Porto da Folha",2020-03-12,"nowcast",0,1,0,0,0,0.147058823529412
"SE-Porto da Folha",2020-03-13,"nowcast",0,0,0,0,0,0.0882352941176471
"SE-Porto da Folha",2020-03-14,"nowcast",0,1,0,0,0,0.194444444444444
"SE-Porto da Folha",2020-03-15,"nowcast",0,1,0,0,0,0.243243243243243
"SE-Porto da Folha",2020-03-16,"nowcast",0,0,0,0,0,0.0769230769230769
"SE-Porto da Folha",2020-03-17,"nowcast",0,1,0,0,0,0.119047619047619
