"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-30,"nowcast",1,1,1,1,1,1,"Rio Grande do Sul"
2020-01-31,"nowcast",0,0,0,0,0,0,"Rio Grande do Sul"
2020-02-01,"nowcast",0,0,0,0,0,0,"Rio Grande do Sul"
2020-02-02,"nowcast",0,1,1,1,1,0.75,"Rio Grande do Sul"
2020-02-03,"nowcast",0,1,0,0,0,0.2,"Rio Grande do Sul"
2020-02-04,"nowcast",0,0,0,0,0,0,"Rio Grande do Sul"
2020-02-05,"nowcast",0,1,0,0,0,0.166666666666667,"Rio Grande do Sul"
2020-02-06,"nowcast",0,1,0,0,0,0.444444444444444,"Rio Grande do Sul"
2020-02-07,"nowcast",0,1,0,0,0,0.2,"Rio Grande do Sul"
2020-02-08,"nowcast",0,1,0,0,0,0.230769230769231,"Rio Grande do Sul"
2020-02-09,"nowcast",0,1,0,0,0,0.368421052631579,"Rio Grande do Sul"
2020-02-10,"nowcast",0,1,0,0,0,0.25,"Rio Grande do Sul"
2020-02-11,"nowcast",0,1,0,0,0,0.178571428571429,"Rio Grande do Sul"
2020-02-12,"nowcast",0,1,0,0,0,0.361111111111111,"Rio Grande do Sul"
2020-02-13,"nowcast",0,1,0,0,0,0.272727272727273,"Rio Grande do Sul"
2020-02-14,"nowcast",0,1,0,0,0,0.214285714285714,"Rio Grande do Sul"
2020-02-15,"nowcast",0,1,0,0,0,0.203125,"Rio Grande do Sul"
2020-02-16,"nowcast",0,1,0,0,0,0.186666666666667,"Rio Grande do Sul"
2020-02-17,"nowcast",0,1,0,0,0,0.268817204301075,"Rio Grande do Sul"
2020-02-18,"nowcast",0,1,0,0,0,0.211009174311927,"Rio Grande do Sul"
2020-02-19,"nowcast",0,1,0,0,0,0.2578125,"Rio Grande do Sul"
2020-02-20,"nowcast",0,1,0,0,0,0.209459459459459,"Rio Grande do Sul"
2020-02-21,"nowcast",0,1,0,0,0,0.239766081871345,"Rio Grande do Sul"
2020-02-22,"nowcast",0,1,0,0,0,0.257425742574257,"Rio Grande do Sul"
2020-02-23,"nowcast",0,1,0,0,0,0.200892857142857,"Rio Grande do Sul"
2020-02-24,"nowcast",0,1,0,0,0,0.19758064516129,"Rio Grande do Sul"
2020-02-25,"nowcast",0,1,0,0,0,0.222222222222222,"Rio Grande do Sul"
2020-02-26,"nowcast",0,1,0,0,0,0.223300970873786,"Rio Grande do Sul"
2020-02-27,"nowcast",0,1,0,0,0,0.271978021978022,"Rio Grande do Sul"
2020-02-28,"nowcast",0,1,0,0,0,0.234256926952141,"Rio Grande do Sul"
2020-02-29,"nowcast",0,1,0,0,0,0.246696035242291,"Rio Grande do Sul"
2020-03-01,"nowcast",0,1,0,0,0,0.28740157480315,"Rio Grande do Sul"
2020-03-02,"nowcast",0,1,0,0,0,0.304424778761062,"Rio Grande do Sul"
2020-03-03,"nowcast",0,1,0,0,0,0.265573770491803,"Rio Grande do Sul"
2020-03-04,"nowcast",0,1,0,0,0,0.232198142414861,"Rio Grande do Sul"
