"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-04,"nowcast",1,1,1,1,1,1,"Mato Grosso"
2020-02-05,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-06,"nowcast",1,1,1,1,1,1,"Mato Grosso"
2020-02-07,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-08,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-09,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-10,"nowcast",0,1,0,1,0.5,0.5,"Mato Grosso"
2020-02-11,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-12,"nowcast",0,1,0,0,0,0.333333333333333,"Mato Grosso"
2020-02-13,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-14,"nowcast",0,0,0,0,0,0,"Mato Grosso"
2020-02-15,"nowcast",0,1,0,0,0,0.25,"Mato Grosso"
2020-02-16,"nowcast",0,1,0,0,0,0.333333333333333,"Mato Grosso"
2020-02-17,"nowcast",0,1,0,1,0.5,0.5,"Mato Grosso"
2020-02-18,"nowcast",0,1,0,0,0,0.333333333333333,"Mato Grosso"
2020-02-19,"nowcast",0,1,0,0,0,0.214285714285714,"Mato Grosso"
2020-02-20,"nowcast",0,1,0,0,0,0.222222222222222,"Mato Grosso"
2020-02-21,"nowcast",0,1,0,0,0,0.32,"Mato Grosso"
2020-02-22,"nowcast",0,1,0,0,0,0.178571428571429,"Mato Grosso"
2020-02-23,"nowcast",0,1,0,0,0,0.242424242424242,"Mato Grosso"
2020-02-24,"nowcast",0,1,0,0,0,0.195121951219512,"Mato Grosso"
2020-02-25,"nowcast",0,1,0,0,0,0.148936170212766,"Mato Grosso"
2020-02-26,"nowcast",0,1,0,0,0,0.288135593220339,"Mato Grosso"
2020-02-27,"nowcast",0,1,0,0,0,0.166666666666667,"Mato Grosso"
2020-02-28,"nowcast",0,1,0,0,0,0.114285714285714,"Mato Grosso"
2020-02-29,"nowcast",0,1,0,0,0,0.1375,"Mato Grosso"
2020-03-01,"nowcast",0,1,0,0,0,0.164835164835165,"Mato Grosso"
2020-03-02,"nowcast",0,1,0,0,0,0.235849056603774,"Mato Grosso"
2020-03-03,"nowcast",0,1,0,0,0,0.211382113821138,"Mato Grosso"
2020-03-04,"nowcast",0,1,0,0,0,0.181818181818182,"Mato Grosso"
2020-03-05,"nowcast",0,1,0,0,0,0.202453987730061,"Mato Grosso"
2020-03-06,"nowcast",0,1,0,0,0,0.176795580110497,"Mato Grosso"
2020-03-07,"nowcast",0,1,0,0,0,0.1875,"Mato Grosso"
2020-03-08,"nowcast",0,1,0,0,0,0.195652173913043,"Mato Grosso"
2020-03-09,"nowcast",0,1,0,0,0,0.19140625,"Mato Grosso"
2020-03-10,"nowcast",0,1,0,0,0,0.173144876325088,"Mato Grosso"
2020-03-11,"nowcast",0,1,0,0,0,0.210526315789474,"Mato Grosso"
2020-03-12,"nowcast",0,1,0,0,0,0.229281767955801,"Mato Grosso"
2020-03-13,"nowcast",0,1,0,0,0,0.215346534653465,"Mato Grosso"
2020-03-14,"nowcast",0,1,0,0,0,0.206422018348624,"Mato Grosso"
2020-03-15,"nowcast",0,1,0,0,0,0.182403433476395,"Mato Grosso"
2020-03-16,"nowcast",0,1,0,0,0,0.203125,"Mato Grosso"
2020-03-17,"nowcast",0,1,0,0,0,0.207956600361664,"Mato Grosso"
2020-03-18,"nowcast",0,1,0,0,0,0.216171617161716,"Mato Grosso"
2020-03-19,"nowcast",0,1,0,0,0,0.260736196319018,"Mato Grosso"
2020-03-20,"nowcast",0,1,0,0,0,0.257971014492754,"Mato Grosso"
2020-03-21,"nowcast",0,1,0,0,0,0.246575342465753,"Mato Grosso"
2020-03-22,"nowcast",0,1,0,0,0,0.268694550063371,"Mato Grosso"
2020-03-23,"nowcast",0,1,0,0,0,0.269417475728155,"Mato Grosso"
2020-03-24,"nowcast",0,1,0,0,0,0.309826589595376,"Mato Grosso"
2020-03-25,"nowcast",0,1,0,0,0,0.313835770528684,"Mato Grosso"
2020-03-26,"nowcast",0,1,0,0,0,0.334426229508197,"Mato Grosso"
2020-03-27,"nowcast",0,1,0,0,0,0.355460385438972,"Mato Grosso"
2020-03-28,"nowcast",0,1,0,0,0,0.345872518286311,"Mato Grosso"
2020-03-29,"nowcast",0,1,0,0,0,0.381198347107438,"Mato Grosso"
2020-03-30,"nowcast",0,1,0,0,0,0.381538461538462,"Mato Grosso"
2020-03-31,"nowcast",0,1,0,0,0,0.381873727087576,"Mato Grosso"
2020-04-01,"nowcast",0,1,0,0,0,0.419615773508595,"Mato Grosso"
2020-04-02,"nowcast",0,1,0,0,0,0.405650857719475,"Mato Grosso"
2020-04-03,"nowcast",0,1,0,0,0,0.409045226130653,"Mato Grosso"
2020-04-04,"nowcast",0,1,0,0,0,0.43574297188755,"Mato Grosso"
2020-04-05,"nowcast",0,1,0,0,0,0.505516549648947,"Mato Grosso"
2020-04-06,"nowcast",0,1,0,0,0,0.5,"Mato Grosso"
2020-04-07,"nowcast",0,1,0,0,0,0.509018036072144,"Mato Grosso"
2020-04-08,"nowcast",0,1,0,0,0,0.543543543543544,"Mato Grosso"
2020-04-09,"nowcast",0,2,0,0,0,0.551551551551552,"Mato Grosso"
2020-04-10,"nowcast",0,2,0,0,0,0.606606606606607,"Mato Grosso"
2020-04-11,"nowcast",0,2,0,0,0,0.613613613613614,"Mato Grosso"
2020-04-12,"nowcast",0,2,0,0,0,0.607607607607608,"Mato Grosso"
2020-04-13,"nowcast",0,2,0,0,0,0.632,"Mato Grosso"
