"region","date","type","bottom","top","lower","upper","median","mean"
"Mato Grosso",2020-02-08,"nowcast",1,1,1,1,1,1
"Mato Grosso",2020-02-09,"nowcast",0,0,0,0,0,0
"Mato Grosso",2020-02-10,"nowcast",0,0,0,0,0,0
"Mato Grosso",2020-02-11,"nowcast",0,0,0,0,0,0
"Mato Grosso",2020-02-12,"nowcast",0,0,0,0,0,0
"Mato Grosso",2020-02-13,"nowcast",0,1,0,1,0.5,0.5
"Mato Grosso",2020-02-14,"nowcast",0,1,0,0,0,0.333333333333333
"Mato Grosso",2020-02-15,"nowcast",0,0,0,0,0,0
"Mato Grosso",2020-02-16,"nowcast",0,1,0,0,0,0.4
"Mato Grosso",2020-02-17,"nowcast",0,1,1,1,1,0.555555555555556
"Mato Grosso",2020-02-18,"nowcast",0,1,0,0,0,0.363636363636364
"Mato Grosso",2020-02-19,"nowcast",0,1,0,0,0,0.153846153846154
"Mato Grosso",2020-02-20,"nowcast",0,1,0,0,0,0.25
"Mato Grosso",2020-02-21,"nowcast",0,1,0,0,0,0.416666666666667
"Mato Grosso",2020-02-22,"nowcast",0,1,0,0,0,0.115384615384615
"Mato Grosso",2020-02-23,"nowcast",0,1,0,0,0,0.272727272727273
"Mato Grosso",2020-02-24,"nowcast",0,1,0,0,0,0.216216216216216
"Mato Grosso",2020-02-25,"nowcast",0,1,0,0,0,0.146341463414634
"Mato Grosso",2020-02-26,"nowcast",0,1,0,0,0,0.1875
"Mato Grosso",2020-02-27,"nowcast",0,1,0,0,0,0.224137931034483
"Mato Grosso",2020-02-28,"nowcast",0,1,0,0,0,0.215384615384615
"Mato Grosso",2020-02-29,"nowcast",0,1,0,0,0,0.194805194805195
"Mato Grosso",2020-03-01,"nowcast",0,1,0,0,0,0.142857142857143
"Mato Grosso",2020-03-02,"nowcast",0,1,0,0,0,0.23
"Mato Grosso",2020-03-03,"nowcast",0,1,0,0,0,0.26271186440678
"Mato Grosso",2020-03-04,"nowcast",0,1,0,0,0,0.203007518796992
"Mato Grosso",2020-03-05,"nowcast",0,1,0,0,0,0.225806451612903
"Mato Grosso",2020-03-06,"nowcast",0,1,0,0,0,0.171428571428571
"Mato Grosso",2020-03-07,"nowcast",0,1,0,0,0,0.194871794871795
"Mato Grosso",2020-03-08,"nowcast",0,1,0,0,0,0.20704845814978
"Mato Grosso",2020-03-09,"nowcast",0,1,0,0,0,0.218390804597701
"Mato Grosso",2020-03-10,"nowcast",0,1,0,0,0,0.205479452054795
"Mato Grosso",2020-03-11,"nowcast",0,1,0,0,0,0.180428134556575
"Mato Grosso",2020-03-12,"nowcast",0,1,0,0,0,0.215633423180593
"Mato Grosso",2020-03-13,"nowcast",0,1,0,0,0,0.215158924205379
"Mato Grosso",2020-03-14,"nowcast",0,1,0,0,0,0.193258426966292
"Mato Grosso",2020-03-15,"nowcast",0,1,0,0,0,0.190965092402464
"Mato Grosso",2020-03-16,"nowcast",0,1,0,0,0,0.236598890942699
"Mato Grosso",2020-03-17,"nowcast",0,1,0,0,0,0.199652777777778
"Mato Grosso",2020-03-18,"nowcast",0,1,0,0,0,0.237261146496815
"Mato Grosso",2020-03-19,"nowcast",0,1,0,0,0,0.251101321585903
"Mato Grosso",2020-03-20,"nowcast",0,1,0,0,0,0.233837689133425
"Mato Grosso",2020-03-21,"nowcast",0,1,0,0,0,0.295483870967742
"Mato Grosso",2020-03-22,"nowcast",0,1,0,0,0,0.277093596059113
"Mato Grosso",2020-03-23,"nowcast",0,1,0,0,0,0.265160523186683
"Mato Grosso",2020-03-24,"nowcast",0,1,0,0,0,0.299544419134396
"Mato Grosso",2020-03-25,"nowcast",0,1,0,0,0,0.295805739514349
"Mato Grosso",2020-03-26,"nowcast",0,1,0,0,0,0.311087190527449
"Mato Grosso",2020-03-27,"nowcast",0,1,0,0,0,0.346765641569459
"Mato Grosso",2020-03-28,"nowcast",0,1,0,0,0,0.389759665621735
"Mato Grosso",2020-03-29,"nowcast",0,1,0,0,0,0.387922210849539
"Mato Grosso",2020-03-30,"nowcast",0,1,0,0,0,0.387031408308004
"Mato Grosso",2020-03-31,"nowcast",0,1,0,0,0,0.395560040363269
"Mato Grosso",2020-04-01,"nowcast",0,1,0,0,0,0.444108761329305
"Mato Grosso",2020-04-02,"nowcast",0,1,0,0,0,0.463390170511535
"Mato Grosso",2020-04-03,"nowcast",0,1,0,0,0,0.441441441441441
