"region","date","type","bottom","top","lower","upper","median","mean"
"CE-Brejo Santo",2020-03-12,"nowcast",1,1,1,1,1,1
"CE-Brejo Santo",2020-03-13,"nowcast",0,0,0,0,0,0
"CE-Brejo Santo",2020-03-14,"nowcast",0,0,0,0,0,0
"CE-Brejo Santo",2020-03-15,"nowcast",1,1,1,1,1,1
"CE-Brejo Santo",2020-03-16,"nowcast",0,1,0,1,0.5,0.5
"CE-Brejo Santo",2020-03-17,"nowcast",0,1,0,0,0,0.333333333333333
"CE-Brejo Santo",2020-03-18,"nowcast",0,0,0,0,0,0
"CE-Brejo Santo",2020-03-19,"nowcast",0,1,0,0,0,0.4
"CE-Brejo Santo",2020-03-20,"nowcast",0,0,0,0,0,0
"CE-Brejo Santo",2020-03-21,"nowcast",0,1,0,0,0,0.285714285714286
"CE-Brejo Santo",2020-03-22,"nowcast",0,1,0,0,0,0.142857142857143
"CE-Brejo Santo",2020-03-23,"nowcast",0,1,0,0,0,0.416666666666667
"CE-Brejo Santo",2020-03-24,"nowcast",0,1,0,0,0,0.230769230769231
"CE-Brejo Santo",2020-03-25,"nowcast",0,1,0,0,0,0.235294117647059
"CE-Brejo Santo",2020-03-26,"nowcast",0,1,0,0,0,0.304347826086957
"CE-Brejo Santo",2020-03-27,"nowcast",0,1,0,0,0,0.32258064516129
"CE-Brejo Santo",2020-03-28,"nowcast",0,1,0,0,0,0.263157894736842
"CE-Brejo Santo",2020-03-29,"nowcast",0,1,0,0,0,0.294117647058824
"CE-Brejo Santo",2020-03-30,"nowcast",0,1,0,0,0,0.23728813559322
"CE-Brejo Santo",2020-03-31,"nowcast",0,1,0,0,0,0.307692307692308
"CE-Brejo Santo",2020-04-01,"nowcast",0,1,0,0,0,0.244897959183673
"CE-Brejo Santo",2020-04-02,"nowcast",0,1,0,0,0,0.275
"CE-Brejo Santo",2020-04-03,"nowcast",0,1,0,0,0,0.333333333333333
"CE-Brejo Santo",2020-04-04,"nowcast",0,1,0,0,0,0.281914893617021
"CE-Brejo Santo",2020-04-05,"nowcast",0,1,0,0,0,0.304721030042918
"CE-Brejo Santo",2020-04-06,"nowcast",0,1,0,0,0,0.349315068493151
"CE-Brejo Santo",2020-04-07,"nowcast",0,1,0,0,0,0.286118980169972
"CE-Brejo Santo",2020-04-08,"nowcast",0,1,0,0,0,0.280788177339901
