"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"CE-Brejo Santo",2020-06-04,"nowcast",0.665678643316657,1.86669349017365,1.03197234153978,1.46783681591044,1.25457351902413,1.28860629896863,0.377635794188486,0.205609284332689
"CE-Brejo Santo",2020-06-05,"nowcast",0.642818888503551,1.8117983666065,1.00465670416612,1.44330389756185,1.22237330845055,1.2487866532422,0.373910634469411,0.241828793774319
"CE-Brejo Santo",2020-06-06,"nowcast",0.630300014471618,1.76683163261897,0.933730695238792,1.35968774212982,1.19533655596512,1.23488600033082,0.367219536695181,0.249661835748792
"CE-Brejo Santo",2020-06-07,"nowcast",0.629619133481996,1.72451501968981,0.932048830602038,1.34611002201024,1.15679416744985,1.18696399055114,0.348355024886701,0.3022351797862
"CE-Brejo Santo",2020-06-08,"nowcast",0.607285237015056,1.63295841235362,0.908408207056246,1.29210269043009,1.12999079629162,1.14966599942651,0.322716846454235,0.322766570605187
"CE-Brejo Santo",2020-06-09,"nowcast",0.591073838229059,1.6104630343978,0.87284796746629,1.25482576169011,1.07829971535286,1.0979253712675,0.317124858962738,0.385308521057786
"CE-Brejo Santo",2020-06-10,"nowcast",0.561961500709791,1.52216706608209,0.837271806713101,1.20508442146275,1.04904085491977,1.05579557742432,0.293893317168975,0.429485935984481
"CE-Brejo Santo",2020-06-11,"nowcast",0.555640621099489,1.46425679659875,0.844851091240219,1.1890225110873,1.01682255867703,1.03449779201284,0.284514146923536,0.4747591522158
"CE-Brejo Santo",2020-06-12,"nowcast",0.581387095981854,1.48840215812206,0.825559680569939,1.16229069065846,1.01514162074515,1.03188397357681,0.28683945619037,0.475047984644914
"CE-Brejo Santo",2020-06-13,"nowcast",0.541318526568364,1.44566455767839,0.838794401037009,1.16886296249005,1.0015886985162,1.02640480907732,0.290764016957223,0.497603068072867
"CE-Brejo Santo",2020-06-14,"nowcast",0.545980296361591,1.47425410391068,0.780657981900187,1.12573303316811,0.993216359644316,1.01112882388259,0.291658499236616,0.511348205625606
"CE-Brejo Santo",2020-06-15,"nowcast",0.548638550716816,1.4553215918048,0.768434283087716,1.10927942345918,0.990963800774232,1.00944769717221,0.282161085051249,0.514176245210728
"CE-Brejo Santo",2020-06-16,"nowcast",0.515180203544467,1.48282827120911,0.784963378115399,1.12328286999537,0.987865824268183,1.01701982010887,0.304508476387568,0.520076849183477
"CE-Brejo Santo",2020-06-17,"nowcast",0.526550704626271,1.50344823349235,0.797113026795996,1.14475948557771,1.01241990755147,1.04411575016325,0.30834692552758,0.48220502901354
"CE-Brejo Santo",2020-06-18,"nowcast",0.575076243208264,1.55313225175187,0.819676323526896,1.16731017574238,1.02337845048505,1.05910239701012,0.320460059519573,0.462608695652174
"CE-Brejo Santo",2020-06-19,"nowcast",0.585664141768076,1.58654133240216,0.835991611809395,1.18960550209903,1.05310220662918,1.09551336490802,0.325315510563356,0.420077972709552
"CE-Brejo Santo",2020-06-20,"nowcast",0.606264859269731,1.57313302089013,0.835440442677531,1.18890559441767,1.07757927310055,1.11196203974826,0.323600970516747,0.388223938223938
"CE-Brejo Santo",2020-06-21,"nowcast",0.578270269407584,1.56929276525056,0.909739356283369,1.2539652234898,1.09091503075523,1.12420966817146,0.309692038740613,0.357599225556631
