"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-01,"nowcast",1,1,1,1,1,1,"PB-João Pessoa"
2020-02-02,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-03,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-04,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-05,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-06,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-07,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-08,"nowcast",1,1,1,1,1,1,"PB-João Pessoa"
2020-02-09,"nowcast",1,1,1,1,1,1,"PB-João Pessoa"
2020-02-10,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-11,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-12,"nowcast",0,1,0,1,0.5,0.5,"PB-João Pessoa"
2020-02-13,"nowcast",0,1,0,1,0.5,0.5,"PB-João Pessoa"
2020-02-14,"nowcast",0,1,0,0,0,0.2,"PB-João Pessoa"
2020-02-15,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-16,"nowcast",0,1,0,0,0,0.166666666666667,"PB-João Pessoa"
2020-02-17,"nowcast",0,0,0,0,0,0,"PB-João Pessoa"
2020-02-18,"nowcast",0,1,0,0,0,0.444444444444444,"PB-João Pessoa"
2020-02-19,"nowcast",0,1,0,0,0,0.272727272727273,"PB-João Pessoa"
2020-02-20,"nowcast",0,1,0,0,0,0.153846153846154,"PB-João Pessoa"
2020-02-21,"nowcast",0,1,0,0,0,0.315789473684211,"PB-João Pessoa"
2020-02-22,"nowcast",0,1,0,0,0,0.307692307692308,"PB-João Pessoa"
2020-02-23,"nowcast",0,1,0,0,0,0.441176470588235,"PB-João Pessoa"
2020-02-24,"nowcast",0,1,0,0,0,0.333333333333333,"PB-João Pessoa"
2020-02-25,"nowcast",0,1,0,0,0,0.339285714285714,"PB-João Pessoa"
2020-02-26,"nowcast",0,1,0,0,0,0.447058823529412,"PB-João Pessoa"
2020-02-27,"nowcast",0,1,0,0,0,0.333333333333333,"PB-João Pessoa"
2020-02-28,"nowcast",0,1,0,0,0,0.248175182481752,"PB-João Pessoa"
2020-02-29,"nowcast",0,1,0,0,0,0.380952380952381,"PB-João Pessoa"
2020-03-01,"nowcast",0,1,0,0,0,0.355450236966825,"PB-João Pessoa"
2020-03-02,"nowcast",0,1,0,0,0,0.28968253968254,"PB-João Pessoa"
2020-03-03,"nowcast",0,1,0,0,0,0.324324324324324,"PB-João Pessoa"
2020-03-04,"nowcast",0,1,0,0,0,0.339031339031339,"PB-João Pessoa"
2020-03-05,"nowcast",0,1,0,0,0,0.402877697841727,"PB-João Pessoa"
2020-03-06,"nowcast",0,1,0,0,0,0.416833667334669,"PB-João Pessoa"
2020-03-07,"nowcast",0,1,0,0,0,0.420068027210884,"PB-João Pessoa"
2020-03-08,"nowcast",0,1,0,0,0,0.474809160305344,"PB-João Pessoa"
2020-03-09,"nowcast",0,1,0,0,0,0.519944979367263,"PB-João Pessoa"
2020-03-10,"nowcast",0,1,0,0,0,0.550377833753149,"PB-João Pessoa"
2020-03-11,"nowcast",0,2,0,0,0,0.60981308411215,"PB-João Pessoa"
2020-03-12,"nowcast",0,2,0,1,1,0.708888888888889,"PB-João Pessoa"
2020-03-13,"nowcast",0,2,0,1,1,0.82086406743941,"PB-João Pessoa"
2020-03-14,"nowcast",0,2,0,1,1,0.981443298969072,"PB-João Pessoa"
2020-03-15,"nowcast",0,3,0,1,1,1.09174311926605,"PB-João Pessoa"
2020-03-16,"nowcast",0,3,0,1,1,1.28298086606244,"PB-João Pessoa"
2020-03-17,"nowcast",0,3,0,1,1,1.49397590361446,"PB-João Pessoa"
