"region","date","type","bottom","top","lower","upper","median","mean"
"PI-Oeiras",2020-03-16,"nowcast",1,1,1,1,1,1
"PI-Oeiras",2020-03-17,"nowcast",0,0,0,0,0,0
"PI-Oeiras",2020-03-18,"nowcast",0,0,0,0,0,0
"PI-Oeiras",2020-03-19,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Oeiras",2020-03-20,"nowcast",0,1,0,0,0,0.4
"PI-Oeiras",2020-03-21,"nowcast",0,1,0,0,0,0.166666666666667
"PI-Oeiras",2020-03-22,"nowcast",0,0,0,0,0,0
"PI-Oeiras",2020-03-23,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Oeiras",2020-03-24,"nowcast",0,1,0,0,0,0.25
"PI-Oeiras",2020-03-25,"nowcast",0,1,0,0,0,0.4375
"PI-Oeiras",2020-03-26,"nowcast",0,1,0,0,0,0.363636363636364
"PI-Oeiras",2020-03-27,"nowcast",0,1,0,0,0,0.366666666666667
"PI-Oeiras",2020-03-28,"nowcast",0,1,0,0,0,0.257142857142857
"PI-Oeiras",2020-03-29,"nowcast",0,1,0,0,0,0.318181818181818
"PI-Oeiras",2020-03-30,"nowcast",0,1,0,0,0,0.25
"PI-Oeiras",2020-03-31,"nowcast",0,1,0,0,0,0.323529411764706
"PI-Oeiras",2020-04-01,"nowcast",0,1,0,0,0,0.305882352941176
"PI-Oeiras",2020-04-02,"nowcast",0,1,0,0,0,0.30188679245283
"PI-Oeiras",2020-04-03,"nowcast",0,1,0,0,0,0.342657342657343
"PI-Oeiras",2020-04-04,"nowcast",0,1,0,0,0,0.289017341040462
"PI-Oeiras",2020-04-05,"nowcast",0,1,0,0,0,0.341013824884793
"PI-Oeiras",2020-04-06,"nowcast",0,1,0,0,0,0.350943396226415
"PI-Oeiras",2020-04-07,"nowcast",0,1,0,0,0,0.342592592592593
"PI-Oeiras",2020-04-08,"nowcast",0,1,0,0,0,0.349740932642487
"PI-Oeiras",2020-04-09,"nowcast",0,1,0,0,0,0.393406593406593
"PI-Oeiras",2020-04-10,"nowcast",0,1,0,0,0,0.390654205607477
"PI-Oeiras",2020-04-11,"nowcast",0,1,0,0,0,0.406919275123558
"PI-Oeiras",2020-04-12,"nowcast",0,1,0,0,0,0.400881057268722
"PI-Oeiras",2020-04-13,"nowcast",0,1,0,0,0,0.418109187749667
"PI-Oeiras",2020-04-14,"nowcast",0,1,0,0,0,0.469090909090909
"PI-Oeiras",2020-04-15,"nowcast",0,1,0,0,0,0.535673839184598
"PI-Oeiras",2020-04-16,"nowcast",0,2,0,0,0,0.58458244111349
"PI-Oeiras",2020-04-17,"nowcast",0,2,0,0,0,0.667361835245047
"PI-Oeiras",2020-04-18,"nowcast",0,2,0,1,1,0.711656441717791
"PI-Oeiras",2020-04-19,"nowcast",0,2,0,1,1,0.806256306760848
"PI-Oeiras",2020-04-20,"nowcast",0,2,0,1,1,0.84653961885657
"PI-Oeiras",2020-04-21,"nowcast",0,2,0,1,1,0.860581745235707
"PI-Oeiras",2020-04-22,"nowcast",0,2,0,1,1,0.848697394789579
