"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-14,"nowcast",1,1,1,1,1,1,"BA-Lauro de Freitas"
2020-02-15,"nowcast",0,1,1,1,1,0.666666666666667,"BA-Lauro de Freitas"
2020-02-16,"nowcast",0,1,1,1,1,0.7,"BA-Lauro de Freitas"
2020-02-17,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Lauro de Freitas"
2020-02-18,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Lauro de Freitas"
2020-02-19,"nowcast",0,1,0,0,0,0.285714285714286,"BA-Lauro de Freitas"
2020-02-20,"nowcast",0,1,0,0,0,0.2,"BA-Lauro de Freitas"
2020-02-21,"nowcast",0,1,0,0,0,0.352941176470588,"BA-Lauro de Freitas"
2020-02-22,"nowcast",0,1,0,0,0,0.354166666666667,"BA-Lauro de Freitas"
2020-02-23,"nowcast",0,1,0,0,0,0.327868852459016,"BA-Lauro de Freitas"
2020-02-24,"nowcast",0,1,0,0,0,0.28,"BA-Lauro de Freitas"
2020-02-25,"nowcast",0,1,0,0,0,0.287234042553192,"BA-Lauro de Freitas"
2020-02-26,"nowcast",0,1,0,0,0,0.360655737704918,"BA-Lauro de Freitas"
2020-02-27,"nowcast",0,1,0,0,0,0.30379746835443,"BA-Lauro de Freitas"
2020-02-28,"nowcast",0,1,0,0,0,0.253968253968254,"BA-Lauro de Freitas"
2020-02-29,"nowcast",0,1,0,0,0,0.308695652173913,"BA-Lauro de Freitas"
2020-03-01,"nowcast",0,1,0,0,0,0.336879432624113,"BA-Lauro de Freitas"
2020-03-02,"nowcast",0,1,0,0,0,0.242902208201893,"BA-Lauro de Freitas"
2020-03-03,"nowcast",0,1,0,0,0,0.332439678284182,"BA-Lauro de Freitas"
2020-03-04,"nowcast",0,1,0,0,0,0.374439461883408,"BA-Lauro de Freitas"
2020-03-05,"nowcast",0,1,0,0,0,0.396616541353383,"BA-Lauro de Freitas"
2020-03-06,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Lauro de Freitas"
2020-03-07,"nowcast",0,1,0,0,0,0.410071942446043,"BA-Lauro de Freitas"
2020-03-08,"nowcast",0,1,0,0,0,0.423529411764706,"BA-Lauro de Freitas"
2020-03-09,"nowcast",0,1,0,0,0,0.489771359807461,"BA-Lauro de Freitas"
2020-03-10,"nowcast",0,1,0,0,0,0.488108720271801,"BA-Lauro de Freitas"
2020-03-11,"nowcast",0,2,0,0,0,0.558315334773218,"BA-Lauro de Freitas"
2020-03-12,"nowcast",0,2,0,0,0,0.605648535564854,"BA-Lauro de Freitas"
2020-03-13,"nowcast",0,2,0,0,0,0.674157303370786,"BA-Lauro de Freitas"
2020-03-14,"nowcast",0,2,0,1,1,0.665318503538928,"BA-Lauro de Freitas"
2020-03-15,"nowcast",0,2,0,1,1,0.714429868819374,"BA-Lauro de Freitas"
2020-03-16,"nowcast",0,2,0,1,1,0.774647887323944,"BA-Lauro de Freitas"
2020-03-17,"nowcast",0,2,0,1,1,0.822645290581162,"BA-Lauro de Freitas"
2020-03-18,"nowcast",0,2,0,1,1,0.892892892892893,"BA-Lauro de Freitas"
2020-03-19,"nowcast",0,2,0,1,1,0.935,"BA-Lauro de Freitas"
2020-03-20,"nowcast",0,2,0,1,1,1.007,"BA-Lauro de Freitas"
2020-03-21,"nowcast",0,3,0,1,1,1.087,"BA-Lauro de Freitas"
2020-03-22,"nowcast",0,2,0,1,1,1.097,"BA-Lauro de Freitas"
2020-03-23,"nowcast",0,2,0,1,1,1.046,"BA-Lauro de Freitas"
2020-03-24,"nowcast",0,2,0,1,1,1.055,"BA-Lauro de Freitas"
2020-03-25,"nowcast",0,2,0,1,1,1.012,"BA-Lauro de Freitas"
2020-03-26,"nowcast",0,2,0,1,1,0.962,"BA-Lauro de Freitas"
2020-03-27,"nowcast",0,2,0,1,1,0.93,"BA-Lauro de Freitas"
2020-03-28,"nowcast",0,2,0,1,1,1.002,"BA-Lauro de Freitas"
2020-03-29,"nowcast",0,2,0,1,1,1.093,"BA-Lauro de Freitas"
2020-03-30,"nowcast",0,2,0,1,1,1.105,"BA-Lauro de Freitas"
