"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"MA-Lago Verde",2020-05-23,"nowcast",0.534668911824904,1.69939193063248,0.877569595534872,1.30415275360149,1.11529743824573,1.14342345030576,0.36236761108514,0.364356435643564
"MA-Lago Verde",2020-05-24,"nowcast",0.644241995250596,1.75410732434,0.918349195397723,1.35974908496345,1.15356719844803,1.18573414201031,0.361668416502504,0.313725490196078
"MA-Lago Verde",2020-05-25,"nowcast",0.552047834914515,1.70283561308681,0.874645014083125,1.28531124661982,1.12828600768275,1.18385278071159,0.401416864272584,0.348076923076923
"MA-Lago Verde",2020-05-26,"nowcast",0.641042261304321,1.70610747841815,0.857106488834127,1.26715997164524,1.10700248722161,1.17303563168857,0.389363679520157,0.353398058252427
"MA-Lago Verde",2020-05-27,"nowcast",0.638627673634585,1.75112584328192,0.891888961499765,1.2510435102364,1.11727296480107,1.16103103553725,0.344209486046849,0.31214953271028
"MA-Lago Verde",2020-05-28,"nowcast",0.520783471944784,1.51791297942323,0.960793218147745,1.31292549513804,1.10168582146822,1.11882449820827,0.323856444161333,0.346153846153846
"MA-Lago Verde",2020-05-29,"nowcast",0.638780265105972,1.59869959165374,0.871044484711526,1.25091273908738,1.09159788064961,1.10710010980157,0.31281485892434,0.386407766990291
"MA-Lago Verde",2020-05-30,"nowcast",0.546352626687132,1.54913678493464,0.775051619259277,1.17094966582042,1.06519813474758,1.11160642568336,0.381736231788546,0.433333333333333
"MA-Lago Verde",2020-05-31,"nowcast",0.550599524055549,1.52156188961037,0.876809442608405,1.22657000402299,1.06373274786432,1.09834978343852,0.324699712635681,0.411764705882353
"MA-Lago Verde",2020-06-01,"nowcast",0.640039159355476,1.68208719441368,0.920855712804808,1.27444992728243,1.10346908788756,1.12098273393712,0.329333080166813,0.351851851851852
"MA-Lago Verde",2020-06-02,"nowcast",0.598082850309502,1.55765930415014,0.930338008403963,1.28317080380941,1.08056429417153,1.10825080092211,0.303630819899073,0.373333333333333
"MA-Lago Verde",2020-06-03,"nowcast",0.692554455679047,1.53894400195899,0.920008903903198,1.22615655120686,1.07320418328653,1.10406918090687,0.272846246781295,0.384615384615385
"MA-Lago Verde",2020-06-04,"nowcast",0.611408408783449,1.49669183738178,0.984411881845996,1.30234157943698,1.08837888578169,1.12958805613826,0.292242529741562,0.310679611650485
