region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
BA-Salvador,2020-03-15,0,0,2,0,0,1
BA-Salvador,2020-03-16,0,0,2,0,0,1
BA-Salvador,2020-03-17,1,0,2,0,1,1
BA-Salvador,2020-03-18,1,0,2,0,1,1
BA-Salvador,2020-03-19,1,0,2,0,1,1
BA-Salvador,2020-03-20,1,0,2,0,1,1
BA-Salvador,2020-03-21,1,0,2,0,1,1
BA-Salvador,2020-03-22,1,0,3,0,1,1
BA-Salvador,2020-03-23,1,0,3,0,1,1
BA-Salvador,2020-03-24,1,0,3,0,1,1
BA-Salvador,2020-03-25,1,0,3,0,1,1
BA-Salvador,2020-03-26,1,0,3,0,1,1
BA-Salvador,2020-03-27,1,0,3,0,1,1
BA-Salvador,2020-03-28,1,0,3,0,1,1
BA-Salvador,2020-03-29,2,0,3,1,2,1
BA-Salvador,2020-03-30,2,0,4,1,2,1
BA-Salvador,2020-03-31,2,0,4,1,2,1
BA-Salvador,2020-04-01,2,0,4,1,2,1
BA-Salvador,2020-04-02,2,0,4,1,2,1
BA-Salvador,2020-04-03,2,0,5,0,2,1
BA-Salvador,2020-04-04,3,0,5,1,3,1
BA-Salvador,2020-04-05,3,0,5,1,3,1
BA-Salvador,2020-04-06,3,0,5,1,3,1
BA-Salvador,2020-04-07,3,0,6,1,3,1
BA-Salvador,2020-04-08,4,0,6,2,4,1
BA-Salvador,2020-04-09,4,1,7,2,4,1
BA-Salvador,2020-04-10,4,1,7,2,4,1
BA-Salvador,2020-04-11,4,0,7,3,5,1
BA-Salvador,2020-04-12,5,1,8,3,5,1
BA-Salvador,2020-04-13,5,1,8,2,5,1
BA-Salvador,2020-04-14,5,1,8,2,5,1
BA-Salvador,2020-04-15,6,2,9,3,6,1
BA-Salvador,2020-04-16,6,2,9,3,6,1
BA-Salvador,2020-04-17,6,2,10,4,7,1
BA-Salvador,2020-04-18,7,3,11,4,7,1
BA-Salvador,2020-04-19,7,3,11,5,8,1
BA-Salvador,2020-04-20,7,3,11,5,8,1
BA-Salvador,2020-04-21,7,3,11,5,8,1
BA-Salvador,2020-04-22,8,3,12,6,9,1
BA-Salvador,2020-04-23,8,2,12,4,8,1
BA-Salvador,2020-04-24,9,4,13,7,10,1
BA-Salvador,2020-04-25,9,4,13,6,10,1
BA-Salvador,2020-04-26,9,4,14,6,10,1
BA-Salvador,2020-04-27,10,4,14,6,10,1
BA-Salvador,2020-04-28,10,5,15,7,11,1
BA-Salvador,2020-04-29,11,6,16,7,11,1
BA-Salvador,2020-04-30,11,5,16,9,13,1
BA-Salvador,2020-05-01,12,6,17,9,13,1
BA-Salvador,2020-05-02,12,7,18,9,13,1
BA-Salvador,2020-05-03,13,6,18,11,15,1
BA-Salvador,2020-05-04,13,7,19,9,14,1
BA-Salvador,2020-05-05,14,8,20,10,15,1
BA-Salvador,2020-05-06,15,8,20,11,16,1
BA-Salvador,2020-05-07,15,9,21,11,16,1
BA-Salvador,2020-05-08,16,9,22,12,17,1
BA-Salvador,2020-05-09,17,10,23,13,18,1
BA-Salvador,2020-05-10,17,11,24,14,19,1
BA-Salvador,2020-05-11,18,10,23,14,19,1
BA-Salvador,2020-05-12,19,11,25,15,20,1
BA-Salvador,2020-05-13,19,11,25,16,21,1
BA-Salvador,2020-05-14,19,12,26,17,22,1
BA-Salvador,2020-05-15,20,14,27,17,22,1
BA-Salvador,2020-05-16,20,14,28,17,22,1
BA-Salvador,2020-05-17,21,14,28,17,22,1
BA-Salvador,2020-05-18,21,14,28,17,23,1
BA-Salvador,2020-05-19,22,14,28,18,23,1
BA-Salvador,2020-05-20,22,15,29,19,24,1
BA-Salvador,2020-05-21,22,14,29,17,23,1
BA-Salvador,2020-05-22,22,14,28,17,23,1
BA-Salvador,2020-05-23,22,14,28,19,24,1
BA-Salvador,2020-05-24,22,13,28,17,23,1
BA-Salvador,2020-05-25,21,14,28,16,22,1
BA-Salvador,2020-05-26,21,14,28,19,24,1
BA-Salvador,2020-05-27,22,13,28,19,24,1
BA-Salvador,2020-05-28,22,14,28,17,23,1
BA-Salvador,2020-05-29,22,14,29,17,23,1
BA-Salvador,2020-05-30,22,16,30,17,23,1
BA-Salvador,2020-05-31,22,15,29,17,23,1
BA-Salvador,2020-06-01,23,14,29,18,24,1
BA-Salvador,2020-06-02,23,15,30,18,24,1
BA-Salvador,2020-06-03,23,15,30,18,24,1
BA-Salvador,2020-06-04,23,15,30,19,25,1
BA-Salvador,2020-06-05,23,16,31,19,25,1
BA-Salvador,2020-06-06,23,14,30,19,25,1
BA-Salvador,2020-06-07,24,15,31,19,25,1
BA-Salvador,2020-06-08,24,17,31,19,25,1
BA-Salvador,2020-06-09,24,16,31,20,26,1
BA-Salvador,2020-06-10,25,16,32,20,26,1
BA-Salvador,2020-06-11,25,16,32,21,27,1
BA-Salvador,2020-06-12,25,16,32,21,27,1
BA-Salvador,2020-06-13,25,16,33,23,29,1
BA-Salvador,2020-06-14,25,17,33,21,27,1
BA-Salvador,2020-06-15,25,17,33,21,27,1
BA-Salvador,2020-06-16,25,16,32,20,26,1
BA-Salvador,2020-06-17,24,15,31,21,27,1
BA-Salvador,2020-06-18,24,16,32,20,26,1
BA-Salvador,2020-06-19,23,15,31,19,25,1
BA-Salvador,2020-06-20,24,15,31,20,26,1
BA-Salvador,2020-06-21,23,16,31,19,25,1
BA-Salvador,2020-06-22,23,15,30,19,25,1
BA-Salvador,2020-06-23,22,14,29,18,24,1
BA-Salvador,2020-06-24,22,14,28,17,23,1
BA-Salvador,2020-06-25,21,13,27,19,24,0.99
BA-Salvador,2020-06-26,21,13,27,18,23,0.99
BA-Salvador,2020-06-27,20,13,27,18,23,0.99
BA-Salvador,2020-06-28,20,12,26,17,22,0.99
BA-Salvador,2020-06-29,19,11,25,14,20,0.99
BA-Salvador,2020-06-30,19,12,26,16,21,0.99
BA-Salvador,2020-07-01,19,11,25,15,20,0.98
BA-Salvador,2020-07-02,18,11,24,15,20,0.98
BA-Salvador,2020-07-03,17,10,23,13,18,0.98
BA-Salvador,2020-07-04,17,10,24,14,19,0.97
BA-Salvador,2020-07-05,17,11,24,14,19,0.97
BA-Salvador,2020-07-06,18,10,23,13,18,0.97
BA-Salvador,2020-07-07,18,10,24,14,19,0.96
BA-Salvador,2020-07-08,18,11,24,14,19,0.95
BA-Salvador,2020-07-09,18,11,25,14,19,0.95
BA-Salvador,2020-07-10,18,10,24,14,19,0.94
BA-Salvador,2020-07-11,18,10,24,15,20,0.93
BA-Salvador,2020-07-12,19,12,26,17,22,0.92
BA-Salvador,2020-07-13,20,12,27,15,21,0.91
BA-Salvador,2020-07-14,20,12,27,15,21,0.9
BA-Salvador,2020-07-15,21,13,29,17,23,0.88
BA-Salvador,2020-07-16,23,13,29,18,24,0.87
BA-Salvador,2020-07-17,23,14,31,18,25,0.85
BA-Salvador,2020-07-18,24,15,32,18,25,0.83
BA-Salvador,2020-07-19,25,16,35,18,26,0.8
BA-Salvador,2020-07-20,27,15,35,23,30,0.78
BA-Salvador,2020-07-21,29,17,38,23,31,0.75
BA-Salvador,2020-07-22,30,18,40,22,31,0.72
BA-Salvador,2020-07-23,31,20,43,26,35,0.68
BA-Salvador,2020-07-24,32,19,44,24,34,0.64
CE-Fortaleza,2020-01-28,1,1,1,1,1,1
CE-Fortaleza,2020-01-29,0,0,1,0,0,1
CE-Fortaleza,2020-01-30,0,0,1,0,0,1
CE-Fortaleza,2020-01-31,0,0,1,0,0,1
CE-Fortaleza,2020-02-01,0,0,1,0,0,1
CE-Fortaleza,2020-02-02,0,0,1,0,0,1
CE-Fortaleza,2020-02-03,0,0,1,0,0,1
CE-Fortaleza,2020-02-04,0,0,1,0,0,1
CE-Fortaleza,2020-02-05,0,0,1,0,0,1
CE-Fortaleza,2020-02-06,0,0,1,0,0,1
CE-Fortaleza,2020-02-07,0,0,1,0,0,1
CE-Fortaleza,2020-02-08,0,0,1,0,0,1
CE-Fortaleza,2020-02-09,0,0,1,0,0,1
CE-Fortaleza,2020-02-10,0,0,1,0,0,1
CE-Fortaleza,2020-02-11,0,0,1,0,0,1
CE-Fortaleza,2020-02-12,0,0,1,0,0,1
CE-Fortaleza,2020-02-13,0,0,1,0,0,1
CE-Fortaleza,2020-02-14,0,0,1,0,0,1
CE-Fortaleza,2020-02-15,0,0,1,0,0,1
CE-Fortaleza,2020-02-16,0,0,1,0,0,1
CE-Fortaleza,2020-02-17,0,0,1,0,0,1
CE-Fortaleza,2020-02-18,0,0,1,0,0,1
CE-Fortaleza,2020-02-19,0,0,1,0,0,1
CE-Fortaleza,2020-02-20,0,0,1,0,0,1
CE-Fortaleza,2020-02-21,0,0,1,0,0,1
CE-Fortaleza,2020-02-22,0,0,1,0,0,1
CE-Fortaleza,2020-02-23,0,0,1,0,0,1
CE-Fortaleza,2020-02-24,0,0,1,0,0,1
CE-Fortaleza,2020-02-25,0,0,1,0,0,1
CE-Fortaleza,2020-02-26,0,0,1,0,0,1
CE-Fortaleza,2020-02-27,0,0,1,0,0,1
CE-Fortaleza,2020-02-28,0,0,1,0,0,1
CE-Fortaleza,2020-02-29,0,0,2,0,0,1
CE-Fortaleza,2020-03-01,0,0,2,0,0,1
CE-Fortaleza,2020-03-02,0,0,2,0,0,1
CE-Fortaleza,2020-03-03,1,0,2,0,1,1
CE-Fortaleza,2020-03-04,1,0,2,0,1,1
CE-Fortaleza,2020-03-05,1,0,2,0,1,1
CE-Fortaleza,2020-03-06,1,0,3,0,1,1
CE-Fortaleza,2020-03-07,1,0,3,0,1,1
CE-Fortaleza,2020-03-08,1,0,3,0,1,1
CE-Fortaleza,2020-03-09,1,0,3,0,1,1
CE-Fortaleza,2020-03-10,2,0,4,1,2,1
CE-Fortaleza,2020-03-11,2,0,4,1,2,1
CE-Fortaleza,2020-03-12,2,0,4,0,2,1
CE-Fortaleza,2020-03-13,2,0,5,0,2,1
CE-Fortaleza,2020-03-14,3,0,6,1,3,1
CE-Fortaleza,2020-03-15,3,0,6,2,4,1
CE-Fortaleza,2020-03-16,3,0,6,2,4,1
CE-Fortaleza,2020-03-17,4,0,7,2,4,1
CE-Fortaleza,2020-03-18,4,1,8,1,4,1
CE-Fortaleza,2020-03-19,5,1,8,2,5,1
CE-Fortaleza,2020-03-20,5,1,9,3,6,1
CE-Fortaleza,2020-03-21,6,2,10,3,6,1
CE-Fortaleza,2020-03-22,7,2,11,5,8,1
CE-Fortaleza,2020-03-23,7,3,12,4,8,1
CE-Fortaleza,2020-03-24,8,4,13,4,8,1
CE-Fortaleza,2020-03-25,9,4,14,5,9,1
CE-Fortaleza,2020-03-26,9,4,14,7,11,1
CE-Fortaleza,2020-03-27,10,4,15,7,11,1
CE-Fortaleza,2020-03-28,11,5,16,8,12,1
CE-Fortaleza,2020-03-29,11,6,17,10,14,1
CE-Fortaleza,2020-03-30,12,5,18,8,13,1
CE-Fortaleza,2020-03-31,13,7,19,9,14,1
CE-Fortaleza,2020-04-01,14,8,21,11,16,1
CE-Fortaleza,2020-04-02,15,8,22,12,17,1
CE-Fortaleza,2020-04-03,16,9,23,11,17,1
CE-Fortaleza,2020-04-04,17,10,24,12,18,1
CE-Fortaleza,2020-04-05,19,10,25,14,20,1
CE-Fortaleza,2020-04-06,20,12,28,16,22,1
CE-Fortaleza,2020-04-07,21,13,29,17,23,1
CE-Fortaleza,2020-04-08,22,14,31,18,24,1
CE-Fortaleza,2020-04-09,24.5,14,32,19,26,1
CE-Fortaleza,2020-04-10,25,16,34,22,29,1
CE-Fortaleza,2020-04-11,27,18,36,21,28,1
CE-Fortaleza,2020-04-12,29,18,37,25,32,1
CE-Fortaleza,2020-04-13,30,20,39,23,31,1
CE-Fortaleza,2020-04-14,32,23,42,27,34,1
CE-Fortaleza,2020-04-15,33,24,43,27,35,1
CE-Fortaleza,2020-04-16,35,23,43,29,37,1
CE-Fortaleza,2020-04-17,36,26,47,30,38,1
CE-Fortaleza,2020-04-18,38,27,48,32,41,1
CE-Fortaleza,2020-04-19,40,28,50,33,42,1
CE-Fortaleza,2020-04-20,41,28,50,36,44,1
CE-Fortaleza,2020-04-21,42,30,52,38,46,1
CE-Fortaleza,2020-04-22,45,34,55,40,48,1
CE-Fortaleza,2020-04-23,46,34,56,39,48,1
CE-Fortaleza,2020-04-24,48,34,57,42,51,1
CE-Fortaleza,2020-04-25,49,37,59,42,51,1
CE-Fortaleza,2020-04-26,50,38,60,43,52,1
CE-Fortaleza,2020-04-27,51,39,61,46,54,1
CE-Fortaleza,2020-04-28,52,40,61,46,55,1
CE-Fortaleza,2020-04-29,53,42,64,46,55,1
CE-Fortaleza,2020-04-30,53,41,63,47,56,1
CE-Fortaleza,2020-05-01,53,42,64,47,56,1
CE-Fortaleza,2020-05-02,54,42,65,49,58,1
CE-Fortaleza,2020-05-03,55,42,66,48,58,1
CE-Fortaleza,2020-05-04,55,44,66,49,58,1
CE-Fortaleza,2020-05-05,56,43,67,48,58,1
CE-Fortaleza,2020-05-06,56,43,67,51,60,1
CE-Fortaleza,2020-05-07,56,43,66,50,59,1
CE-Fortaleza,2020-05-08,57,46,70,49,59,1
CE-Fortaleza,2020-05-09,58,44,68,51,61,1
CE-Fortaleza,2020-05-10,57,45,69,51,61,1
CE-Fortaleza,2020-05-11,59,46,70,52,62,1
CE-Fortaleza,2020-05-12,59,45,70,54,63,1
CE-Fortaleza,2020-05-13,60,45,70,52,62,1
CE-Fortaleza,2020-05-14,59,48,72,51,61,1
CE-Fortaleza,2020-05-15,60,46,71,52,62,1
CE-Fortaleza,2020-05-16,59,45,70,52,62,1
CE-Fortaleza,2020-05-17,59,46,70,52,62,1
CE-Fortaleza,2020-05-18,59,46,70,54,63,1
CE-Fortaleza,2020-05-19,58,45,69,51,61,1
CE-Fortaleza,2020-05-20,58,46,70,51,61,1
CE-Fortaleza,2020-05-21,58,46,71,51,61,1
CE-Fortaleza,2020-05-22,58,45,70,51,61,1
CE-Fortaleza,2020-05-23,58,45,69,51,61,1
CE-Fortaleza,2020-05-24,56,44,70,50,60,1
CE-Fortaleza,2020-05-25,55,43,68,49,59,1
CE-Fortaleza,2020-05-26,53,42,67,45,55,1
CE-Fortaleza,2020-05-27,51,36,62,44,54,1
CE-Fortaleza,2020-05-28,48,35,60,42,51,1
CE-Fortaleza,2020-05-29,46,32,57,38,48,1
CE-Fortaleza,2020-05-30,42,32,54,35,44,1
CE-Fortaleza,2020-05-31,41,29,51,35,44,1
CE-Fortaleza,2020-06-01,39,27,49,31,40,1
CE-Fortaleza,2020-06-02,37.5,26,47,33,41,1
CE-Fortaleza,2020-06-03,36,26,47,28,37,1
CE-Fortaleza,2020-06-04,34,23,44,29,37,1
CE-Fortaleza,2020-06-05,32,22,41,26,34,1
CE-Fortaleza,2020-06-06,30,21,39,23,31,1
CE-Fortaleza,2020-06-07,28,18,35,22,29,0.99
CE-Fortaleza,2020-06-08,26,18,35,22,28,0.99
CE-Fortaleza,2020-06-09,25,17,33,22,28,0.99
CE-Fortaleza,2020-06-10,24,16,31,19,25,0.99
CE-Fortaleza,2020-06-11,22,15,29,17,23,0.99
CE-Fortaleza,2020-06-12,21,13,28,18,23,0.99
CE-Fortaleza,2020-06-13,20,12,26,15,21,0.98
CE-Fortaleza,2020-06-14,19,13,26,16,21,0.98
CE-Fortaleza,2020-06-15,18,10,24,14,19,0.98
CE-Fortaleza,2020-06-16,18,11,24,14,19,0.97
CE-Fortaleza,2020-06-17,18,11,24,14,19,0.97
CE-Fortaleza,2020-06-18,18,11,24,14,19,0.97
CE-Fortaleza,2020-06-19,17,10,23,13,18,0.96
CE-Fortaleza,2020-06-20,17,10,23,13,18,0.95
CE-Fortaleza,2020-06-21,17,11,24,13,18,0.95
CE-Fortaleza,2020-06-22,17,10,23,13,18,0.94
CE-Fortaleza,2020-06-23,17,10,23,13,18,0.93
CE-Fortaleza,2020-06-24,17,10,24,13,18,0.92
CE-Fortaleza,2020-06-25,18,10,24,14,19,0.91
CE-Fortaleza,2020-06-26,18,10,24,14,19,0.9
CE-Fortaleza,2020-06-27,17,9,23,14,19,0.88
CE-Fortaleza,2020-06-28,17,11,24,14,19,0.86
CE-Fortaleza,2020-06-29,17,10,24,14,19,0.85
CE-Fortaleza,2020-06-30,17,9,23,13,18,0.82
CE-Fortaleza,2020-07-01,17,10,24,13,18,0.8
CE-Fortaleza,2020-07-02,17,9,24,12,18,0.77
CE-Fortaleza,2020-07-03,17,9,24,12,18,0.75
CE-Fortaleza,2020-07-04,17,10,25,12,18,0.71
CE-Fortaleza,2020-07-05,16,9,24,11,17,0.68
CE-Fortaleza,2020-07-06,16,9,25,11,17,0.64
MA-São Luís,2020-02-04,1,1,1,1,1,1
MA-São Luís,2020-02-05,0,0,0,0,0,1
MA-São Luís,2020-02-06,1,0,1,1,1,1
MA-São Luís,2020-02-07,0,0,0,0,0,1
MA-São Luís,2020-02-08,0.5,0,1,0,1,1
MA-São Luís,2020-02-09,0,0,1,0,0,1
MA-São Luís,2020-02-10,0,0,1,0,0,1
MA-São Luís,2020-02-11,0,0,1,0,0,1
MA-São Luís,2020-02-12,0,0,1,0,0,1
MA-São Luís,2020-02-13,0,0,1,0,0,1
MA-São Luís,2020-02-14,0,0,1,0,0,1
MA-São Luís,2020-02-15,0,0,1,0,0,1
MA-São Luís,2020-02-16,0,0,1,0,0,1
MA-São Luís,2020-02-17,0,0,1,0,0,1
MA-São Luís,2020-02-18,0,0,1,0,0,1
MA-São Luís,2020-02-19,0,0,1,0,0,1
MA-São Luís,2020-02-20,0,0,1,0,0,1
MA-São Luís,2020-02-21,0,0,1,0,0,1
MA-São Luís,2020-02-22,0,0,1,0,0,1
MA-São Luís,2020-02-23,0,0,1,0,0,1
MA-São Luís,2020-02-24,0,0,1,0,0,1
MA-São Luís,2020-02-25,0,0,1,0,0,1
MA-São Luís,2020-02-26,0,0,1,0,0,1
MA-São Luís,2020-02-27,0,0,1,0,0,1
MA-São Luís,2020-02-28,0,0,1,0,0,1
MA-São Luís,2020-02-29,0,0,1,0,0,1
MA-São Luís,2020-03-01,0,0,1,0,0,1
MA-São Luís,2020-03-02,0,0,1,0,0,1
MA-São Luís,2020-03-03,0,0,1,0,0,1
MA-São Luís,2020-03-04,0,0,1,0,0,1
MA-São Luís,2020-03-05,0,0,1,0,0,1
MA-São Luís,2020-03-06,0,0,1,0,0,1
MA-São Luís,2020-03-07,0,0,1,0,0,1
MA-São Luís,2020-03-08,0,0,1,0,0,1
MA-São Luís,2020-03-09,0,0,2,0,0,1
MA-São Luís,2020-03-10,0,0,2,0,0,1
MA-São Luís,2020-03-11,0,0,2,0,0,1
MA-São Luís,2020-03-12,0,0,2,0,0,1
MA-São Luís,2020-03-13,1,0,2,0,1,1
MA-São Luís,2020-03-14,1,0,2,0,1,1
MA-São Luís,2020-03-15,1,0,2,0,1,1
MA-São Luís,2020-03-16,1,0,3,0,1,1
MA-São Luís,2020-03-17,1,0,3,0,1,1
MA-São Luís,2020-03-18,1,0,3,0,1,1
MA-São Luís,2020-03-19,1,0,4,0,1,1
MA-São Luís,2020-03-20,2,0,4,1,2,1
MA-São Luís,2020-03-21,2,0,4,1,2,1
MA-São Luís,2020-03-22,2,0,4,0,2,1
MA-São Luís,2020-03-23,2,0,5,0,2,1
MA-São Luís,2020-03-24,3,0,5,1,3,1
MA-São Luís,2020-03-25,3,0,5,1,3,1
MA-São Luís,2020-03-26,3,1,6,1,3,1
MA-São Luís,2020-03-27,3,1,6,1,3,1
MA-São Luís,2020-03-28,4,0,6,2,4,1
MA-São Luís,2020-03-29,4,1,7,2,4,1
MA-São Luís,2020-03-30,4,2,8,3,5,1
MA-São Luís,2020-03-31,5,1,8,3,5,1
MA-São Luís,2020-04-01,5,1,8,2,5,1
MA-São Luís,2020-04-02,5,1,8,4,6,1
MA-São Luís,2020-04-03,6,1,9,3,6,1
MA-São Luís,2020-04-04,6,2,10,3,6,1
MA-São Luís,2020-04-05,6,2,10,4,7,1
MA-São Luís,2020-04-06,7,3,11,4,7,1
MA-São Luís,2020-04-07,8,3,12,6,9,1
MA-São Luís,2020-04-08,8,3,12,6,9,1
MA-São Luís,2020-04-09,8,4,13,7,10,1
MA-São Luís,2020-04-10,9,4,13,5,9,1
MA-São Luís,2020-04-11,9,4,14,6,10,1
MA-São Luís,2020-04-12,10,5,15,7,11,1
MA-São Luís,2020-04-13,11,6,16,8,12,1
MA-São Luís,2020-04-14,11,6,16,8,12,1
MA-São Luís,2020-04-15,12,6,17,9,13,1
MA-São Luís,2020-04-16,12,6,17,10,14,1
MA-São Luís,2020-04-17,13,7,18,10,14,1
MA-São Luís,2020-04-18,13,8,19,10,14,1
MA-São Luís,2020-04-19,13,7,18,11,15,1
MA-São Luís,2020-04-20,13,7,18,11,15,1
MA-São Luís,2020-04-21,13,7,18,10,14,1
MA-São Luís,2020-04-22,13,8,19,11,15,1
MA-São Luís,2020-04-23,13,8,19,11,15,1
MA-São Luís,2020-04-24,13,8,19,11,15,1
MA-São Luís,2020-04-25,13,6,18,11,15,1
MA-São Luís,2020-04-26,13,7,18,10,14,1
MA-São Luís,2020-04-27,13,8,19,10,14,1
MA-São Luís,2020-04-28,13,6,18,11,15,1
MA-São Luís,2020-04-29,13,7,18,10,14,1
MA-São Luís,2020-04-30,13,7,18,10,14,1
MA-São Luís,2020-05-01,13,6,17,9,13,1
MA-São Luís,2020-05-02,12,6,17,10,14,1
MA-São Luís,2020-05-03,12,6,17,9,13,1
MA-São Luís,2020-05-04,12,5,16,9,13,1
MA-São Luís,2020-05-05,11,6,16,8,12,1
MA-São Luís,2020-05-06,11,6,16,8,12,1
MA-São Luís,2020-05-07,11,5,15,7,11,1
MA-São Luís,2020-05-08,10,5,15,7,11,1
MA-São Luís,2020-05-09,10,4,14,6,10,1
MA-São Luís,2020-05-10,10,4,14,8,11,1
MA-São Luís,2020-05-11,9,3,13,5,9,1
MA-São Luís,2020-05-12,9,4,13,5,9,1
MA-São Luís,2020-05-13,8,3,12,6,9,1
MA-São Luís,2020-05-14,8,3,12,6,9,1
MA-São Luís,2020-05-15,8,4,12,5,8,1
MA-São Luís,2020-05-16,7,3,11,5,8,1
MA-São Luís,2020-05-17,7,3,11,5,8,1
MA-São Luís,2020-05-18,7,2,10,4,7,1
MA-São Luís,2020-05-19,7,2,10,4,7,1
MA-São Luís,2020-05-20,7,3,11,4,7,1
MA-São Luís,2020-05-21,7,2,10,4,7,1
MA-São Luís,2020-05-22,7,3,11,4,7,1
MA-São Luís,2020-05-23,7,2,11,5,8,1
MA-São Luís,2020-05-24,8,3,12,5,8,1
MA-São Luís,2020-05-25,8,2,11,6,9,1
MA-São Luís,2020-05-26,8,3,12,6,9,1
MA-São Luís,2020-05-27,8,4,13,6,9,1
MA-São Luís,2020-05-28,9,4,14,6,10,1
MA-São Luís,2020-05-29,9,3,13,6,10,1
MA-São Luís,2020-05-30,10,5,15,6,10,1
MA-São Luís,2020-05-31,10,4,14,6,10,1
MA-São Luís,2020-06-01,10,5,15,7,11,1
MA-São Luís,2020-06-02,11,5,15,7,11,1
MA-São Luís,2020-06-03,11,5,15,7,11,1
MA-São Luís,2020-06-04,11,6,16,8,12,1
MA-São Luís,2020-06-05,11,6,16,8,12,1
MA-São Luís,2020-06-06,11,7,17,8,12,0.99
MA-São Luís,2020-06-07,11,6,17,8,12,0.99
MA-São Luís,2020-06-08,11,5,16,8,12,0.99
MA-São Luís,2020-06-09,12,6,17,9,13,0.99
MA-São Luís,2020-06-10,12,5,16,8,12,0.99
MA-São Luís,2020-06-11,12,6,17,9,13,0.99
MA-São Luís,2020-06-12,12,5,16,8,12,0.98
MA-São Luís,2020-06-13,12,7,17,9,13,0.98
MA-São Luís,2020-06-14,12,7,17,8,12,0.98
MA-São Luís,2020-06-15,12,6,17,9,13,0.98
MA-São Luís,2020-06-16,12,6,17,8,12,0.97
MA-São Luís,2020-06-17,12,6,17,9,13,0.97
MA-São Luís,2020-06-18,12,6,17,9,13,0.96
MA-São Luís,2020-06-19,12,7,18,10,14,0.96
MA-São Luís,2020-06-20,12,7,18,10,14,0.95
MA-São Luís,2020-06-21,12,7,18,10,14,0.94
MA-São Luís,2020-06-22,13,6,18,10,14,0.93
MA-São Luís,2020-06-23,13,7,18,9,13,0.93
MA-São Luís,2020-06-24,13,6,18,11,15,0.91
MA-São Luís,2020-06-25,13,6,18,10,14,0.9
MA-São Luís,2020-06-26,13,7,18,11,15,0.89
MA-São Luís,2020-06-27,13,7,19,10,14,0.87
MA-São Luís,2020-06-28,14,8,20,10,15,0.86
MA-São Luís,2020-06-29,14,8,20,10,15,0.84
MA-São Luís,2020-06-30,14,8,21,10,15,0.81
MA-São Luís,2020-07-01,15,9,22,11,16,0.79
MA-São Luís,2020-07-02,15,8,22,10,16,0.76
MA-São Luís,2020-07-03,16,9,23,10,16,0.73
MA-São Luís,2020-07-04,16,8,23,11,17,0.7
MA-São Luís,2020-07-05,16,8,24,11,17,0.66
MA-São Luís,2020-07-06,17,9,26,11,18,0.62
PB-Campina Grande,2020-02-22,1,1,1,1,1,1
PB-Campina Grande,2020-02-23,0.5,0,1,0,1,1
PB-Campina Grande,2020-02-24,0,0,1,0,0,1
PB-Campina Grande,2020-02-25,0,0,1,0,0,1
PB-Campina Grande,2020-02-26,0,0,1,0,0,1
PB-Campina Grande,2020-02-27,0,0,1,0,0,1
PB-Campina Grande,2020-02-28,0,0,0,0,0,1
PB-Campina Grande,2020-02-29,0,0,1,0,0,1
