region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
CE-Fortaleza,2020-05-14,nowcast,1,0.9,1.2,1,1.1,0.36
CE-Fortaleza,2020-05-15,nowcast,1,0.9,1.2,1,1.1,0.38
CE-Fortaleza,2020-05-16,nowcast,1,0.9,1.2,1,1.1,0.41
CE-Fortaleza,2020-05-17,nowcast,1,0.9,1.2,1,1.1,0.42
CE-Fortaleza,2020-05-18,nowcast,1,0.8,1.2,0.9,1.1,0.46
CE-Fortaleza,2020-05-19,nowcast,1,0.8,1.2,0.9,1.1,0.48
CE-Fortaleza,2020-05-20,nowcast,1,0.8,1.2,0.9,1.1,0.49
CE-Fortaleza,2020-05-21,nowcast,1,0.8,1.1,0.9,1,0.53
CE-Fortaleza,2020-05-22,nowcast,1,0.8,1.1,0.9,1.1,0.54
CE-Fortaleza,2020-05-23,nowcast,1,0.8,1.2,0.9,1,0.56
CE-Fortaleza,2020-05-24,nowcast,1,0.8,1.2,0.9,1,0.56
CE-Fortaleza,2020-05-25,nowcast,1,0.8,1.2,0.9,1,0.61
CE-Fortaleza,2020-05-26,nowcast,1,0.8,1.1,0.9,1,0.67
CE-Fortaleza,2020-05-27,nowcast,0.9,0.8,1.1,0.9,1,0.73
CE-Fortaleza,2020-05-28,nowcast,0.9,0.7,1.1,0.9,1,0.8
CE-Fortaleza,2020-05-29,nowcast,0.9,0.7,1.1,0.8,1,0.86
CE-Fortaleza,2020-05-30,nowcast,0.9,0.7,1,0.8,1,0.92
CE-Fortaleza,2020-05-31,nowcast,0.9,0.7,1,0.8,0.9,0.93
CE-Fortaleza,2020-06-01,nowcast,0.8,0.7,1,0.8,0.9,0.94
CE-Fortaleza,2020-06-02,nowcast,0.8,0.7,1,0.8,0.9,0.95
CE-Fortaleza,2020-06-03,nowcast,0.8,0.7,1,0.8,0.9,0.94
CE-Fortaleza,2020-06-04,nowcast,0.8,0.7,1,0.8,0.9,0.93
CE-Fortaleza,2020-06-05,nowcast,0.8,0.6,1,0.8,0.9,0.93
CE-Fortaleza,2020-06-06,nowcast,0.8,0.6,1,0.8,0.9,0.95
CE-Fortaleza,2020-06-07,nowcast,0.8,0.6,1,0.7,0.9,0.96
CE-Fortaleza,2020-06-08,nowcast,0.8,0.6,1,0.7,0.9,0.96
CE-Fortaleza,2020-06-09,nowcast,0.8,0.6,1,0.7,0.9,0.95
CE-Fortaleza,2020-06-10,nowcast,0.8,0.6,1,0.7,0.9,0.96
CE-Fortaleza,2020-06-11,nowcast,0.8,0.6,1,0.7,0.9,0.94
CE-Fortaleza,2020-06-12,nowcast,0.8,0.6,1,0.7,0.9,0.95
CE-Fortaleza,2020-06-13,nowcast,0.8,0.6,1,0.7,0.8,0.93
CE-Fortaleza,2020-06-14,nowcast,0.8,0.6,1,0.7,0.9,0.93
CE-Fortaleza,2020-06-15,nowcast,0.8,0.6,1,0.7,0.9,0.91
CE-Fortaleza,2020-06-16,nowcast,0.8,0.6,1.1,0.7,0.9,0.89
CE-Fortaleza,2020-06-17,nowcast,0.8,0.6,1.1,0.7,0.9,0.85
CE-Fortaleza,2020-06-18,nowcast,0.8,0.6,1.1,0.7,0.9,0.82
CE-Fortaleza,2020-06-19,nowcast,0.9,0.6,1.2,0.8,1,0.76
CE-Fortaleza,2020-06-20,nowcast,0.9,0.6,1.2,0.8,1,0.74
CE-Fortaleza,2020-06-21,nowcast,0.9,0.6,1.2,0.8,1,0.68
CE-Fortaleza,2020-06-22,nowcast,0.9,0.6,1.2,0.8,1,0.65
CE-Fortaleza,2020-06-23,nowcast,1,0.7,1.3,0.8,1.1,0.62
CE-Fortaleza,2020-06-24,nowcast,1,0.7,1.3,0.9,1.1,0.53
CE-Fortaleza,2020-06-25,nowcast,1,0.7,1.3,0.9,1.1,0.47
CE-Fortaleza,2020-06-26,nowcast,1,0.8,1.4,0.9,1.1,0.44
CE-Fortaleza,2020-06-27,nowcast,1,0.8,1.4,0.9,1.1,0.42
CE-Fortaleza,2020-06-28,nowcast,1,0.8,1.4,0.9,1.1,0.42
CE-Fortaleza,2020-06-29,nowcast,1,0.7,1.4,0.9,1.1,0.4
CE-Fortaleza,2020-06-30,nowcast,1,0.7,1.3,0.9,1.1,0.4
CE-Fortaleza,2020-07-01,nowcast,1,0.8,1.4,0.9,1.1,0.38
CE-Fortaleza,2020-07-02,nowcast,1,0.7,1.4,0.9,1.1,0.4
CE-Fortaleza,2020-07-03,nowcast,1,0.7,1.4,0.9,1.2,0.4
CE-Fortaleza,2020-07-04,nowcast,1,0.7,1.4,0.9,1.1,0.42
CE-Fortaleza,2020-07-05,nowcast,1,0.7,1.4,0.9,1.1,0.45
CE-Fortaleza,2020-07-06,forecast,1,0.7,1.4,0.9,1.2,0.45
CE-Fortaleza,2020-07-07,forecast,1,0.6,1.4,0.9,1.2,0.44
CE-Fortaleza,2020-07-08,forecast,1,0.6,1.5,0.9,1.2,0.44
CE-Fortaleza,2020-07-09,forecast,1,0.6,1.5,0.8,1.2,0.45
CE-Fortaleza,2020-07-10,forecast,1,0.5,1.6,0.8,1.2,0.44
CE-Fortaleza,2020-07-11,forecast,1,0.5,1.6,0.8,1.2,0.45
CE-Fortaleza,2020-07-12,forecast,1.1,0.5,1.6,0.8,1.3,0.44
CE-Fortaleza,2020-07-13,forecast,1,0.5,1.7,0.8,1.2,0.45
CE-Fortaleza,2020-07-14,forecast,1,0.4,1.7,0.8,1.3,0.46
CE-Fortaleza,2020-07-15,forecast,1,0.4,1.7,0.8,1.3,0.45
CE-Fortaleza,2020-07-16,forecast,1.1,0.4,1.7,0.8,1.3,0.45
CE-Fortaleza,2020-07-17,forecast,1.1,0.4,1.7,0.8,1.3,0.44
CE-Fortaleza,2020-07-18,forecast,1.1,0.4,1.8,0.8,1.3,0.44
CE-Fortaleza,2020-07-19,forecast,1,0.3,1.8,0.8,1.3,0.45
MA-São Luís,2020-04-07,nowcast,1.3,0.7,1.9,1,1.5,0.18
MA-São Luís,2020-04-08,nowcast,1.3,0.8,1.9,1.1,1.5,0.17
MA-São Luís,2020-04-09,nowcast,1.3,0.7,1.9,1,1.5,0.18
MA-São Luís,2020-04-10,nowcast,1.3,0.8,1.8,1.1,1.5,0.15
MA-São Luís,2020-04-11,nowcast,1.3,0.7,1.8,1.1,1.4,0.16
MA-São Luís,2020-04-12,nowcast,1.3,0.8,1.8,1,1.4,0.16
MA-São Luís,2020-04-13,nowcast,1.3,0.8,1.8,1,1.4,0.15
MA-São Luís,2020-04-14,nowcast,1.3,0.8,1.7,1.1,1.4,0.15
MA-São Luís,2020-04-15,nowcast,1.2,0.8,1.7,1,1.4,0.17
MA-São Luís,2020-04-16,nowcast,1.2,0.8,1.7,1,1.4,0.18
MA-São Luís,2020-04-17,nowcast,1.2,0.8,1.6,1,1.3,0.18
MA-São Luís,2020-04-18,nowcast,1.2,0.8,1.6,1,1.3,0.2
MA-São Luís,2020-04-19,nowcast,1.2,0.8,1.6,1,1.3,0.22
MA-São Luís,2020-04-20,nowcast,1.2,0.8,1.6,1,1.3,0.23
MA-São Luís,2020-04-21,nowcast,1.1,0.8,1.5,1,1.3,0.26
MA-São Luís,2020-04-22,nowcast,1.1,0.7,1.5,0.9,1.2,0.3
MA-São Luís,2020-04-23,nowcast,1.1,0.7,1.5,0.9,1.2,0.33
MA-São Luís,2020-04-24,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
MA-São Luís,2020-04-25,nowcast,1,0.7,1.4,0.9,1.2,0.42
MA-São Luís,2020-04-26,nowcast,1,0.7,1.4,0.9,1.2,0.42
MA-São Luís,2020-04-27,nowcast,1,0.7,1.3,0.9,1.1,0.47
MA-São Luís,2020-04-28,nowcast,1,0.7,1.3,0.9,1.1,0.49
MA-São Luís,2020-04-29,nowcast,1,0.6,1.3,0.9,1.1,0.51
MA-São Luís,2020-04-30,nowcast,1,0.7,1.3,0.9,1.1,0.51
MA-São Luís,2020-05-01,nowcast,1,0.7,1.3,0.9,1.1,0.55
MA-São Luís,2020-05-02,nowcast,1,0.7,1.3,0.8,1.1,0.55
MA-São Luís,2020-05-03,nowcast,1,0.6,1.3,0.8,1.1,0.59
MA-São Luís,2020-05-04,nowcast,1,0.6,1.3,0.8,1.1,0.59
MA-São Luís,2020-05-05,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
MA-São Luís,2020-05-06,nowcast,0.9,0.6,1.3,0.8,1.1,0.64
MA-São Luís,2020-05-07,nowcast,0.9,0.6,1.2,0.8,1,0.64
MA-São Luís,2020-05-08,nowcast,0.9,0.6,1.2,0.8,1,0.67
MA-São Luís,2020-05-09,nowcast,0.9,0.6,1.2,0.8,1,0.69
MA-São Luís,2020-05-10,nowcast,0.9,0.6,1.3,0.8,1,0.71
MA-São Luís,2020-05-11,nowcast,0.9,0.6,1.2,0.8,1,0.72
MA-São Luís,2020-05-12,nowcast,0.9,0.5,1.2,0.7,1,0.74
MA-São Luís,2020-05-13,nowcast,0.9,0.5,1.2,0.8,1,0.75
MA-São Luís,2020-05-14,nowcast,0.9,0.5,1.2,0.7,1,0.74
MA-São Luís,2020-05-15,nowcast,0.9,0.5,1.2,0.7,1,0.76
MA-São Luís,2020-05-16,nowcast,0.9,0.5,1.2,0.7,1,0.75
MA-São Luís,2020-05-17,nowcast,0.8,0.5,1.2,0.7,1,0.76
MA-São Luís,2020-05-18,nowcast,0.9,0.5,1.2,0.7,1,0.74
MA-São Luís,2020-05-19,nowcast,0.9,0.5,1.3,0.7,1,0.71
MA-São Luís,2020-05-20,nowcast,0.9,0.5,1.3,0.7,1,0.69
MA-São Luís,2020-05-21,nowcast,0.9,0.5,1.3,0.7,1,0.66
MA-São Luís,2020-05-22,nowcast,0.9,0.5,1.4,0.7,1.1,0.62
MA-São Luís,2020-05-23,nowcast,1,0.6,1.5,0.7,1.1,0.56
MA-São Luís,2020-05-24,nowcast,1,0.6,1.5,0.8,1.1,0.51
MA-São Luís,2020-05-25,nowcast,1,0.6,1.6,0.8,1.2,0.45
MA-São Luís,2020-05-26,nowcast,1.1,0.6,1.6,0.9,1.2,0.4
MA-São Luís,2020-05-27,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
MA-São Luís,2020-05-28,nowcast,1.1,0.7,1.6,0.9,1.3,0.31
MA-São Luís,2020-05-29,nowcast,1.1,0.7,1.6,0.9,1.2,0.29
MA-São Luís,2020-05-30,nowcast,1.1,0.7,1.6,1,1.3,0.27
MA-São Luís,2020-05-31,nowcast,1.1,0.7,1.6,0.9,1.3,0.27
MA-São Luís,2020-06-01,nowcast,1.1,0.8,1.6,1,1.3,0.26
MA-São Luís,2020-06-02,nowcast,1.1,0.7,1.6,1,1.3,0.26
MA-São Luís,2020-06-03,nowcast,1.1,0.7,1.6,1,1.3,0.27
MA-São Luís,2020-06-04,nowcast,1.1,0.7,1.5,0.9,1.3,0.28
MA-São Luís,2020-06-05,nowcast,1.1,0.7,1.6,1,1.3,0.28
MA-São Luís,2020-06-06,nowcast,1.1,0.7,1.5,0.9,1.2,0.29
MA-São Luís,2020-06-07,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
MA-São Luís,2020-06-08,nowcast,1.1,0.7,1.5,0.9,1.2,0.32
MA-São Luís,2020-06-09,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
MA-São Luís,2020-06-10,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
MA-São Luís,2020-06-11,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
MA-São Luís,2020-06-12,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
MA-São Luís,2020-06-13,nowcast,1,0.7,1.4,0.9,1.2,0.4
MA-São Luís,2020-06-14,nowcast,1,0.7,1.4,0.9,1.2,0.43
MA-São Luís,2020-06-15,nowcast,1,0.7,1.4,0.9,1.1,0.44
MA-São Luís,2020-06-16,nowcast,1,0.7,1.4,0.9,1.1,0.44
MA-São Luís,2020-06-17,nowcast,1,0.7,1.4,0.9,1.1,0.44
MA-São Luís,2020-06-18,nowcast,1,0.7,1.4,0.9,1.1,0.44
MA-São Luís,2020-06-19,nowcast,1,0.7,1.4,0.9,1.1,0.46
MA-São Luís,2020-06-20,nowcast,1,0.7,1.4,0.9,1.2,0.44
MA-São Luís,2020-06-21,nowcast,1,0.7,1.4,0.9,1.1,0.44
MA-São Luís,2020-06-22,nowcast,1,0.7,1.4,0.9,1.2,0.42
MA-São Luís,2020-06-23,nowcast,1,0.7,1.4,0.9,1.1,0.42
MA-São Luís,2020-06-24,nowcast,1,0.7,1.4,0.9,1.2,0.44
MA-São Luís,2020-06-25,nowcast,1,0.7,1.4,0.9,1.2,0.41
MA-São Luís,2020-06-26,nowcast,1,0.7,1.4,0.9,1.2,0.4
MA-São Luís,2020-06-27,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
MA-São Luís,2020-06-28,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
MA-São Luís,2020-06-29,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
MA-São Luís,2020-06-30,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
MA-São Luís,2020-07-01,nowcast,1.1,0.7,1.5,1,1.2,0.32
MA-São Luís,2020-07-02,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
MA-São Luís,2020-07-03,nowcast,1.1,0.7,1.5,0.9,1.2,0.3
MA-São Luís,2020-07-04,nowcast,1.1,0.7,1.5,1,1.2,0.29
MA-São Luís,2020-07-05,nowcast,1.1,0.7,1.5,0.9,1.2,0.27
MA-São Luís,2020-07-06,forecast,1.1,0.7,1.6,1,1.3,0.31
MA-São Luís,2020-07-07,forecast,1.1,0.6,1.6,0.9,1.2,0.34
MA-São Luís,2020-07-08,forecast,1.1,0.6,1.6,0.9,1.3,0.34
MA-São Luís,2020-07-09,forecast,1.1,0.6,1.6,0.9,1.3,0.35
MA-São Luís,2020-07-10,forecast,1.1,0.6,1.7,0.9,1.3,0.35
MA-São Luís,2020-07-11,forecast,1.1,0.6,1.7,0.9,1.3,0.36
MA-São Luís,2020-07-12,forecast,1.1,0.5,1.7,0.9,1.3,0.37
MA-São Luís,2020-07-13,forecast,1.1,0.5,1.7,0.9,1.3,0.37
MA-São Luís,2020-07-14,forecast,1.1,0.5,1.8,0.9,1.3,0.37
MA-São Luís,2020-07-15,forecast,1.1,0.5,1.8,0.8,1.3,0.37
MA-São Luís,2020-07-16,forecast,1.1,0.4,1.7,0.8,1.3,0.39
MA-São Luís,2020-07-17,forecast,1.1,0.4,1.8,0.9,1.4,0.39
MA-São Luís,2020-07-18,forecast,1.1,0.4,1.8,0.8,1.4,0.39
MA-São Luís,2020-07-19,forecast,1.1,0.4,1.9,0.8,1.4,0.39
PB-Campina Grande,2020-05-31,nowcast,1,0.3,1.8,0.7,1.2,0.46
PB-Campina Grande,2020-06-01,nowcast,1,0.3,1.7,0.7,1.2,0.48
PB-Campina Grande,2020-06-02,nowcast,1,0.4,1.8,0.7,1.2,0.47
PB-Campina Grande,2020-06-03,nowcast,1,0.3,1.8,0.7,1.3,0.46
PB-Campina Grande,2020-06-04,nowcast,1.1,0.4,1.9,0.7,1.3,0.41
PB-Campina Grande,2020-06-05,nowcast,1.1,0.4,1.9,0.7,1.3,0.42
PB-Campina Grande,2020-06-06,nowcast,1.1,0.4,1.9,0.8,1.3,0.38
PB-Campina Grande,2020-06-07,nowcast,1.1,0.4,1.9,0.8,1.3,0.38
PB-Campina Grande,2020-06-08,nowcast,1.2,0.5,2,0.8,1.3,0.35
PB-Campina Grande,2020-06-09,nowcast,1.2,0.4,1.9,0.8,1.4,0.33
PB-Campina Grande,2020-06-10,nowcast,1.2,0.5,2,0.9,1.4,0.31
PB-Campina Grande,2020-06-11,nowcast,1.2,0.4,1.9,0.9,1.4,0.31
PB-Campina Grande,2020-06-12,nowcast,1.2,0.5,1.9,0.8,1.3,0.32
PB-Campina Grande,2020-06-13,nowcast,1.2,0.5,1.9,0.9,1.5,0.3
PB-Campina Grande,2020-06-14,nowcast,1.2,0.5,1.9,0.9,1.3,0.31
PB-Campina Grande,2020-06-15,nowcast,1.2,0.5,1.9,0.9,1.4,0.32
PB-Campina Grande,2020-06-16,nowcast,1.2,0.5,1.8,0.9,1.4,0.31
PB-Campina Grande,2020-06-17,nowcast,1.1,0.6,1.9,0.9,1.4,0.34
PB-Campina Grande,2020-06-18,nowcast,1.2,0.5,1.8,0.9,1.4,0.32
PB-Campina Grande,2020-06-19,nowcast,1.1,0.5,1.8,0.9,1.3,0.35
PB-Campina Grande,2020-06-20,nowcast,1.1,0.5,1.8,0.9,1.3,0.33
PB-Campina Grande,2020-06-21,nowcast,1.1,0.6,1.7,0.9,1.3,0.35
PB-Campina Grande,2020-06-22,nowcast,1.1,0.5,1.7,0.9,1.3,0.35
