"region","date","type","bottom","top","lower","upper","median","mean"
"MA-Igarapé Grande",2020-03-24,"nowcast",1,1,1,1,1,1
"MA-Igarapé Grande",2020-03-25,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-03-26,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-03-27,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-03-28,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-03-29,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-03-30,"nowcast",0,1,0,1,0.5,0.5
"MA-Igarapé Grande",2020-03-31,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-04-01,"nowcast",0,1,0,0,0,0.333333333333333
"MA-Igarapé Grande",2020-04-02,"nowcast",0,1,0,0,0,0.4
"MA-Igarapé Grande",2020-04-03,"nowcast",0,0,0,0,0,0
"MA-Igarapé Grande",2020-04-04,"nowcast",0,1,0,0,0,0.166666666666667
"MA-Igarapé Grande",2020-04-05,"nowcast",0,1,0,0,0,0.25
"MA-Igarapé Grande",2020-04-06,"nowcast",0,1,0,0,0,0.222222222222222
"MA-Igarapé Grande",2020-04-07,"nowcast",0,1,0,0,0,0.428571428571429
"MA-Igarapé Grande",2020-04-08,"nowcast",0,1,0,1,1,0.576923076923077
"MA-Igarapé Grande",2020-04-09,"nowcast",0,1,0,0,0,0.25
"MA-Igarapé Grande",2020-04-10,"nowcast",0,1,0,0,0,0.285714285714286
"MA-Igarapé Grande",2020-04-11,"nowcast",0,1,0,0,0,0.22
"MA-Igarapé Grande",2020-04-12,"nowcast",0,1,0,0,0,0.436619718309859
"MA-Igarapé Grande",2020-04-13,"nowcast",0,1,0,0,0,0.275862068965517
"MA-Igarapé Grande",2020-04-14,"nowcast",0,1,0,0,0,0.37719298245614
"MA-Igarapé Grande",2020-04-15,"nowcast",0,1,0,0,0,0.315068493150685
"MA-Igarapé Grande",2020-04-16,"nowcast",0,1,0,0,0,0.382198952879581
"MA-Igarapé Grande",2020-04-17,"nowcast",0,1,0,0,0,0.356223175965665
"MA-Igarapé Grande",2020-04-18,"nowcast",0,1,0,0,0,0.389655172413793
"MA-Igarapé Grande",2020-04-19,"nowcast",0,1,0,0,0,0.456582633053221
"MA-Igarapé Grande",2020-04-20,"nowcast",0,1,0,0,0,0.409952606635071
"MA-Igarapé Grande",2020-04-21,"nowcast",0,1,0,0,0,0.464503042596349
"MA-Igarapé Grande",2020-04-22,"nowcast",0,1,0,0,0,0.518900343642612
"MA-Igarapé Grande",2020-04-23,"nowcast",0,1,0,0,0,0.555722891566265
"MA-Igarapé Grande",2020-04-24,"nowcast",0,2,0,1,1,0.699186991869919
"MA-Igarapé Grande",2020-04-25,"nowcast",0,2,0,1,1,0.747252747252747
"MA-Igarapé Grande",2020-04-26,"nowcast",0,2,0,1,1,0.901023890784983
"MA-Igarapé Grande",2020-04-27,"nowcast",0,2,0,1,1,1.09935205183585
"MA-Igarapé Grande",2020-04-28,"nowcast",0,3,0,1,1,1.34207764952781
"MA-Igarapé Grande",2020-04-29,"nowcast",0,3,0,1,1,1.58648925281474
"MA-Igarapé Grande",2020-04-30,"nowcast",0,4,1,2,2,1.85055165496489
"MA-Igarapé Grande",2020-05-01,"nowcast",0,4,1,2,2,2.325
"MA-Igarapé Grande",2020-05-02,"nowcast",0,5,1,3,3,2.795
"MA-Igarapé Grande",2020-05-03,"nowcast",0,6,2,4,3,3.518
"MA-Igarapé Grande",2020-05-04,"nowcast",0,7,3,5,4,4.264
"MA-Igarapé Grande",2020-05-05,"nowcast",1,8,2,5,5,5.14
"MA-Igarapé Grande",2020-05-06,"nowcast",2,10,3,6,6,6.181
"MA-Igarapé Grande",2020-05-07,"nowcast",2,11,5,8,7,7.234
