"region","date","type","bottom","top","lower","upper","median","mean"
"BA-Camaçari",2020-02-12,"nowcast",1,1,1,1,1,1
"BA-Camaçari",2020-02-13,"nowcast",0,1,0,1,0.5,0.5
"BA-Camaçari",2020-02-14,"nowcast",0,0,0,0,0,0
"BA-Camaçari",2020-02-15,"nowcast",0,0,0,0,0,0
"BA-Camaçari",2020-02-16,"nowcast",0,0,0,0,0,0
"BA-Camaçari",2020-02-17,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Camaçari",2020-02-18,"nowcast",0,0,0,0,0,0
"BA-Camaçari",2020-02-19,"nowcast",0,0,0,0,0,0
"BA-Camaçari",2020-02-20,"nowcast",0,1,0,0,0,0.4
"BA-Camaçari",2020-02-21,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Camaçari",2020-02-22,"nowcast",0,1,0,0,0,0.142857142857143
"BA-Camaçari",2020-02-23,"nowcast",0,1,0,0,0,0.25
"BA-Camaçari",2020-02-24,"nowcast",0,1,0,0,0,0.416666666666667
"BA-Camaçari",2020-02-25,"nowcast",0,1,0,1,0.5,0.5
"BA-Camaçari",2020-02-26,"nowcast",0,1,0,0,0,0.357142857142857
"BA-Camaçari",2020-02-27,"nowcast",0,1,0,0,0,0.228571428571429
"BA-Camaçari",2020-02-28,"nowcast",0,1,0,0,0,0.272727272727273
"BA-Camaçari",2020-02-29,"nowcast",0,1,0,0,0,0.215686274509804
"BA-Camaçari",2020-03-01,"nowcast",0,1,0,0,0,0.338235294117647
"BA-Camaçari",2020-03-02,"nowcast",0,1,0,0,0,0.258426966292135
"BA-Camaçari",2020-03-03,"nowcast",0,1,0,0,0,0.315789473684211
"BA-Camaçari",2020-03-04,"nowcast",0,1,0,0,0,0.346153846153846
"BA-Camaçari",2020-03-05,"nowcast",0,1,0,0,0,0.278350515463918
"BA-Camaçari",2020-03-06,"nowcast",0,1,0,0,0,0.264705882352941
"BA-Camaçari",2020-03-07,"nowcast",0,1,0,0,0,0.282685512367491
"BA-Camaçari",2020-03-08,"nowcast",0,1,0,0,0,0.311764705882353
"BA-Camaçari",2020-03-09,"nowcast",0,1,0,0,0,0.278048780487805
"BA-Camaçari",2020-03-10,"nowcast",0,1,0,0,0,0.283018867924528
"BA-Camaçari",2020-03-11,"nowcast",0,1,0,0,0,0.274223034734918
"BA-Camaçari",2020-03-12,"nowcast",0,1,0,0,0,0.283171521035599
"BA-Camaçari",2020-03-13,"nowcast",0,1,0,0,0,0.241935483870968
"BA-Camaçari",2020-03-14,"nowcast",0,1,0,0,0,0.244233378561737
"BA-Camaçari",2020-03-15,"nowcast",0,1,0,0,0,0.226751592356688
"BA-Camaçari",2020-03-16,"nowcast",0,1,0,0,0,0.292831105710814
"BA-Camaçari",2020-03-17,"nowcast",0,1,0,0,0,0.265895953757225
"BA-Camaçari",2020-03-18,"nowcast",0,1,0,0,0,0.327796234772979
"BA-Camaçari",2020-03-19,"nowcast",0,1,0,0,0,0.342047930283224
"BA-Camaçari",2020-03-20,"nowcast",0,1,0,0,0,0.407922912205567
"BA-Camaçari",2020-03-21,"nowcast",0,1,0,0,0,0.458551941238195
"BA-Camaçari",2020-03-22,"nowcast",0,1,0,0,0,0.546955624355005
"BA-Camaçari",2020-03-23,"nowcast",0,2,0,0,0,0.608163265306122
"BA-Camaçari",2020-03-24,"nowcast",0,2,0,1,1,0.709219858156028
"BA-Camaçari",2020-03-25,"nowcast",0,2,0,1,1,0.763052208835341
"BA-Camaçari",2020-03-26,"nowcast",0,2,0,1,1,0.845845845845846
"BA-Camaçari",2020-03-27,"nowcast",0,2,0,1,1,0.857
"BA-Camaçari",2020-03-28,"nowcast",0,2,0,1,1,0.953
"BA-Camaçari",2020-03-29,"nowcast",0,2,0,1,1,1.015
"BA-Camaçari",2020-03-30,"nowcast",0,2,0,1,1,1.029
"BA-Camaçari",2020-03-31,"nowcast",0,2,0,1,1,1.018
"BA-Camaçari",2020-04-01,"nowcast",0,2,0,1,1,1.02
"BA-Camaçari",2020-04-02,"nowcast",0,3,0,1,1,1.073
"BA-Camaçari",2020-04-03,"nowcast",0,2,0,1,1,1.081
"BA-Camaçari",2020-04-04,"nowcast",0,3,0,1,1,1.159
"BA-Camaçari",2020-04-05,"nowcast",0,3,0,1,1,1.328
"BA-Camaçari",2020-04-06,"nowcast",0,3,0,1,1,1.468
"BA-Camaçari",2020-04-07,"nowcast",0,3,0,1,1,1.478
"BA-Camaçari",2020-04-08,"nowcast",0,3,1,2,2,1.755
