"region","date","type","bottom","top","lower","upper","median","mean"
"BA-Ipiaú",2020-02-18,"nowcast",1,1,1,1,1,1
"BA-Ipiaú",2020-02-19,"nowcast",0,0,0,0,0,0
"BA-Ipiaú",2020-02-20,"nowcast",0,0,0,0,0,0
"BA-Ipiaú",2020-02-21,"nowcast",1,1,1,1,1,1
"BA-Ipiaú",2020-02-22,"nowcast",0,0,0,0,0,0
"BA-Ipiaú",2020-02-23,"nowcast",1,1,1,1,1,1
"BA-Ipiaú",2020-02-24,"nowcast",0,1,0,0,0,0.25
"BA-Ipiaú",2020-02-25,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Ipiaú",2020-02-26,"nowcast",0,1,1,1,1,0.6
"BA-Ipiaú",2020-02-27,"nowcast",0,1,0,0,0,0.285714285714286
"BA-Ipiaú",2020-02-28,"nowcast",0,1,0,0,0,0.125
"BA-Ipiaú",2020-02-29,"nowcast",0,1,0,0,0,0.423076923076923
"BA-Ipiaú",2020-03-01,"nowcast",0,1,0,0,0,0.272727272727273
"BA-Ipiaú",2020-03-02,"nowcast",0,1,0,0,0,0.255813953488372
"BA-Ipiaú",2020-03-03,"nowcast",0,1,0,0,0,0.288461538461538
"BA-Ipiaú",2020-03-04,"nowcast",0,1,0,0,0,0.19672131147541
"BA-Ipiaú",2020-03-05,"nowcast",0,1,0,0,0,0.246376811594203
"BA-Ipiaú",2020-03-06,"nowcast",0,1,0,0,0,0.234567901234568
"BA-Ipiaú",2020-03-07,"nowcast",0,1,0,0,0,0.357798165137615
"BA-Ipiaú",2020-03-08,"nowcast",0,1,0,0,0,0.25
"BA-Ipiaú",2020-03-09,"nowcast",0,1,0,0,0,0.220125786163522
"BA-Ipiaú",2020-03-10,"nowcast",0,1,0,0,0,0.243386243386243
"BA-Ipiaú",2020-03-11,"nowcast",0,1,0,0,0,0.278761061946903
"BA-Ipiaú",2020-03-12,"nowcast",0,1,0,0,0,0.332155477031802
"BA-Ipiaú",2020-03-13,"nowcast",0,1,0,0,0,0.265861027190332
"BA-Ipiaú",2020-03-14,"nowcast",0,1,0,0,0,0.3625
"BA-Ipiaú",2020-03-15,"nowcast",0,1,0,0,0,0.329741379310345
"BA-Ipiaú",2020-03-16,"nowcast",0,1,0,0,0,0.339015151515151
"BA-Ipiaú",2020-03-17,"nowcast",0,1,0,0,0,0.411764705882353
"BA-Ipiaú",2020-03-18,"nowcast",0,1,0,0,0,0.404347826086957
"BA-Ipiaú",2020-03-19,"nowcast",0,1,0,0,0,0.421813403416557
"BA-Ipiaú",2020-03-20,"nowcast",0,1,0,0,0,0.409307875894988
"BA-Ipiaú",2020-03-21,"nowcast",0,1,0,0,0,0.482102908277405
"BA-Ipiaú",2020-03-22,"nowcast",0,1,0,0,0,0.55448717948718
"BA-Ipiaú",2020-03-23,"nowcast",0,2,0,0,0,0.545643153526971
"BA-Ipiaú",2020-03-24,"nowcast",0,2,0,0,0,0.620795107033639
"BA-Ipiaú",2020-03-25,"nowcast",0,2,0,1,1,0.749747729566095
"BA-Ipiaú",2020-03-26,"nowcast",0,2,0,1,1,0.730653266331658
"BA-Ipiaú",2020-03-27,"nowcast",0,2,0,1,1,0.875875875875876
"BA-Ipiaú",2020-03-28,"nowcast",0,2,0,1,1,0.929
"BA-Ipiaú",2020-03-29,"nowcast",0,2,0,1,1,0.99
"BA-Ipiaú",2020-03-30,"nowcast",0,2,0,1,1,1.012
"BA-Ipiaú",2020-03-31,"nowcast",0,2,0,1,1,0.966
"BA-Ipiaú",2020-04-01,"nowcast",0,2,0,1,1,0.949
"BA-Ipiaú",2020-04-02,"nowcast",0,2,0,1,1,0.934
"BA-Ipiaú",2020-04-03,"nowcast",0,2,0,1,1,0.817
"BA-Ipiaú",2020-04-04,"nowcast",0,2,0,1,1,0.761
"BA-Ipiaú",2020-04-05,"nowcast",0,2,0,1,1,0.732
"BA-Ipiaú",2020-04-06,"nowcast",0,2,0,0,0,0.606
"BA-Ipiaú",2020-04-07,"nowcast",0,2,0,0,0,0.57
"BA-Ipiaú",2020-04-08,"nowcast",0,2,0,0,0,0.594
"BA-Ipiaú",2020-04-09,"nowcast",0,2,0,0,0,0.668
"BA-Ipiaú",2020-04-10,"nowcast",0,2,0,1,1,0.754
"BA-Ipiaú",2020-04-11,"nowcast",0,2,0,1,1,0.809
"BA-Ipiaú",2020-04-12,"nowcast",0,2,0,1,1,0.928
"BA-Ipiaú",2020-04-13,"nowcast",0,2,0,1,1,1.044
"BA-Ipiaú",2020-04-14,"nowcast",0,3,0,1,1,1.183
"BA-Ipiaú",2020-04-15,"nowcast",0,3,0,1,1,1.305
"BA-Ipiaú",2020-04-16,"nowcast",0,3,0,1,1,1.569
"BA-Ipiaú",2020-04-17,"nowcast",0,4,1,2,2,1.875
"BA-Ipiaú",2020-04-18,"nowcast",0,4,0,2,2,2.221
"BA-Ipiaú",2020-04-19,"nowcast",0,5,0,2,2,2.608
"BA-Ipiaú",2020-04-20,"nowcast",0,6,1,3,3,3.033
"BA-Ipiaú",2020-04-21,"nowcast",0,6,2,4,4,3.657
