"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-27,"nowcast",0,3,0,1,1,1.24174653887114,"Rio Grande do Sul"
2020-02-28,"nowcast",0,3,0,1,1,1.52008238928939,"Rio Grande do Sul"
2020-02-29,"nowcast",0,4,1,2,2,1.8010152284264,"Rio Grande do Sul"
2020-03-01,"nowcast",0,4,1,2,2,2.08643216080402,"Rio Grande do Sul"
2020-03-02,"nowcast",0,5,0,2,2,2.625250501002,"Rio Grande do Sul"
2020-03-03,"nowcast",0,6,1,3,3,3.257,"Rio Grande do Sul"
2020-03-04,"nowcast",1,7,2,4,4,3.938,"Rio Grande do Sul"
2020-03-05,"nowcast",1,8,2,5,4,4.75,"Rio Grande do Sul"
2020-03-06,"nowcast",2,10,3,6,5,5.671,"Rio Grande do Sul"
2020-03-07,"nowcast",2,11,5,8,6,6.763,"Rio Grande do Sul"
2020-03-08,"nowcast",2,12,4,8,8,7.899,"Rio Grande do Sul"
2020-03-09,"nowcast",3,14,6,10,9,9.155,"Rio Grande do Sul"
2020-03-10,"nowcast",5,16,6,11,11,10.962,"Rio Grande do Sul"
2020-03-11,"nowcast",6,18,10,14,12,12.6,"Rio Grande do Sul"
2020-03-12,"nowcast",6,20,10,15,14,14.162,"Rio Grande do Sul"
2020-03-13,"nowcast",8,22,13,18,16,16.02,"Rio Grande do Sul"
2020-03-14,"nowcast",10,24,14,19,17,17.729,"Rio Grande do Sul"
2020-03-15,"nowcast",12,26,14,20,19,19.25,"Rio Grande do Sul"
2020-03-16,"nowcast",13,28,16,22,21,20.999,"Rio Grande do Sul"
2020-03-17,"nowcast",14,29,17,23,22,22.178,"Rio Grande do Sul"
2020-03-18,"nowcast",15,31,19,25,23,23.205,"Rio Grande do Sul"
2020-03-19,"nowcast",14,31,18,25,24,24.085,"Rio Grande do Sul"
2020-03-20,"nowcast",17,33,20,26,25,25.118,"Rio Grande do Sul"
2020-03-21,"nowcast",16,33,20,27,26,25.786,"Rio Grande do Sul"
2020-03-22,"nowcast",18,35,23,29,27,26.911,"Rio Grande do Sul"
2020-03-23,"nowcast",18,35,24,30,27,27.47,"Rio Grande do Sul"
2020-03-24,"nowcast",20,36,24,30,28,28.361,"Rio Grande do Sul"
2020-03-25,"nowcast",20,38,24,31,29,29.311,"Rio Grande do Sul"
2020-03-26,"nowcast",21,39,27,34,30.5,30.817,"Rio Grande do Sul"
2020-03-27,"nowcast",22,39,28,34,31,31.361,"Rio Grande do Sul"
2020-03-28,"nowcast",22,40,28,35,31,31.529,"Rio Grande do Sul"
2020-03-29,"nowcast",21,40,25,33,31,31.651,"Rio Grande do Sul"
2020-03-30,"nowcast",21,39,27,34,31,31.006,"Rio Grande do Sul"
2020-03-31,"nowcast",22,40,25,32,30.5,30.41,"Rio Grande do Sul"
2020-04-01,"nowcast",21,38,24,31,30,29.833,"Rio Grande do Sul"
2020-04-02,"nowcast",20,38,25,32,30,30.159,"Rio Grande do Sul"
2020-04-03,"nowcast",20,38,24,31,30,29.917,"Rio Grande do Sul"
2020-04-04,"nowcast",20,38,23,30,29,29.598,"Rio Grande do Sul"
2020-04-05,"nowcast",19,38,24,31,29,29.069,"Rio Grande do Sul"
2020-04-06,"nowcast",20,39,23,31,29,29.384,"Rio Grande do Sul"
2020-04-07,"nowcast",20,40,24,32,31,30.705,"Rio Grande do Sul"
2020-04-08,"nowcast",21,42,26,34,32,32.377,"Rio Grande do Sul"
2020-04-09,"nowcast",23,46,30,39,35,35.133,"Rio Grande do Sul"
2020-04-10,"nowcast",26,49,31,40,38,38.018,"Rio Grande do Sul"
2020-04-11,"nowcast",28,50,33,42,40,40.153,"Rio Grande do Sul"
2020-04-12,"nowcast",30,55,35,45,43,43.225,"Rio Grande do Sul"
2020-04-13,"nowcast",32,58,38,48,45,45.81,"Rio Grande do Sul"
2020-04-14,"nowcast",33,61,43,54,49,48.969,"Rio Grande do Sul"
2020-04-15,"nowcast",37,66,45,56,53,53.14,"Rio Grande do Sul"
2020-04-16,"nowcast",41,73,49,61,57,57.506,"Rio Grande do Sul"
2020-04-17,"nowcast",44,76,51,64,62,62.676,"Rio Grande do Sul"
2020-04-18,"nowcast",52,85,59,72,67.5,67.963,"Rio Grande do Sul"
2020-04-19,"nowcast",55,89,62,76,72,72.664,"Rio Grande do Sul"
2020-04-20,"nowcast",59,95,67,82,77,77.53,"Rio Grande do Sul"
2020-04-21,"nowcast",63,100,72,87,82,82.855,"Rio Grande do Sul"
2020-04-22,"nowcast",66,105,81,96,87,87.68,"Rio Grande do Sul"
2020-04-23,"nowcast",72,113,84,100,92,93.058,"Rio Grande do Sul"
2020-04-24,"nowcast",78,120,87,104,99,99.087,"Rio Grande do Sul"
2020-04-25,"nowcast",79,125,90,109,105,105.13,"Rio Grande do Sul"
2020-04-26,"nowcast",86,134,96,115,111,111.917,"Rio Grande do Sul"
2020-04-27,"nowcast",94,143,107,126,118,118.723,"Rio Grande do Sul"
2020-04-28,"nowcast",96,150,115,136,126,126.775,"Rio Grande do Sul"
2020-04-29,"nowcast",107,162,119,142,134,135.15,"Rio Grande do Sul"
2020-04-30,"nowcast",118,174,129,153,145,145.625,"Rio Grande do Sul"
2020-05-01,"nowcast",123,180,140,162,154,155.188,"Rio Grande do Sul"
2020-05-02,"nowcast",134,196,146,171,163,163.979,"Rio Grande do Sul"
2020-05-03,"nowcast",144,208,154,179,171,173.025,"Rio Grande do Sul"
2020-05-04,"nowcast",145,215,164,192,181,181.679,"Rio Grande do Sul"
2020-05-05,"nowcast",151,225,170,200,191,191.783,"Rio Grande do Sul"
2020-05-06,"nowcast",167,249,188,220,204,205.532,"Rio Grande do Sul"
2020-05-07,"nowcast",181,264,199,232,220,220.16,"Rio Grande do Sul"
2020-05-08,"nowcast",197,280,218,251,238,238.808,"Rio Grande do Sul"
2020-05-09,"nowcast",213,299,234,270,257,257.058,"Rio Grande do Sul"
2020-05-10,"nowcast",232,320,249,285,277,277.662,"Rio Grande do Sul"
2020-05-11,"nowcast",254,342,272,308,297,296.631,"Rio Grande do Sul"
2020-05-12,"nowcast",271,357,297,331,317,317.03,"Rio Grande do Sul"
2020-05-13,"nowcast",289,372,322,355,337,336.81,"Rio Grande do Sul"
2020-05-14,"nowcast",317,396,344,375,357.5,357.393,"Rio Grande do Sul"
2020-05-15,"nowcast",337,413,361,391,376,376.715,"Rio Grande do Sul"
2020-05-16,"nowcast",354,423,373,401,390,389.742,"Rio Grande do Sul"
2020-05-17,"nowcast",363,427,378,405,394,393.682,"Rio Grande do Sul"
2020-05-18,"nowcast",352,424,365,394,387,387.23,"Rio Grande do Sul"
2020-05-19,"nowcast",341,418,365,395,380,379.04,"Rio Grande do Sul"
2020-05-20,"nowcast",339,420,359,392,381,380.805,"Rio Grande do Sul"
2020-05-21,"nowcast",349,436,369,401,390,389.488,"Rio Grande do Sul"
2020-05-22,"nowcast",364,445,383,415,403,403.134,"Rio Grande do Sul"
2020-05-23,"nowcast",374,449,404,433,416,415.623,"Rio Grande do Sul"
2020-05-24,"nowcast",383,453,413,442,422,421.579,"Rio Grande do Sul"
2020-05-25,"nowcast",380,452,398,427,418,417.948,"Rio Grande do Sul"
2020-05-26,"nowcast",369,448,394,424,408,408.109,"Rio Grande do Sul"
2020-05-27,"nowcast",364,448,379,413,401,401.188,"Rio Grande do Sul"
2020-05-28,"nowcast",359,450,385,422,406,405.826,"Rio Grande do Sul"
2020-05-29,"nowcast",365,456,396,433,417,416.864,"Rio Grande do Sul"
2020-05-30,"nowcast",384,474,411,446,431,432.084,"Rio Grande do Sul"
2020-05-31,"nowcast",390,484,409,449,439,440.637,"Rio Grande do Sul"
2020-06-01,"nowcast",389,491,429,469,448,448.333,"Rio Grande do Sul"
2020-06-02,"nowcast",394,502,419,463,451,452.622,"Rio Grande do Sul"
2020-06-03,"nowcast",399,518,436,483,462.5,463.858,"Rio Grande do Sul"
2020-06-04,"nowcast",419,540,453,504,479,480.245,"Rio Grande do Sul"
2020-06-05,"nowcast",441,570,481,534,505,505.182,"Rio Grande do Sul"
2020-06-06,"nowcast",467,597,497,549,531,531.203,"Rio Grande do Sul"
2020-06-07,"nowcast",481,615,510,565,550,553.143,"Rio Grande do Sul"
2020-06-08,"nowcast",499,646,535,594,574,573.618,"Rio Grande do Sul"
2020-06-09,"nowcast",516,667,562,625,600.5,599.861,"Rio Grande do Sul"
2020-06-10,"nowcast",564,708,592,655,634,633.888,"Rio Grande do Sul"
2020-06-11,"nowcast",588,730,638,698,668,667.562,"Rio Grande do Sul"
2020-06-12,"nowcast",636,764,675,729,698,697.667,"Rio Grande do Sul"
2020-06-13,"nowcast",654,786,696,749,720,719.568,"Rio Grande do Sul"
2020-06-14,"nowcast",663,801,693,747,731.5,732.4,"Rio Grande do Sul"
2020-06-15,"nowcast",667,811,721,779,747,746.91,"Rio Grande do Sul"
2020-06-16,"nowcast",684,838,744,805,769,768.885,"Rio Grande do Sul"
2020-06-17,"nowcast",726,877,771,833,800,799.391,"Rio Grande do Sul"
2020-06-18,"nowcast",757,908,796,858,832,831.281,"Rio Grande do Sul"
2020-06-19,"nowcast",788,928,832,888,863,861.066,"Rio Grande do Sul"
2020-06-20,"nowcast",816,948,862,917,886,884.265,"Rio Grande do Sul"
2020-06-21,"nowcast",830,963,880,936,897.5,896.262,"Rio Grande do Sul"
2020-06-22,"nowcast",820,970,870,927,901.5,900.426,"Rio Grande do Sul"
2020-06-23,"nowcast",826,987,880,943,910,909.657,"Rio Grande do Sul"
2020-06-24,"nowcast",841,1014,892,960,926,927.245,"Rio Grande do Sul"
2020-06-25,"nowcast",867,1044,918,986,959,958.892,"Rio Grande do Sul"
2020-06-26,"nowcast",913,1084,957,1028,991,992.966,"Rio Grande do Sul"
2020-06-27,"nowcast",950,1113,986,1052,1027,1027.473,"Rio Grande do Sul"
2020-06-28,"nowcast",974,1147,1010,1083,1053.5,1051.126,"Rio Grande do Sul"
2020-06-29,"nowcast",984,1171,1022,1095,1070,1070.677,"Rio Grande do Sul"
2020-06-30,"nowcast",989,1193,1054,1138,1093,1092.74,"Rio Grande do Sul"
2020-07-01,"nowcast",1036,1252,1084,1176,1135,1133.383,"Rio Grande do Sul"
2020-07-02,"forecast",1025,1295,1101,1209,1158,1156.2126,"Rio Grande do Sul"
2020-07-03,"forecast",1036,1332,1113,1234,1185,1184.9342,"Rio Grande do Sul"
2020-07-04,"forecast",1054,1391,1134,1270,1213,1213.8718,"Rio Grande do Sul"
2020-07-05,"forecast",1066,1433,1177,1323,1245,1244.4558,"Rio Grande do Sul"
2020-07-06,"forecast",1060,1475,1194,1357,1273,1272.3976,"Rio Grande do Sul"
2020-07-07,"forecast",1076,1523,1197,1375,1303,1305.279,"Rio Grande do Sul"
2020-07-08,"forecast",1097,1587,1232,1423,1332.5,1336.6652,"Rio Grande do Sul"
2020-07-09,"forecast",1113,1640,1228,1442,1366,1371.0962,"Rio Grande do Sul"
2020-07-10,"forecast",1132,1698,1288,1512,1401,1401.9744,"Rio Grande do Sul"
2020-07-11,"forecast",1114,1739,1313,1560,1432,1433.6566,"Rio Grande do Sul"
2020-07-12,"forecast",1153,1817,1318,1583,1462,1469.8416,"Rio Grande do Sul"
2020-07-13,"forecast",1121,1856,1324,1613,1497,1504.5782,"Rio Grande do Sul"
2020-07-14,"forecast",1126,1914,1358,1667,1526,1537.094,"Rio Grande do Sul"
2020-07-15,"forecast",1159,1972,1361,1693,1559,1573.1442,"Rio Grande do Sul"
